ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
has-miR-548o	0.33500521171989	-0.145874333519828	1.09581666603507	-0.133119287232267	0.894099041892695	0.999796814045162	never_vs_former	FALSE	0.980394838766115	0	0.383400869700912	0.190568879973626	0.51020893013634	0	0	0
has-miR-548x	1.34253497827163	-0.0138051172025445	0.771138917438805	-0.0179022441875916	0.98571683869896	0.999796814045162	never_vs_former	FALSE	0.972745409499019	0.671399180962255	1.45852765376221	1.81938214116606	0	0	0	0
hsa-let-7a-2-3p	0.651958530811686	0.134191098559379	0.659143747892316	0.203583966302448	0.838678623777293	0.999796814045162	never_vs_former	FALSE	0.590004097261239	0.401046896596971	0.574889315007422	0.87461211398531	0.737461363429067	0	0	0
hsa-let-7a-3p	107.079579117193	0.143981504814736	0.401034409020913	0.359025314476763	0.719576151850645	0.999796814045162	never_vs_former	FALSE	15.3464819432989	30.0779745154653	37.7224540463467	309.598678609749	16.6680901849413	36.2470521814963	11.6057045343519	17.3580892990923
hsa-let-7a-5p	8.88540308861354	-0.0532513801686909	0.375791361662396	-0.141704641461479	0.887313308585778	0.999796814045162	never_vs_former	FALSE	20.7706688979957	8.01346596908323	6.72924776490599	9.54129599493411	7.14167358485448	4.83294029086618	3.26349427535184	3.91042512271001
hsa-let-7b-3p	0.306565999064634	0.641840286057422	1.33828936705301	0.479597538364063	0.631513597074607	0.999796814045162	never_vs_former	FALSE	0.394296108455443	0.151532813041392	0.351632766882405	0.255071613928847	0	0	0	0
hsa-let-7b-5p	59.8544926669154	-0.292749889399124	0.432468693559235	-0.676927356266601	0.498452046203632	0.999796814045162	never_vs_former	FALSE	15.4277632836882	16.9183353520022	33.6798902491937	153.000561226537	11.6810669955293	11.3056337556227	8.1168569283345	9.12432528632336
hsa-let-7c-3p	2.47103870395693	-0.185022428749513	0.522452905881882	-0.354141831094233	0.723232594170625	0.999796814045162	never_vs_former	FALSE	3.12738238140682	1.63992521218857	2.03552306670106	2.72289684900832	0	0.842720842835763	0.644695687817174	0.329720097088103
hsa-let-7c-5p	5.84057718586428	0.195196484394485	0.424135013172356	0.46022251955691	0.645356508459055	0.999796814045162	never_vs_former	FALSE	2.48356339650425	6.25245524497919	4.07645392203004	10.8990620309386	2.70704086129923	4.83294029086618	3.78170482431889	2.66452799221761
hsa-let-7d-3p	3.14167103099851	0.844965274553071	0.645627972208315	1.30874948255872	0.190619224127637	0.999796814045162	never_vs_former	FALSE	3.26665417589977	0.098701478240627	2.18695700696499	6.02910836478271	2.71788909380026	0	1.07449281302862	0.881942487028445
hsa-let-7d-5p	11.7133277948065	-0.00409096037872602	0.448758008997648	-0.00911618354815248	0.99272643863827	0.999796814045162	never_vs_former	FALSE	4.32935021021086	9.62152775896207	6.10665974385485	28.1007547706581	4.52714250418442	5.9219986338976	3.24721200410464	2.39601418693035
hsa-let-7e-3p	0.0608586128850125	-0.0265317206678545	3.80164120398585	-0.00697901754643158	0.99443159485326	0.999796814045162	never_vs_former	FALSE	0	0.0240777383667361	0.0712610887020446	0.081689375258348	0	0	0	0
hsa-let-7e-5p	4.1603212682273	-0.255057983208794	0.442050081146396	-0.576988884488688	0.563946964421472	0.999796814045162	never_vs_former	FALSE	2.31631205253423	1.42643221036123	5.87127560452474	4.72753977299552	2.10393991247014	0	2.49795843660763	1.95459559372379
hsa-let-7f-1-3p	0.0894118093577484	-0.56581488720517	3.80064133011512	-0.148873528980971	0.881653429228919	0.999796814045162	never_vs_former	FALSE	0.157185169343326	0.273114719790605	0.0918510849303915	0.0609401089689278	0	0	0	0
hsa-let-7f-2-3p	0.572280003248808	-0.699212237504664	0.713985122223718	-0.979309254129773	0.327427199331959	0.999796814045162	never_vs_former	FALSE	0.336090155771852	0.185998984584028	0.815631271792572	0.381377367578272	0	0	0	0
hsa-let-7f-5p	1.70744674594843	-0.567007037660062	0.525740283426231	-1.07849266174716	0.280813954845986	0.999796814045162	never_vs_former	FALSE	2.14152642002945	0.909967810992756	1.80894366279068	1.70437476200063	1.01848274011655	0	0.885614916840024	0.61240340838379
hsa-let-7g-3p	3.30512279180099	0.360640375703647	0.553517870798208	0.651542424788526	0.514696400136388	0.999796814045162	never_vs_former	FALSE	7.41433097653838	0.377584174476603	2.75632225723982	3.71648065999553	2.48983922482119	0	0	0
hsa-let-7g-5p	58.7401199969797	-0.0795060829396396	0.475704466730883	-0.167133353794254	0.867265122570836	0.999796814045162	never_vs_former	FALSE	7.91922060197405	6.24956501137999	26.9616217599572	164.598355561473	4.51269160452972	3.87651587704451	3.88185170349034	6.73643749222169
hsa-let-7i-3p	0.319245396108944	-0.0471461606228173	0.890554368062566	-0.0529402384779556	0.957779523662741	0.999796814045162	never_vs_former	FALSE	0.402534165901269	0.876937769210784	0.228584845186149	0.293548261694328	0	0.337088337134305	0	0
hsa-let-7i-5p	56.5348814994354	0.128764287054479	0.462930538424467	0.278150340853974	0.78089695339034	0.999796814045162	never_vs_former	FALSE	9.03555055617061	9.11062173070911	39.8386929081819	135.686496238533	10.6543787732988	7.83549268675854	4.88312112375762	6.78870686296933
hsa-miR-1-2-5p:Novel	7.00675042297127	-0.90150926157017	0.368000232278168	-2.44975188191927	0.0142954684756801	0.694037070478944	never_vs_former	FALSE	3.80575137526855	14.8509981586073	6.23566408284443	7.74101717227473	2.54856602876932	3.70797170847736	4.18553239179224	3.29720097088103
