ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-4296-3p:Novel	13.5848462495519	35.3615126281518	35.571166122424	6.35711629161911	5.14683571479571	5.80263687704278	0.521203707531222	0.323432486095946	0.693530032340893	_53_vs_37_53	FALSE	male
hsa-miR-4297	2.68559675902065	2.95512661812964	2.23389152156446	1.96643978143327	1.50267788748903	1.29351338045536	-0.163291640117379	0.675478439048275	NA	_53_vs_37_53	NA	male
hsa-miR-4297-3p:Novel	4.82184259280416	4.52779938261644	4.46530998779422	2.80137093128818	2.86749858319819	3.44856376410561	-0.250536554386919	0.46083085745884	NA	_53_vs_37_53	NA	male
hsa-miR-4298	1.8248213002303	1.36738518552525	1.72234065173593	1.11169871930737	0	0.955726363395268	0.547903959338592	0.245303311558471	NA	_53_vs_37_53	NA	male
hsa-miR-4298-3p:Novel	6.54568523176494	5.49123564688105	5.62233573604425	3.55104563995342	3.74424383883713	2.8671790901858	-0.484675543465076	0.199495156216938	0.615833701740983	_53_vs_37_53	FALSE	male
hsa-miR-4299	1.05509751767662	0.940384129918673	1.00273642177584	0.665873545758225	0	0	-0.0999483372197696	0.858860257093337	NA	_53_vs_37_53	NA	male
hsa-miR-4299-5p:Novel	2.15860205102071	1.7658487312675	1.70385708814894	1.62598422835533	0.938427552732434	1.01899232427623	-0.346127188075236	0.411486479899527	NA	_53_vs_37_53	NA	male
hsa-miR-4300	7.86816169720333	6.27396491027577	5.93448767179054	5.21441147471746	3.3925424248325	3.16508028550122	-0.489030209397873	0.131251581900254	0.535508157255211	_53_vs_37_53	FALSE	male
hsa-miR-4300-5p:Novel	15.9553944518384	6.55003362359194	8.11288101520213	6.61710428049828	2.8152826581973	5.75960318249909	0.148105641879864	0.719371465802904	0.893589220255617	_53_vs_37_53	FALSE	male
hsa-miR-4301	3.44669076232231	5.11126078611899	8.57831826702595	1.31934587542237	0.931210579259402	1.46689496006245	0.136620898219915	0.81372421266438	0.936156715706789	_53_vs_37_53	FALSE	male
hsa-miR-4301-3p:Novel	6.78759085016886	9.69347816311079	8.18632249882921	4.57167306270505	4.93995656560423	5.89485963502522	-0.0974431594145361	0.779630900209868	0.927020488701212	_53_vs_37_53	FALSE	male
hsa-miR-4302	1.02295141531968	1.04157119715661	0.959028193084572	0	0	0	-0.146885119401659	0.817640372253634	NA	_53_vs_37_53	NA	male
hsa-miR-4302-3p:Novel	21.3373404798678	12.3620841546742	18.9206519763961	15.2105099445747	6.394764842991	13.246900215591	0.357176640270872	0.181570173294172	0.605233910980572	_53_vs_37_53	FALSE	male
hsa-miR-4303	3.70736361475755	2.50474926931758	1.77592011026358	1.29317298266685	0.761246727008981	0	-0.562538751515233	0.299526157042232	NA	_53_vs_37_53	NA	male
hsa-miR-4303-3p:Novel	7.06555864647622	7.97644781606812	8.62775125094242	4.53385837620762	2.96773892978201	5.75960318249909	0.474142223484045	0.214499391628122	0.629454414815423	_53_vs_37_53	FALSE	male
hsa-miR-4304	6.1205217106447	4.56499445168487	8.13993762322719	3.74781760984644	2.57341785739786	4.62008616747865	0.764517810594283	0.0784129704931756	0.452040626286619	_53_vs_37_53	FALSE	male
hsa-miR-4304-3p:Novel	2.35622171672477	2.34563896631595	2.47003689885594	1.76703690408118	0.646048265757726	1.423684283166	0.0383327151553953	0.932180076266985	NA	_53_vs_37_53	NA	male
hsa-miR-4305	3.30935541903876	3.17597773352671	2.84604342073766	2.03211139084121	1.59869121074775	2.4174903424211	0.0603360765730199	0.874684998381452	NA	_53_vs_37_53	NA	male
hsa-miR-4305-3p:Novel	25.0899162182088	11.8546253528212	37.1095233571445	6.65489084778457	2.82545623182502	3.82290545358107	-0.259645421335693	0.583305140758661	0.824715453498154	_53_vs_37_53	FALSE	male
hsa-miR-4306	9.65452320261934	7.16659473265325	5.32353273395904	3.57442109199872	3.3925424248325	3.83401092489508	-0.473027873503684	0.2617302446779	0.654325611694749	_53_vs_37_53	FALSE	male
hsa-miR-4306-5p:Novel	17.5495675853611	18.4209923349176	26.9460480643503	12.3190483581895	14.0844592480986	19.5177059722583	0.525448301342778	0.0384515202513615	0.353957702976109	_53_vs_37_53	FALSE	male
hsa-miR-4307	1.5406742772953	1.77130607367795	2.66714423934928	0.840089461241393	0	0.977929973374965	0.168567961318777	0.74792415902263	NA	_53_vs_37_53	NA	male
hsa-miR-4307-5p:Novel	0.93640720263106	0.713368110999379	1.12098497980332	0.760446952517972	0	0.468659931408837	0.299162942858523	0.562901730639522	NA	_53_vs_37_53	NA	male
hsa-miR-4308	3.71953936383949	1.8682448952828	4.30857342143211	1.74795535775888	1.10780754777469	1.47795589890241	0.312722326570014	0.47386463622209	NA	_53_vs_37_53	NA	male
hsa-miR-4308-5p:Novel	1.47143024962546	1.04337181265363	1.25959905866056	1.25918637730175	0	0.568447794059794	0.165765474034095	0.713135164556851	NA	_53_vs_37_53	NA	male
hsa-miR-4309	41.6507333481207	41.0871275384492	56.6152647449236	31.7330227444165	26.0727004000576	37.2364572113578	0.247357021939191	0.41669481295794	0.737841770715333	_53_vs_37_53	FALSE	male
hsa-miR-4309-3p:Novel	33.3717607888095	60.9792409256028	71.2039111794107	16.4784904385143	19.3006339304839	22.8032195365854	0.972565186518545	0.0169460185801025	0.240356794146352	_53_vs_37_53	FALSE	male
hsa-miR-431-3p	7.33380796126647	2.99915609945723	4.89087475348286	2.12395681697603	0.638847274103893	1.29351338045536	0.714791942255008	0.105785379693055	0.5130233261184	_53_vs_37_53	FALSE	male
hsa-miR-431-5p	2.24505833357093	2.13453199092267	1.33516754153562	0.955646647477056	0.319423637051946	0.591445635522978	-0.849832698886982	0.10433280582219	NA	_53_vs_37_53	NA	male
hsa-miR-4310	1.96556018499639	1.20728331293033	2.03320354435202	1.35734244839673	0	0.948241912608122	0.050934967968179	0.919134017391877	NA	_53_vs_37_53	NA	male
hsa-miR-4310-5p:Novel	2.93027243872004	1.72012396713832	6.30887022190305	0.933692120505763	0	0.568447794059794	1.02730378575598	0.0890694371687481	NA	_53_vs_37_53	NA	male
hsa-miR-4311	30.4494552435064	27.5308507226854	40.6378066513509	22.3108952931185	20.945767205454	30.722889060175	0.533756008413989	0.0542485416762781	0.428555666686494	_53_vs_37_53	FALSE	male
hsa-miR-4311-3p:Novel	21.9131049546237	12.599866551005	21.8170155243263	17.1268652886176	8.73656895728664	12.7405618193584	0.857830963795174	0.00123076877321251	0.0973879635553334	_53_vs_37_53	FALSE	male
hsa-miR-4312	5.4683441152189	6.43802999461133	5.31065969500095	4.38712659844003	4.1201336003667	4.88056066006295	0.167366453399408	0.581172598440773	0.824715453498154	_53_vs_37_53	FALSE	male
hsa-miR-4312-5p:Novel	7.08031215530474	5.73395872535019	6.65633686345881	6.29119943138188	1.94272618851484	4.68659931408837	0.294889444776799	0.414080196053632	0.736899734849607	_53_vs_37_53	FALSE	male
hsa-miR-4313	34.5682065986989	25.5255359810457	27.6807956954142	22.5701654395368	11.278490033706	18.4030337390733	0.220994388983267	0.531150780377699	0.796439681472493	_53_vs_37_53	FALSE	male
hsa-miR-4313-3p:Novel	20.1879023740798	23.470745854087	25.8277204995571	15.3379699986219	15.5418095081187	16.7579394873682	0.300280734602057	0.238624787347964	0.638788051767224	_53_vs_37_53	FALSE	male
hsa-miR-4314	5.49808475380161	5.43066771009021	5.28082311892388	4.58361940674438	3.75371021092973	3.84645076554365	0.0451978472691358	0.888113313613336	0.959935852194818	_53_vs_37_53	FALSE	male
hsa-miR-4314-3p:Novel	12.5230841345474	9.58962571482827	13.648046626538	8.68468658705741	7.55984708086906	10.2436947867113	0.910414711403841	0.0016997161246835	0.108042886909125	_53_vs_37_53	FALSE	male
hsa-miR-4315	2.59672425760414	3.29227315659448	3.62484449379638	1.65336389670848	1.62329309743887	2.78889180575025	0.00364564514835818	0.992071188587977	NA	_53_vs_37_53	NA	male
hsa-miR-4315-3p:Novel	2.91396877904313	4.12001774607284	4.34833622248917	2.05672191198754	2.25401683123355	3.03366982297732	0.119153545065085	0.712049585462904	NA	_53_vs_37_53	NA	male
hsa-miR-4316	6.43842501372836	8.03649774093335	11.0942179008024	4.70649153618771	4.56526578667786	7.38977949451203	0.490514732950246	0.138387115988927	0.546471850069909	_53_vs_37_53	FALSE	male
hsa-miR-4316-3p:Novel	7.26060792487281	5.7908030937396	11.69587091354	5.62163671861571	3.75669471872258	7.29793212989231	0.255777847556061	0.369692762476367	0.723068661620719	_53_vs_37_53	FALSE	male
hsa-miR-4317	0.992092474083626	0.303920799640125	0.643148873270665	0	0	0	-0.159867241627239	0.861457098665188	NA	_53_vs_37_53	NA	male
hsa-miR-4317-3p:Novel	3.45620706977732	7.24172152433122	7.82631659969043	1.64596996645429	2.01928883456661	3.15219553549205	0.410156626064707	0.333955845048906	0.698687150145379	_53_vs_37_53	FALSE	male
hsa-miR-4318	1.47424153124902	1.01431275245506	2.81075513188699	0.802399592023335	0	0.191145272679053	0.383494860161696	0.505089961711755	NA	_53_vs_37_53	NA	male
hsa-miR-4318-5p:Novel	7.15572499752423	5.84819429435014	4.2863062576991	1.07693746679944	0.319423637051946	0.57343581803716	-1.47218141819267	0.017479911316446	0.241772141382907	_53_vs_37_53	FALSE	male
hsa-miR-4319	0.756091285155254	1.44466463964315	0.705676915304667	0.228247961983897	0	0	-0.636364479840672	0.247306101806138	NA	_53_vs_37_53	NA	male
hsa-miR-4319-3p:Novel	7.11921462610231	3.35064727896933	4.48213078694085	3.16786632091043	1.10780754777469	1.87463972563535	0.131730752474359	0.759681351800229	NA	_53_vs_37_53	NA	male
hsa-miR-432-3p	2.88462045890908	1.19760473979363	0.856624624768611	1.34422963890418	0	0	-0.188575645110055	0.728292510468773	NA	_53_vs_37_53	NA	male
