ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-597-3p	0.948899420444548	-0.373041831176671	0.684391888707066	-0.545070503219159	0.585705028692249	0.882785796541174	no_coffee_vs_light_drinker	FALSE	0.483074224612917	1.02933019024974	1.47782691138874	0	0	0
hsa-miR-597-5p	0.329843772386602	-0.853864257891394	0.83866355891756	-1.01812490695727	0.308618600137669	NA	no_coffee_vs_light_drinker	NA	0.152463513985485	0.45485947865746	0.420673169015301	0	0	0
hsa-miR-598-3p	1.7701789061547	-0.098604899738904	0.748745961558299	-0.131693397762956	0.895226807856151	0.982376401125512	no_coffee_vs_light_drinker	FALSE	0.556660460264622	2.18773314726324	2.79574384473591	0	0	0
hsa-miR-598-5p	30.0584300469171	0.248031269505062	0.295263126729362	0.840034691268468	0.400888935839497	0.82062139530092	no_coffee_vs_light_drinker	FALSE	27.3998396002531	35.9515561343609	38.2789636190439	17.4509863586105	24.8742805403436	22.1826235864793
hsa-miR-599	13.3239102567749	-0.0111565405079898	0.277379325679963	-0.0402212402840077	0.967916744032291	0.99843982824891	no_coffee_vs_light_drinker	FALSE	10.8186856062514	15.6918488801639	15.4576159415802	9.93814886041299	13.731052871869	11.7397043520711
hsa-miR-599-5p:Novel	11.2498986685784	-1.08139576574034	0.428988762442003	-2.52080208251734	0.0117087688481356	0.299071851110356	no_coffee_vs_light_drinker	FALSE	7.60885434604465	16.0533451153795	9.94171236721545	5.04319020777153	7.27272921362299	5.82607872539415
hsa-miR-600	7.40195207570509	-0.0676706014934435	0.307590931977464	-0.220001939128692	0.82586964449589	0.959321797370528	no_coffee_vs_light_drinker	FALSE	7.29432034592058	6.48076238766155	8.95178209328076	4.84527160955258	4.61118050025692	6.08269344001057
hsa-miR-600-5p:Novel	1.06205112526966	-0.313805688715995	0.471116072049968	-0.66608996664141	0.505353597256834	0.85644706838568	no_coffee_vs_light_drinker	FALSE	1.06472256318011	1.08819262661415	1.12900761914661	0.831875790669184	0	0.676701526034823
hsa-miR-601	0.990481795680992	-0.815725483631753	0.497875043093221	-1.63841408591958	0.101335342730505	0.552840759311264	no_coffee_vs_light_drinker	FALSE	1.26797873963042	1.1796150007078	0.796121852985203	0.734881812941981	0.708721569520601	0
hsa-miR-601-3p:Novel	5.53788998687521	-0.203613820080164	0.358545304093119	-0.567888681725093	0.570110557763868	0.877640249275146	no_coffee_vs_light_drinker	FALSE	5.04028929205781	7.23804515836792	5.24113002415874	3.45858928601107	4.96844268385752	3.50254022028738
hsa-miR-602	2.75217956156682	-0.305868564050316	0.408161127482601	-0.749381906936629	0.453627052943923	0.838860405106363	no_coffee_vs_light_drinker	FALSE	3.84955493023704	2.4821888206604	1.94983383715979	2.36388418866297	0.977588214111535	1.43279169248969
hsa-miR-602-3p:Novel	3.94568068550777	-0.0513350946440307	0.366561585151481	-0.140044938486439	0.888624484445294	0.979737380098344	no_coffee_vs_light_drinker	FALSE	3.53379551045852	4.90172685700983	4.51291274000013	2.8924866187127	3.42855991123258	2.51171011361988
hsa-miR-603	2.09907923049304	0.102755948385268	0.505531252391971	0.203263295590664	0.838929242520519	0.96280567168814	no_coffee_vs_light_drinker	FALSE	1.95350997916129	2.12715657115848	2.57020515752062	0.706455015589437	1.1270336608079	1.02742344368911
hsa-miR-603-5p:Novel	0.745381045425011	0.0117386990029562	0.676865833533705	0.0173427264627498	0.986163199932719	NA	no_coffee_vs_light_drinker	NA	0.562952415689615	0.589581651424026	1.07887968744977	0.228700751109677	0	0.0734952072523705
hsa-miR-604	3.24218362476246	-0.660971272446983	0.325271447632495	-2.03206053669296	0.0421475278462132	0.421650893161491	no_coffee_vs_light_drinker	FALSE	2.66004071499482	4.24401707338813	3.47464820585983	2.10058441281137	3.22394328450515	2.81581425149562
hsa-miR-604-5p:Novel	1.48395908815847	0.152142979762868	0.456096774049715	0.333576092661169	0.738699461181072	0.922317943991552	no_coffee_vs_light_drinker	FALSE	1.64685244700841	1.31735701746266	1.80435608606082	0.941940020785915	0.20646107672071	0.872048800861586
hsa-miR-605-3p	0.460186003474309	-0.144772515180332	0.809555065216375	-0.178829731788088	0.858071398993888	NA	no_coffee_vs_light_drinker	NA	0.66740769698828	0.256781258683734	0.504732540781075	0	0	0
hsa-miR-605-5p	0.156617459149115	-0.527954676608058	1.76808869994449	-0.29860191777971	0.765243801995572	NA	no_coffee_vs_light_drinker	NA	0.135346312283742	0.1205692455051	0.240572746414504	0	0	0
hsa-miR-606	3.46354436882541	-0.0529999805189284	0.306410155862787	-0.172970704478419	0.862674454942615	0.968655948000434	no_coffee_vs_light_drinker	FALSE	3.25199708250968	3.89639586941364	4.02764074564822	3.1119570861183	3.50303983408111	2.67984950614168
hsa-miR-606-5p:Novel	0.616172110509994	-0.50699678099527	0.624034934260349	-0.812449356855637	0.416533834731045	NA	no_coffee_vs_light_drinker	NA	0.615749835667958	0.587812100523053	0.706595330424115	0.164860048544052	0	0
hsa-miR-6068	1.02404260890898	-0.570824126604962	0.562492768200143	-1.01481149425526	0.310195693560634	0.762952594554989	no_coffee_vs_light_drinker	FALSE	1.07710751137013	1.3118664505791	0.994993157579355	0.312244804575953	0.555255442703397	0.260223445904178
hsa-miR-6068-3p:Novel	18.7004661648964	-0.745485689412783	0.338617470641578	-2.2015570785533	0.0276966106176654	0.3909217634659	no_coffee_vs_light_drinker	FALSE	16.6184887779566	26.2417564700943	16.7871527492201	11.7772117650176	18.2273446962406	11.1971532935306
hsa-miR-6069	1.49507707711408	-0.775709798784052	0.457048711261418	-1.69721471622391	0.0896560738806181	0.541027120073197	no_coffee_vs_light_drinker	FALSE	1.46874168604468	1.96921359215684	1.51452936915285	1.0373190287061	0.594646247069744	0.366200848424464
hsa-miR-6069-3p:Novel	17.3360099891893	-0.0315858094675609	0.267976750352578	-0.117867723323025	0.906172467991086	0.985800406595787	no_coffee_vs_light_drinker	FALSE	13.1922881441876	21.4063840453847	22.2509634572581	11.0232271941297	16.7034166298602	12.0371999088917
hsa-miR-607	289.658322298578	-0.160529600181643	0.252484379562581	-0.63580012537708	0.524906705744034	0.857250881065734	no_coffee_vs_light_drinker	FALSE	284.463949911083	336.075507332309	292.29687183662	263.89543487983	301.265444311138	210.374190483511
hsa-miR-607-5p:Novel	12.3024610264587	-0.346287744857998	0.298175374866939	-1.16135594702456	0.245497176177994	0.727309914620238	no_coffee_vs_light_drinker	FALSE	12.1162237651353	14.9921156338802	12.0683408547772	9.5211000840303	13.9599293954841	8.16336872587969
hsa-miR-6070	9.83935213051038	-0.633584334108126	0.369136249459493	-1.71639695379647	0.0860894137370471	0.539141163074596	no_coffee_vs_light_drinker	FALSE	6.47046611011377	11.3837236454594	13.97471654245	5.22486922558173	5.94638128770935	6.10345433805317
hsa-miR-6070-3p:Novel	219.097288414374	-1.38847456502807	0.434481066808197	-3.19570787106592	0.0013948826316993	0.0985807028434201	no_coffee_vs_light_drinker	FALSE	168.841106076127	339.745948057923	176.677636790357	111.786362331089	109.309262032959	83.6034939563129
hsa-miR-6071	13.2518703904705	-0.201668473746851	0.361770261906951	-0.557449008339775	0.577220689176196	0.879940872833046	no_coffee_vs_light_drinker	FALSE	12.2451061054356	14.5213164474604	21.2227596761503	7.56478531165729	10.0109349166919	9.64374117771037
hsa-miR-6071-3p:Novel	3.486745549815	0.320823594096252	0.378699379747153	0.847172219586039	0.396899135526744	0.820373334073728	no_coffee_vs_light_drinker	FALSE	3.25972353746174	3.35206638273536	4.31233857815111	3.34114338072032	2.35112070645783	2.9476489396051
hsa-miR-6072	5.58492064931071	0.151861222363332	0.339148993089272	0.447771408607302	0.654318179854975	0.89850329311085	no_coffee_vs_light_drinker	FALSE	3.46557032647695	5.87675256168402	7.95414458238568	2.69181756086255	2.92341673285136	4.56560333771512
hsa-miR-6072-5p:Novel	4.31140815088121	0.043856220286979	0.439802059242384	0.0997180876381687	0.920568140258159	0.98894143389702	no_coffee_vs_light_drinker	FALSE	4.36256295100357	5.43862183850214	4.41531251344846	2.19107419137298	1.87459942426312	2.34779445634676
hsa-miR-6073	3.26283149054516	0.151244494732609	0.395083313337054	0.382816711379503	0.701855669783955	0.912596929796156	no_coffee_vs_light_drinker	FALSE	1.86059674689891	3.86716521679026	4.29239694435875	1.48374043689646	2.31974263162765	2.92937208580597
hsa-miR-6073-5p:Novel	2.60163887470561	-0.625501025174052	0.472112695816718	-1.3248977007322	0.185205083582102	0.675690675154187	no_coffee_vs_light_drinker	FALSE	2.59995275168196	3.04067465394929	2.72748115676431	1.55597854305915	0.837399198362535	1.65007676500599
hsa-miR-6074	1.90886099728498	0.249232141064797	0.441183934431668	0.564916629128522	0.572130472372187	0.877883513012575	no_coffee_vs_light_drinker	FALSE	2.49525193066056	1.79269767010711	2.09745298325032	1.31888038835241	0.20646107672071	1.56597868309484
hsa-miR-6074-5p:Novel	6.5964244122978	-0.568508529039082	0.347356701748986	-1.63667067938107	0.101699298588789	0.552840759311264	no_coffee_vs_light_drinker	FALSE	5.45351480991738	10.8608916905226	6.90819832643845	4.14089535850541	4.99076372637842	4.23175756435091
hsa-miR-6075	812.778445832575	-0.200255322349276	0.190369814680354	-1.05192791559692	0.292832623127397	0.755940987571416	no_coffee_vs_light_drinker	FALSE	830.661598391842	921.530248915043	757.570287284327	668.382360880329	793.614715739325	682.268326279597
hsa-miR-6075-5p:Novel	2.97001320302715	-0.0192347823833993	0.380860685932499	-0.0505034599102947	0.959721192315382	0.994529757333682	no_coffee_vs_light_drinker	FALSE	2.87207437373482	2.65774326535317	3.58974769168711	1.89589055825659	1.90603277711271	2.20657431727086
hsa-miR-6076	1.67820852912095	0.0170719539903428	0.331592386147325	0.0514847587084156	0.958939246532981	0.994529757333682	no_coffee_vs_light_drinker	FALSE	1.94260592887227	1.51912747624541	1.87850447841747	1.50428993824007	1.22019049409514	1.28128859889507
hsa-miR-6076-3p:Novel	9.66921186774915	-0.849505996212855	0.310761137578954	-2.73363008911314	0.00626403733721454	0.239936508343438	no_coffee_vs_light_drinker	FALSE	11.8545677443752	10.8121706774028	6.96812933211384	7.45361164530974	7.55650658573746	5.46402955967017
hsa-miR-6077	14.4492682872635	-0.141879802790393	0.361340082352817	-0.392648946849633	0.694578782696842	0.908131412616124	no_coffee_vs_light_drinker	FALSE	10.2496067166757	22.1330999899963	13.8170805056587	6.42954189321801	9.34048513580339	10.6451221161532
hsa-miR-6077-3p:Novel	7.87896860291013	0.216856445982426	0.321293346046981	0.674948450226281	0.499708516856335	0.855742940348612	no_coffee_vs_light_drinker	FALSE	10.0076063152152	5.87376725201196	8.79959922806198	5.78497323742541	4.18167297554744	5.45478941505111
hsa-miR-6078	4.0204048281915	-0.139767324200433	0.405717209635441	-0.344494443127078	0.730474474334578	0.919985754649341	no_coffee_vs_light_drinker	FALSE	3.1412049944027	4.16806625901797	4.75696528946608	2.52816252850729	2.24221502801515	2.82943793689264
hsa-miR-6078-3p:Novel	8.29432434085025	-0.586937940010096	0.28656119885788	-2.04821148972505	0.0405392811151355	0.419842040638768	no_coffee_vs_light_drinker	FALSE	7.49167149479899	9.34120914079361	8.67651351835004	5.96769965071722	8.83044689442463	5.76025862800375
hsa-miR-6079	4.34326792732472	0.049933680619089	0.440379467565168	0.113387849109245	0.909723072590196	0.986889846039741	no_coffee_vs_light_drinker	FALSE	2.95822572755919	4.58191765126957	6.08075354631216	2.17514731079725	2.86189932167843	2.39167419698937
hsa-miR-6079-5p:Novel	0.210000606600372	-0.0107159296649571	1.33510958762038	-0.00802625474666579	0.993596044014596	NA	no_coffee_vs_light_drinker	NA	0.287593615711529	0.129633271918798	0.298851856701004	0	0	0
hsa-miR-608	6.26945980566439	0.221256730005076	0.357204855314096	0.61941131738123	0.535645427404577	0.857913547478	no_coffee_vs_light_drinker	FALSE	4.9887577814239	6.98024000060855	6.28797491899868	4.27437451715807	4.43609283639131	4.97382833035233
hsa-miR-608-3p:Novel	15.0101526502827	-0.317886550563263	0.3643381144863	-0.87250424241633	0.382933354779208	0.811761788861172	no_coffee_vs_light_drinker	FALSE	14.9796289216911	14.5830158674201	15.8544270050585	10.5029220640568	13.0125209656966	8.50971712825397
hsa-miR-6080	5.64819895964088	-0.137308707207225	0.312766710694319	-0.439013176633824	0.660651988722854	0.901205421200359	no_coffee_vs_light_drinker	FALSE	4.34736591480316	7.0208529995448	6.18826801086504	3.3649176471479	5.40287400419102	5.00081500606871
hsa-miR-6080-5p:Novel	0.735600953087469	0.390990770753893	0.615176947399223	0.635574483743059	0.52505380499301	NA	no_coffee_vs_light_drinker	NA	0.800114778478854	0.362253521532547	1.10975951994841	0	0	0.115812131768323
hsa-miR-6081	129.047048477988	-0.605284126260373	0.363490153220776	-1.66520088892954	0.0958726836938307	0.550694530021262	no_coffee_vs_light_drinker	FALSE	184.746535902716	142.201351497613	88.7395584402134	59.9566989669972	87.852729853465	46.3407961419686
hsa-miR-6081-5p:Novel	1.22361692610172	-0.735446999928616	0.467213673550687	-1.57411274875462	0.115461385730637	0.579532354513488	no_coffee_vs_light_drinker	FALSE	1.22213676418163	1.46926867606163	0.944142390513773	1.13344872352104	0	0.418830924173424
hsa-miR-6082	1.63200109762656	-1.01002289573784	0.501376529351964	-2.01449975539004	0.0439570905270975	0.42683524998869	no_coffee_vs_light_drinker	FALSE	1.58904036238885	2.11376116627108	1.28050439096274	1.0373190287061	0.20646107672071	0.398157263050246
hsa-miR-6082-3p:Novel	7.46447323321455	-0.139501572320747	0.338192184880977	-0.41249200471573	0.679978839728348	0.905201287774849	no_coffee_vs_light_drinker	FALSE	6.66017418587064	8.82905859270516	7.77962875273181	4.33872992806906	7.07050370055605	5.85874417161195
hsa-miR-6083	43.4496339746405	0.134541272889087	0.272812099203521	0.493164611400604	0.621896280588859	0.894411558059415	no_coffee_vs_light_drinker	FALSE	41.4034582242669	42.4179768349006	50.2194812376778	38.744312203438	35.554148479853	27.5690374517728
hsa-miR-6083-5p:Novel	2.70976863080124	0.345695288744393	0.494911404772198	0.698499338287653	0.484864971545135	0.851470404581003	no_coffee_vs_light_drinker	FALSE	2.94071402366355	2.08027189585812	3.69347349876069	2.10058441281137	1.1442974920469	1.15914822179539
hsa-miR-6084	11.2664048914465	-0.588465563448107	0.378758250834021	-1.55367061219739	0.120263006463501	0.586713758018661	no_coffee_vs_light_drinker	FALSE	13.4162760573241	12.4331244835058	9.86142608841822	5.28331530046882	7.45165085480768	5.91764530671934
hsa-miR-6084-5p:Novel	13.4433804033153	0.175895896914866	0.279941090030803	0.628331828298275	0.529786585392742	0.857250881065734	no_coffee_vs_light_drinker	FALSE	13.2729587139986	14.2008245303118	17.3876900132793	8.67745985613811	13.1912340639216	10.1105939313216
hsa-miR-6085	18.0267376661655	-0.146383893529209	0.351594276014829	-0.416343221477913	0.677158869586299	0.904089590371385	no_coffee_vs_light_drinker	FALSE	17.2168098665412	16.7253294119834	20.1781457977509	10.4278715206046	12.2722960491003	11.4700229884165
hsa-miR-6085-5p:Novel	10.8462206053695	0.0541681689710252	0.306273883651547	0.176861860780312	0.85961689697939	0.966716707094855	no_coffee_vs_light_drinker	FALSE	7.57596933556919	15.0042898515261	12.9620116924182	5.03147119078568	9.13125943352064	8.08730657186482
hsa-miR-6086	0.447507155718861	-1.09758526670268	1.00214338735683	-1.09523774796098	0.273412492217058	NA	no_coffee_vs_light_drinker	NA	0.224818206403846	0.492457828358553	0.758803308973254	0	0	0
hsa-miR-6086-3p:Novel	1.01467511255202	-0.158392154154069	0.477116646182057	-0.331977841103516	0.739905991280057	0.922721080416493	no_coffee_vs_light_drinker	FALSE	0.86154269829534	1.24987851026618	1.33137268160525	0.864647321502767	0.824571383776465	0.257134256753083
hsa-miR-6088	0.276451531941597	-0.677839781079549	1.12321410557409	-0.603482254821843	0.546187916963737	NA	no_coffee_vs_light_drinker	NA	0.267571224566858	0.318273312451911	0.283338647666505	0	0	0
hsa-miR-6088-3p:Novel	8.12417985670048	-0.198389952626748	0.420877572893116	-0.471372117224052	0.637375023859979	0.897558611312498	no_coffee_vs_light_drinker	FALSE	7.8539576686794	9.23072856113326	10.1005502838558	4.84527160955258	5.30178511418991	3.52219523884649
hsa-miR-6089	13.600389928604	-0.0539729911529247	0.320292934045617	-0.168511338889661	0.866181024080724	0.969557407374274	no_coffee_vs_light_drinker	FALSE	15.1981931754137	14.0988558500095	15.8002063554355	10.832310239038	11.9241554087405	10.9023338463796
hsa-miR-6089-5p:Novel	11.4745726810448	0.529868609567887	0.445972216439035	1.18812022371874	0.234786047727904	0.717590017222841	no_coffee_vs_light_drinker	FALSE	10.8085334914272	10.4217148864717	15.7207527871687	4.94266693993167	6.82783185606938	7.1321434096446
hsa-miR-609	2.14433703148857	0.0720702656112742	0.417777015473194	0.172508929266116	0.863037442056897	0.968655948000434	no_coffee_vs_light_drinker	FALSE	1.91865139085065	1.62635678710456	3.12881827505061	0.93673441372786	0.505007746781475	2.04598995814022
hsa-miR-609-3p:Novel	1.94155056617164	-0.582832740397977	0.476583172732773	-1.22294024158671	0.221352267854842	0.703551019856428	no_coffee_vs_light_drinker	FALSE	1.54298041934311	2.62424271613988	1.91146609826922	1.01126501140292	1.35288769351755	0.995376883610545
hsa-miR-6090	6.18207314748075	0.311163350430011	0.363295595815252	0.856501851424172	0.391720249197455	0.81998284073504	no_coffee_vs_light_drinker	FALSE	7.21986938265693	5.31390677937234	6.33141520561579	4.07087479550741	3.7546464126591	4.62862772835513
hsa-miR-6090-5p:Novel	15.14222543559	0.589754681941847	0.422885838254094	1.39459548793755	0.16313785649676	0.654861768447101	no_coffee_vs_light_drinker	FALSE	11.1606141753208	20.1530849774667	21.3670184219428	4.40929087765188	10.4598332886376	10.7414072853554
hsa-miR-610	1.52070344605797	-0.637646668269007	0.527830639363074	-1.20805163762082	0.227027400593374	0.706970269318305	no_coffee_vs_light_drinker	FALSE	1.95571619885554	1.80182030093414	1.20662609110021	0.522366179117236	0.638040916766281	0.896515664195356
hsa-miR-610-3p:Novel	6.00521300280849	0.615009579674363	0.375567175464315	1.63754880578694	0.101515849882215	0.552840759311264	no_coffee_vs_light_drinker	FALSE	7.39601460162815	5.15957738009742	6.57985505959052	5.18788392901661	3.99662271852729	3.31174165307549
hsa-miR-611	9.29435298354057	-0.556285358440896	0.365022339350597	-1.52397620219784	0.127514656081654	0.596055836480624	no_coffee_vs_light_drinker	FALSE	8.67900151643516	8.56819706012957	10.104939294769	5.66724361760519	4.25100277233317	4.3542038925123
hsa-miR-611-5p:Novel	2.82451792961833	-0.817597182207743	0.63841538415521	-1.28066647906619	0.200310838616883	0.677389188055121	no_coffee_vs_light_drinker	FALSE	1.39093719007686	2.44139182854905	3.50858621999225	0.470970010392958	0.688288612688204	0.637866310496973
hsa-miR-612	11.7565349290302	0.76951887906166	0.442432179224439	1.73929229200866	0.0819833624527305	0.533903963992723	no_coffee_vs_light_drinker	FALSE	12.6364935281956	8.4585181364796	16.5737688113741	4.1492761148244	6.6017990599477	4.58063495418492
hsa-miR-612-3p:Novel	2.59652607217741	-0.579327916785784	0.354151646892412	-1.6358187851708	0.101877519283262	0.552840759311264	no_coffee_vs_light_drinker	FALSE	2.44532277570413	3.38141273078374	2.50607337547491	2.38707986028689	1.87934425340412	1.52126470329701
hsa-miR-6124	3.10892639658034	-0.278550123881893	0.329481155061132	-0.845420503124709	0.397876100955885	0.820373334073728	no_coffee_vs_light_drinker	FALSE	2.24843845603086	4.27953891689029	3.19135070390214	1.81354287314863	3.60212152039982	1.94935439902221
hsa-miR-6124-3p:Novel	98.2993895832648	0.078047591846388	0.246114710862159	0.317118759675036	0.751153490804072	0.923947721821756	no_coffee_vs_light_drinker	FALSE	89.0765488224626	127.133374313068	108.23382159849	65.4044813518363	75.266907046203	74.2700585540765
hsa-miR-6125	69.6160992335587	0.0723522296732585	0.407331044288385	0.177625129947213	0.859017387528455	0.966650626669791	no_coffee_vs_light_drinker	FALSE	69.4075992631577	94.4660961057592	48.6227144952827	33.1271628680433	41.9594793816343	38.5965270922011
hsa-miR-6125-5p:Novel	18.2501291467617	-0.178071689996243	0.262280855114564	-0.678935143468483	0.497178957003573	0.853729816171782	no_coffee_vs_light_drinker	FALSE	20.3861061466181	17.7704165911632	25.5603656499729	13.8365457746606	12.7321625525797	13.3943770404874
hsa-miR-6126	10.0483043680345	0.733229818529493	0.476539029222669	1.53865638188238	0.123888206133637	0.589473383799749	no_coffee_vs_light_drinker	FALSE	19.9920217876415	8.09166437370328	8.06455190869237	4.07087479550741	2.84564959796103	3.57625731842985
hsa-miR-6126-3p:Novel	19.5669179644037	0.129813941810535	0.286653195811241	0.452860612431534	0.650649114598603	0.89850329311085	no_coffee_vs_light_drinker	FALSE	16.6602112278229	22.2314398149389	23.1947533061502	13.3645735228813	16.1378011229443	14.4155640148367
hsa-miR-6127	43.8939608591274	0.324121387406083	0.273050026370087	1.18704030801584	0.235211721596991	0.717590017222841	no_coffee_vs_light_drinker	FALSE	38.2978213125067	49.4730046724442	71.0492621702294	29.6666768096379	34.8082665367669	31.7908274423453
hsa-miR-6127-3p:Novel	38.1290786011433	0.588720074315112	0.347633640678356	1.69350720248567	0.0903589650767814	0.541027120073197	no_coffee_vs_light_drinker	FALSE	36.8993624324045	31.7611347227855	57.7900923726016	18.2199395774238	20.9042116078031	25.4344602548225
hsa-miR-6128	1.15725602773327	-0.302529904600211	0.580493902423369	-0.521159487355938	0.602255673530522	0.886381311321446	no_coffee_vs_light_drinker	FALSE	0.954774375564729	1.36363167595412	1.27433523438739	0.522366179117236	0	0.115812131768323
hsa-miR-6128-5p:Novel	1.03856357371972	-0.081778442427779	0.56311046306881	-0.145226288252765	0.884532210929728	0.979082571050622	no_coffee_vs_light_drinker	FALSE	0.662361540294403	1.017038289783	1.52418254158958	0	0	0.262802546273064
