ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-miR-3150b-5p	1.11207361984658	0.323224532158496	0.715476638572181	0.451761126405928	0.651441077180909	1	inactive_vs_modAct	FALSE	1.02351570624489	1.19358690776305	1.93508319915993	0	0.117742502598239	0.673642610662885
hsa-miR-3151-3p	0.690272762552786	-0.861750223110452	0.969184687948737	-0.889149646941216	0.373922660003673	1	inactive_vs_modAct	FALSE	0.772600006231286	0.259668610468636	0.984799420985241	0	0	0
hsa-miR-3151-5p	1.8401099862564	-0.346179995513458	0.499976971375096	-0.69239188069273	0.488691263315324	1	inactive_vs_modAct	FALSE	2.30599746972511	1.82920267173742	1.79353824475967	1.08757365539863	0.91055134946627	1.21765653343572
hsa-miR-3152-3p	11.1884315801593	-0.582731628646764	0.76251612014883	-0.764222044949063	NA	NA	inactive_vs_modAct	NA	1.49398791291146	0.932600053610348	31.0170829519978	0.293980829009482	0	0.80382711989842
hsa-miR-3152-5p	0.395576829659291	-0.648037639900092	0.851961034157849	-0.760642346208554	0.44687071949414	1	inactive_vs_modAct	FALSE	0.545601255578006	0.252094576044973	0.402373847952658	0	0	0
hsa-miR-3153	2.42652998482703	0.156128325186623	0.444087545287603	0.351571051346442	0.725159978528833	1	inactive_vs_modAct	FALSE	2.6175003820384	2.39669279665495	2.73365999212355	1.65635814340217	1.24812783201609	2.343756717388
hsa-miR-3153-5p:Novel	1.76711084419027	-0.387783585470714	0.474212960841671	-0.817741431576321	0.413504847336079	1	inactive_vs_modAct	FALSE	1.73046773018749	1.99504021287803	2.2071644381576	1.08757365539863	0.649368259907652	1.39246152257531
hsa-miR-3154	59.330287879616	-0.213702135534613	0.449874713017707	-0.475025889099488	0.634768520558377	1	inactive_vs_modAct	FALSE	77.0818319961149	32.0121342681812	48.463017357841	10.5110197384487	12.0919287755678	15.5992317998559
hsa-miR-3154-5p:Novel	13.1721812472544	0.262213446870191	0.359181148977727	0.730031204634437	0.465371110835835	1	inactive_vs_modAct	FALSE	16.7888729498493	14.6276936325136	11.6588983080716	11.5720595327282	8.31015778743028	6.91853611892932
hsa-miR-3155a	12.6227248998082	0.887932989763563	0.355819312003319	2.49546036375698	0.0125793808137891	0.978057268686033	inactive_vs_modAct	FALSE	10.2494803552563	21.606868566248	14.7302648524446	7.91403899914658	11.7845993545303	10.9347537508008
