ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-586-3p:Novel	2.81055722162823	3.76555069456735	2.0736595233326	0.853040524824758	0.344625533452223	0.623561751016221	0.256031096005051	0	1.29875665872677	0.0652658809292255	NA	modInact_vs_active	NA	female
hsa-miR-587	14.4896356900794	7.17354463191991	4.72161387276467	2.14964864284496	1.23027316359437	1.63013427635299	1.48874824703941	1.04171740148312	0.780306862493429	0.234554778402223	0.538034353758512	modInact_vs_active	FALSE	female
hsa-miR-587-3p:Novel	4.82204326092386	6.2287677095076	4.91270276021417	3.36544776921877	3.60512984901845	2.85167158575477	3.27337395147392	1.83700430129566	0.378085851788847	0.417629574880118	NA	modInact_vs_active	NA	female
hsa-miR-588	0.536302558702037	0.937723146178729	0.747239714776594	0.0516901484751107	0	0	0	0	1.61282427055964	0.0436400207451843	NA	modInact_vs_active	NA	female
hsa-miR-588-3p:Novel	10.6262822302943	12.2157450769622	12.5671348904972	8.98524064027101	4.14660356793227	4.47957946648693	6.86256285364404	5.3041643687726	0.70304566445416	0.210214901254071	0.519323486483149	modInact_vs_active	FALSE	female
hsa-miR-589-3p	0.820615672360754	0.66469536437796	1.26607485647196	0.649779669939818	0.307568290898594	0	0.320175353937102	0.568679574440151	-0.0062420537316185	0.992292978393706	NA	modInact_vs_active	NA	female
hsa-miR-589-5p	1.02444569829828	1.25915779446101	0.515244555394223	0.336264354201068	0.535099014888236	0.466808287320907	0	0	0.522848649381162	0.442262949449342	NA	modInact_vs_active	NA	female
hsa-miR-590-3p	0.234460000792268	0.223115916068792	0.151168654245801	0.248724492758694	0	0	0	0	0.096251874340716	0.94459953164656	NA	modInact_vs_active	NA	female
hsa-miR-590-5p	2.24470475545543	2.43389455119762	2.34389453468323	1.59662208922406	1.16835088008672	1.15603487207692	1.00657258460709	0.84021800989539	0.0875260106685493	0.873781141398368	NA	modInact_vs_active	NA	female
hsa-miR-591	28.4637888555537	9.09924366775303	7.88032845914795	4.81955414857722	5.04088342629262	3.75836256661387	2.18224930098261	1.81164025429115	0.748326257765145	0.184713984737286	0.496149713600515	modInact_vs_active	FALSE	female
hsa-miR-591-3p:Novel	11.938695476579	7.9611577335031	8.92305176077441	7.71748127580987	4.65324592741855	4.79731142547948	3.4488136808671	4.89248665670126	0.34722983376244	0.487827789733223	0.738148520203166	modInact_vs_active	FALSE	female
hsa-miR-592	3.39285364211661	5.45759296313924	10.1435120735171	2.89206346275555	1.62426349593667	1.68857709920192	1.4350582287962	1.53046267183716	1.12516561651516	0.102545202413441	NA	modInact_vs_active	NA	female
hsa-miR-592-3p:Novel	3.813948613825	3.02365864359637	3.87703662440351	4.4727666771939	2.14039605955294	1.2967500091108	1.75941343498338	1.26753432312476	-0.617715430872926	0.244164045825922	NA	modInact_vs_active	NA	female
hsa-miR-593-3p	4.10736593893939	3.16251984091867	2.63307343976892	2.5120982455484	2.44212263880791	2.19205692213147	2.03701560080028	0.413697070228753	0.157074973966179	0.758097538887077	NA	modInact_vs_active	NA	female
hsa-miR-593-5p	1.52481776801096	0.901158558737729	1.33952433588762	2.70156193103634	0.888229892263476	0.153619439906119	0	1.26753432312476	-0.859820657711371	0.172662119527776	NA	modInact_vs_active	NA	female
hsa-miR-595	5.27983671745113	7.56004807351608	6.45832898830769	9.9728514865278	2.63654583833605	4.00298060316348	2.56577341763238	2.51959247115594	-0.177027887312003	0.673647489029368	0.857681654006133	modInact_vs_active	FALSE	female
hsa-miR-595-5p:Novel	72.568166922992	98.0388403111674	60.6492353162553	77.6846969541608	41.5743362809035	41.0851859478187	31.9664779670889	37.8281042459335	-0.516854947500971	0.243403031770009	0.538177557682433	modInact_vs_active	FALSE	female
hsa-miR-596	1.33415308278747	1.53953800786513	1.18954126230449	0.842503579747313	0.744676465940388	0.752058154785612	0.605561040660471	0.49843093007704	0.661006204681471	0.254579019023959	NA	modInact_vs_active	NA	female
hsa-miR-596-3p:Novel	17.026656031846	16.958528222315	13.8971015367219	4.84007531893569	4.42573878614379	6.01646523828489	4.60351160599046	3.56027083812552	1.2695519633303	0.0255386272998532	0.233276303290431	modInact_vs_active	FALSE	female
hsa-miR-597-3p	1.82717005528935	1.58839503983598	1.5286890779291	0.6207835954746	0.717383881298385	0.763102312845454	1.18283217502046	0	0.848414291888048	0.192844094485922	NA	modInact_vs_active	NA	female
