ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-627-3p	0.35651708210198	0.301067391270043	0.449348238085681	0.0931573411825916	0	0	0	0	0.3823551118367	0.653204398877697	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-627-5p	2.02380109312776	2.63764757447112	3.27588744479673	1.83072592497243	1.28040538619078	1.37937465688717	1.55688478407955	1.06523976333685	0.0647844691122926	0.889720799694894	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-628-3p	6.66579627292267	7.02762489064791	4.15377987648807	2.7234233107772	3.51734840520187	2.1620680790028	1.9843693588542	1.39444590287513	0.674379322591007	0.115733200025499	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-628-5p	0.15906211842266	0.128849042491842	0.0852391242527827	0	0	0	0	0	0.68119555042028	0.809017951283176	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-629-3p	0.480060391404343	1.39438165100042	0.549402545319185	26.3209500334144	0	0	0	0	1.51020905986065	0.0763029332731904	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-629-5p	3.12051817684971	6.77974762357788	6.09961241767195	8.39245657609291	1.24631626526902	1.35373664093404	1.10372397823425	1.95293956611757	-0.288744241860112	NA	NA	inactive_vs_modInact	NA	male
hsa-miR-630	1.24992059398816	1.82421272457921	0.669773902012205	0.410884091426793	0.640202693095392	0.944053618666544	0	0	-0.0516179374560052	0.912688285586959	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-630-5p:Novel	1.00681465405499	0.850844718725054	1.16826909793598	0.376461840555146	0.285467522628368	0	0	0	0.466581384180721	0.422230019284749	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-631	2.94170794723363	2.61078995168853	2.81044608469227	3.20177383839238	1.89648382521624	1.44262538316128	0	0	0.48579756892177	0.304783946584442	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-631-3p:Novel	12.0236610714912	15.3963840607673	12.7878229339684	9.20130373519286	9.20554679258451	8.02267428668933	7.36655501323305	3.48611475718782	-0.305065864399737	0.439508384483226	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-632	213.120738373685	209.031476612535	300.486052783641	81.1058454101725	14.0327504840526	22.3772808394533	11.1486320699238	53.6861672606924	-0.186931473503864	0.627996889893219	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-632-5p:Novel	5.92280074213403	8.01279049283709	7.05264097496554	6.59822306144316	1.92060807928618	3.15059811395515	2.79298991456136	3.32192999405399	-0.267743756259749	0.513776320312474	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-633	4.0386543524955	4.25956177053357	3.57746668781811	0.697964236907829	0.948241912608122	1.79136430631514	1.37373241626559	0.547715846413583	-0.104298601881375	0.847893508475706	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-633-5p:Novel	26.6796950767794	17.6106751843748	27.2774852202629	167.736768765017	7.03469681040373	3.80265677216839	2.33532717611932	24.9631947706868	0.986286610125723	0.175953540945736	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-634	2.6358350507784	2.96700777793112	3.90019374226666	4.69109523612067	1.39477981705826	1.53352992113609	2.36329453269134	1.898245710888	0.156332707946156	0.687458823182616	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-634-5p:Novel	3.21487195465908	2.89519368301688	3.90057461557814	2.57850936005916	1.89648382521624	2.08197195326905	1.41307777346502	2.04873895734227	0.451864175612314	0.286857833853931	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-635	6.61417277798236	5.35679287146738	4.6932920453216	5.04724710923003	0.948241912608122	1.75649426655259	0.549492966506236	2.78889180575025	0.77091067134204	0.0653039888454341	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-635-3p:Novel	9.58915074600521	12.4131950031731	11.4145273093723	7.53519812982086	7.10843818867753	9.37607645268356	9.89087339711224	8.06754427127399	-0.272333742851343	0.269243651365111	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-636	39.90868328937	47.4134628486735	66.1506861657062	27.9352034325883	28.6246822807608	26.3464404698323	38.2967084477718	13.2472360773137	-0.0644320301200793	0.854456749285934	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-636-5p:Novel	5.40083057436433	8.47116630700302	9.70883356315537	11.853918771798	3.8397354549994	4.25559779718139	5.58597982912273	6.97222951437564	-0.659292201248109	0.108012716220896	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-637	16.0320520252222	12.3915624868842	18.9588909461512	19.9752440999036	12.7727620436568	9.19324559710238	15.6287370945042	13.2472360773137	0.516821865307061	0.0815108804794409	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-637-5p:Novel	4.9243620415637	7.0333998562518	8.43009528433647	2.86047945726998	4.20292738065606	4.1884644842969	3.77992354043453	2.04873895734227	-0.231125949518159	0.537457843011075	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-638	45.0453447635142	73.4301737158972	50.8716911341423	79.2741179146828	16.8171872687647	18.4821238986383	12.6383382296434	39.8631599286479	0.0234517503121193	0.95874597869273	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-638-3p:Novel	80.352716457992	106.792570854059	121.191510937792	94.5995806410416	50.8737829035086	53.3269302319535	72.8557830164349	67.6306262894437	-0.205813430068469	0.515058015695638	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-639	24.7811459143236	26.072639103753	41.8114524828232	17.6165203028798	16.9579276345029	15.6811217784766	22.0034244009367	11.155567223001	0.217280997543161	0.54545606467643	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-639-5p:Novel	32.6977118602864	48.1701648924428	43.4684230328921	24.0504266258466	2.85467522628368	12.7711657346816	3.6899977379296	2.09166885431269	-0.403271153548246	0.353768682200568	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-640	3.5987078327641	2.2903058460668	3.04134308215496	1.35016877836617	0.958270911155839	1.40038424351141	1.7365263438338	1.242779723893	0.359934372720752	0.409584607625393	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-640-5p:Novel	13.0427464475879	8.86632844365303	11.2291042479543	4.06966547371428	6.74942638035601	6.70763255630053	9.24017233495731	3.0206626676599	-0.0416972736380515	0.897302780429257	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-641	12.4785860035543	10.9275899546417	13.4807458199457	15.4842779382053	8.77046905253286	9.62874231033306	8.45980589327503	15.0908966472721	0.410408363676996	0.113407480051022	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-641-3p:Novel	22.7365751145683	28.4765503118021	47.4323310224689	87.1395126339808	17.8531816583457	18.7575143218768	27.0107017151878	23.0083573974396	-0.177949753828814	0.59343110670457	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-642a-3p	6.00072608042486	12.5696733708826	10.3836896945488	10.8518077178311	2.249808793452	5.68450799049867	2.83123595985743	7.12030600337658	-0.529570337391059	0.284504951496159	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-642a-5p	1.60365156360723	1.96493452270597	2.86291259121827	1.90175046171436	0.836867890234955	1.16988502928805	0.70653888673251	1.51033133382995	0.207027065889843	0.682303904043701	0.999228171934045	inactive_vs_modInact	FALSE	male
