ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-4750-5p	11.0442767609594	20.4448159592758	11.840839750087	13.6207196550209	8.33351381392592	6.99887755133805	6.06907813057378	9.51503261526132	0.232108272510042	0.557834748937422	0.788648370472044	modInact_vs_active	FALSE
hsa-miR-4751	6.13230075631276	5.41130541921624	3.92333426983468	12.9936712935023	2.66050197458842	2.74384169637816	1.85358302416704	3.2546046370331	-0.953237312882827	0.0280817777435814	0.231513482858505	modInact_vs_active	FALSE
hsa-miR-4751-3p:Novel	13.8690739769767	18.2535787179243	15.8040514851925	11.7944816788814	7.349878177091	9.01034306180467	5.14977272291005	5.04805080419077	0.286647736989989	0.380044662025834	0.66410269823392	modInact_vs_active	FALSE
hsa-miR-4752	1.96951458384121	1.82585328107151	2.02368674993589	1.33801275144138	1.02311303112303	1.16300406098902	1.07357310073042	1.00961016083815	0.163482994121575	0.698468308977293	NA	modInact_vs_active	NA
hsa-miR-4752-3p:Novel	2.56185880848858	3.54876742289228	3.26149513075317	1.11743016838332	1.05283543471099	1.41480512535532	1.24300140477138	1.08486821234437	1.01299438540441	0.0384159087423368	NA	modInact_vs_active	NA
hsa-miR-4753-3p	0.265436623336944	0.731000901165685	0.572595132761907	0.219711226498168	0	0	0	0	0.633498842015395	0.380466670511328	NA	modInact_vs_active	NA
hsa-miR-4753-5p	1.77808321383203	2.04846912325553	2.00821166626642	1.71568306605372	1.17965159632814	1.20610513623559	1.04399609768401	0.908855507963796	0.122771933536093	0.770591136994451	NA	modInact_vs_active	NA
hsa-miR-4754	6.11233114534168	8.46448192939392	7.75118723546262	4.2409665323309	4.31115030835204	4.99730122017155	5.46625534565777	3.79649142177599	0.937550845806788	0.00457716090488954	0.124893012153505	modInact_vs_active	FALSE
hsa-miR-4754-3p:Novel	54.7226710349447	26.3039599777882	36.0432728458653	23.353302257524	14.3405202764199	14.0402941397618	17.1581538219416	15.1033133382995	0.0236768410856867	0.948925903003781	0.981113108183686	modInact_vs_active	FALSE
hsa-miR-4755-3p	5.90400929573945	7.05725844673987	5.88302350390853	2.91424722995616	2.36214011891563	2.13596509296868	3.49593977881718	1.51033133382995	0.823123463539763	0.063767978410818	0.31199568494717	modInact_vs_active	FALSE
hsa-miR-4755-5p	0.757256870385916	0.822954820259547	0.830712740244618	0.242879335638304	0.169623487470161	0.321379660654431	0	0	1.05150995002175	0.0651646928686363	NA	modInact_vs_active	NA
hsa-miR-4756-3p	0.671709994812546	0.797566180134448	0.859252548460297	0.6230116608337	0	0.344382453770842	0	0.454427753981898	0.312996911177823	0.538069870206001	NA	modInact_vs_active	NA
hsa-miR-4756-5p	1.21863327851973	3.14837818585969	1.5657937999307	0.52304777246911	0.452585919937875	0.833592087674988	0.416121852834522	0	0.846760927546425	0.137150638820543	NA	modInact_vs_active	NA
hsa-miR-4757-3p	2.60694373208248	3.3393086585402	3.49834490338877	2.07434482707449	1.66174558549897	2.14364928501937	2.24946747517072	2.42644551065075	0.36873775411673	0.346896771711474	0.635441661220139	modInact_vs_active	FALSE
hsa-miR-4757-5p	3.83987397407921	2.90240682789502	3.40555493987496	3.46808758272406	1.28933055183212	1.5705808419689	1.24835580737618	1.81983413298806	-0.588598707126936	0.213570927536186	0.528477690985756	modInact_vs_active	FALSE
hsa-miR-4758-3p	0.562439561828888	0.511731282279085	0.385599130554173	0.591896568051975	0	0	0	0	-0.0209782174128961	0.973777053096078	NA	modInact_vs_active	NA
hsa-miR-4758-5p	100.57578997392	136.618395247961	175.531548468723	144.945329122541	33.4648164534299	37.5091192052759	27.7479368254369	28.9416837559533	-0.411584271942255	0.245146558735031	0.554219922816439	modInact_vs_active	FALSE
