ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average18_37	Average37_53	Average53_81	Median18_37	Median37_53	Median53_81
hsa-miR-7975-5p:Novel	0.707652328147805	0.541004338626344	1.41545807516865	0.382211489069983	0.702304500575371	0.999590418637273	53_81_vs_18_37	FALSE	0.64345435664952	0.495786837163038	0.869565550630975	0	0	0.137942038942478
hsa-miR-7976	0.345728373377932	-0.834625153475663	1.86700639408627	-0.447039258204649	0.654846714747148	0.999590418637273	53_81_vs_18_37	FALSE	0.245603651565075	0.287574370552683	0.414814038208852	0	0	0
hsa-miR-7976-3p:Novel	0.419433180857916	-1.48394234401596	1.52718759889708	-0.971683076190281	0.331208238712974	0.999590418637273	53_81_vs_18_37	FALSE	0.405460097555442	0.550158785573079	0.346154205068131	0	0	0
hsa-miR-7977	0.369021546379538	-0.655299547127613	1.61769538017879	-0.405082165132466	0.685417115690443	0.999590418637273	53_81_vs_18_37	FALSE	0.913985511655334	0.482131987025481	0.341205179198646	0	0	0
hsa-miR-7977-3p:Novel	4.85929605984104	-0.589335174027028	1.09586979708371	-0.537778461999177	0.590730003073318	0.999590418637273	53_81_vs_18_37	FALSE	7.31281252802804	7.04080752679536	2.93484648380315	2.0313378596735	1.02806428631831	1.63115121852787
hsa-miR-7978	0.8096939341664	0.327654411352169	1.60664435387777	0.203937113127338	0.838402642405871	0.999590418637273	53_81_vs_18_37	FALSE	1.34178404531309	0.407170315421518	1.10830558220731	0	0	0
hsa-miR-7978-3p:Novel	18.7987617009106	-1.4776823199767	1.14045841177951	-1.2956915436057	0.195081775931869	0.999590418637273	53_81_vs_18_37	FALSE	14.2701355015694	16.0110362661629	12.3702275197854	2.09564819968686	4.46736034577706	1.96155605833671
hsa-miR-802	0.935297652995959	-1.9197689966813	1.22934458669582	-1.56161992126322	0.118377553616669	0.999590418637273	53_81_vs_18_37	FALSE	0.776848502247693	1.21630287290818	0.618054714750627	0	0	0.146283655014983
hsa-miR-802-3p:Novel	5.09376903146747	0.648516449940526	0.865487244938218	0.749307923061097	0.453671633460596	0.999590418637273	53_81_vs_18_37	FALSE	5.03214704138402	4.75072978637129	3.93754374806542	2.65211808195127	1.78923987738826	2.30065301560129
hsa-miR-8052	0.568223102263342	-0.498390615039877	1.41119430008829	-0.353169379304249	0.723961462407262	0.999590418637273	53_81_vs_18_37	FALSE	0.575507941688146	0.493113330320156	0.445285923169863	0	0	0
