ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
hsa-miR-1-3p	1.95760720065832	-0.0794612090641626	0.8873918299718	-0.0895446705506492	0.928649054177974	0.990756156527456	16__vs__16	FALSE	1.75585881508931	3.04034833354406	2.01146204015717	1.75905005214498	0.698039684885189	0.449132766162998	1.27945031165681	1.0781078035036
hsa-miR-1-5p	12.2163827187717	-0.116153801095381	0.803416746951374	-0.144574782061907	0.885046609012852	0.985517842096965	16__vs__16	FALSE	9.60943745790383	7.92564459125097	13.5182224872836	10.8712272055368	4.88627779419632	4.38850965044951	5.57849649714092	6.53420301883003
hsa-miR-100-3p	0.264208039986053	1.33384678782382	2.13168258563217	0.625724860171081	0.53149542425559	NA	16__vs__16	NA	0.210935557582491	0.219413495899943	0.356114346946598	0.217821318816637	0	0	0	0
hsa-miR-100-5p	10.4468909442435	2.70752824725081	1.56270203012419	1.73259405507756	0.0831678466552725	0.523137416732496	16__vs__16	FALSE	1.2457362210811	102.291337970129	7.03126998470583	5.90499955447256	0.494883648684728	0.898265532325996	0.420980564407533	0.611587804428027
hsa-miR-101-2-5p	1.38291357610789	1.45158946263506	1.03069967130506	1.40835347390484	0.159026428782584	0.671079096384344	16__vs__16	FALSE	0.775706085766048	3.0630384325211	1.15184576605573	1.31728384513601	0.28909857064764	0.898265532325996	0.465206900271626	0.646860360902793
hsa-miR-101-3p	3.3553651707119	0.674233854087201	0.722043163857843	0.93378607794692	0.350414252387874	0.841925296174671	16__vs__16	FALSE	3.06712540604597	5.35013272944457	2.63404138985908	3.18542649558387	1.86834352004486	3.18814469486804	2.38314622052934	2.1992935006291
hsa-miR-101-5p	19.8860238918393	5.43027018714793	0.971254047278645	5.59098847759038	2.25780565225474e-08	3.11444367913963e-06	16__vs__16	TRUE	8.19463536096141	241.266009971661	27.8338163750396	2.14506608605054	1.22394163418984	2.24301604356308	0.839633231189878	1.28987888990233
hsa-miR-10226	2.8667062743409	-0.729742809962495	0.909187612468303	-0.802631712041651	0.422187633404395	0.867758422710587	16__vs__16	FALSE	3.02303751385946	3.32272746414082	3.30730065046714	2.262379894529	1.51119692139651	1.79653106465199	1.49894073640282	1.62080329026892
hsa-miR-10226-3p:Novel	12.4802013044752	1.11947521963393	0.838447433840445	1.33517639204435	0.181818621618485	0.694404996246493	16__vs__16	FALSE	11.3663206146337	34.6836774578494	13.7024303870067	9.56575404349185	7.34364980513903	8.53352255709696	5.03779938713927	5.41585579858388
hsa-miR-10392-3p	1.28878557120422	0.264168200004712	1.12520554349202	0.234773283452622	0.814384704945142	NA	16__vs__16	NA	0.573358981702808	0.308853429741416	1.11459806725268	1.49717076633096	0	0	0.493061881491974	0.59568022904695
hsa-miR-10392-5p	137.321045121824	0.397181397117102	0.587932035358215	0.675556651501577	0.499322171564776	0.890241983042768	16__vs__16	FALSE	127.607223962522	588.278256208609	112.775746029578	102.154353409631	54.6811025827486	93.8687481280666	76.4646117507207	73.3817419991942
hsa-miR-10393-3p	0.268392192784323	1.28662613856862	3.2009499897437	0.401951340286836	0.687719837731732	NA	16__vs__16	NA	0.12559291768534	1.3761057414763	0.0534199100985632	0.290126160537739	0	0	0	0
hsa-miR-10393-5p	0.0683579331185146	0.920916461001543	7.51391206913255	0.12256151689407	0.902454329696918	NA	16__vs__16	NA	0.102639290946468	0.091089848424801	0	0.0765806187955992	0	0	0	0
hsa-miR-10394-3p	2.6396095590519	0.361652687044461	1.16142594969825	0.311386780309516	0.755506602500689	0.971839266518989	16__vs__16	FALSE	1.87057232640077	4.89645456197111	2.11059032388483	2.77011915465151	0.415835898019142	1.46283655014984	0.832277254105627	0.740665402427354
hsa-miR-10394-5p	0.588716306093029	0.923084230669781	1.69740285030302	0.54382153918558	0.586564285277937	NA	16__vs__16	NA	0.405528535606699	0.0920253770737584	0.795195299200684	0.515590504242908	0	0	0	0
hsa-miR-10395-3p	1.29518355307721	1.33790796191844	1.31437356326562	1.01790541084404	0.308722909981813	NA	16__vs__16	NA	1.05409324714192	13.1287598410609	0.480025330705628	0.688605260376801	0	1.91288681692082	0	0
hsa-miR-10395-5p	3.25599851024417	-0.593643054250561	0.838058378740663	-0.708355252223143	0.478724673409201	0.890241983042768	16__vs__16	FALSE	3.13806721712975	0.816508806656552	2.77110403006631	3.40449319362576	2.01492922852869	0	1.37444537726413	2.07220838891701
hsa-miR-10396a-3p	1.2267548845593	-0.754820371150549	1.02304759930327	-0.737815495256146	0.460626575877	NA	16__vs__16	NA	1.47021961910702	2.0787960342704	0.994283113849728	1.07041789708656	0.611970817094919	0.637628938973607	0	0.453368536667128
hsa-miR-10396a-5p	4.91120395440739	-0.537781323105286	0.86775136424687	-0.619741259147465	0.535428147277547	0.904262581281381	16__vs__16	FALSE	6.84138458988152	6.93955816223957	2.73375967288841	4.80847450320944	2.31942343968758	4.29098721377285	2.27043116721362	2.13005490869197
hsa-miR-10396b-3p	1.46017631235899	-0.329819689662703	0.948389326427714	-0.347768242927228	0.728014241165442	0.962766858939518	16__vs__16	FALSE	0.84913853590352	2.40553742063072	1.5236671574979	1.45554415835998	0.494883648684728	0	0.839633231189878	0.676607079866076
hsa-miR-10396b-5p	3.75333662252081	-0.538685118461555	0.992718976644285	-0.542636064319518	0.587380402945247	0.926331107606269	16__vs__16	FALSE	5.66805853138542	4.89353942648932	1.87660166421769	3.685197972786	0.989767297369456	2.69479659697799	1.37444537726413	1.37995514421201
hsa-miR-10397-3p	24.351212239248	1.75969550716706	0.637046234894434	2.76227283167079	0.00574004904852375	0.0921946234163574	16__vs__16	FALSE	13.3260564701319	177.899510705416	16.4137485146359	17.0864783452854	8.80892894658816	32.519075887654	14.8720566746288	11.2608419377959
hsa-miR-10397-5p	3.35605510675846	-0.445842157537183	1.03852712341875	-0.429302372064686	0.667703190809462	0.942557576624746	16__vs__16	FALSE	3.08386750383337	4.23667971814197	3.95669179734878	2.62176013360216	1.19488642577437	2.62085618747187	0.388411655988457	1.35396394964597
hsa-miR-10398-3p	1.7305625600281	0.139786434367621	0.823081160370688	0.169833111360082	0.865141386084232	0.982739826325977	16__vs__16	FALSE	2.24131778184132	5.69700994843048	1.29154889156682	1.35121861844655	1.73956757976568	1.91288681692082	0.715884340895446	0.714529914200326
hsa-miR-10398-5p	0.752654304823317	-0.420521228406573	1.36810367074629	-0.307375265046384	0.758557753125385	NA	16__vs__16	NA	0.651338279221007	0	0.787199701981616	0.764515495748785	0	0	0	0
hsa-miR-10399-3p	0.464304786638621	1.16064639110317	1.69434568629414	0.685011565521633	0.493336622824918	NA	16__vs__16	NA	0.0814934078253599	2.33587853729026	0.286914792843504	0.452353411801485	0	0	0	0
hsa-miR-10399-5p	0.600783172263199	-1.03323587393607	1.49884542848106	-0.689354522022433	0.490600195147677	NA	16__vs__16	NA	1.3863560127097	1.29894766971959	0.718220232807205	0.217214186095115	0.296930189210837	0	0	0
hsa-miR-103a-1-5p	0.636545069946563	0.269465178924712	1.92934504224837	0.13966666045939	0.888923369260497	NA	16__vs__16	NA	0.528387082695705	0.350830346330881	0.557669648545392	0.667041200902479	0	0	0	0
