ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageabstemious	Averageheavy	Averagelight	Medianabstemious	Medianheavy	Medianlight
hsa-miR-4310	1.7165301866635	1.21973400740939	0.47656325172779	2.55943781436614	0.0104841611166261	0.432070781076954	light_vs_heavy	FALSE	1.61914554994511	1.23522339930922	1.74323555435656	0.845332211694061	0.218260318111567	0.87361872915729
hsa-miR-4310-5p:Novel	3.18434936112094	0.438748702653975	0.637887015615647	0.687815697628716	0.491568849547666	0.902229423345142	light_vs_heavy	FALSE	1.06047971886879	2.20193972605879	3.56306428522781	0.605181650984745	0.518314579859559	0.283803895901702
hsa-miR-4311	36.6355782668201	0.109978271793951	0.274939681868138	0.400008725720054	0.689150089946271	0.935101126138244	light_vs_heavy	FALSE	72.2042676725119	28.1816049541609	31.2578131717166	33.9097027520413	20.4724615767152	24.5462289747625
hsa-miR-4311-3p:Novel	16.2811850479551	0.320239518438482	0.266279528111552	1.20264415634808	0.229114052532235	0.776947266234674	light_vs_heavy	FALSE	25.3271979071009	13.4991981061796	14.5969703384188	12.7843887147856	8.65012556027619	10.9966320479398
hsa-miR-4312	5.54955375957258	0.282951096026139	0.334875880793847	0.844943193147812	0.398142556813657	0.860336469027767	light_vs_heavy	FALSE	3.92080185264382	4.78697117778943	5.51818674913638	3.14932095409355	3.31407697570507	3.57942170447723
hsa-miR-4312-5p:Novel	5.87300438717386	0.616580680709037	0.344176974959995	1.79146405938603	0.0732188571092051	0.625421924300584	light_vs_heavy	FALSE	7.5586952721129	4.00886108202388	5.654309873719	4.40424366826283	2.98940561139178	3.45852055782912
hsa-miR-4313	18.0687255270779	0.123946169090906	0.267721380141517	0.462967018268725	0.64338800817702	0.925677209850429	light_vs_heavy	FALSE	23.8266556575911	15.9214752380599	16.5124267578552	13.2617022670984	9.04928540393154	10.4782409984343
hsa-miR-4313-3p:Novel	20.8393891424584	0.240394112489981	0.204330660945131	1.17649554588645	0.239396911266107	0.788381103825581	light_vs_heavy	FALSE	29.371464917324	19.117318861841	18.5031203885515	17.3242490382159	15.4190581482607	16.0696563358714
hsa-miR-4314	5.61711631096037	0.75776837478474	0.305529821371972	2.48017810956064	0.0131316769848036	0.452303856567902	light_vs_heavy	FALSE	3.76021048120354	4.41737065984877	5.95431306184668	3.5011064978552	2.91243789367392	3.29689212726908
hsa-miR-4314-3p:Novel	13.5836393570887	0.17145640452591	0.32134290047073	0.533562136505104	0.593644510413955	0.922846191286005	light_vs_heavy	FALSE	21.9432472276007	10.5643514691293	12.1496471520898	13.5030752814995	6.19583046002895	7.34364980513903
hsa-miR-4315	3.36436538898584	0.875088072232156	0.395493779271023	2.21264686854272	0.0269220010898656	0.551507425835083	light_vs_heavy	FALSE	2.80431780449685	2.47523245262036	3.35927626111645	1.41556315349531	1.48728523648558	1.80001718883742
hsa-miR-4315-3p:Novel	6.98168775408079	-0.244291139925666	0.408476928624589	-0.598053703420254	0.549804100152145	0.913114933422681	light_vs_heavy	FALSE	15.8709046107353	5.54893488185168	5.16435673791237	2.95523702667848	1.82944471881674	2.04405761019497
