ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-3689c-5p:Novel	2.56607568987146	2.1596184361521	2.68385778259987	0.485655909281029	0.422210695672084	0	0	0	-0.0722230498448762	0.946034399321701	0.98509246870891	16__vs_never	FALSE	male
hsa-miR-3689d	5.82948323204218	8.95731114647113	5.38217285081116	7.97781269265501	3.99690500485004	5.76081600782623	5.2760226078028	7.07237508912498	0.932839187924044	0.0468147466645106	0.30218116850114	16__vs_never	FALSE	male
hsa-miR-3689d-3p:Novel	25.5653594099815	26.5161193648111	24.797525331463	26.177026694679	15.5939950412577	13.5766108342809	14.3627815241636	3.71621068997459	-0.168206930547403	0.762572090256005	0.929190447447048	16__vs_never	FALSE	male
hsa-miR-3689e-3p:Novel	1.74230074169475	1.24229207439375	4.80289537933824	0.72408285477358	0.585373138153108	0	0	0.191145272679053	0.605499118125185	0.561750688745844	NA	16__vs_never	NA	male
hsa-miR-3689f	0.895930902247529	0.699958971338224	0.686482336359834	0.128240594201652	0	0	0	0	-0.510560122865624	0.674597654887111	NA	16__vs_never	NA	male
hsa-miR-3689f-3p:Novel	4.39887852329688	4.83871895891891	1.88642542741081	1.65634845998797	2.01340689234415	2.20270991124672	1.24631626526902	1.41561797992872	-0.588239954388296	0.442136783053036	0.770485630349782	16__vs_never	FALSE	male
hsa-miR-369-3p	1.1659978438403	1.5283951243539	0.911475539882	0.128240594201652	0	0.503604743370274	0	0	-1.25635258963675	0.240445238456901	NA	16__vs_never	NA	male
hsa-miR-369-5p	1.66568169800535	1.38283737941507	0.887004179763811	0.863174608372754	0.562171352886114	1.02774066219118	0.489456210508145	0	0.129691662072681	0.877375267219387	NA	16__vs_never	NA	male
hsa-miR-3690	1.08664227873471	1.34971502252095	0.655727347676406	0.639966922863235	0	0.34530381261657	0	0	-0.481983791642819	0.64342892930014	NA	16__vs_never	NA	male
hsa-miR-3690-3p:Novel	2.62176778342664	1.63350868314325	3.33170338946709	0.9241905597618	1.61099215409331	1.11181570071065	1.3733778667889	1.14687163607432	-0.611905858078381	0.423092179438422	0.757868647695393	16__vs_never	FALSE	male
hsa-miR-3691-3p	3.16601839898181	3.60862991659362	2.25903437971865	4.14296866050725	1.9666340794456	1.86686173884271	1.7365263438338	1.85810534498729	1.47590567900276	0.0253250703705687	0.231160994748098	16__vs_never	FALSE	male
hsa-miR-3691-5p	4.63793774123222	4.23509231131112	2.0344218958992	5.16262338509808	2.2057604159426	2.11457355619617	1.84906070334678	3.71621068997459	0.134617285888613	0.853144689634846	0.959624143928433	16__vs_never	FALSE	male
hsa-miR-3692-3p	0.840682492773215	0.564120338748952	0.248584965179484	0.494981228227866	0	0	0	0	-0.441020639333952	0.700588978647409	NA	16__vs_never	NA	male
hsa-miR-3692-5p	4.83785611374933	2.77052064985695	4.66321306517266	2.71961920493424	2.94474995721271	1.559422783188	2.36217301247117	2.04873895734227	-0.57291577423383	0.369653345787812	0.733482557504134	16__vs_never	FALSE	male
hsa-miR-370-3p	2.13821712523391	2.04199260839753	1.67512307261993	1.4654159933704	1.66610115164178	1.43408040581572	0.907259648059808	0.640202693095392	0.0770331492673456	0.917706425705574	NA	16__vs_never	NA	male
hsa-miR-370-5p	1.23782363397289	1.64002663993671	2.49482105276332	3.17115544314604	0.795578408778278	1.01431837077977	1.81451929611962	1.52916218143243	0.996308259947802	0.172917650296356	NA	16__vs_never	NA	male
hsa-miR-3713	0.452280644564664	0.319664287886315	0.613125201533821	0.0546129350511581	0	0	0	0	-0.830878082863064	0.56866323725447	NA	16__vs_never	NA	male
hsa-miR-3713-3p:Novel	1.32738533021204	1.84068829724636	1.18512375015848	1.25064310621208	0.483606697011401	0.280748170786468	0	0.191145272679053	0.40941447129128	0.688543318244787	NA	16__vs_never	NA	male
hsa-miR-3714	7.22919137740234	3.31520291284466	6.83485115178859	0.733023385230987	2.90230665413041	0.657975614817904	3.14956401662822	0.640202693095392	-0.706142199408351	0.424354618681352	0.757868647695393	16__vs_never	FALSE	male
hsa-miR-3714-3p:Novel	133.780454254159	136.712935917239	121.210833263419	71.6080768658652	99.0478469152191	92.3767558474266	46.8135201418567	53.267212890899	-0.539768055116976	0.260628028175488	0.639270149080057	16__vs_never	FALSE	male
hsa-miR-371a-3p	29.7929823170686	30.9077610959479	32.6164122622375	71.4866328777686	15.0424469538667	19.1466762719883	22.5748424698394	20.3879929231202	1.36436127620884	0.0664374903961839	0.367089280269048	16__vs_never	FALSE	male
hsa-miR-371a-5p	95.5883374050346	86.9043556990256	104.974493754527	93.8787354047415	76.5050745512516	59.4279523644786	38.6670406301435	83.8665527954963	0.195929797792003	0.664314621298086	0.884108416406501	16__vs_never	FALSE	male
hsa-miR-371b-3p	0.197668653518501	0.155906592967132	0.184672617716917	0.202231139989817	0	0	0	0	-0.175903251940552	0.947472149387142	NA	16__vs_never	NA	male
hsa-miR-371b-5p	1.19661978646361	1.09044893343948	0.909471260823396	0.431405860867541	0	0	0	0	-0.170588203797202	0.886002849944356	NA	16__vs_never	NA	male
hsa-miR-372-3p	1.90862013711429	2.23414827340051	2.49585773629288	0.0273064675255791	0.665873545758225	0.912318420103045	0	0	-1.94151795585926	0.0694140022898348	NA	16__vs_never	NA	male
hsa-miR-372-5p	2.41364799001825	2.35506630307542	1.87295734548039	1.43765044345539	1.02752022521292	0.949656634790174	1.41688213479813	1.28040538619078	-0.0454517540205799	0.956233527833282	0.986219945082409	16__vs_never	FALSE	male
hsa-miR-373-3p	3.67738204908583	1.33474241211685	1.32508170981891	0.311457010092133	0.991653310408139	0.848730021703233	0	0	-2.12372407809099	0.0406745223833708	0.283282059949814	16__vs_never	FALSE	male
hsa-miR-373-5p	1.37198198113786	1.90528003513692	1.22779730409471	1.08810245924729	0.58526223658096	0.547366354031046	0.586224734200311	0	0.953334337012511	0.314968557835054	NA	16__vs_never	NA	male
hsa-miR-374a-3p	0.682805602603545	0.527628924990018	0.135869494244104	0.4860187959187	0	0	0	0	0.186407363430599	0.901832799737976	NA	16__vs_never	NA	male
hsa-miR-374a-5p	0.626781075143102	0.350070802405238	0.247018088822121	0	0	0	0	0	-0.933572784964469	0.578235553077705	NA	16__vs_never	NA	male
