ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-let-7a-2-3p	0.806926670836821	0.859821799764877	1.34826528008127	0.881401882700947	0	0	0.24865198371023	0.228623963441542	0.867465028872152	0.29592741851733	NA	16__vs_never	NA	female
hsa-let-7a-3p	47.9911594700494	152.82159299507	243.859377067978	12978.8968073644	31.7853047608951	21.813023173341	21.8272853035285	62.1060172594283	4.1092401775201	2.87940986878996e-13	1.0912963402714e-10	16__vs_never	TRUE	female
hsa-let-7a-5p	18.3557221345757	13.3459004666545	18.9007780339275	92.7415023692017	11.0397669668576	8.86445060330782	12.0848038977097	10.2765352299774	1.06877523184935	0.0388823847910172	0.309533039843711	16__vs_never	FALSE	female
hsa-let-7b-3p	0.666046330329741	0.317092410982916	0.625847879109924	2.9217438362384	0	0	0	0.571559908603856	1.36385945082115	0.315798189346365	NA	16__vs_never	NA	female
hsa-let-7b-5p	30.1916234029295	150.268308948098	163.673446203437	7443.23909907094	18.192942192875	14.0725409843209	13.6946956374628	26.249864181792	3.69655296428841	9.41620969807742e-10	1.33827880333925e-07	16__vs_never	TRUE	female
hsa-let-7c-3p	9.44066638620881	10.8182429970225	10.2986135276997	19.6012345097109	3.07497757922427	2.60796630595153	2.77946658852671	2.67300964904532	1.17303878216602	0.0871825832163537	0.457859570979188	16__vs_never	FALSE	female
hsa-let-7c-5p	7.03251108902183	6.44568975223103	19.585456766691	512.700998750004	4.51261550873846	3.46084000302841	3.99282642187572	13.5769309971285	2.77134826821293	7.5829069955756e-07	4.53777118629972e-05	16__vs_never	TRUE	female
hsa-let-7d-3p	3.84858996554678	4.77253449189837	8.06958804697012	42.4203949181785	2.7525761084264	1.5722509430374	2.97485978773645	1.00961016083815	-0.0134003812687194	0.98492188023608	0.998519111653677	16__vs_never	FALSE	female
hsa-let-7d-5p	9.12068869592487	34.5507708398679	30.7965606825104	1400.73570699621	5.91416087510228	6.39616949653919	6.77419181829244	10.6920385961813	3.83752430103569	1.45668594716613e-11	3.31250384385578e-09	16__vs_never	TRUE	female
hsa-let-7e-3p	0.193500541910751	0.083732331936437	0.0618012479279678	0	0	0	0	0	-0.51743425105522	0.81748472314309	NA	16__vs_never	NA	female
hsa-let-7e-5p	4.86263349451319	6.16840477806184	4.95689104693075	82.6512718212283	3.06442086399496	2.83374751477587	3.52272538946606	3.39423274928214	1.20977009959109	0.0338187247445332	0.283777786232725	16__vs_never	FALSE	female
hsa-let-7f-1-3p	0.179315669541235	0.0327532259728729	0.143120326990884	0.0762079878138474	0	0	0	0	-0.139865465851431	0.962906420115443	NA	16__vs_never	NA	female
hsa-let-7f-2-3p	0.49666539184691	0.337312220776979	0.774136074496767	2.62931077080087	0	0	0.342027168229846	0.148935293188078	0.168413445503038	0.853270642698557	NA	16__vs_never	NA	female
hsa-let-7f-5p	2.86321503908675	2.12323707711281	1.99881807065352	6.39749902980764	1.20346510126063	0.678367075139755	1.27358850466711	2.67300964904532	0.638917334527141	0.371797668731445	0.812168970888863	16__vs_never	FALSE	female
hsa-let-7g-3p	6.00561959163167	9.09399083981995	7.43594710967716	3.72439121728939	2.80519934169836	1.70194649060675	0.944107681460707	0.914495853766169	0.354233871885501	0.547536840385462	0.893704746915407	16__vs_never	FALSE	female
hsa-let-7g-5p	22.642544073051	173.974088980263	164.589999025509	8445.10398829797	9.78490154075677	8.14111644341333	6.8807946145841	11.0514590776191	4.38840414483172	6.70895398757779e-10	1.01707742451679e-07	16__vs_never	TRUE	female
hsa-let-7i-3p	0.41457562626522	0.358884696951885	0.396392418976114	1.50225140446192	0	0	0	0	0.434383376133716	0.682527553875037	NA	16__vs_never	NA	female
hsa-let-7i-5p	27.8132426637888	198.378670343796	169.252386476939	9507.60545034852	12.6233970376426	8.99851342254319	9.20787310233818	10.0961016083815	4.82209534465252	8.81253057773821e-13	2.50496181672209e-10	16__vs_never	TRUE	female
hsa-miR-1-2-5p:Novel	9.07204999156076	12.3610606769368	10.572102779648	21.2841150656846	4.10195799771343	4.98338997182693	4.67070330930115	3.88660737850622	0.709471509759788	0.259227749211966	0.704281841945055	16__vs_never	FALSE	female
hsa-miR-1-3p	2.55675527251608	2.58014717849096	2.25625338251128	3.87298757230468	1.8192942192875	1.52634023045704	1.90883764203503	0.581655740927319	0.163248738785771	0.773031593696239	0.972587121461006	16__vs_never	FALSE	female
hsa-miR-1-5p	12.0297758164194	14.7124705617233	13.576367284457	10.4630363064777	7.40294764044874	6.31823356120435	6.3665318410248	5.43077239885142	-0.185798936683051	0.75469206392796	0.969098278345103	16__vs_never	FALSE	female
hsa-miR-100-3p	0.339142349309036	0.318636002674407	0.321676847457015	0.251618190993678	0	0	0	0	0.619767793384373	0.640235428696235	NA	16__vs_never	NA	female
hsa-miR-100-5p	6.00457801383265	5.99618160640634	3.93641232210978	95.0297650354166	1.31169910495216	0.451369689258876	0.843540942830487	1.93615881144501	1.51052229755746	0.123948255645889	0.532813484572311	16__vs_never	FALSE	female
hsa-miR-101-2-5p	1.55706013079747	1.40122792035239	1.63630110003433	3.11498748251992	0.888229892263476	0.640257258348794	0.425957355677858	0.803381650712306	0.465819361671036	0.512911217535483	NA	16__vs_never	NA	female
hsa-miR-101-3p	3.83635265243755	3.29596730735175	4.26939074797919	6.04353244351749	2.87851131392044	2.66620364626327	2.06749127813933	4.01690825356153	0.336909572870364	0.503006466323033	0.880342828093553	16__vs_never	FALSE	female
