ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-let-7d-3p	3.84858996554678	4.77253449189837	8.06958804697012	42.4203949181785	2.7525761084264	1.5722509430374	2.97485978773645	1.00961016083815	0.186512167394269	0.555882865231221	NA	former_vs_never	NA	female
hsa-let-7d-5p	9.12068869592487	34.5507708398679	30.7965606825104	1400.73570699621	5.91416087510228	6.39616949653919	6.77419181829244	10.6920385961813	-0.24737138887134	0.364173150049481	0.787396859147477	former_vs_never	FALSE	female
hsa-let-7e-3p	0.193500541910751	0.083732331936437	0.0618012479279678	0	0	0	0	0	-0.148226617802248	0.884150953992894	NA	former_vs_never	NA	female
hsa-let-7e-5p	4.86263349451319	6.16840477806184	4.95689104693075	82.6512718212283	3.06442086399496	2.83374751477587	3.52272538946606	3.39423274928214	-0.116933928481736	0.670708380356573	NA	former_vs_never	NA	female
hsa-let-7f-1-3p	0.179315669541235	0.0327532259728729	0.143120326990884	0.0762079878138474	0	0	0	0	-0.0420862232734168	0.975419672764394	NA	former_vs_never	NA	female
hsa-let-7f-2-3p	0.49666539184691	0.337312220776979	0.774136074496767	2.62931077080087	0	0	0.342027168229846	0.148935293188078	-0.0905824093111984	0.833135465329656	NA	former_vs_never	NA	female
hsa-let-7f-5p	2.86321503908675	2.12323707711281	1.99881807065352	6.39749902980764	1.20346510126063	0.678367075139755	1.27358850466711	2.67300964904532	0.120799496546458	0.713038303098243	NA	former_vs_never	NA	female
hsa-let-7g-3p	6.00561959163167	9.09399083981995	7.43594710967716	3.72439121728939	2.80519934169836	1.70194649060675	0.944107681460707	0.914495853766169	0.619267134642108	0.0150134359706523	NA	former_vs_never	NA	female
hsa-let-7g-5p	22.642544073051	173.974088980263	164.589999025509	8445.10398829797	9.78490154075677	8.14111644341333	6.8807946145841	11.0514590776191	-0.0318012574316567	0.923182966371429	0.975721834376307	former_vs_never	FALSE	female
hsa-let-7i-3p	0.41457562626522	0.358884696951885	0.396392418976114	1.50225140446192	0	0	0	0	0.00871142485633331	0.986004330643377	NA	former_vs_never	NA	female
