ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_abstemious	Average_moderate	Average_heavy	Median_abstemious	Median_moderate	Median_heavy
hsa-miR-4658	10.9433996839559	-0.166683189437208	0.340722302759536	-0.48920539714374	0.624696288893659	0.94144597442487	heavy_vs_moderate	FALSE	13.7474903464828	10.5951677526794	7.77072044310489	3.71343270727359	4.43755693342777	4.65964777199087
hsa-miR-4658-5p:Novel	3.09250451191072	-0.275523120831541	0.40695239962093	-0.677040167567967	0.498380469356072	0.914931596300809	heavy_vs_moderate	FALSE	1.6985718531384	3.15194378525859	3.07938187840085	0.509528945952746	0.579855859921894	0.612225192514363
hsa-miR-4659a-3p	0.193362510732678	-0.308959244063539	1.29136819588561	-0.239249537852879	0.810912092140182	0.979099284552644	heavy_vs_moderate	FALSE	0.308766148461605	0.169797306352858	0.161984347460146	0	0	0
hsa-miR-4659a-5p	2.13415416392304	0.386459236468686	0.396578958501905	0.974482453452783	0.329817047201278	0.861145997645745	heavy_vs_moderate	FALSE	1.9509718046378	1.67122413546988	2.89093255057844	1.60852836838161	0.851411687705107	1.00321734666587
hsa-miR-4659b-3p	0.269609053327514	-0.246437367635805	0.910711292851042	-0.270598783138306	0.786699631836101	0.97415839615154	heavy_vs_moderate	FALSE	0.0409936044998211	0.263853733403746	0.357640281917505	0	0	0
hsa-miR-4659b-5p	87.2785360772695	0.696654077793456	0.577917899662836	1.20545509699542	0.228027662588855	0.804789617906939	heavy_vs_moderate	FALSE	6.03342533295203	114.700782512536	56.3998468616185	3.62482255826323	2.83913767497248	7.55377944486465
hsa-miR-466	1.47705239365053	-0.644654087962041	0.87891333357411	-0.733467184233681	0.463273535566848	0.90516008791667	heavy_vs_moderate	FALSE	4.12525479151844	1.03120466521818	0.858404252931007	0	0	0
hsa-miR-466-5p:Novel	0.509620836320503	-0.248075748877467	0.609387516444486	-0.40709030326857	0.683941665016798	0.953324396665544	heavy_vs_moderate	FALSE	0.951183978237748	0.435047878159385	0.433404144308113	0	0	0
hsa-miR-4660	3.28321893429293	-0.278240563889281	0.289451894280951	-0.961267033959059	0.336417918919597	0.864579187797787	heavy_vs_moderate	FALSE	6.95325999325819	2.92661843841256	2.54835050001061	2.54268376497491	1.87514094646366	2.02445800805838
hsa-miR-4660-3p:Novel	18.2398453660606	-0.636969746978366	0.448146538414811	-1.42134255735069	0.15521719711859	0.744877413603918	heavy_vs_moderate	FALSE	4.30455717659242	19.1984000755737	17.2962521181623	4.25082227787686	3.12184285491872	5.10689371285936
hsa-miR-4661-3p	0.459766586412693	-0.809678130884905	0.639194081758961	-1.26671718964731	0.205256431321933	0.784931909073039	heavy_vs_moderate	FALSE	0.32095999149111	0.549549952697816	0.296871812336545	0	0	0
hsa-miR-4661-5p	0.608086919658684	-0.715828780275884	0.460577089053503	-1.55419971442116	0.120136785623549	0.716942991517627	heavy_vs_moderate	FALSE	0.623040388543558	0.582161524699734	0.466017386043665	0	0.24703718270208	0
hsa-miR-4662a-3p	0.520395769828735	-0.353679063713299	0.818996557840317	-0.431844383627137	0.665854519014643	0.951155644779519	heavy_vs_moderate	FALSE	0.298187870781614	0.453295693687005	0.621189805259414	0	0	0
hsa-miR-4662a-5p	0.249506068870107	-0.155084542069308	1.56766454206445	-0.0989271224219165	0.921196133951529	0.988929767305669	heavy_vs_moderate	FALSE	0.0247012918769284	0.2560079551633	0.330876119795393	0	0	0
hsa-miR-4662b	0.401752364200105	-0.715064707707197	0.788993756694585	-0.906299576694869	0.364777309513452	0.875394058254874	heavy_vs_moderate	FALSE	0.310538516720078	0.352521480593622	0.42664948739783	0	0	0
hsa-miR-4662b-5p:Novel	0.683983958171986	-0.0123776732346014	0.506449771451599	-0.0244400806009334	0.980501578167952	0.996134690301987	heavy_vs_moderate	FALSE	0.68032950013954	0.566566908288368	0.787775241241162	0	0	0
hsa-miR-4663	3.08449423513408	-0.618329006154841	0.378136334633171	-1.63520124759944	0.102006866718206	0.696788981952883	heavy_vs_moderate	FALSE	3.1070268605464	3.21787375474683	2.22295443958652	1.12575233239582	1.21195336483893	1.16421021855539
hsa-miR-4663-3p:Novel	3.53303341604199	-0.299119353981642	0.324809598226903	-0.920906757726677	0.357099110139153	0.87261232141096	heavy_vs_moderate	FALSE	5.1871831055634	3.13812681811325	3.24011483927222	2.76408901180268	1.9722475259679	2.32049985854342
hsa-miR-4664-3p	13.7737008591574	-0.566781286174098	0.410427673468578	-1.38095290062718	0.167293442859363	0.755309334513814	heavy_vs_moderate	FALSE	12.8123967570344	13.714076473726	10.3932401463108	6.22683741274528	3.99643983547205	4.09263459214511
hsa-miR-4664-5p	1.32738902182598	0.243690706387378	0.388942079325192	0.626547548699739	0.530955859380695	0.928931080710126	heavy_vs_moderate	FALSE	2.36314816319634	1.0538691200509	1.29582336537234	1.19860325232157	0.324736921532051	0.737431498431052
hsa-miR-4665-3p	0.634635178499578	-0.633202182292343	0.535054955163928	-1.18343391866794	0.236637221341998	0.804789617906939	heavy_vs_moderate	FALSE	0.326683150348397	0.710191498490179	0.411214005023062	0	0	0
hsa-miR-4665-5p	7.01468697997651	-0.405366376920594	0.257972985487245	-1.57135203965237	0.116100899639396	0.716942991517627	heavy_vs_moderate	FALSE	11.8775326314161	6.17384642977525	5.3602278539703	5.42837643573388	4.69370647133951	3.83024659072508
hsa-miR-4666a-3p	4.60934281152121	-1.66728864960666	0.623539912234704	-2.67390846502716	0.00749729120699822	0.447095990762036	heavy_vs_moderate	FALSE	1.15738868755872	6.01017342132516	1.02094314013656	0.623575134312995	0	0
hsa-miR-4666a-5p	25.661885792341	0.0232450095453694	0.44633786276751	0.0520794032602099	0.958465424508315	0.991417999861891	heavy_vs_moderate	FALSE	16.448830476942	26.9598505443093	19.4708037087916	5.23877057840197	7.65815266376447	9.92996180628603
hsa-miR-4666b	0.717999778665909	-0.392178612810865	0.470111050893848	-0.834225470907767	0.404153940574452	0.89078229853497	heavy_vs_moderate	FALSE	0.450324182261998	0.725012889524683	0.591586696519657	0	0	0
hsa-miR-4666b-3p:Novel	8.05088658235102	-0.567046054294409	0.335468195195325	-1.69031241237116	0.0909682016865361	0.668368441802276	heavy_vs_moderate	FALSE	6.86239050793858	9.34207681399737	4.94705643831718	4.77147528694375	3.04700678951026	3.53362936903912
hsa-miR-4667-3p	4.82023657899801	-1.18745322584648	0.435927526843617	-2.7239693589537	0.00645024904838748	0.447095990762036	heavy_vs_moderate	FALSE	6.30814986302151	4.99792153277365	2.88252012150611	3.56895597469975	2.00002333994919	0.998069919526384
hsa-miR-4667-5p	11.1829179671775	0.190097137029975	0.330940703121595	0.574414495518036	0.565687346122898	0.936678027593278	heavy_vs_moderate	FALSE	6.59489464425901	11.0755731810603	11.5501928661977	2.10394261714666	2.55423506311532	2.61675099423353
hsa-miR-4668-3p	0.14294465673631	-0.581272382032035	1.57479301575168	-0.369110337814511	0.712045483729867	0.958739137015361	heavy_vs_moderate	FALSE	0.0370519378153926	0.124613350187171	0.178657003527717	0	0	0
hsa-miR-4668-5p	1.88309035773087	0.231727902000986	0.453751714464102	0.510693171208543	0.609565923172487	0.938391629677475	heavy_vs_moderate	FALSE	2.03457796344637	1.52531159736243	2.42415585455553	0.620049140673997	0.66956901399464	0.387935048032748
hsa-miR-4669	2.50797197963041	-0.194509685556828	0.333028632157399	-0.584062950674155	0.559177960119613	0.936284123630272	heavy_vs_moderate	FALSE	3.08484368837482	2.13103721790867	2.4299584034375	2.25150466479164	1.36531411347318	1.23830203615677
hsa-miR-4669-5p:Novel	5.98897755613902	-0.144527682831975	0.298677064613259	-0.483892805827313	0.628461946310671	0.94144597442487	heavy_vs_moderate	FALSE	5.20103003193913	5.3735506889994	6.2837891506598	3.99851123569597	3.43570426910072	2.66986888969554
hsa-miR-4670-3p	5.68432654149956	0.0938025868778428	0.361075969434526	0.259786291025529	0.795028626169744	0.976585050214797	heavy_vs_moderate	FALSE	6.82481930473855	4.7047537988661	6.13172707369434	3.57836888275125	2.27315845072436	2.70505221802116
hsa-miR-4670-5p	0.343087936582538	-0.198626317963384	0.741336319557686	-0.267930105032346	0.788753120142892	0.974424208601307	heavy_vs_moderate	FALSE	0.338666460606702	0.343274239006289	0.33330694144232	0	0	0
hsa-miR-4671-3p	0.451608458652818	0.0617335413862931	0.903670544187932	0.0683142122793976	0.945535510796374	0.991417999861891	heavy_vs_moderate	FALSE	0.0811988286758566	0.404317059775617	0.566483493625989	0	0	0
hsa-miR-4671-5p	3.1570003811866	0.436208908222152	0.407138044295385	1.07140296598192	0.283988279813237	0.821974723584745	heavy_vs_moderate	FALSE	1.00090848548353	2.82240365526681	4.24101673156197	0	0.969403313400173	1.66978793720611
hsa-miR-4672	14.9966468433635	-0.224593669546878	0.315174741875323	-0.712600471124437	0.476093020148811	0.909449721028654	heavy_vs_moderate	FALSE	10.8063143109969	15.4445845557171	13.083612977569	2.35708660760177	9.00922370492914	7.38290883820414
hsa-miR-4672-5p:Novel	2.93770896536881	0.331724358587221	0.344277213143986	0.963538526287781	0.335277339832097	0.86429496052302	heavy_vs_moderate	FALSE	9.0537287479344	1.7090976888762	2.69879525084171	1.44240891790258	1.35200515223898	1.4475100530866
hsa-miR-4673	1.54935648007176	-0.556260854615584	0.372897473479948	-1.49172599488126	0.13577099154606	0.718976718344768	heavy_vs_moderate	FALSE	0.560235413956654	1.62591052111034	1.36453567570443	0	0.687140853820144	0.870457220550105
hsa-miR-4673-3p:Novel	7.56824103561894	-0.0397276853005033	0.246691446268402	-0.161042005717861	0.872060316616619	0.982764536259393	heavy_vs_moderate	FALSE	7.92989949316308	6.95506146406457	7.27782480140798	4.41565998908479	5.49052563683625	6.14513228028258
hsa-miR-4674	82.5863174648323	-0.316637349227688	0.279562045641258	-1.13261923127436	0.257374189037611	0.812283220088509	heavy_vs_moderate	FALSE	137.970005660712	71.4970006746093	70.656917285954	28.1565572459791	38.3630199379083	40.3829830717618
hsa-miR-4674-5p:Novel	21.9852182233937	-0.16313367392369	0.237869127299167	-0.685812723054713	0.492831212144341	0.913330252408477	heavy_vs_moderate	FALSE	20.7910958653605	21.5663420150324	17.9272102988007	20.9452697196622	16.3442679928814	12.637661334554
hsa-miR-4675	32.26219384632	-0.221341074801592	0.261337099310793	-0.846956193304819	0.397019539175113	0.890366276271429	heavy_vs_moderate	FALSE	25.2970426060585	32.0951278837819	26.0209420824624	16.8525989054685	17.1572927378731	22.9079769934555
hsa-miR-4675-5p:Novel	4.44198940975339	-1.13102863231871	0.348345525609681	-3.2468585044667	0.00116686385667818	0.337634978735636	heavy_vs_moderate	FALSE	4.44560467465634	4.73108965303492	2.81022754529284	2.95886577956511	2.32603450135813	1.57819280603481
hsa-miR-4676-3p	0.172672096811262	-0.489259208382403	1.01128996462969	-0.483797155607647	0.628529833928352	0.94144597442487	heavy_vs_moderate	FALSE	0.352913039322069	0.138816743339962	0.149850259479063	0	0	0
hsa-miR-4676-5p	2.24058107655251	0.289762730019656	0.322967076832989	0.8971896852802	0.369617708261536	0.877022341716806	heavy_vs_moderate	FALSE	2.41919234023526	1.85840927214576	2.61316127003329	1.12635790904649	1.06793741086513	1.22381937212639
hsa-miR-4677-3p	1.8791102812708	0.505805961227682	0.438309028087573	1.15399393764398	0.248502654373903	0.812283220088509	heavy_vs_moderate	FALSE	2.7981775281294	1.37118479218042	1.98494267569967	0	0.569757016986615	1.10862738660503
hsa-miR-4677-5p	0.553839247883861	0.158052250909762	0.732930237904349	0.215644331118985	0.829264997454279	0.980771633774665	heavy_vs_moderate	FALSE	0.371318725142049	0.42645099756857	0.785982804616346	0	0	0
hsa-miR-4678	0.49423226768612	-0.0200907240107575	0.652659943118974	-0.0307828360275132	0.975442728799251	0.993862856099338	heavy_vs_moderate	FALSE	0.368221368188723	0.326488943559647	0.801588321322586	0	0	0
hsa-miR-4678-3p:Novel	1.1743191618086	-0.0850648777375372	0.397635255155558	-0.213926900682534	0.830604062095419	0.980771633774665	heavy_vs_moderate	FALSE	0.925832138211993	1.06522211666119	1.30520660562676	0	0.494074365404159	0.628307739024284
hsa-miR-4679	0.485194209694627	0.161521634961827	0.634543697608936	0.254547693989345	0.799072462668652	0.978744702942153	heavy_vs_moderate	FALSE	0.508918867557611	0.344252723928012	0.713812728697918	0	0	0
hsa-miR-4679-3p:Novel	2.59633783423725	-0.0392715396262752	0.52424147864203	-0.0749111644656625	0.940285393559545	0.990222095209057	heavy_vs_moderate	FALSE	1.87002320118798	2.29219627698146	2.79051924203626	0.338612571441748	0.390089746706623	0.349846555428744
hsa-miR-4680-3p	0.328562519772213	-0.34374612231553	0.905071004840541	-0.379800170900505	0.704093755473704	0.955763813713475	heavy_vs_moderate	FALSE	0.130601412429713	0.294954290414357	0.372206738645386	0	0	0
hsa-miR-4680-5p	0.169281736947883	-0.557706817099544	1.40818662351669	-0.396046097715922	0.6920710216122	0.955225873554714	heavy_vs_moderate	FALSE	0.132664606496505	0.176268979303712	0.143848317556116	0	0	0
hsa-miR-4681	1.27167821290163	-0.260170491946315	0.378390554904777	-0.687571316392366	0.491722776309418	0.913330252408477	heavy_vs_moderate	FALSE	1.04174502272113	1.17185411633707	1.34429373038644	0.736604874142753	0.529459967356377	0.624903920327549
hsa-miR-4681-3p:Novel	1.83229315734053	0.111987031249187	0.355643233924782	0.314885875975563	0.75284830584891	0.966128542245428	heavy_vs_moderate	FALSE	3.75914146229249	1.33085251716987	2.01443416436379	1.39008117392132	0.878903583341618	1.0711171169828
hsa-miR-4682	6.14297603973657	-0.629503947941746	0.329347967616417	-1.91136430109966	0.0559577810088765	0.635494493015957	heavy_vs_moderate	FALSE	6.05519736885515	6.1115979549221	4.47717581442245	4.89911445359592	2.93145167324906	3.67904099714274
hsa-miR-4682-3p:Novel	30.6128802394718	0.294355113296074	0.255253070838798	1.15318931258606	0.248832689218926	0.812283220088509	heavy_vs_moderate	FALSE	55.9342003185645	21.1335298993931	34.8884767377708	26.3781941236776	14.1045045997008	19.8916583650631
hsa-miR-4683	40.3811561334672	-0.485381467744224	0.281008624806193	-1.72728316819095	0.0841168205703205	0.664594085361319	heavy_vs_moderate	FALSE	31.7686610500079	42.1838810487353	30.6434475034265	31.508180343349	24.8038237496804	15.6162395260802
hsa-miR-4683-5p:Novel	6.55628144379897	-0.744144394900155	0.315774557369619	-2.35656856302429	0.0184446623396639	0.510887869566881	heavy_vs_moderate	FALSE	3.91358886245296	7.42291314561238	4.49120299262964	2.64608775746678	2.94686395085273	3.10419884799026
hsa-miR-4684-3p	56.8930061528187	-0.512349547075592	0.344537984030564	-1.48706259055066	0.136998280698689	0.720066264515698	heavy_vs_moderate	FALSE	481.061720350967	15.9016539473766	8.75043181062092	6.31141920805455	4.02985845705737	3.13167633182085
hsa-miR-4684-5p	0.109881623275367	-0.0973403422630959	1.93502348105789	-0.0503044760004045	0.959879756955196	0.991705255113569	heavy_vs_moderate	FALSE	0.0123506459384642	0.08285938705244	0.185748497325948	0	0	0
hsa-miR-4685-3p	0.346030649166787	-0.917299250969193	1.09725750978648	-0.835992684294949	0.403159018666434	0.89078229853497	heavy_vs_moderate	FALSE	0.0607238704301424	0.409839452217265	0.208858108701606	0	0	0
hsa-miR-4685-5p	11.7038078852996	-0.330866897427494	0.362755135933557	-0.912094315566346	0.361719070464411	0.874237919612739	heavy_vs_moderate	FALSE	11.1519064852511	12.0618293097627	10.3262167895614	2.57117641254064	3.44548365905064	5.90602106960615
hsa-miR-4686	1.64038491421123	0.348619233772178	0.40441560501101	0.862032101265449	0.388669853133065	0.888036396202013	heavy_vs_moderate	FALSE	2.2113768953458	1.15369583896825	2.15643305522912	1.14291880244172	0.573800646364247	0.596179966351847
hsa-miR-4686-3p:Novel	4.31654585691018	-0.696421321959066	0.354964321250524	-1.96194738531919	0.0497686102009442	0.620766809609485	heavy_vs_moderate	FALSE	3.85119591240104	4.48719008484495	3.11842439874181	1.79506542948817	2.04876857814715	1.45590074878554
hsa-miR-4687-3p	26.4049656416558	0.319532602365894	0.410843140025099	0.77774841840215	0.436717342081598	0.894493610335948	heavy_vs_moderate	FALSE	16.6636689148715	23.6654536609837	31.3432011061443	6.84849995113986	6.14630573444146	9.67556664730074
hsa-miR-4687-5p	1.74242010201355	-0.44775545140639	0.398867658141217	-1.12256645097022	0.261621670567824	0.812283220088509	heavy_vs_moderate	FALSE	1.21253155509332	1.68317874722091	1.59006915030008	0.656838990927746	0.699354391422023	0.699911343870041
hsa-miR-4688	6.72443522121585	0.810871319364788	0.47733274750921	1.69875484888902	0.0893653841413092	0.668368441802276	heavy_vs_moderate	FALSE	6.18152729275424	5.28141756320029	9.22036804620403	0.622558685782505	0.860338744186342	2.40650143327188
hsa-miR-4688-5p:Novel	3.3844074649574	-0.0872351038249352	0.319758524578126	-0.272815568998603	0.784994991061646	0.973596530284999	heavy_vs_moderate	FALSE	8.32293144052331	2.63069178655707	2.6556336794234	2.83828112700022	1.7553750169991	1.74505953976632
hsa-miR-4689	3.61424462379699	-0.770304127007907	0.546962389551757	-1.40833106941628	0.159033059785032	0.750580982267327	heavy_vs_moderate	FALSE	2.21395836425519	3.86156135400116	2.41871570949835	0.452658759801997	0.649473843064102	0.14454928532382
hsa-miR-4689-3p:Novel	5.07872425212286	-0.505645488317985	0.258512591890567	-1.95598011152986	0.0504674970291993	0.621772222116581	heavy_vs_moderate	FALSE	6.78988073170798	4.60916625876577	4.27518062651969	6.67062772417071	3.97325454262383	2.64185259119767
hsa-miR-4690-3p	6.05348973232644	-0.204232372882724	0.321059148846278	-0.636120707404323	0.524697749682484	0.928931080710126	heavy_vs_moderate	FALSE	4.36877827742585	5.52748306747396	6.69214228986781	3.93156839360808	2.32603450135813	2.14731458105809
hsa-miR-4690-5p	16.9054477799671	0.466371709594252	0.279821814941902	1.66667387848615	0.0955792697319176	0.678802991151928	heavy_vs_moderate	FALSE	11.2478076502466	14.4889835972231	20.1135464204182	6.4387610989031	10.2345518059758	13.0794858789855
hsa-miR-4691-3p	0.946788694225288	-0.194655050845851	0.441632898409897	-0.440762116107536	0.659385222257922	0.948643396086935	heavy_vs_moderate	FALSE	1.23153330193891	0.707234729886311	1.18752289080137	0.228092376720498	0.24703718270208	0.52100902781525
hsa-miR-4691-5p	0.991946021191592	0.250527619515311	0.687174564942734	0.364576386112587	0.715427644477156	0.958739137015361	heavy_vs_moderate	FALSE	5.31743664027538	0.375674926160011	0.439699772625906	0	0	0
