ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-3149-5p:Novel	99.5538381045272	8.40546253759839	5.72325706671527	1.24923211902478	99.5538381045272	0.937523636152145	0.970006975153762	0.348611475718782	-0.938049203126954	0.346803009714737	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3150a-3p	0.62315813263451	1.50039682375718	1.55499252618595	0.960532008717007	0.62315813263451	0.615504442372248	0.991025812004893	0.509496162138115	0.338767440719636	0.634442047898626	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3150a-5p	0.62315813263451	0.730141556766317	0.736579578010319	0.221057236313446	0.62315813263451	0	0.250552653199093	0	-0.423673206752308	0.657864830607358	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3150b-3p	2.49263253053804	2.0103609363472	2.32087250669293	1.92744030922255	2.49263253053804	1.34864376049446	1.80287136514776	0.962491060154869	-0.244009372192429	0.716575178268482	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3150b-5p	0	1.80049007027025	2.30213378051818	0.765196266648583	0	0.560607781526611	0.628768260827918	0.368428727189076	-0.796643433114248	0.373105950427195	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3151-3p	1.86947439790353	1.02642446568545	0.548519700716672	0.538393415759533	1.86947439790353	0	0	0	-0.136121029678095	0.912973098115779	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3151-5p	1.86947439790353	2.85770784144138	2.99258162564165	8.09143092660321	1.86947439790353	1.62964681001532	1.71478317959537	1.60312589436342	1.02491360840615	0.0936453721686442	0.92145994018753	obese_vs_normal	FALSE	male
hsa-miR-3152-3p	0	2.27067856662238	29.6570145010841	2.48526003102879	0	1.38124519573085	0.579830276118736	0.982308311625163	1.31441868585015	NA	NA	obese_vs_normal	NA	male
hsa-miR-3152-5p	0	0.484232851731445	0.878093807410753	0.68444503269832	0	0	0.143150556777588	0	0.484352170112549	0.643581231007737	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3153	0.62315813263451	3.86408430397904	3.04062460392037	3.82964952774369	0.62315813263451	2.95921370162926	1.87729458510177	1.72534358441331	-1.04730037677805	0.0788985966360516	0.87957368159458	obese_vs_normal	FALSE	male
hsa-miR-3153-5p:Novel	8.24422333099106	2.50088133097132	2.88757181725576	1.89772090714054	8.24422333099106	1.63869196699923	2.25059561430857	0	-0.0430542754279725	0.948538235301648	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3154	167.772705285426	117.606309282765	116.876163709227	243.342398845276	167.772705285426	30.9296981072749	21.8007085601921	10.7614476027278	-0.678134374284069	0.257476965719476	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3154-5p:Novel	24.9263253053804	21.0267598846158	14.8397905967716	18.9528705905807	24.9263253053804	14.7298705802671	12.3521631957872	8.2835868659366	-0.45379621251404	0.307905641343181	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3155a	21.3305441163158	24.6020070282296	15.0871617981573	11.5502856698113	21.3305441163158	12.609190600882	11.3969221206697	11.5701567638889	-0.832553626369513	0.126250618104272	0.965276119779256	obese_vs_normal	FALSE	male
hsa-miR-3155a-5p:Novel	1.86947439790353	2.89784959853106	3.76956444916785	2.68396242862769	1.86947439790353	1.96884876049822	2.14420961745792	1.72534358441331	-0.0747895794271773	0.891123271859476	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3155b	27.7052930494033	20.6106566774038	13.9003851653173	11.8046528800414	27.7052930494033	9.4866482535171	9.64711074118023	13.3366351131373	-0.926665341170409	0.115599690090336	0.965276119779256	obese_vs_normal	FALSE	male
hsa-miR-3155b-5p:Novel	0	1.15052521294953	0.601456422598995	0.529148752737449	0	0	0	0	-0.240482504267338	0.835722413670516	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3156-3p	11.2168463874212	45.7548941654179	54.1074388716204	65.3281775787785	11.2168463874212	11.1075665154966	11.0107022254601	9.0110310171126	1.2253018289289	0.106728780709775	0.951325493196798	obese_vs_normal	FALSE	male
