ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagecurrent	Averageformer	Averagenever	Mediancurrent	Medianformer	Mediannever
hsa-miR-6816-3p	6.84065221792333	0.887023834041883	0.29315044461193	3.02583144711282	0.00247950481201352	0.0930892350075511	former_vs_current	FALSE	4.74274423212212	8.73814811008504	6.52575161257222	4.70129561205513	7.57682800957749	6.0652751937059
hsa-miR-6816-5p	2.9701032764163	0.798979461254924	0.467010816857812	1.71083716353873	0.0871111769894986	0.439885972692585	former_vs_current	FALSE	2.38050597486058	4.61557145164072	2.1637189727712	1.53000107188188	3.0030574826878	1.57662615003764
hsa-miR-6817-3p	0.267908964387479	0.759716513708332	2.0808639336189	0.365096680005927	0.715039239084319	NA	former_vs_current	NA	0.0993736369544567	0.194584123572872	0.585382083407349	0	0	0
hsa-miR-6817-5p	1.77016137312366	-0.890834769595124	0.516044500102059	-1.72627509724247	0.0842979332679291	NA	former_vs_current	NA	2.34649223423552	1.51104514780283	2.22627901798543	2.41647014543309	0.885614916840024	0.61240340838379
hsa-miR-6818-3p	0.343449527215481	0.18951976571101	1.07831355100801	0.175755711809285	0.860485864779328	NA	former_vs_current	NA	0.475954281011907	0.207828061761566	0.437656952629322	0	0	0
hsa-miR-6818-5p	10.3551150053489	0.594762024338323	0.566748474195449	1.04942854091075	0.293980928055907	0.680631164182735	former_vs_current	FALSE	18.1028804274726	9.30987969713248	9.63588763398916	1.56709853735171	1.56122402287977	2.76029535783796
hsa-miR-6819-3p	0.291198775795663	0.871061614074805	1.58509315260139	0.549533390290188	0.582639456500962	NA	former_vs_current	NA	0.201323735711287	0.224613416159048	0.39392410218067	0	0	0
hsa-miR-6819-5p	2.45822874167368	-0.478552707073037	0.389468275790068	-1.22873347284129	0.219171751822186	0.62333201357277	former_vs_current	FALSE	3.25748366608898	2.31053228981243	3.11132870203972	3.48651773993416	1.74509863586105	1.81354287314863
hsa-miR-6820-3p	2.03368233631843	0.0734130547067675	1.43671814946307	0.0510977429596775	0.959247634502486	0.987136465263121	former_vs_current	FALSE	4.01363842068255	1.71018783914555	1.47800820707866	0	0	0
hsa-miR-6820-5p	0.818441785487736	-0.845906529850829	0.638728971968157	-1.32435910530922	0.185383809444296	NA	former_vs_current	NA	1.57515553963924	0.568721043168706	0.852034285723481	0.842720842835763	0	0
hsa-miR-6821-3p	0.087460506961844	0.208351581171241	2.81029300239864	0.0741387396237363	0.940899990302624	NA	former_vs_current	NA	0.15449902143118	0.0752228910124954	0.120315252193946	0	0	0
hsa-miR-6821-5p	6.5854151757675	0.730751412307788	0.422263225631237	1.73055896879345	0.083530455206414	0.435822042723495	former_vs_current	FALSE	3.96563763119775	7.86503294370875	7.62779191045037	3.83684973764867	3.88185170349034	4.56341544621083
hsa-miR-6822-3p	0.210057467844096	0.300266496531621	1.29996897592179	0.230979740357808	0.817330541338316	NA	former_vs_current	NA	0.223819249891672	0.230272422988552	0.228269877589143	0	0	0
hsa-miR-6822-5p	0.154695113841219	0.366571427071238	1.52105854390111	0.240997579311497	0.809556992671334	NA	former_vs_current	NA	0.202699748566288	0.169109189039231	0.149933233873675	0	0	0
hsa-miR-6823-3p	4.35834760212408	-0.789323835181722	0.591793609256234	-1.33378228969682	0.182275216792043	0.575711725180409	former_vs_current	FALSE	7.7423635582245	3.19986323786303	4.29417998548752	2.52159510388576	1.60033728245282	1.99667848910863
hsa-miR-6823-5p	5.47422138783567	0.219985632858353	0.464577623961075	0.473517495273912	0.635844022148161	0.895679140497451	former_vs_current	FALSE	4.78369255834649	5.5645048589378	5.78532773103918	3.78239265582865	3.31057137114488	4.19549768639272
hsa-miR-6824-3p	1.35663715719058	-0.266754166041001	0.642942657024319	-0.414895734676554	0.678218232404045	NA	former_vs_current	NA	1.74948885492986	1.24811325201244	1.44369501229332	0.168544168567153	0.504595849319647	0.412150121360129
hsa-miR-6824-5p	1.39694739009648	-0.536287040709928	0.535594719901558	-1.00129262067501	0.316685359441472	NA	former_vs_current	NA	2.33958110179046	1.22382112725519	1.36026148736177	1.74325886996708	0.597093340121529	0.615156600840658
hsa-miR-6825-3p	0.240051559939223	0.173415844031756	1.63846865330543	0.105840196382097	0.915709143786211	NA	former_vs_current	NA	0.452187949165424	0.182547763343002	0.32299497132752	0	0	0
hsa-miR-6825-5p	4.52850954452209	1.33827541694133	0.555247751489872	2.41023113258972	0.0159424171248714	0.22461537724102	former_vs_current	FALSE	2.80419146776682	7.91985848851678	2.37823600251071	1.61509053651753	2.81020324118358	1.55454337483236
hsa-miR-6826-3p	0.133121242847403	0.50694475609594	2.87730496939425	0.176187356393669	0.860146753545239	NA	former_vs_current	NA	0.144133462334645	0.124300512640353	0.137772391429071	0	0	0
hsa-miR-6826-5p	9.32113630470178	0.0279906727647781	0.363186307333194	0.0770697358342283	0.938568068676548	0.978106715798264	former_vs_current	FALSE	14.9502795169779	8.29124039110341	9.6276478853648	4.38214838274597	5.31368950104014	4.96771942706598
hsa-miR-6827-3p	0.277767087762196	1.33080551480569	1.12218948110483	1.18590089928081	0.235661438003395	NA	former_vs_current	NA	0.259375281750139	0.425865697946539	0.196791793855253	0	0	0
hsa-miR-6827-5p	1.0169978186554	-0.0562298093800466	0.721872668917822	-0.0778943597689358	0.937912086032718	NA	former_vs_current	NA	0.915768645505519	1.00332041547013	1.19269760433694	0.842720842835763	0.231624263536645	0
hsa-miR-6828-3p	0.0357268871989276	0.37355333078924	4.58028529888886	0.081556782255433	0.934999169515982	NA	former_vs_current	NA	0.0316802720897194	0.0483037277355522	0.0973131223776613	0	0	0
hsa-miR-6828-5p	2.28063380362841	0.315857666089577	0.640643115774762	0.493032170817279	0.621989856196955	0.888453946035834	former_vs_current	FALSE	1.77981087317157	2.62919120359755	2.08422687598315	0.734881812941981	1.04565518873894	1.02893290153319
hsa-miR-6829-3p	0.051172865140758	0.513033254900752	4.57986441583851	0.112019310686695	0.91080809522392	NA	former_vs_current	NA	0.0415828047493919	0.0420301920110289	0.0651988298503726	0	0	0
