ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagec.drinker	Averagec.no_drinker	Medianc.drinker	Medianc.no_drinker
hsa-miR-6134-5p:Novel	2.73999994491361	-0.136941101451503	0.386450231120058	-0.35435637094744	0.723071826875129	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	3.60931323393383	2.96376266218814	1.91842486882434	1.98020933767138
hsa-miR-614	1.5082117550063	1.17083783234512	0.54369913695004	2.15346641694726	0.0312820406813354	0.705876605068064	c.no_drinker_vs_c.drinker	FALSE	1.08352972253976	2.34493293587023	0	0.712512955991597
hsa-miR-614-5p:Novel	0.860471997745255	-0.1697689976286	0.506017343296527	-0.335500353649173	0.737247677985865	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.897234024597225	1.47157260006836	0.337088337134305	0.505869553102757
hsa-miR-615-3p	5.51391731817152	-0.0755942069696112	0.515517588801836	-0.146637493291562	0.88341815818826	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	6.01953729552966	5.42978774075879	2.08946471646895	2.06404366072242
hsa-miR-615-5p	43.1586351885045	0.441913732408177	0.585073406286458	0.755313312244124	0.450061013016719	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	51.5523912663406	44.994240088041	4.33872992806906	6.9501935129833
hsa-miR-616-3p	4.19033248193682	-0.309912771077404	0.375966087322754	-0.824310440562036	0.409763187762276	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	4.56194495922114	4.74389142595012	2.76687142880886	3.56985282819698
hsa-miR-616-5p	0.360852047276955	-0.280715484755935	1.27830509278648	-0.219599754659528	0.826182882499554	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.398142459147337	0.311493285874073	0	0
hsa-miR-6165	5.20910134052574	0.127788296596346	0.289330752959372	0.441668558524402	0.65872906489772	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	5.3007712722729	6.81965817640502	4.08047146458441	3.67044825875491
hsa-miR-6165-3p:Novel	20.8315405782397	-0.210078360477261	0.315872134502609	-0.665074052220727	0.506003130040935	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	24.145011788282	19.4648176430079	16.6375158133837	11.5452187879201
hsa-miR-617	6.03516156030264	0.173888569444149	0.511362438303954	0.340049554716785	0.733819209857511	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	7.91413230508868	6.10307530364568	1.44624330935635	1.51218753469605
hsa-miR-617-3p:Novel	30.8665918698588	0.27151052946786	0.369547759680189	0.734710256944404	0.462515972281601	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	34.3659671603488	30.8122944641765	15.7392678915493	18.4459494897631
hsa-miR-618	0.768169525682082	-1.20742741604942	0.550665035764624	-2.19267129312624	0.028331070464355	0.705876605068064	c.no_drinker_vs_c.drinker	FALSE	0.999246517742233	0.482819788260205	0.247290072816077	0
hsa-miR-618-3p:Novel	4.14765614445218	-0.354322046326122	0.370469431068698	-0.956413718951125	0.338863256327923	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	4.76544793240575	3.19442332707049	2.84958301143871	2.5985466402566
hsa-miR-619-3p	0.255893217611604	-0.0322321779326653	0.978752582208487	-0.0329318956788197	0.973728897510184	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.23359429803051	0.290129901494386	0	0
hsa-miR-619-5p	2.30057079612715	-0.768031606812887	0.518049301737213	-1.48254539526912	0.138195234117873	0.904025862299496	c.no_drinker_vs_c.drinker	FALSE	2.74007493457265	2.40062106598896	0.848954089842231	1.08811609430851
hsa-miR-620	0.271749499845203	-1.13197086831196	1.20025797570596	-0.943106308163597	0.345626529466643	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.298567661853872	0.232822486184481	0	0
hsa-miR-620-5p:Novel	2.00374964115	0.309982477395389	0.684148366195516	0.453092476298924	0.650482152773906	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.647367174007182	4.51340093384957	0	0
hsa-miR-621	6.42025018881544	-0.0314786824828517	0.322242909262852	-0.0976861913109612	0.922181480846857	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	7.04212897001845	7.76311927382775	4.56341544621083	5.05283613878111
hsa-miR-621-5p:Novel	1.85410339141356	-0.0855658126488705	0.484743458696611	-0.176517725229221	0.859887224597742	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	2.09736702997525	2.18825660785225	0.848954089842231	1.13523100275326
hsa-miR-622	14.7727785536225	-0.352857268620897	0.33982440336703	-1.03835176380723	0.299106317671655	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	21.7724631637094	14.6810683873774	10.6273790020803	8.96721145043278
hsa-miR-622-5p:Novel	6.48188420709933	-0.521963364250692	0.333508067955829	-1.56506967717442	0.117566572605349	0.898265431332709	c.no_drinker_vs_c.drinker	FALSE	7.13163570025681	6.36077214201279	4.94580145632155	3.34655444340524
hsa-miR-623	4.55392839264396	0.0803034620037214	0.357044764574372	0.224911467612332	0.82204814797362	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	5.24637905745301	7.33490165049651	3.17923747528958	3.80112448025814
hsa-miR-623-3p:Novel	5.1111624616526	-0.219233392592998	0.425645994816764	-0.515060391176418	0.606510819861496	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	6.01243007857849	4.64149106870103	2.35485005196479	3.11733877474084
hsa-miR-624-3p	0.256739425239558	-0.7204125345955	1.42452598618822	-0.505720879492833	0.613052608550814	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.352753592619152	0.124844269275316	0	0
hsa-miR-624-5p	1.43988566225978	-0.287028016541407	0.784204960536458	-0.36601147784765	0.714356510885995	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	4.03280307959009	0.874280689888941	0	0
hsa-miR-625-3p	0.421623290663099	-0.552701443063646	0.768573932678693	-0.719125928636857	0.472063332810229	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.455297487889515	0.564345027890104	0	0
hsa-miR-625-5p	2.01572953227798	-0.402781821124928	0.467425474320184	-0.861702759591199	0.388851106641024	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	2.37304984632998	1.82533283157204	1.10352379038163	1.11699925770343
hsa-miR-626	1.4583377043127	0.085916039213608	0.428668312974831	0.200425449264902	0.841147857634335	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.62084623137605	1.86273233590044	0.81168569283345	1.21652094474206
hsa-miR-626-5p:Novel	1.34873334544018	-0.405794788152047	0.665637092864698	-0.609633676521286	0.54210449810276	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.38905317266221	1.54352981519975	0	0.199667848910863
hsa-miR-627-3p	0.26355029836194	-0.497816696326279	0.974736141185175	-0.510719440156376	0.609547526206981	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.266468849029959	0.250537381062198	0	0
hsa-miR-627-5p	1.82156173546265	-0.223164070163034	0.460657709598322	-0.484446619503288	0.628068939560605	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.63943977064427	2.17709579969686	1.04473235823447	0.874205185921787
hsa-miR-628-3p	3.23310451007955	-0.360578970017167	0.498764301156373	-0.722944623705372	0.469713906488228	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	3.08112381006287	4.33282860240158	1.17166332024759	1.87014972087734
hsa-miR-628-5p	0.0371559514565265	-0.582809957973415	3.57879716500267	-0.162850793465681	0.87063591463339	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.0535217535831124	0.0497494156582939	0	0
hsa-miR-629-3p	2.36134939096286	-1.10129183674991	1.28661343649284	-0.855961709642881	NA	NA	c.no_drinker_vs_c.drinker	NA	3.07442439192229	1.02524441217455	0	0
hsa-miR-629-5p	5.7595168137778	-0.0213386812855448	0.583347525077974	-0.0365797065526121	0.970820124524692	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	6.18837285701702	4.54713552629362	0.864647321502767	1.41862297332674
hsa-miR-630	0.782382098240179	-0.25198583801539	0.609560306421515	-0.413389512671353	0.679321257006426	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.06242611194654	0.766751251051616	0	0
hsa-miR-630-5p:Novel	0.73719700166684	-0.616224112507395	0.605401937267054	-1.01787601686442	0.308736880479152	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.851563941942788	0.66409473163343	0	0
hsa-miR-631	1.86968882382998	0.180135169497443	0.560032986048685	0.321650999110583	0.747717103551794	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	2.18302384867929	1.90773241121619	0.800168641226412	0.558499628851719
hsa-miR-631-3p:Novel	9.3358050204436	-0.59360381602594	0.430087817807092	-1.38019211762978	0.167527500311083	0.939921009199228	c.no_drinker_vs_c.drinker	FALSE	10.7230224344489	7.68708515012531	4.35224684351315	5.55693601084176
hsa-miR-632	38.1179762546361	0.552048951291375	0.347651023069923	1.58793995891777	0.112299916614191	0.898265431332709	c.no_drinker_vs_c.drinker	FALSE	30.6877755278396	57.9335807304436	8.29855222964881	12.5213346575961
hsa-miR-632-5p:Novel	5.1440272337581	0.0825189072465455	0.400406925326879	0.206087612443715	0.836722474917904	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	6.02738825540174	5.08302748872176	2.18840509705218	2.00418551755453
hsa-miR-633	2.59881365713925	-0.416626445160417	0.581101796487361	-0.716959485719777	0.473399095593366	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	2.5817276702217	3.72945407050781	0.885614916840024	0.49799759642709
hsa-miR-633-5p:Novel	30.260310021338	-1.98429148038815	0.805292459172027	-2.46406315840623	0.0137371902691819	0.651249521909222	c.no_drinker_vs_c.drinker	FALSE	39.7533775041435	11.7823474545919	2.2480830359072	1.29703131257875
hsa-miR-634	2.06172767183708	-0.167065233099003	0.454803616984911	-0.367334882265341	0.713369237711758	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	2.19922983820637	2.42452214065193	1.19353993014344	1.15403423216971
hsa-miR-634-5p:Novel	1.65058474370199	0.246171031109454	0.482095200048402	0.510627426045186	0.609611967647807	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.61841462622506	2.38798010576457	0.941940020785915	1.88082113362284
hsa-miR-635	1.82622147323637	-0.866561263745463	0.485672805652116	-1.78424909457701	0.0743831979863063	0.863467664719849	c.no_drinker_vs_c.drinker	FALSE	2.26195896256002	1.20990686657352	0.51878839290166	0.115812131768323
hsa-miR-635-3p:Novel	8.4608320632009	-0.118710440509333	0.246803645400337	-0.480991438828929	0.630522583359972	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	9.12871968696493	8.30411655915257	7.77989271529576	5.61979229879002
hsa-miR-636	35.7210564902071	0.297112114321166	0.326002237095331	0.911380599619269	0.362094871971734	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	40.3312735590133	46.2684223707811	19.4835281704805	28.3281687543638
hsa-miR-636-5p:Novel	7.23978378592483	0.533890539079732	0.411203049550682	1.29836230461595	0.194162865952523	0.966561486689708	c.no_drinker_vs_c.drinker	FALSE	7.43820975920799	8.00782959197105	4.08167144109072	4.09565974822804
hsa-miR-637	11.5712645154425	0.0843494815806218	0.315994816145185	0.266933118111238	0.789520656943584	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	12.4000256514632	11.5978469000652	9.43847343976054	10.4841817018493
hsa-miR-637-5p:Novel	4.91332046395143	-0.212057607766201	0.401731172599755	-0.52785947974586	0.597596870368766	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	5.23949673362517	4.69681043605485	2.51206172063248	2.67409707474124
