ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_normal	Average_obese	Average_overweight	Average_underweight	Median_normal	Median_obese	Median_overweight	Median_underweight
hsa-let-7a-2-3p	0.543289303699942	0.0549990876682878	0.706491376901677	0.0778482080127951	0.937948798326961	NA	underweight_vs_overweight	NA	0.473880150078238	0.334010184063845	0.852725344921445	0.605124064758086	0	0	0	0
hsa-let-7a-3p	551.785317606359	1.87845751435308	0.558431613263529	3.36380940787931	NA	NA	underweight_vs_overweight	NA	325.319922916661	63.1740862596951	286.399883775354	3503.73581844909	19.0478308731826	21.646945040897	9.96867399846004	27.1526716714026
hsa-let-7a-5p	14.3431122989646	-0.0968326027058511	0.47004146976149	-0.206008637397433	0.836784164351699	0.964613661462658	underweight_vs_overweight	FALSE	16.0322730471635	10.8841247096337	10.8048780439267	15.6486387626056	6.98381464410546	5.5820907600448	4.80355000571998	7.22920623593095
hsa-let-7b-3p	0.46642858175946	0.159342742029133	1.18436733087463	0.134538278687121	0.892976944204321	NA	underweight_vs_overweight	NA	0.563303186399199	0.317049291286999	0.262494205961676	0.443418439822794	0	0	0	0
hsa-let-7b-5p	328.961407011101	1.83251322126097	0.589779680008467	3.10711488268748	NA	NA	underweight_vs_overweight	NA	208.321699252985	40.7541733880309	140.59166179005	2049.70202073616	13.2719507923825	17.1627949323962	6.71191876640335	18.9477273964172
hsa-let-7c-3p	4.05906894253878	0.065476930330043	0.616910982777366	0.106136755801076	0.915473848922964	0.979817645134009	underweight_vs_overweight	FALSE	4.34203201422416	2.17118648791691	3.11570458830549	6.76040966433454	0.147737948075273	0	0.607226352401894	0.124227710317512
hsa-let-7c-5p	24.1723732282617	0.935754287201244	0.596658206980863	1.56832551074129	NA	NA	underweight_vs_overweight	NA	16.0620113230508	6.34382781320675	9.59480643929772	143.9818370322	3.32379946175436	3.51669098860905	1.65617603338945	2.96512840631963
hsa-let-7d-3p	4.73081634582292	1.19854220090661	0.651363037854128	1.8400525225612	0.0657605266633099	0.444232537799925	underweight_vs_overweight	FALSE	3.57514170027924	4.84830700908303	2.2557951392241	20.9295958806488	1.60265120801844	0.420980564407533	0.492524762018449	1.21765805088205
hsa-let-7d-5p	63.2055409525673	1.4114092077495	0.601404960715369	2.34685328513193	NA	NA	underweight_vs_overweight	NA	35.4149165319887	10.2397289122657	26.5647002024021	429.689613925656	3.41967372259746	3.86172769961729	2.43927550354403	4.62666385282025
hsa-let-7e-3p	0.0638322911088615	0.601638826968846	2.75501237347496	0.218379718639878	0.82713326638938	NA	underweight_vs_overweight	NA	0.0760724789339442	0	0.0621570776939014	0.0407678270087092	0	0	0	0
hsa-let-7e-5p	6.81325203810909	1.37291135051473	0.560332543693439	2.45017243058054	0.01427878178234	0.256133662352229	underweight_vs_overweight	FALSE	5.63249100390152	2.79902740580084	2.87010147943779	30.9995359798919	2.43322060432665	2.89399099033747	1.18472253904363	2.98244263327788
