ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageabstemious.28	Averageheavy.28	Averagelight.28	Medianabstemious.28	Medianheavy.28	Medianlight.28
hsa-miR-655-3p	0.771964405582906	-0.742790105500547	1.75721936036772	-0.422707672276676	0.672508557186567	NA	heavy.28_vs_abstemious.28	NA	0.99565471993307	0.641835507676845	0.956339163702038	1.30347504090334	0	0
hsa-miR-655-5p	41.581546585217	0.565239706746667	0.461176465691333	1.22564733631699	0.220331416272684	0.644440105908734	heavy.28_vs_abstemious.28	FALSE	39.6403340612089	45.6742369244339	45.6908885154607	30.3240004734292	35.0388171087798	35.2743270212151
hsa-miR-656-3p	0.225771692288497	-0.772336727291838	4.11508364367224	-0.187684332608757	0.85112411277659	NA	heavy.28_vs_abstemious.28	NA	0.763145543401052	0.371582054710669	0.119270349022808	0	0	0
hsa-miR-656-5p	1.07587888076302	-0.8063805622739	1.40475375044951	-0.57403695275123	0.565942795665206	NA	heavy.28_vs_abstemious.28	NA	1.72306755506815	1.00847377838524	1.03700041009377	0.666131998054403	0	0
hsa-miR-657	12.0886379716582	1.34396491184116	0.816666913902899	1.64567082241433	0.0998315493022984	0.486278944770945	heavy.28_vs_abstemious.28	FALSE	4.67213877867618	12.4502225087603	12.9525893450335	4.18262075495576	5.82313053468429	7.30517123550105
hsa-miR-657-5p:Novel	229.466092960686	0.406709513554579	0.582284914677974	0.698471664476323	0.484882272369926	0.838794656738684	heavy.28_vs_abstemious.28	FALSE	206.353509794168	271.507635168742	219.082751311592	168.350485386969	128.079705757877	161.690020159238
hsa-miR-658	11.5424820387279	-1.17359462144066	0.699428918835422	-1.67793265310612	0.0933602471494802	0.4755008542192	heavy.28_vs_abstemious.28	FALSE	23.8560064931372	20.1377572977185	10.9740069964655	16.9863659503873	8.56178874749214	6.09982179612991
hsa-miR-658-5p:Novel	3.4270590001661	-0.458648974915786	0.697071829127201	-0.657965156173442	0.510560521146906	NA	heavy.28_vs_abstemious.28	NA	6.73204582235294	4.22625971027351	3.52681571604215	5.2282759436947	3.65327556429732	2.38707986028689
hsa-miR-659-3p	0.244450817391706	1.93370306585633	2.42807154596834	0.796394599272464	0.425802716340612	NA	heavy.28_vs_abstemious.28	NA	0	0.291845060730655	0.355619681681707	0	0	0
hsa-miR-659-5p	0.298999256427786	-0.611071129375158	2.09521139257179	-0.291651301411211	0.770553246908604	NA	heavy.28_vs_abstemious.28	NA	0.958195534557629	0.549442612274872	0.295679092786683	0	0	0
hsa-miR-660-3p	4.60281747798535	-2.43514271806575	1.10599897873926	-2.20175855934477	0.027682367780474	NA	heavy.28_vs_abstemious.28	NA	60.9197620239876	1.92533240865425	1.26353743335794	1.32665842522031	0.644695687817174	0.494580145632155
hsa-miR-660-5p	0.623622891224109	-0.612786200653371	1.27590836314248	-0.480274460419804	0.63103224667551	NA	heavy.28_vs_abstemious.28	NA	2.1040949036658	1.29345220618621	0.755113763836546	1.30347504090334	0	0
hsa-miR-661	7.22113542678495	0.121905328772329	0.664177124070052	0.183543401834285	0.854371667404559	0.975573838746109	heavy.28_vs_abstemious.28	FALSE	6.23181349504087	6.18416223026823	9.3097232061441	6.27393113243364	6.38149715071158	5.79725350190758
hsa-miR-661-5p:Novel	1.13674872439861	1.02832261015867	0.99313195397806	1.03543401865145	0.300466265518526	NA	heavy.28_vs_abstemious.28	NA	0.751945024706818	1.52793534204199	1.29376999919544	0.440276275039069	0.538363512172509	0.734952072523704
hsa-miR-662	9.2310291083317	-2.03331413045998	0.823469827291043	-2.46920295446519	0.0135414392372342	0.229391980678748	heavy.28_vs_abstemious.28	FALSE	20.4503976430148	8.77333577091947	8.74312981780974	13.2665842522031	3.62470521814963	3.51500043824432
hsa-miR-662-5p:Novel	2.68490835527523	2.35195177387519	0.842477626790819	2.7917082888412	0.00524306004718223	NA	heavy.28_vs_abstemious.28	NA	1.89841977075566	3.13753418194524	2.73395470585548	0.333065999027202	2.65684475052007	1.63136048309794
hsa-miR-663a	7.4139601428818	1.4621748596881	0.770574698206674	1.89751215954917	0.0577603754942553	0.391384304349074	heavy.28_vs_abstemious.28	FALSE	3.56131928042142	9.50772347444024	9.16927596106618	4.18262075495576	6.22546071481993	4.32961600547285
