miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-6747-5p 5.02825734251784 -0.702171894159138 0.421843083298664 -1.66453338210124 0.0960058857254893 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-6782-5p 7.29676910673061 -0.618966061954283 0.36874286262617 -1.67858452241227 0.093233045091868 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-6785-5p 9.5473422389672 -0.560747580560412 0.339204593590175 -1.65312496103134 0.0983054342492135 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-6790-5p 43.622414766186 -0.5542624462194 0.337467008348998 -1.64241965142322 0.100503065100358 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-6824-5p 1.90478748055664 -0.680755337667701 0.406488438331085 -1.67472250985212 0.0939886888015297 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-6865-5p 2.89940110862457 0.737438172008641 0.440222838140619 1.67514746650441 0.0939053018181366 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-6870-5p 12.3196579497164 0.713258416949011 0.422903463705673 1.68657501808833 0.0916850989664184 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-769-3p 25.5813251000202 -0.686059704454043 0.413111853506526 -1.66071173855389 0.0967713547034064 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-7703 6.81548020979568 -0.576554226850157 0.343898665205944 -1.67652359599851 0.0936356783160114 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-7706 9.74220735536204 -0.579448540354733 0.350881479446904 -1.65140816570918 0.0986552585773011 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-924-3p:Novel 9.4503986337116 -0.883979828828323 0.530541441039133 -1.66618431747186 0.095676708561884 0.746723212982952 Heavy_Abst 69_19 FALSE
hsa-miR-378c 15.7958776992039 -0.754696750983744 0.461441012302278 -1.63552161785169 0.101939746688018 0.749253315160518 Heavy_Abst 69_19 FALSE
hsa-miR-4716-3p 8.18730370300882 -0.56092684686418 0.343273481447299 -1.63405237275894 0.102247854124933 0.749253315160518 Heavy_Abst 69_19 FALSE
hsa-miR-492 2.23581656889723 0.846521780122519 0.517365670668761 1.63621559781553 0.10179447310858 0.749253315160518 Heavy_Abst 69_19 FALSE
hsa-miR-6766-5p 2.98624247926597 0.662828009494188 0.404507744179813 1.63860400457388 0.101295757798165 0.749253315160518 Heavy_Abst 69_19 FALSE
hsa-miR-12121 148.151728650502 0.800612135100405 0.492333593173408 1.62615784541522 0.103916081141384 0.751523815574783 Heavy_Abst 69_19 FALSE
hsa-miR-1285-2:Novel 7.12023856414166 0.699549457966273 0.430015620422866 1.62680010851316 0.103779558595269 0.751523815574783 Heavy_Abst 69_19 FALSE
hsa-miR-5585-5p 6.80469179123541 0.587608871606888 0.360885453350073 1.62824205340547 0.103473571032469 0.751523815574783 Heavy_Abst 69_19 FALSE
