miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-107-5p:Novel 1.99195984017287 1.21947862034588 0.524500936934278 2.32502658140854 0.0200705388929511 0.41582507397305 60_4060 44_101 FALSE
hsa-miR-3663-3p 8.64462336937887 -0.782709657100766 0.33581128663009 -2.33080211494783 0.0197637965559389 0.41582507397305 60_4060 44_101 FALSE
hsa-miR-6796-5p 5.81456340906341 0.67499442093551 0.290216644325997 2.32582945924113 0.0200276503987074 0.41582507397305 60_4060 44_101 FALSE
hsa-miR-503-5p 3.05761611349783 0.839045585131324 0.361740246341592 2.31946982293757 0.0203695755459544 0.418218582605677 60_4060 44_101 FALSE
hsa-miR-3180-3p 92.619626965173 0.495766850104137 0.214311289534735 2.31330253847305 0.0207060112296858 0.421330353504053 60_4060 44_101 FALSE
hsa-miR-4493 12.5917915057748 -0.80113626317821 0.348194944392381 -2.30082681003952 0.0214014224010741 0.427840716246034 60_4060 44_101 FALSE
hsa-miR-8065 2.88600591986474 -0.939966917128805 0.407997950565505 -2.30385205569284 0.0212309498266086 0.427840716246034 60_4060 44_101 FALSE
hsa-miR-1267 7.3693736142456 -0.728832975710153 0.319792954675189 -2.27907765025787 0.0226624498269305 0.434014480298947 60_4060 44_101 FALSE
hsa-miR-3677-5p 6.29369087675342 0.835424038481514 0.366013310656619 2.28249633048258 0.0224600538820047 0.434014480298947 60_4060 44_101 FALSE
hsa-miR-492-3p:Novel 6.42474504472288 0.648865653329649 0.284470132502347 2.28096231974124 0.022550676668439 0.434014480298947 60_4060 44_101 FALSE
hsa-miR-567-3p:Novel 1.72745449413907 -1.06546877256437 0.466360622764156 -2.28464565950971 0.0223336133359491 0.434014480298947 60_4060 44_101 FALSE
hsa-miR-6071 15.8303598097285 0.621999566427699 0.27277690245589 2.28025012685332 0.0225928578905352 0.434014480298947 60_4060 44_101 FALSE
hsa-miR-12116 3.12194815440159 -0.710532805228914 0.313086086360629 -2.26944867939767 0.0232410547639066 0.437067698394333 60_4060 44_101 FALSE
hsa-miR-4311-3p:Novel 14.6796776689395 0.506520645200117 0.223443412734307 2.26688555729505 0.0233972177288761 0.437067698394333 60_4060 44_101 FALSE
hsa-miR-4534 36.1720635522184 0.734857681407835 0.323410197512656 2.27221555491947 0.0230734942248479 0.437067698394333 60_4060 44_101 FALSE
