miRNA...1	baseMean...2	log2FoldChange...3	pvalue...6	padj...7	comparison...8	size...9	sig...10	miRNA...11	baseMean...12	log2FoldChange...13	pvalue...16	padj...17	comparison...18	size...19	sig...20	miRNA...21	baseMean...22	log2FoldChange...23	pvalue...26	padj...27	comparison...28	size...29	sig...30
hsa-miR-6086-3p:Novel	1.34244685422161	-0.315393318109801	0.303035995863073	0.803180942014103	light_no	82_76	FALSE	hsa-miR-4787-5p	17.6398689501064	-0.302955386429195	0.204211894789106	0.527461778175441	heavy_no	74_76	FALSE	hsa-miR-4261-5p:Novel	7.22323027072416	0.3054722797261	0.268447457130977	0.632093241570515	heavy_light	74_82	FALSE
hsa-miR-655-3p	1.49514182523466	-0.504642873749025	0.302871855129533	0.803180942014103	light_no	82_76	FALSE	hsa-miR-942-3p	18.9642499459437	0.40454493441207	0.204636259650651	0.527461778175441	heavy_no	74_76	FALSE	hsa-miR-764-3p:Novel	8.11649923189168	0.266523548137833	0.269461778430296	0.633783588871257	heavy_light	74_82	FALSE
hsa-miR-6825-5p	3.78573281435711	0.295909134660988	0.303275791382919	0.803180942014103	light_no	82_76	FALSE	hsa-miR-4497	14.3307722258871	-0.25903959985968	0.205525094289384	0.529170654857173	heavy_no	74_76	FALSE	hsa-miR-3973	3.95131328961114	-0.284711657388631	0.270594663745137	0.635050923256973	heavy_light	74_82	FALSE
hsa-miR-1181-3p:Novel	97.7071819391466	-0.217330994418639	0.305074421435115	0.806172539099372	light_no	82_76	FALSE	hsa-miR-3689a-3p	3.53572346146083	-0.396036082490483	0.205952535930269	0.529606409822598	heavy_no	74_76	FALSE	hsa-miR-411-5p	117.665885433174	-0.566156014952354	0.270459885075285	0.635050923256973	heavy_light	74_82	FALSE
hsa-miR-4300	5.91663003617103	0.27697213088513	0.304887180076396	0.806172539099372	light_no	82_76	FALSE	hsa-miR-4425-5p:Novel	5.72438719585951	-0.385318864605527	0.206433876513368	0.529606409822598	heavy_no	74_76	FALSE	hsa-miR-3689d	5.85245856799501	0.20177176973459	0.270958840901492	0.63520833535898	heavy_light	74_82	FALSE
hsa-miR-1251-3p	2.45940597181207	-0.348113619441326	0.306174477683804	0.807092367238363	light_no	82_76	FALSE	hsa-miR-4501	1.34014424281249	-0.578279864953541	0.20699774226852	0.529606409822598	heavy_no	74_76	FALSE	hsa-miR-4277-3p:Novel	2.74017247923704	-0.267613460933153	0.272369690419545	0.635785759742122	heavy_light	74_82	FALSE
hsa-miR-554-3p:Novel	4.06025024811287	-0.286553113679596	0.306116042274269	0.807092367238363	light_no	82_76	FALSE	hsa-miR-4728-5p	1.63059628460917	0.389916056421187	0.207050563976739	0.529606409822598	heavy_no	74_76	FALSE	hsa-miR-4426-3p:Novel	5.89743820378754	0.306589929071888	0.272394647298309	0.635785759742122	heavy_light	74_82	FALSE
hsa-miR-615-3p	6.07316445248869	0.38524981950238	0.306427185071827	0.807092367238363	light_no	82_76	FALSE	hsa-miR-6741-5p	16.0324911513994	-0.403932930507939	0.20700489709926	0.529606409822598	heavy_no	74_76	FALSE	hsa-miR-7106-5p	2.23706091326479	-0.250109344161771	0.272215186530889	0.635785759742122	heavy_light	74_82	FALSE
hsa-miR-10392-3p	1.19986631529114	-0.378736430454841	0.310323988664589	0.810141963562576	light_no	82_76	FALSE	hsa-miR-6789-5p	2.47509861267431	-0.362604612705722	0.206936447193018	0.529606409822598	heavy_no	74_76	FALSE	hsa-miR-939-5p	10.0409994683113	0.291883456756209	0.272277217627841	0.635785759742122	heavy_light	74_82	FALSE
hsa-miR-10398-3p	1.34743516270333	-0.299318798223717	0.31076436631904	0.810141963562576	light_no	82_76	FALSE	hsa-miR-367-3p	8.51353055816053	0.300613067685296	0.208253253265005	0.529880157950332	heavy_no	74_76	FALSE	hsa-miR-382-5p	2.3287388934501	-0.470461556271323	0.273895775292842	0.637896696705987	heavy_light	74_82	FALSE
hsa-miR-2113	6.26539058276729	-0.388379415842308	0.308823730037462	0.810141963562576	light_no	82_76	FALSE	hsa-miR-3908-3p:Novel	1.7446415781259	-0.397056784056567	0.207610123146171	0.529880157950332	heavy_no	74_76	FALSE	hsa-miR-3916	3.12018210696039	-0.300598618596842	0.273723534836576	0.637896696705987	heavy_light	74_82	FALSE
hsa-miR-2114-3p	1.23783624393235	-0.371938690453594	0.310554251290243	0.810141963562576	light_no	82_76	FALSE	hsa-miR-4285-3p:Novel	13.4791887111415	-0.265776695882272	0.208514513713276	0.529880157950332	heavy_no	74_76	FALSE	hsa-miR-1270-3p:Novel	10.9314956988114	-0.330600038687172	0.274410228001446	0.638399420530024	heavy_light	74_82	FALSE
hsa-miR-2682-5p	2.60818937644141	-0.296183084045019	0.311425841521857	0.810141963562576	light_no	82_76	FALSE	hsa-miR-4666a-3p	3.04022963443502	-0.671360119295838	0.207509514018833	0.529880157950332	heavy_no	74_76	FALSE	hsa-miR-4749-5p	2.79822991202118	0.326458657027477	0.275375704262059	0.63994919099161	heavy_light	74_82	FALSE
hsa-miR-29a-3p	7.26201674448028	-0.388147999549524	0.311955079745258	0.810141963562576	light_no	82_76	FALSE	hsa-miR-5190	3.36344617614065	0.336915679512168	0.208350243248459	0.529880157950332	heavy_no	74_76	FALSE	hsa-miR-4300-5p:Novel	9.21903057807898	-0.285352264914524	0.276385345379	0.640902243405967	heavy_light	74_82	FALSE
hsa-miR-29b-1-5p	2.17247358692511	-0.458104543638079	0.308586663284729	0.810141963562576	light_no	82_76	FALSE	hsa-miR-6850-3p	2.07232784673237	-0.411992111502317	0.208034727561527	0.529880157950332	heavy_no	74_76	FALSE	hsa-miR-4677-3p	1.82127298879988	-0.352132283498429	0.27635764703781	0.640902243405967	heavy_light	74_82	FALSE
hsa-miR-4320	3.37468572720848	-0.323160183726476	0.311689179848625	0.810141963562576	light_no	82_76	FALSE	hsa-miR-8060	7.09642373791807	-0.461122788819529	0.209314688785744	0.531337286917657	heavy_no	74_76	FALSE	hsa-miR-3153	3.15508688496896	-0.279256048990156	0.276874259744635	0.64134037630989	heavy_light	74_82	FALSE
hsa-miR-4435	1.5790553315723	0.304876214773413	0.309149969858883	0.810141963562576	light_no	82_76	FALSE	hsa-miR-3940-5p	4.10367944929602	0.332579009740224	0.210491349005498	0.533703026000217	heavy_no	74_76	FALSE	hsa-miR-4489	16.3347846602434	-0.212148914285254	0.278191327977168	0.64369378702942	heavy_light	74_82	FALSE
hsa-miR-4658-5p:Novel	2.66501622503078	-0.333185425448458	0.310763520014483	0.810141963562576	light_no	82_76	FALSE	hsa-miR-7112-3p	1.64474107139264	-0.52127405570962	0.21070221897149	0.533703026000217	heavy_no	74_76	FALSE	hsa-miR-3670-5p:Novel	5.89920275277	-0.351839806804872	0.279299364712354	0.644861816150122	heavy_light	74_82	FALSE
hsa-miR-4664-3p	13.7893735356342	-0.352913079419373	0.309946860648509	0.810141963562576	light_no	82_76	FALSE	hsa-miR-6077	19.0130516011397	-0.325095583820918	0.21108563349594	0.534096802679252	heavy_no	74_76	FALSE	hsa-miR-9900	4.24803709058019	0.259657419479116	0.279207530560035	0.644861816150122	heavy_light	74_82	FALSE
hsa-miR-501-3p	47.5669416264676	0.131001404326674	0.309091304415755	0.810141963562576	light_no	82_76	FALSE	hsa-miR-324-3p	37.2680360963248	-0.499041859647952	0.211939472630765	0.535101491782201	heavy_no	74_76	FALSE	hsa-miR-328-5p	10.5074608954536	-0.248575350687212	0.279702269106925	0.645095416775195	heavy_light	74_82	FALSE
hsa-miR-635	2.95693299031022	0.299763596831195	0.311310803436055	0.810141963562576	light_no	82_76	FALSE	hsa-miR-6738-5p	63.7498625964759	0.342240717813027	0.211787994793172	0.535101491782201	heavy_no	74_76	FALSE	hsa-miR-30e-3p	9.5626459286781	0.34955245904919	0.281441896545528	0.647320351426639	heavy_light	74_82	FALSE
hsa-miR-3916	3.12018210696039	0.302367225977087	0.312613765966782	0.810978660904138	light_no	82_76	FALSE	hsa-miR-450a-2-3p	1.47211231239847	-0.723931470658449	0.212357058835376	0.535578674759187	heavy_no	74_76	FALSE	hsa-miR-5094	8.49914276822837	0.253953060639257	0.281779621627436	0.647320351426639	heavy_light	74_82	FALSE
hsa-miR-6772-5p	51.7055289506024	-0.244212701850632	0.312984111278646	0.811066352883373	light_no	82_76	FALSE	hsa-miR-219a-5p	42.2230174584703	0.314876582816965	0.213972819444288	0.538494431748621	heavy_no	74_76	FALSE	hsa-miR-639-5p:Novel	13.4779504632997	-0.297501774331582	0.281878038904678	0.647320351426639	heavy_light	74_82	FALSE
hsa-miR-148b-3p	5.3856204343297	-0.439617231638067	0.313850110871079	0.81120273132932	light_no	82_76	FALSE	hsa-miR-378b-5p:Novel	12.5432554391688	-0.687543644750936	0.213960676729854	0.538494431748621	heavy_no	74_76	FALSE	hsa-miR-6873-5p	3.23482085799281	-0.395158321211191	0.281065507469025	0.647320351426639	heavy_light	74_82	FALSE
hsa-miR-198-3p:Novel	1.5304401441386	0.32606516355726	0.314069672432163	0.81120273132932	light_no	82_76	FALSE	hsa-miR-1-2-5p:Novel	8.28538390434202	0.352411640828257	0.216175236833153	0.538828276489443	heavy_no	74_76	FALSE	hsa-miR-6782-5p	6.91623434709075	-0.240231392174723	0.282291231469746	0.647573661890898	heavy_light	74_82	FALSE
hsa-miR-3121-3p	3.10593462178646	-0.397179016292613	0.314082492687214	0.81120273132932	light_no	82_76	FALSE	hsa-miR-203a-5p	10.3806698857343	-0.248744039765935	0.215108596249787	0.538828276489443	heavy_no	74_76	FALSE	hsa-miR-6715b-3p	4.25094402756718	-0.314400404595098	0.283370611757434	0.649353020297315	heavy_light	74_82	FALSE
hsa-miR-4316	7.2863522852658	-0.234208432571798	0.31471973186428	0.81120273132932	light_no	82_76	FALSE	hsa-miR-3174	1.24001338662797	0.428749709483868	0.215741780543311	0.538828276489443	heavy_no	74_76	FALSE	hsa-miR-5739	5.78517423265055	-0.321003852617193	0.28418004719515	0.649814910056931	heavy_light	74_82	FALSE
hsa-miR-5002-3p	6.18280568805364	-0.301163873118395	0.314663715621233	0.81120273132932	light_no	82_76	FALSE	hsa-miR-373-3p	1.77232444557801	-0.509114963337142	0.216047532879977	0.538828276489443	heavy_no	74_76	FALSE	hsa-miR-671-3p	10.6910616786393	0.273017209791746	0.283944796752833	0.649814910056931	heavy_light	74_82	FALSE
hsa-miR-630-5p:Novel	1.30964989451383	0.367779115581705	0.316144914556119	0.813482716104964	light_no	82_76	FALSE	hsa-miR-376a-3p	1.41812057041464	-0.427220249529223	0.215023554417157	0.538828276489443	heavy_no	74_76	FALSE	hsa-miR-2909-3p:Novel	12.81274725475	0.313227628867092	0.284567571305755	0.650005841294555	heavy_light	74_82	FALSE
hsa-miR-942-3p	18.9642499459437	-0.320794104328545	0.316279379664046	0.813482716104964	light_no	82_76	FALSE	hsa-miR-4513-3p:Novel	15.6649258114603	-0.203936579424625	0.21525508342982	0.538828276489443	heavy_no	74_76	FALSE	hsa-miR-3923	3.00041602498886	-0.299503252454463	0.285950213196536	0.652466975255277	heavy_light	74_82	FALSE
hsa-miR-346	8.85172227917104	-0.331648201466147	0.317525687533563	0.815817598033996	light_no	82_76	FALSE	hsa-miR-4539	2.1234943720341	-0.3683877486853	0.214784939044956	0.538828276489443	heavy_no	74_76	FALSE	hsa-miR-3153-5p:Novel	2.03395038985228	0.284519334074133	0.288023659145591	0.654404445540141	heavy_light	74_82	FALSE
hsa-miR-181b-5p	30.7347225203661	-0.182515791976925	0.318329870216546	0.816143603427527	light_no	82_76	FALSE	hsa-miR-499a-5p	1.24082520001127	-0.401720784397325	0.215677234331141	0.538828276489443	heavy_no	74_76	FALSE	hsa-miR-562	3.08923608371793	-0.30049269498877	0.287530581112407	0.654404445540141	heavy_light	74_82	FALSE
hsa-miR-6129-3p:Novel	4.76891877931621	-0.251037561896688	0.31810998226749	0.816143603427527	light_no	82_76	FALSE	hsa-miR-519b-3p	1.75157180063024	-0.682262065063199	0.21612963015773	0.538828276489443	heavy_no	74_76	FALSE	hsa-miR-5697	1.847154317332	-0.353441628895968	0.287611032526957	0.654404445540141	heavy_light	74_82	FALSE
hsa-miR-12115	2.15508167840593	-0.326656556155211	0.323575081176926	0.817368794455825	light_no	82_76	FALSE	hsa-miR-4696-3p:Novel	1.29877448018815	-0.425150020500401	0.217475735929247	0.541493782446572	heavy_no	74_76	FALSE	hsa-miR-670-5p	5.04836183487495	-0.242646305864722	0.287854766608753	0.654404445540141	heavy_light	74_82	FALSE
hsa-miR-1825	1.36923339613745	0.278425511277899	0.319985158627608	0.817368794455825	light_no	82_76	FALSE	hsa-miR-4508	4.09147557448521	-0.391040611917366	0.217740563038452	0.541577642461881	heavy_no	74_76	FALSE	hsa-miR-4638-3p	6.20571947472122	-0.305274226816169	0.28860429606889	0.655027584920687	heavy_light	74_82	FALSE
hsa-miR-1912-5p	3.35042868853129	-0.289085636829451	0.323761535057813	0.817368794455825	light_no	82_76	FALSE	hsa-miR-6799-5p	8.1625110759184	-0.361452761228315	0.218127118868121	0.541963774663847	heavy_no	74_76	FALSE	hsa-miR-1202	31.3007254176913	-0.257031112579165	0.289118498579468	0.655129288656913	heavy_light	74_82	FALSE
hsa-miR-3195-3p:Novel	12.4297004005815	-0.213736693589377	0.323802431491947	0.817368794455825	light_no	82_76	FALSE	hsa-miR-6778-5p	17.0803113768555	0.253193373480541	0.218362890042585	0.54197484255273	heavy_no	74_76	FALSE	hsa-miR-4326-5p:Novel	58.1352436954005	0.260692509809159	0.289261949715681	0.655129288656913	heavy_light	74_82	FALSE
hsa-miR-363-3p	10.2687840484493	0.680046288241194	0.323895103197225	0.817368794455825	light_no	82_76	FALSE	hsa-miR-6811-5p	11.0986543196963	0.367982212995043	0.218879191608915	0.542681424274802	heavy_no	74_76	FALSE	hsa-miR-3928-3p	14.8397900333291	0.205549635560044	0.290681109195867	0.65556562390376	heavy_light	74_82	FALSE
hsa-miR-4477b-5p:Novel	1.11294674815932	-0.344326724187067	0.322745644322	0.817368794455825	light_no	82_76	FALSE	hsa-miR-378c	16.4325419910887	-0.378794255983039	0.22061501710425	0.546280697116197	heavy_no	74_76	FALSE	hsa-miR-4649-5p	5.19648492665392	-0.273078270565642	0.289870780772249	0.65556562390376	heavy_light	74_82	FALSE
hsa-miR-4494	33.0744679211645	-0.211949044937421	0.323109831906942	0.817368794455825	light_no	82_76	FALSE	hsa-miR-5004-5p	1.96447185385233	-0.403766846762291	0.220990864118812	0.546280697116197	heavy_no	74_76	FALSE	hsa-miR-550a-3p	55.641059812402	-0.282488571393079	0.290541422012139	0.65556562390376	heavy_light	74_82	FALSE
hsa-miR-4523	2.7574845941701	-0.261479002063801	0.32036450967813	0.817368794455825	light_no	82_76	FALSE	hsa-miR-6734-5p	5.02845416458779	-0.337694898822361	0.221030346080305	0.546280697116197	heavy_no	74_76	FALSE	hsa-miR-663a	12.0300621050164	0.251279730210243	0.290514301197548	0.65556562390376	heavy_light	74_82	FALSE
hsa-miR-4650-3p	4.15736727213512	0.267307989547369	0.321350554590418	0.817368794455825	light_no	82_76	FALSE	hsa-miR-8071	7.58561094001583	-0.320280633161648	0.221284893885455	0.546333515672941	heavy_no	74_76	FALSE	hsa-miR-4730	1.61273868694371	-0.298904551096451	0.291046874437898	0.655698859376423	heavy_light	74_82	FALSE
hsa-miR-4709-3p	5.51310590774373	-0.297952202956533	0.320838699864066	0.817368794455825	light_no	82_76	FALSE	hsa-miR-6512-5p	4.20736978342238	-0.361284328169824	0.221672148680679	0.546713520377716	heavy_no	74_76	FALSE	hsa-miR-7856-3p:Novel	7.20891240527897	-0.217347927457472	0.291441584324396	0.65589695503743	heavy_light	74_82	FALSE
hsa-miR-4729-3p:Novel	1.27974618432288	0.299150297357635	0.320007752718601	0.817368794455825	light_no	82_76	FALSE	hsa-miR-4667-3p	4.83104087619524	-0.454199417804401	0.222668960228865	0.548594504538624	heavy_no	74_76	FALSE	hsa-miR-204-3p	7.02400554368092	0.215109740838856	0.292518794285174	0.656938216577419	heavy_light	74_82	FALSE
hsa-miR-583-3p:Novel	9.63620805225008	-0.305025489345353	0.323446409802495	0.817368794455825	light_no	82_76	FALSE	hsa-miR-4531	1.81313328931902	-0.367243560020466	0.224436611057831	0.550119662765152	heavy_no	74_76	FALSE	hsa-miR-5571-5p	1.85144535461588	-0.410473411036252	0.292493524013706	0.656938216577419	heavy_light	74_82	FALSE
hsa-miR-6500-3p	1.6853395296385	-0.325986879668872	0.31925204022967	0.817368794455825	light_no	82_76	FALSE	hsa-miR-621	8.11692101088019	-0.325684243970791	0.224461970808146	0.550119662765152	heavy_no	74_76	FALSE	hsa-miR-3929-5p:Novel	6.21052812684088	-0.36852661604605	0.292973743919966	0.657269532529787	heavy_light	74_82	FALSE
hsa-miR-6779-3p	1.74386781504017	-0.449981510308922	0.321296443743733	0.817368794455825	light_no	82_76	FALSE	hsa-miR-6510-3p	6.0922116646291	-0.423433771516733	0.223989934655169	0.550119662765152	heavy_no	74_76	FALSE	hsa-miR-6069	3.73693320903977	-0.329827640433929	0.29346292719723	0.657676874578278	heavy_light	74_82	FALSE
hsa-miR-718-5p:Novel	8.46183263380964	-0.218992021702059	0.323171856230304	0.817368794455825	light_no	82_76	FALSE	hsa-miR-6529-3p	2.2429043806734	-0.439265180548141	0.224008160366724	0.550119662765152	heavy_no	74_76	FALSE	hsa-miR-1289	6.60523500423067	-0.206304532932655	0.294652626872393	0.658410788563656	heavy_light	74_82	FALSE
hsa-miR-5691-3p:Novel	30.1045776577549	0.334940445017822	0.324730063080229	0.818618673664593	light_no	82_76	FALSE	hsa-miR-6790-3p	13.6837129120153	-0.32642227005841	0.223899288737724	0.550119662765152	heavy_no	74_76	FALSE	hsa-miR-215-3p	1.93932287167796	-0.461214380181635	0.294714277200851	0.658410788563656	heavy_light	74_82	FALSE
hsa-miR-12120	2.44533522859963	0.313544791217328	0.328654135546188	0.820440484586677	light_no	82_76	FALSE	hsa-let-7e-5p	6.1783070517625	-0.395271605057122	0.224712375749199	0.550157885454935	heavy_no	74_76	FALSE	hsa-miR-452-5p	3.23471264324334	0.358447915279223	0.294668860500722	0.658410788563656	heavy_light	74_82	FALSE
hsa-miR-12135-5p:Novel	1.26606321440943	-0.387008010878674	0.328342355649633	0.820440484586677	light_no	82_76	FALSE	hsa-miR-11399	4.0642681054355	-0.349110936656591	0.225077377644342	0.550476300439137	heavy_no	74_76	FALSE	hsa-miR-8064-3p:Novel	2.66432620308405	-0.272166940488783	0.295458427582891	0.659384256964739	heavy_light	74_82	FALSE
hsa-miR-204-3p	7.02400554368092	0.21767161674263	0.327263894628808	0.820440484586677	light_no	82_76	FALSE	hsa-miR-29c-3p	2.47247680185494	-0.525885777460501	0.225821901264196	0.551228729621983	heavy_no	74_76	FALSE	hsa-miR-1269b-3p:Novel	4.66930053917365	-0.302100299241399	0.296705166324793	0.660632324698009	heavy_light	74_82	FALSE
hsa-miR-302b-5p	1.41180273602392	-0.386811100736916	0.328857057307357	0.820440484586677	light_no	82_76	FALSE	hsa-miR-3131-3p:Novel	5.47005326062843	-0.346095324532859	0.225977948894572	0.551228729621983	heavy_no	74_76	FALSE	hsa-miR-4479-5p:Novel	2.40701081791847	-0.272677705374671	0.296944651092043	0.660632324698009	heavy_light	74_82	FALSE
hsa-miR-4281-5p:Novel	1.45081819565185	0.26997058195035	0.32681913212808	0.820440484586677	light_no	82_76	FALSE	hsa-miR-4262-3p:Novel	2.17418537819998	-0.299558707908084	0.226090827642649	0.551228729621983	heavy_no	74_76	FALSE	hsa-miR-6833-5p	8.26464376169396	0.210778377122831	0.296749715360392	0.660632324698009	heavy_light	74_82	FALSE
hsa-miR-4464	1.62991401668157	-0.420030630717648	0.327109333955596	0.820440484586677	light_no	82_76	FALSE	hsa-miR-3156-5p	4.78231992191441	0.298437692919536	0.226744088130634	0.552212152551933	heavy_no	74_76	FALSE	hsa-miR-10523-3p:Novel	14.2616660837073	-0.242022839744602	0.297748614056124	0.661732366790013	heavy_light	74_82	FALSE
hsa-miR-4476	3.60576570127345	-0.228967718673967	0.326391710114025	0.820440484586677	light_no	82_76	FALSE	hsa-miR-3160-5p	14.1438704329315	0.238064244306038	0.226965558219168	0.552212152551933	heavy_no	74_76	FALSE	hsa-miR-592-3p:Novel	3.48052987034945	-0.321576619736943	0.298973625118984	0.663076359444386	heavy_light	74_82	FALSE
hsa-miR-5087	2.01659081144638	-0.39511779822142	0.327309703447251	0.820440484586677	light_no	82_76	FALSE	hsa-miR-591-3p:Novel	4.68117913539716	-0.383556659307267	0.227212255600762	0.55223891584293	heavy_no	74_76	FALSE	hsa-miR-602-3p:Novel	4.99663524861581	-0.238827170228022	0.298822524588397	0.663076359444386	heavy_light	74_82	FALSE
hsa-miR-5196-5p	12.8959696449667	0.220253920645752	0.327742977371148	0.820440484586677	light_no	82_76	FALSE	hsa-miR-10226-3p:Novel	10.1409712901337	0.327675597489321	0.228519566503244	0.55384903588657	heavy_no	74_76	FALSE	hsa-miR-4255-3p:Novel	8.6606422197017	-0.325600544479914	0.299448332168644	0.663440968058613	heavy_light	74_82	FALSE
hsa-miR-624-5p	1.87770816462715	0.477021482614304	0.328709905157299	0.820440484586677	light_no	82_76	FALSE	hsa-miR-28-5p	2.10198309486371	-0.578073180449448	0.228820258957832	0.55384903588657	heavy_no	74_76	FALSE	hsa-miR-758-3p	1.69625730796538	-0.403641775543208	0.300379454408202	0.664814982944862	heavy_light	74_82	FALSE
hsa-miR-4448	2.59057331961349	-0.455025802572513	0.330485357230616	0.822799288146473	light_no	82_76	FALSE	hsa-miR-3181-3p:Novel	4.69029805325047	-0.439619024266558	0.228361094052655	0.55384903588657	heavy_no	74_76	FALSE	hsa-miR-571	6.79591723812957	-0.337806322729501	0.301054064815665	0.665619018175689	heavy_light	74_82	FALSE
hsa-miR-642a-3p	6.19877875367174	0.331893251906505	0.330237090139265	0.822799288146473	light_no	82_76	FALSE	hsa-miR-3922-5p	1.97879160058822	-0.379021321528132	0.228726496202614	0.55384903588657	heavy_no	74_76	FALSE	hsa-miR-4634-5p:Novel	10.1367586576226	0.258321259431123	0.301369061123769	0.665627120539895	heavy_light	74_82	FALSE
hsa-miR-12130	1.20113879956533	-0.31669762332398	0.336618754325408	0.822938950294232	light_no	82_76	FALSE	hsa-miR-8061-3p:Novel	8.56122381522881	-0.440180502891952	0.22955462847011	0.555053141904508	heavy_no	74_76	FALSE	hsa-miR-1234-5p:Novel	4.55999022223476	-0.280025960857011	0.302412335912305	0.666554200186092	heavy_light	74_82	FALSE
hsa-miR-192-5p	991.546520988072	-0.326672481176121	0.335824365075601	0.822938950294232	light_no	82_76	FALSE	hsa-miR-4651	1.62802288414011	-0.373020297352064	0.229923673891894	0.555372338070834	heavy_no	74_76	FALSE	hsa-miR-4515-3p:Novel	10.692834275671	0.29136577113003	0.302165123311648	0.666554200186092	heavy_light	74_82	FALSE
hsa-miR-194-5p	60.200252880831	-0.180649151145971	0.332527723150552	0.822938950294232	light_no	82_76	FALSE	hsa-miR-4737-3p:Novel	6.38740950567713	-0.317648617266976	0.23018704437677	0.55543588565888	heavy_no	74_76	FALSE	hsa-miR-665-5p:Novel	2.1309851290575	0.305467629718133	0.302797420842808	0.666715639301672	heavy_light	74_82	FALSE
hsa-miR-2277-3p	6.19423524963456	-0.337542957623206	0.334798672609659	0.822938950294232	light_no	82_76	FALSE	hsa-miR-3654-5p:Novel	3.5037890969584	0.355514482120286	0.230833638170925	0.55625127875752	heavy_no	74_76	FALSE	hsa-miR-202-3p	9.94022584674109	0.233826118276669	0.303878951759343	0.66673752257405	heavy_light	74_82	FALSE
hsa-miR-2278-3p:Novel	138.391910589388	0.253029698378512	0.332243800637537	0.822938950294232	light_no	82_76	FALSE	hsa-miR-661	9.02687346757019	-0.306174769718976	0.230999784136179	0.55625127875752	heavy_no	74_76	FALSE	hsa-miR-320e-5p:Novel	744.014030516056	0.151642041828388	0.303991825753379	0.66673752257405	heavy_light	74_82	FALSE
hsa-miR-302e	2.47043704806096	-0.367662946630634	0.336135539043441	0.822938950294232	light_no	82_76	FALSE	hsa-miR-4656-3p:Novel	7.89379990872774	-0.278209219161207	0.231463270367787	0.55659097602654	heavy_no	74_76	FALSE	hsa-miR-483-5p	14.6328079807708	-0.259242235804757	0.304234016663134	0.66673752257405	heavy_light	74_82	FALSE
hsa-miR-339-5p	3.15983941292486	0.268811623353701	0.335744293592498	0.822938950294232	light_no	82_76	FALSE	hsa-miR-5703-5p:Novel	6.31087230572918	0.297979556039182	0.231615963135244	0.55659097602654	heavy_no	74_76	FALSE	hsa-miR-598-5p	31.3497539983156	0.183121507297222	0.30467846564773	0.66673752257405	heavy_light	74_82	FALSE
hsa-miR-378c-3p:Novel	6.86769356092743	-0.297133525709943	0.332792893417544	0.822938950294232	light_no	82_76	FALSE	hsa-miR-4632-5p	84.5909176846889	-0.334344214749479	0.232797462405296	0.558857022966813	heavy_no	74_76	FALSE	hsa-miR-6130-5p:Novel	5.82725761568926	-0.271071115579825	0.30360562888592	0.66673752257405	heavy_light	74_82	FALSE
hsa-miR-4288	23.854921763473	-0.359460631033123	0.331742385750025	0.822938950294232	light_no	82_76	FALSE	hsa-miR-4449	68.2188036000544	0.271074481617585	0.233486196835625	0.559364170946697	heavy_no	74_76	FALSE	hsa-miR-7851-3p	11.3009678503017	-0.199624076642509	0.304404069985602	0.66673752257405	heavy_light	74_82	FALSE
hsa-miR-4438-5p:Novel	1.54666312600637	0.41761223131367	0.332855900243307	0.822938950294232	light_no	82_76	FALSE	hsa-miR-6823-5p	6.08100862021671	-0.287059955412015	0.233314386546956	0.559364170946697	heavy_no	74_76	FALSE	hsa-miR-1265-3p:Novel	7.53612846255089	-0.187382950586923	0.305006724483644	0.666773391560358	heavy_light	74_82	FALSE
hsa-miR-4487-5p:Novel	4.67079853850437	-0.334986100552754	0.336299490668777	0.822938950294232	light_no	82_76	FALSE	hsa-miR-1237-5p	4.60862735280164	-0.275903285753578	0.235314651778107	0.559468207289927	heavy_no	74_76	FALSE	hsa-miR-4441	34.4266235347945	0.205563888667784	0.305529499449511	0.667233983476051	heavy_light	74_82	FALSE
hsa-miR-449c-5p	4.77949299365207	-0.216321569916074	0.334033083100867	0.822938950294232	light_no	82_76	FALSE	hsa-miR-184	3.06047846118004	-0.31987786017596	0.233809473558832	0.559468207289927	heavy_no	74_76	FALSE	hsa-miR-3909-5p:Novel	4.67816349246097	-0.257802619220135	0.307863307622461	0.668987658434675	heavy_light	74_82	FALSE
hsa-miR-4516-3p:Novel	146.783762904777	-0.2500241852189	0.333858866035565	0.822938950294232	light_no	82_76	FALSE	hsa-miR-3142	1.82402870431823	-0.452820400912798	0.234735093933616	0.559468207289927	heavy_no	74_76	FALSE	hsa-miR-4509-3p:Novel	5.57329104734772	-0.208932574353013	0.308835743159506	0.668987658434675	heavy_light	74_82	FALSE
hsa-miR-4644	10.3770194941716	-0.205429560142229	0.33410693592766	0.822938950294232	light_no	82_76	FALSE	hsa-miR-3621	6.21920599800247	-0.288616694417496	0.23492137812283	0.559468207289927	heavy_no	74_76	FALSE	hsa-miR-450a-5p	2.68198069431938	-0.326943381914622	0.308212463567403	0.668987658434675	heavy_light	74_82	FALSE
hsa-miR-5696-3p:Novel	13.1526754940425	0.310507808080442	0.335101745841507	0.822938950294232	light_no	82_76	FALSE	hsa-miR-4426-3p:Novel	5.89743820378754	0.363787605127246	0.235100876570004	0.559468207289927	heavy_no	74_76	FALSE	hsa-miR-4514-3p:Novel	7.82844202077307	0.202954988460113	0.30862794886735	0.668987658434675	heavy_light	74_82	FALSE
