ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-4694-3p	1.42573219753729	0.476443182588378	0.50655837026387	0.940549422448977	0.346935811280076	NA	no_coffee_vs_light_drinker	NA	1.16650573643797	1.19029758160731	1.63471854462674	0.494074365404159	0.565812007845901	0.635862392660306
hsa-miR-4694-5p	0.040114912501172	0.339873070860469	4.28953902825115	0.079233005836302	0.93684729224623	NA	no_coffee_vs_light_drinker	NA	0.0661888494582826	0.0276772834301363	0.0387960195465923	0	0	0
hsa-miR-4695-3p	0.204640547502821	0.74699308988822	1.08525247364641	0.68831272724802	0.491255868673985	NA	no_coffee_vs_light_drinker	NA	0.313877105455739	0.104923031095835	0.231555108143425	0	0	0
hsa-miR-4695-5p	27.3167399807241	-0.201072819751746	0.280619716964809	-0.716531332603978	0.47366332760038	0.843002519265215	no_coffee_vs_light_drinker	FALSE	25.8961072388755	22.9803045418884	28.6002355054128	19.8662727131192	18.5397938285133	21.0979261357572
hsa-miR-4696	0.908859759893296	0.129452362518919	0.624765727989256	0.207201446429446	0.835852537738811	NA	no_coffee_vs_light_drinker	NA	0.634741872318386	0.852202331339306	1.09414118525517	0	0	0.132364991839094
hsa-miR-4696-3p:Novel	1.19839984341788	-0.126653536459823	0.513925604835968	-0.246443328116036	0.805339069262479	NA	no_coffee_vs_light_drinker	NA	0.802044922805709	1.53766492723353	1.16585167614221	0.297908670216753	0.568587431944671	0.641784844705553
hsa-miR-4697-3p	0.357982611621859	0.494805897562974	0.899903829604703	0.549843084655307	0.582427004527086	NA	no_coffee_vs_light_drinker	NA	0.491945456480087	0.325330936206116	0.237758154571846	0	0	0
hsa-miR-4697-5p	3.01983850732575	0.100235626909608	0.432817283467297	0.23158878062036	0.81685742240277	NA	no_coffee_vs_light_drinker	NA	2.56500423186474	2.43692905020029	4.57363404422181	0.893726010650258	1.484680388537	2.06605829639062
hsa-miR-4698	65.6905100355152	1.07015414567394	0.387869572207544	2.75905670966454	0.0057968474441782	0.18300541659145	no_coffee_vs_light_drinker	FALSE	33.9283893467069	33.2909012355629	178.305328285273	15.9127084917076	23.3221511158476	32.3517707405183
hsa-miR-4698-5p:Novel	13.3257217990231	0.421610853215397	0.4387628046302	0.960908374106007	0.336598239868811	0.75066708773161	no_coffee_vs_light_drinker	FALSE	8.1503868799552	8.4635195691887	27.9645909865186	4.84740932959614	6.89124388851815	7.90212225048925
hsa-miR-4699-3p	0.224068566604808	0.331072956713153	1.37819836651099	0.240221556459457	0.810158503242474	NA	no_coffee_vs_light_drinker	NA	0.269716168396541	0.139932089725731	0.280089228250057	0	0	0
hsa-miR-4699-5p	1.62143739535065	-0.567553128173635	0.677621006630683	-0.837567198507709	0.402273821551841	NA	no_coffee_vs_light_drinker	NA	2.07659925076343	1.06471161619265	1.55794434174187	0	0.414639223734474	0
hsa-miR-4700-3p	0.86595942871558	0.535948119084983	0.7466571271837	0.71779683012806	0.472882568166918	NA	no_coffee_vs_light_drinker	NA	0.814334918313891	0.742771849317091	1.13246920004212	0	0	0
hsa-miR-4700-5p	287.526144064325	-0.517216595683231	0.462136363125468	-1.11918610382713	0.263060752501305	0.671504924325883	no_coffee_vs_light_drinker	FALSE	53.6701178477363	514.189915837464	171.239979428438	22.4846337121447	40.7340254332814	28.3340912898495
hsa-miR-4701-3p	8.14776923884766	-0.726215253559707	0.326069508670691	-2.22717928002626	0.0259352943311193	0.285025829367768	no_coffee_vs_light_drinker	FALSE	6.5243106449128	7.53011414911552	11.7696461788234	2.98721606443592	4.14372248509179	5.3867940639094
hsa-miR-4701-5p	6.32553781431066	-0.438331366739901	0.59416272630588	-0.737729492836351	0.460678846261761	0.834008532819675	no_coffee_vs_light_drinker	FALSE	4.90484004180395	4.42391147086139	8.31994889773953	2.01492922852869	0.980916365427523	1.50973142692525
hsa-miR-4703-3p	0.218036569421856	1.0673560936764	1.26276028192496	0.845256307910887	0.397967749967074	NA	no_coffee_vs_light_drinker	NA	0.239250518929417	0.0754433314738388	0.357742832165677	0	0	0
hsa-miR-4703-5p	0.688483681922414	-0.308503302645682	0.781203015263057	-0.394907977335185	0.69291080244968	NA	no_coffee_vs_light_drinker	NA	0.272316262642932	0.694894482852408	0.946008948032239	0	0	0
hsa-miR-4704-3p	0.0828324822870339	0.57562001595219	2.59289016245576	0.221999382884392	0.82431436373328	NA	no_coffee_vs_light_drinker	NA	0.0708535077755914	0.0907041064875323	0.123820958441794	0	0	0
hsa-miR-4704-5p	0.192094363108022	1.17980865678909	1.39654323875202	0.844806393422798	0.398218944379641	NA	no_coffee_vs_light_drinker	NA	0.179702578050016	0.0911643284825723	0.338119754978146	0	0	0
hsa-miR-4705	0.592948715018355	0.378952424573122	0.804764830664659	0.470885916150365	0.637722206032385	NA	no_coffee_vs_light_drinker	NA	0.629608269736581	0.321664159974323	0.911030177897737	0	0	0
hsa-miR-4705-3p:Novel	1.29488576654899	0.107560961504076	0.631542016513125	0.170314814678432	0.86476256104372	NA	no_coffee_vs_light_drinker	NA	1.03772199674036	1.27347137105766	1.24993932044541	0.0989767297369456	0	0.637474275906765
hsa-miR-4706	14.3557840349041	0.745391995179332	0.366641712674818	2.03302561986567	0.0420499346896963	0.32926629517914	no_coffee_vs_light_drinker	FALSE	15.1122067899538	8.28106755493189	18.7322601946633	6.26732718685276	5.39021528706489	9.91294761935446
hsa-miR-4706-3p:Novel	11.3200496641853	0.0475194929430354	0.34037549585502	0.139609030384713	0.888968905288849	0.970485751074144	no_coffee_vs_light_drinker	FALSE	8.21164041311505	14.5431227560631	13.6799453811878	5.50773735385427	4.43838556964219	9.06038024621087
hsa-miR-4707-3p	0.537764153860687	0.914261888677621	0.681572811635771	1.34140017481536	0.179790560862835	NA	no_coffee_vs_light_drinker	NA	0.540969639681055	0.437798177550544	0.657778018313296	0	0	0
hsa-miR-4707-5p	8.03803802999543	0.144034190632616	0.337045126011132	0.427343935624391	0.669128836140569	0.909832073383706	no_coffee_vs_light_drinker	FALSE	6.96180301621378	8.40838509408465	9.02066157433035	4.49682220920845	3.99392476559998	6.39520102920926
hsa-miR-4708-3p	0.812024353637354	0.557514936356953	0.571864068673055	0.974908141458517	0.329605827277685	NA	no_coffee_vs_light_drinker	NA	0.643951697787133	0.643742028150794	1.19981628320065	0.24703718270208	0	0.429352813482309
hsa-miR-4708-5p	4.58449131604267	-0.0747150064558395	0.374515058896225	-0.199498003300696	0.841873205097894	0.968093728367787	no_coffee_vs_light_drinker	FALSE	3.92384651187424	4.04081694799042	6.66007892422512	1.33334889329946	1.47247256973938	3.24160658053786
hsa-miR-4709-3p	4.67523998213417	0.295740772556161	0.394382440581004	0.749883215186953	0.453325044391439	0.82861384592443	no_coffee_vs_light_drinker	FALSE	6.14448032311861	4.34834394131993	4.35468373277238	2.46530940745987	2.6959553126667	2.39359058408767
hsa-miR-4709-5p	0.29342931905358	0.430006108485664	1.22866135945481	0.349979353689832	0.726354192361925	NA	no_coffee_vs_light_drinker	NA	0.142153395003105	0.419658634070195	0.264068058979904	0	0	0
hsa-miR-4710	1.19461588846176	0.48988229837219	0.561429266016991	0.872562810712765	0.382901418430995	NA	no_coffee_vs_light_drinker	NA	0.801387303053911	1.290623538913	1.81023710832784	0	0	0.54930330461355
hsa-miR-4710-3p:Novel	15.644789229861	0.0439166758048249	0.278906363553677	0.157460286116322	0.874882104494646	0.970485751074144	no_coffee_vs_light_drinker	FALSE	6.87391177195452	12.6716901177828	28.4707073957006	4.47219757143043	6.7001354702464	7.16778146009799
hsa-miR-4711-3p	1.19212282239028	1.02618605702604	0.916555887562049	1.11961100348784	0.262879564506621	NA	no_coffee_vs_light_drinker	NA	1.00672874111532	0.475104719760159	2.46741013476857	0	0	0
hsa-miR-4711-5p	0.52869132605628	0.231139338599246	0.96353756492235	0.239886172593461	0.810418500597624	NA	no_coffee_vs_light_drinker	NA	0.34062851276782	0.392218006413578	0.519852354737906	0	0	0
