"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-584-5p","XIAP","331","ENSG00000101966","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-584-5p","E2F5","1875","ENSG00000133740","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-584-5p","FYN","2534","ENSG00000010810","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-584-5p","FOXA1","3169","ENSG00000129514","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-584-5p","FOXA1","3169","ENSG00000129514","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-584-5p","HSPA5","3309","ENSG00000044574","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-584-5p","IGFBP5","3488","ENSG00000115461","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-584-5p","KCNJ6","3763","ENSG00000157542","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-584-5p","KCNJ6","3763","ENSG00000157542","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-584-5p","KCNJ6","3763","ENSG00000157542","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-584-5p","KCNJ6","3763","ENSG00000157542","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-584-5p","NARS1","4677","ENSG00000134440","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-584-5p","NARS1","4677","ENSG00000134440","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-584-5p","PPP2CA","5515","ENSG00000113575","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-584-5p","MAPK1","5594","ENSG00000100030","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-584-5p","MAPK1","5594","ENSG00000100030","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-584-5p","PRLR","5618","ENSG00000113494","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-584-5p","ROCK1","6093","ENSG00000067900","Immunohistochemistry//Luciferase reporter assay//Microarray//qRT-PCR//Western blot","21119662"
"mirtarbase","hsa-miR-584-5p","RPL41","6171","ENSG00000229117","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-584-5p","RPL41","6171","ENSG00000229117","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-584-5p","SON","6651","ENSG00000159140","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-584-5p","SON","6651","ENSG00000159140","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-584-5p","SON","6651","ENSG00000159140","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-584-5p","STRN","6801","ENSG00000115808","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-584-5p","UBE2V1","7335","ENSG00000244687","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-584-5p","XRCC5","7520","ENSG00000079246","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-584-5p","ZNF121","7675","ENSG00000197961","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-584-5p","ZNF121","7675","ENSG00000197961","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-584-5p","ZNF195","7748","ENSG00000005801","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-584-5p","ZNF208","7757","ENSG00000160321","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-584-5p","PTP4A1","7803","ENSG00000112245","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-584-5p","USP6NL","9712","ENSG00000148429","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-584-5p","FAM20B","9917","ENSG00000116199","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-584-5p","ABCF2","10061","ENSG00000033050","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-584-5p","TSPAN1","10103","ENSG00000117472","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-584-5p","UBE4B","10277","ENSG00000130939","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-584-5p","STAMBP","10617","ENSG00000124356","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-584-5p","ZNF268","10795","ENSG00000090612","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-584-5p","WWP1","11059","ENSG00000123124","Flow//Immunofluorescence//Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot","28431583"
"mirtarbase","hsa-miR-584-5p","ELL2","22936","ENSG00000118985","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-584-5p","ERP44","23071","ENSG00000023318","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-584-5p","MORC3","23515","ENSG00000159256","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-584-5p","TPGS2","25941","ENSG00000134779","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-584-5p","TPGS2","25941","ENSG00000134779","HITS-CLIP","22927820"
"mirtarbase","hsa-miR-584-5p","TPGS2","25941","ENSG00000134779","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-584-5p","RNF11","26994","ENSG00000123091","PAR-CLIP","20371350"
