"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-3169","ABCD2","225","ENSG00000173208","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3169","ABCD2","225","ENSG00000173208","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","CDKN1A","1026","ENSG00000124762","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3169","CREM","1390","ENSG00000095794","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-3169","DR1","1810","ENSG00000117505","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3169","DR1","1810","ENSG00000117505","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3169","DR1","1810","ENSG00000117505","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","EFNA1","1942","ENSG00000169242","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3169","FKBP5","2289","ENSG00000096060","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3169","GNG5","2787","ENSG00000174021","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-3169","GNG5","2787","ENSG00000174021","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3169","GNG5","2787","ENSG00000174021","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","GNG5","2787","ENSG00000174021","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3169","HNRNPA1","3178","ENSG00000135486","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-3169","JUNB","3726","ENSG00000171223","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3169","NFIX","4784","ENSG00000008441","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3169","PMAIP1","5366","ENSG00000141682","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","PPP2R3A","5523","ENSG00000073711","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3169","RAB5B","5869","ENSG00000111540","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3169","RAB5B","5869","ENSG00000111540","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3169","RHEBP1","6008","","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3169","RHEBP1","6008","","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","RPL22","6146","ENSG00000116251","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3169","RRM2","6241","ENSG00000171848","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3169","TCF7L2","6934","ENSG00000148737","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3169","UNG","7374","ENSG00000076248","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3169","UNG","7374","ENSG00000076248","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-3169","XRCC2","7516","ENSG00000196584","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3169","SPOP","8405","ENSG00000121067","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3169","WASL","8976","ENSG00000106299","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3169","LDB2","9079","ENSG00000169744","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3169","SYNGR1","9145","ENSG00000100321","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3169","ATP9A","10079","ENSG00000054793","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-3169","SCML2","10389","ENSG00000102098","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","ZNF460","10794","ENSG00000197714","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","TMCC1","23023","ENSG00000172765","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","SMG1","23049","ENSG00000157106","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","COTL1","23406","ENSG00000103187","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3169","CBX7","23492","ENSG00000100307","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3169","VSIG2","23584","ENSG00000019102","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3169","SRRT","51593","ENSG00000087087","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3169","CDKAL1","54901","ENSG00000145996","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-3169","DNAAF2","55172","ENSG00000165506","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","DNAAF2","55172","ENSG00000165506","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3169","ITFG2","55846","ENSG00000111203","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3169","AZI2","64343","ENSG00000163512","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3169","AZI2","64343","ENSG00000163512","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-3169","C16orf58","64755","ENSG00000140688","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3169","FN3KRP","79672","ENSG00000141560","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3169","ZNF514","84874","ENSG00000144026","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3169","UNK","85451","ENSG00000132478","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3169","UNK","85451","ENSG00000132478","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3169","MRRF","92399","ENSG00000148187","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3169","TRIM71","131405","ENSG00000206557","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3169","HNRNPA1L2","144983","ENSG00000139675","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-3169","TTL","150465","ENSG00000114999","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3169","CNKSR3","154043","ENSG00000153721","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-3169","C2orf69","205327","ENSG00000178074","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3169","ZNF740","283337","ENSG00000139651","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3169","MTRNR2L1","100462977","ENSG00000256618","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","MTRNR2L1","100462977","ENSG00000256618","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3169","MTRNR2L1","100462977","ENSG00000256618","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-3169","MTRNR2L11","100463489","","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3169","MTRNR2L11","100463489","","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3169","SLFN12L","100506736","ENSG00000205045","HITS-CLIP","23824327"
