"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-1231","ATP5F1C","509","ENSG00000165629","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-1231","CACNA1A","773","ENSG00000141837","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-1231","CACNA1A","773","ENSG00000141837","HITS-CLIP","28735896"
"mirtarbase","hsa-miR-1231","CYP1A1","1543","ENSG00000140465","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-1231","ELK4","2005","ENSG00000158711","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1231","FOXF2","2295","ENSG00000137273","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1231","FOLR1","2348","ENSG00000110195","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-1231","GABPB1","2553","ENSG00000104064","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-1231","GMDS","2762","ENSG00000112699","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-1231","MSH6","2956","ENSG00000116062","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1231","HDGF","3068","ENSG00000143321","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1231","HDGF","3068","ENSG00000143321","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1231","HDGF","3068","ENSG00000143321","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1231","IMPG1","3617","ENSG00000112706","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1231","CXCL10","3627","ENSG00000169245","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1231","PTPA","5524","ENSG00000119383","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1231","SHOX2","6474","ENSG00000168779","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1231","SOX5","6660","ENSG00000134532","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-1231","STIM1","6786","ENSG00000167323","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1231","TEP1","7011","ENSG00000129566","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1231","TEP1","7011","ENSG00000129566","PAR-CLIP","22012620"
