"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-1229-5p","PARP1","142","ENSG00000143799","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","APP","351","ENSG00000142192","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-1229-5p","BBS1","582","ENSG00000174483","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1229-5p","BCL3","602","ENSG00000069399","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","BCL3","602","ENSG00000069399","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","CDR1","1038","ENSG00000184258","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-1229-5p","DCX","1641","ENSG00000077279","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1229-5p","GNL1","2794","ENSG00000206492","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","GNL1","2794","ENSG00000235986","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","GNL1","2794","ENSG00000228581","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","GNL1","2794","ENSG00000204590","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","GNL1","2794","ENSG00000226882","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","GNL1","2794","ENSG00000206412","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","GNL1","2794","ENSG00000229470","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","GNL1","2794","ENSG00000232143","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","HOXA7","3204","ENSG00000122592","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","JARID2","3720","ENSG00000008083","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-1229-5p","LDLR","3949","ENSG00000130164","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","MDFI","4188","ENSG00000112559","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","NFIC","4782","ENSG00000141905","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","NPR1","4881","ENSG00000169418","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1229-5p","ORC4","5000","ENSG00000115947","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-1229-5p","ORC4","5000","ENSG00000115947","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","ORC4","5000","ENSG00000115947","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","ORC4","5000","ENSG00000115947","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","ORC4","5000","ENSG00000115947","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","PTPN9","5780","ENSG00000169410","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","REL","5966","ENSG00000162924","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","REL","5966","ENSG00000162924","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","SON","6651","ENSG00000159140","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-1229-5p","MLX","6945","ENSG00000108788","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","TK1","7083","ENSG00000167900","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","TLN1","7094","ENSG00000137076","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","YWHAZ","7534","ENSG00000164924","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","YWHAZ","7534","ENSG00000164924","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","BTG2","7832","ENSG00000159388","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","BTG2","7832","ENSG00000159388","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-1229-5p","BTG2","7832","ENSG00000159388","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","BTG2","7832","ENSG00000159388","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","H2BC7","8343","ENSG00000277224","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","H2BC7","8343","ENSG00000277224","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","H3C10","8357","ENSG00000278828","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","H3C10","8357","ENSG00000278828","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","PEA15","8682","ENSG00000162734","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","BCL10","8915","ENSG00000142867","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1229-5p","ZFYVE9","9372","ENSG00000157077","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","ZFYVE9","9372","ENSG00000157077","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","ZFYVE9","9372","ENSG00000157077","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","BZW1","9689","ENSG00000082153","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","BZW1","9689","ENSG00000082153","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-1229-5p","BZW1","9689","ENSG00000082153","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","BZW1","9689","ENSG00000082153","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-1229-5p","BZW1","9689","ENSG00000082153","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","BZW1","9689","ENSG00000082153","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","FEM1B","10116","ENSG00000169018","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","ARIH2","10425","ENSG00000177479","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","HHLA3","11147","ENSG00000197568","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-1229-5p","NNT","23530","ENSG00000112992","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","NNT","23530","ENSG00000112992","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","NNT","23530","ENSG00000112992","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","LGALSL","29094","ENSG00000119862","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1229-5p","TNPO2","30000","ENSG00000105576","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","UBE2Q1","55585","ENSG00000160714","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","UBE2Q1","55585","ENSG00000160714","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","PSMG2","56984","ENSG00000128789","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","PSMG2","56984","ENSG00000128789","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","ODF2L","57489","ENSG00000122417","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-1229-5p","ODF2L","57489","ENSG00000122417","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","ODF2L","57489","ENSG00000122417","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","ODF2L","57489","ENSG00000122417","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","NUFIP2","57532","ENSG00000108256","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-1229-5p","TAOK1","57551","ENSG00000160551","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","TAOK1","57551","ENSG00000160551","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","TAOK1","57551","ENSG00000160551","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","PRRG4","79056","ENSG00000135378","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","DCAF10","79269","ENSG00000122741","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","L2HGDH","79944","ENSG00000087299","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","L2HGDH","79944","ENSG00000087299","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","KCTD10","83892","ENSG00000110906","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-1229-5p","KCTD10","83892","ENSG00000110906","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","PHYKPL","85007","ENSG00000175309","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1229-5p","IGSF8","93185","ENSG00000162729","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","VPS26B","112936","ENSG00000151502","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","NACC1","112939","ENSG00000160877","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","NACC1","112939","ENSG00000160877","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1229-5p","ZNF689","115509","ENSG00000156853","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","LETM2","137994","ENSG00000165046","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1229-5p","DAB2IP","153090","ENSG00000136848","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1229-5p","UBXN2A","165324","ENSG00000173960","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","ZNRF2","223082","ENSG00000180233","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-1229-5p","ZNF678","339500","ENSG00000181450","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","FAM229B","619208","ENSG00000203778","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L7","100288485","ENSG00000256892","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L7","100288485","ENSG00000256892","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L7","100288485","ENSG00000256892","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L3","100462983","ENSG00000256222","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L3","100462983","ENSG00000256222","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L10","100463488","ENSG00000256045","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L10","100463488","ENSG00000256045","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L11","100463489","","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L11","100463489","","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1229-5p","MTRNR2L11","100463489","","PAR-CLIP","20371350"
