"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-6757-5p","COX6A1","1337","ENSG00000111775","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6757-5p","CYP4A11","1579","ENSG00000187048","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","DAB2","1601","ENSG00000153071","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","ARID3A","1820","ENSG00000116017","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","EPHA2","1969","ENSG00000142627","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","EPHA2","1969","ENSG00000142627","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","EIF5A","1984","ENSG00000132507","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","EIF5A","1984","ENSG00000288145","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","ETV6","2120","ENSG00000139083","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6757-5p","NR3C1","2908","ENSG00000113580","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6757-5p","HDLBP","3069","ENSG00000115677","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-6757-5p","HOXD10","3236","ENSG00000128710","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6757-5p","HOXD10","3236","ENSG00000128710","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-6757-5p","HOXD10","3236","ENSG00000128710","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6757-5p","ILK","3611","ENSG00000166333","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","MCL1","4170","ENSG00000143384","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","MT1A","4489","ENSG00000205362","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6757-5p","DRG1","4733","ENSG00000185721","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6757-5p","POLR2E","5434","ENSG00000099817","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","PPARA","5465","ENSG00000186951","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","MAP2K7","5609","ENSG00000076984","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","PTMS","5763","ENSG00000159335","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","SOD2","6648","ENSG00000112096","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6757-5p","SOD2","6648","ENSG00000285441","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6757-5p","SURF4","6836","ENSG00000148248","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6757-5p","SURF4","6836","ENSG00000280951","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6757-5p","TGFA","7039","ENSG00000163235","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-6757-5p","EIF4H","7458","ENSG00000106682","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6757-5p","BTG2","7832","ENSG00000159388","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","SLC7A5","8140","ENSG00000103257","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6757-5p","SMC1A","8243","ENSG00000072501","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","STX7","8417","ENSG00000079950","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-6757-5p","NCOR2","9612","ENSG00000196498","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","TMEM63A","9725","ENSG00000196187","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","SPATA2","9825","ENSG00000158480","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","CRTAP","10491","ENSG00000170275","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","CRTAP","10491","ENSG00000170275","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6757-5p","CARM1","10498","ENSG00000142453","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","ARPP19","10776","ENSG00000128989","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6757-5p","TMED10","10972","ENSG00000170348","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6757-5p","ITGA11","22801","ENSG00000137809","HITS-CLIP","24906430"
"mirtarbase","hsa-miR-6757-5p","ITGA11","22801","ENSG00000137809","HITS-CLIP","23313552"
