"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-760","ATP1B3","483","ENSG00000069849","CLASH","23622248"
"mirtarbase","hsa-miR-760","CSNK2A1","1457","ENSG00000101266","Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot","23137536"
"mirtarbase","hsa-miR-760","DUSP7","1849","ENSG00000164086","CLASH","23622248"
"mirtarbase","hsa-miR-760","EIF4EBP2","1979","ENSG00000148730","CLASH","23622248"
"mirtarbase","hsa-miR-760","ETV3","2117","ENSG00000117036","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-760","FDFT1","2222","ENSG00000079459","CLASH","23622248"
"mirtarbase","hsa-miR-760","FDFT1","2222","ENSG00000284967","CLASH","23622248"
"mirtarbase","hsa-miR-760","FKBP4","2288","ENSG00000004478","CLASH","23622248"
"mirtarbase","hsa-miR-760","GPI","2821","ENSG00000105220","CLASH","23622248"
"mirtarbase","hsa-miR-760","GPI","2821","ENSG00000282019","CLASH","23622248"
"mirtarbase","hsa-miR-760","GRB2","2885","ENSG00000177885","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-760","GTF3C1","2975","ENSG00000077235","CLASH","23622248"
"mirtarbase","hsa-miR-760","GUSB","2990","ENSG00000169919","CLASH","23622248"
"mirtarbase","hsa-miR-760","H1-2","3006","ENSG00000187837","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-760","H1-4","3008","ENSG00000168298","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-760","H1-5","3009","ENSG00000184357","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-760","H1-6","3010","ENSG00000187475","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-760","H2AC8","3012","ENSG00000277075","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-760","H2AC8","3012","ENSG00000277075","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-760","H2AC7","3013","ENSG00000196866","Luciferase reporter assay//Microarray//Next Generation Sequencing (NGS)//qRT-PCR//Western blot","24097871"
"mirtarbase","hsa-miR-760","H2AC7","3013","ENSG00000196866","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-760","H2BC3","3018","ENSG00000276410","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-760","H2BC3","3018","ENSG00000276410","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-760","H2BC3","3018","ENSG00000276410","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-760","HIP1","3092","ENSG00000127946","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-760","HNRNPA1","3178","ENSG00000135486","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-760","HOXA13","3209","ENSG00000106031","CLASH","23622248"
"mirtarbase","hsa-miR-760","HSP90AA1","3320","ENSG00000080824","CLASH","23622248"
"mirtarbase","hsa-miR-760","KPNA5","3841","ENSG00000196911","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-760","LAMB1","3912","ENSG00000091136","CLASH","23622248"
"mirtarbase","hsa-miR-760","MICB","4277","ENSG00000234218","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-760","MICB","4277","ENSG00000227772","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-760","MICB","4277","ENSG00000224378","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-760","MICB","4277","ENSG00000206449","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-760","MICB","4277","ENSG00000231372","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-760","MICB","4277","ENSG00000238289","HITS-CLIP","23313552"
