"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4421","ACOX1","51","ENSG00000161533","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","AHCY","191","ENSG00000101444","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","XIAP","331","ENSG00000101966","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","APOC3","345","ENSG00000110245","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","ATIC","471","ENSG00000138363","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","AXL","558","ENSG00000167601","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","CBS","875","ENSG00000160200","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","CCNG1","900","ENSG00000113328","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","CCNT1","904","ENSG00000129315","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4421","CD3D","915","ENSG00000167286","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","CD3D","915","ENSG00000167286","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","CDC6","990","ENSG00000094804","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","CENPA","1058","ENSG00000115163","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","EPHB4","2050","ENSG00000196411","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","CLN8","2055","ENSG00000182372","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","CLN8","2055","ENSG00000278220","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","FGF10","2255","ENSG00000070193","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","FHL2","2274","ENSG00000115641","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","FHL2","2274","ENSG00000115641","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","FUT1","2523","ENSG00000174951","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","FUT1","2523","ENSG00000174951","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","FUT1","2523","ENSG00000174951","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-4421","FUT1","2523","ENSG00000174951","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","FUT1","2523","ENSG00000174951","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-4421","GRIK3","2899","ENSG00000163873","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","GSR","2936","ENSG00000104687","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","HOXA9","3205","ENSG00000078399","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","HOXB3","3213","ENSG00000120093","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","HPR","3250","ENSG00000261701","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4421","HSBP1","3281","ENSG00000230989","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","IMPA2","3613","ENSG00000141401","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","MAP4","4134","ENSG00000047849","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4421","MEIS1","4211","ENSG00000143995","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","SLC11A2","4891","ENSG00000110911","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","ORC1","4998","ENSG00000085840","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","ORC1","4998","ENSG00000085840","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","PALM","5064","ENSG00000099864","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","PDK3","5165","ENSG00000067992","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","PLSCR1","5359","ENSG00000188313","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","PRKAG1","5571","ENSG00000181929","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4421","PTPN3","5774","ENSG00000070159","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","PTPN3","5774","ENSG00000070159","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-4421","PVR","5817","ENSG00000073008","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","RPS15A","6210","ENSG00000134419","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","RPS26","6231","ENSG00000197728","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4421","SCN2B","6327","ENSG00000149575","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","TRA2B","6434","ENSG00000136527","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","SLC5A5","6528","ENSG00000105641","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","SLC15A2","6565","ENSG00000163406","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","SOX12","6666","ENSG00000177732","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","SRP19","6728","ENSG00000153037","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","AURKA","6790","ENSG00000087586","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","TFPI","7035","ENSG00000003436","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","TIAL1","7073","ENSG00000151923","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","TPM3","7170","ENSG00000143549","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","UGDH","7358","ENSG00000109814","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4421","CORO2A","7464","ENSG00000106789","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","ZNF708","7562","ENSG00000182141","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","ALX1","8092","ENSG00000180318","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4421","CHAF1B","8208","ENSG00000159259","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","USP9X","8239","ENSG00000124486","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","USP9X","8239","ENSG00000124486","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","USP9X","8239","ENSG00000124486","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","PPFIBP1","8496","ENSG00000110841","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","MAPKAPK5","8550","ENSG00000089022","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","MAPKAPK5","8550","ENSG00000089022","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","LAMTOR3","8649","ENSG00000109270","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4421","TIMELESS","8914","ENSG00000111602","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","TIMELESS","8914","ENSG00000111602","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","LIMD1","8994","ENSG00000144791","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","S1PR2","9294","ENSG00000267534","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","TRIP11","9321","ENSG00000100815","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","CRIPT","9419","ENSG00000119878","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","H6PD","9563","ENSG00000049239","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","USP6NL","9712","ENSG00000148429","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","TM9SF4","9777","ENSG00000101337","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4421","C2CD2L","9854","ENSG00000172375","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","ABCF2","10061","ENSG00000033050","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-4421","ABCF2","10061","ENSG00000033050","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","ABCF2","10061","ENSG00000033050","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","ABCF2","10061","ENSG00000033050","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4421","DLEU1","10301","","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","C1D","10438","ENSG00000197223","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","ZNF460","10794","ENSG00000197714","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","BLCAP","10904","ENSG00000166619","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4421","BLCAP","10904","ENSG00000166619","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-4421","BLCAP","10904","ENSG00000166619","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","BLCAP","10904","ENSG00000166619","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","BLCAP","10904","ENSG00000166619","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4421","EBNA1BP2","10969","ENSG00000117395","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","ZWINT","11130","ENSG00000122952","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","NUDT4","11163","ENSG00000173598","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4421","B4GALT7","11285","ENSG00000027847","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","IKZF3","22806","ENSG00000161405","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4421","ZNF652","22834","ENSG00000198740","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","PPP6R1","22870","ENSG00000105063","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4421","PPP6R1","22870","ENSG00000105063","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","CARD8","22900","ENSG00000105483","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","NT5C2","22978","ENSG00000076685","HITS-CLIP","22927820"
"mirtarbase","hsa-miR-4421","GGA2","23062","ENSG00000103365","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","ACSBG1","23205","ENSG00000103740","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","TASOR","23272","ENSG00000163946","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","ICOSLG","23308","ENSG00000160223","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","SZT2","23334","ENSG00000198198","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","EXOSC2","23404","ENSG00000130713","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","ATP1B4","23439","ENSG00000101892","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","PSD4","23550","ENSG00000125637","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","METTL7A","25840","ENSG00000185432","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4421","METTL7A","25840","ENSG00000185432","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","UBXN7","26043","ENSG00000163960","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","TRUB2","26995","ENSG00000167112","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","ACAD8","27034","ENSG00000151498","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","SIGLEC8","27181","ENSG00000105366","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","POLL","27343","ENSG00000166169","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4421","OSTM1","28962","ENSG00000081087","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","N6AMT1","29104","ENSG00000156239","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-4421","SOCS7","30837","ENSG00000274211","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4421","SOCS7","30837","ENSG00000274229","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4421","SAR1B","51128","ENSG00000152700","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","CYB5R4","51167","ENSG00000065615","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","RHCG","51458","ENSG00000140519","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","UFM1","51569","ENSG00000120686","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4421","PCF11","51585","ENSG00000165494","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","CHMP3","51652","ENSG00000115561","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4421","WBP11","51729","ENSG00000084463","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4421","WBP11","51729","ENSG00000084463","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4421","PHAX","51808","ENSG00000164902","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4421","MBD3","53615","ENSG00000071655","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4421","GNL3L","54552","ENSG00000130119","HITS-CLIP","23824327"
