"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-1302","ARRB2","409","ENSG00000141480","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1302","CLCN6","1185","ENSG00000011021","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-1302","CYP1B1","1545","ENSG00000138061","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1302","EIF5","1983","ENSG00000100664","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1302","F9","2158","ENSG00000101981","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-1302","FARSA","2193","ENSG00000179115","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1302","G6PD","2539","ENSG00000160211","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1302","GBA","2629","ENSG00000262446","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1302","GBA","2629","ENSG00000177628","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1302","HSP90AB1","3326","ENSG00000096384","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1302","STMN1","3925","ENSG00000117632","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1302","MEF2D","4209","ENSG00000116604","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1302","PCYT1A","5130","ENSG00000161217","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1302","PKM","5315","ENSG00000067225","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1302","SLC9A3","6550","ENSG00000066230","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1302","SLC9A3","6550","ENSG00000281861","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1302","SOD2","6648","ENSG00000112096","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-1302","SOD2","6648","ENSG00000285441","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-1302","TPM3","7170","ENSG00000143549","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1302","GAN","8139","ENSG00000261609","PAR-CLIP","26701625"
