"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4674","ADK","132","ENSG00000156110","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","ARHGDIA","396","ENSG00000141522","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4674","DAO","1610","ENSG00000110887","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4674","TIMM8A","1678","ENSG00000126953","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","EREG","2069","ENSG00000124882","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4674","F2","2147","ENSG00000180210","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4674","F2","2147","ENSG00000180210","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4674","F2","2147","ENSG00000180210","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4674","FDX1","2230","ENSG00000137714","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4674","FDX1","2230","ENSG00000137714","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4674","FDX1","2230","ENSG00000137714","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4674","GPX1","2876","ENSG00000233276","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4674","GPX1","2876","ENSG00000233276","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4674","H1-4","3008","ENSG00000168298","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4674","HIP1","3092","ENSG00000127946","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","ID4","3400","ENSG00000172201","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4674","ITPKB","3707","ENSG00000143772","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4674","MEN1","4221","ENSG00000133895","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4674","MEN1","4221","ENSG00000133895","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4674","MGST3","4259","ENSG00000143198","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","NPTX1","4884","ENSG00000171246","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","PRKAR2A","5576","ENSG00000114302","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","PRPSAP1","5635","ENSG00000161542","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","SLC6A8","6535","ENSG00000130821","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","SNCG","6623","ENSG00000173267","Luciferase reporter assay//qRT-PCR//Western blot","24040069"
"mirtarbase","hsa-miR-4674","TUBB2A","7280","ENSG00000137267","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4674","UBE2D2","7322","ENSG00000131508","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4674","BAP1","8314","ENSG00000163930","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4674","SRSF9","8683","ENSG00000111786","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4674","CHST3","9469","ENSG00000122863","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","RIPOR2","9750","ENSG00000111913","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","RUSC2","9853","ENSG00000198853","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","G3BP1","10146","ENSG00000145907","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4674","B4GALT7","11285","ENSG00000027847","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4674","CLUAP1","23059","ENSG00000103351","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","EXOSC2","23404","ENSG00000130713","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","IPCEF1","26034","ENSG00000074706","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","NTMT1","28989","ENSG00000148335","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4674","GDE1","51573","ENSG00000006007","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4674","PHAX","51808","ENSG00000164902","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","SPA17","53340","ENSG00000064199","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4674","TRIM44","54765","ENSG00000166326","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4674","LAX1","54900","ENSG00000122188","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","SBNO1","55206","ENSG00000139697","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","SETD5","55209","ENSG00000168137","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4674","SETD5","55209","ENSG00000168137","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4674","PNRC2","55629","ENSG00000189266","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4674","BDP1","55814","ENSG00000274803","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","BDP1","55814","ENSG00000145734","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","BDP1","55814","ENSG00000273873","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","ZMAT1","84460","ENSG00000166432","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","LMNB2","84823","ENSG00000176619","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4674","EDARADD","128178","ENSG00000186197","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4674","EDARADD","128178","ENSG00000186197","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4674","EDARADD","128178","ENSG00000186197","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4674","EIF5AL1","143244","ENSG00000253626","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4674","TMEM120B","144404","ENSG00000188735","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-4674","ZNF785","146540","ENSG00000197162","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","PPM1N","147699","ENSG00000213889","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","METTL27","155368","ENSG00000165171","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","CC2D1B","200014","ENSG00000154222","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4674","INAFM1","255783","ENSG00000257704","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4674","ZNF875","284459","ENSG00000181666","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4674","DRAXIN","374946","ENSG00000162490","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4674","PLIN5","440503","ENSG00000214456","PAR-CLIP","21572407"
