"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirecords","hsa-miR-21-5p","TPM1","7168","ENSG00000140416","Western blot//activity assay//Luciferase activity assay","17363372"
"mirecords","hsa-miR-21-5p","NFIB","4781","ENSG00000147862","Western blot//activity assay//Luciferase activity assay","18384814"
"mirecords","hsa-miR-21-5p","PDCD4","27250","ENSG00000150593","Western blot//activity assay//Luciferase activity assay","18372920"
"mirecords","hsa-miR-21-5p","PDCD4","100616113","ENSG00000150593","Western blot//activity assay//Luciferase activity assay","18372920"
"mirecords","hsa-miR-21-5p","PDCD4","27250","ENSG00000150593","Western blot//activity assay//Luciferase activity assay","18270520"
"mirecords","hsa-miR-21-5p","PDCD4","100616113","ENSG00000150593","Western blot//activity assay//Luciferase activity assay","18270520"
"mirecords","hsa-miR-21-5p","SERPINB5","5268","ENSG00000206075","Western blot//activity assay//Luciferase activity assay","18270520"
"mirecords","hsa-miR-21-5p","PDCD4","27250","ENSG00000150593","Western blot//activity assay//Luciferase activity assay","17968323"
"mirecords","hsa-miR-21-5p","PDCD4","100616113","ENSG00000150593","Western blot//activity assay//Luciferase activity assay","17968323"
"mirecords","hsa-miR-21-5p","CDKN1A","1026","ENSG00000124762","","17991735"
"mirecords","hsa-miR-21-5p","FAS","355","ENSG00000026103","","17991735"
"mirecords","hsa-miR-21-5p","FAS","355","ENSG00000026103","","17991735"
"mirecords","hsa-miR-21-5p","FAM3C","10447","ENSG00000196937","","17991735"
"mirecords","hsa-miR-21-5p","HIPK3","10114","ENSG00000110422","","17991735"
"mirecords","hsa-miR-21-5p","PRRG4","79056","ENSG00000135378","","17991735"
"mirecords","hsa-miR-21-5p","ACTA2","59","ENSG00000107796","","17991735"
"mirecords","hsa-miR-21-5p","BTG2","7832","ENSG00000159388","","17991735"
"mirecords","hsa-miR-21-5p","BMPR2","659","ENSG00000204217","","17991735"
"mirecords","hsa-miR-21-5p","SESN1","27244","ENSG00000080546","","17991735"
"mirecords","hsa-miR-21-5p","IL6R","3570","ENSG00000160712","","17991735"
"mirecords","hsa-miR-21-5p","PDCD4","27250","ENSG00000150593","Western blot//activity assay//Luciferase activity assay","17991735"
"mirecords","hsa-miR-21-5p","PDCD4","100616113","ENSG00000150593","Western blot//activity assay//Luciferase activity assay","17991735"
"mirecords","hsa-miR-21-5p","SOCS5","9655","ENSG00000171150","","17991735"
"mirecords","hsa-miR-21-5p","GLCCI1","113263","ENSG00000106415","","17991735"
"mirecords","hsa-miR-21-5p","APAF1","317","ENSG00000120868","","17991735"
"mirecords","hsa-miR-21-5p","SLC16A10","117247","ENSG00000112394","","17991735"
"mirecords","hsa-miR-21-5p","SGK3","23678","ENSG00000104205","","17991735"
"mirecords","hsa-miR-21-5p","SGK3","100533105","ENSG00000104205","","17991735"
"mirecords","hsa-miR-21-5p","RP2","6102","ENSG00000102218","","17991735"
"mirecords","hsa-miR-21-5p","RP2","6102","ENSG00000102218","","17991735"
"mirecords","hsa-miR-21-5p","CDK6","1021","ENSG00000105810","Western blot","17991735"
"mirecords","hsa-miR-21-5p","CFL2","1073","ENSG00000165410","Western blot","17991735"
"mirecords","hsa-miR-21-5p","CFL2","1073","ENSG00000165410","Western blot","17991735"
"mirecords","hsa-miR-21-5p","RECK","8434","ENSG00000122707","Western blot//Luciferase activity assay","18794849"
"mirecords","hsa-miR-21-5p","TIMP3","7078","ENSG00000100234","Western blot","18591254"
"mirecords","hsa-miR-21-5p","RECK","8434","ENSG00000122707","fluorescence assays//Luciferase activity assay","18591254"
"mirecords","hsa-miR-21-5p","MTAP","4507","ENSG00000099810","Luciferase activity assay","19013014"
"mirecords","hsa-miR-21-5p","PDCD4","27250","ENSG00000150593","Luciferase activity assay","19013014"
"mirecords","hsa-miR-21-5p","PDCD4","100616113","ENSG00000150593","Luciferase activity assay","19013014"
"mirecords","hsa-miR-21-5p","SOX5","6660","ENSG00000134532","Luciferase activity assay","19013014"
"mirecords","hsa-miR-21-5p","JMY","133746","ENSG00000152409","","18829576"
"mirecords","hsa-miR-21-5p","TGFBR2","7048","ENSG00000163513","","18829576"
"mirecords","hsa-miR-21-5p","TGFBR3","7049","ENSG00000069702","","11829576"
"mirecords","hsa-miR-21-5p","HNRNPK","3190","ENSG00000165119","","11829576"
"mirecords","hsa-miR-21-5p","HNRNPK","3190","ENSG00000165119","","18829576"
"mirecords","hsa-miR-21-5p","TP63","8626","ENSG00000073282","","11829576"
"mirecords","hsa-miR-21-5p","APAF1","317","ENSG00000120868","","18829576"
"mirecords","hsa-miR-21-5p","BMPR2","659","ENSG00000204217","","11829576"
"mirecords","hsa-miR-21-5p","TOPORS","10210","ENSG00000197579","","11829576"
"mirecords","hsa-miR-21-5p","DAXX","1616","ENSG00000206279","","18829576"
"mirecords","hsa-miR-21-5p","DAXX","1616","ENSG00000231617","","18829576"
"mirecords","hsa-miR-21-5p","DAXX","1616","ENSG00000227046","","18829576"
"mirecords","hsa-miR-21-5p","DAXX","1616","ENSG00000206206","","18829576"
"mirecords","hsa-miR-21-5p","DAXX","1616","ENSG00000204209","","18829576"
"mirecords","hsa-miR-21-5p","DAXX","1616","ENSG00000229396","","18829576"
"mirecords","hsa-miR-21-5p","TP53BP2","7159","ENSG00000143514","","18829576"
"mirecords","hsa-miR-21-5p","PPIF","10105","ENSG00000108179","","11829576"
"mirecords","hsa-miR-21-5p","PDCD4","27250","ENSG00000150593","Immunoblot analysis","18850008"
"mirecords","hsa-miR-21-5p","PDCD4","100616113","ENSG00000150593","Immunoblot analysis","18850008"
"mirecords","hsa-miR-21-5p","PTEN","5728","ENSG00000171862","Immunoblot analysis","18850008"
"mirecords","hsa-miR-21-5p","PTEN","5728","ENSG00000171862","Immunoblot analysis","18850008"
"mirecords","hsa-miR-21-5p","pten","","","","19175831"
"mirecords","hsa-miR-21-5p","TGFB1","7040","ENSG00000105329","","19264808"
"mirecords","hsa-miR-21-5p","RASA1","5921","ENSG00000145715","","19264808"
"mirecords","hsa-miR-21-5p","RASGRP1","10125","ENSG00000172575","","19264808"
"mirecords","hsa-miR-21-5p","PDCD4","27250","ENSG00000150593","","19264808"
"mirecords","hsa-miR-21-5p","PDCD4","100616113","ENSG00000150593","","19264808"
"mirecords","hsa-miR-21-5p","PDCD4","27250","ENSG00000150593","Western blot//Luciferase activity assay","19276261"
"mirecords","hsa-miR-21-5p","PDCD4","100616113","ENSG00000150593","Western blot//Luciferase activity assay","19276261"
"mirecords","hsa-miR-21-5p","PTEN","5728","ENSG00000171862","Western blot","19906824"
"mirecords","hsa-miR-21-5p","PTEN","5728","ENSG00000171862","Western blot","19906824"
"mirecords","hsa-miR-21-5p","PDCD4","27250","ENSG00000150593","Western blot","19906824"
"mirecords","hsa-miR-21-5p","PDCD4","100616113","ENSG00000150593","Western blot","19906824"
"mirecords","hsa-miR-21-5p","E2F1","1869","ENSG00000101412","Western blot","19906824"
"mirecords","hsa-miR-21-5p","TGFBR2","7048","ENSG00000163513","Western blot","19906824"
"mirecords","hsa-miR-21-5p","CDC25A","993","ENSG00000164045","Western blot//Luciferase activity assay","19826040"
"mirecords","hsa-miR-21-5p","BMPR2","659","ENSG00000204217","Western blot//Luciferase activity assay","19578724"
"mirecords","hsa-miR-21-5p","BMPR2","659","ENSG00000204217","Western blot//Luciferase activity assay","19578724"
"mirecords","hsa-miR-21-5p","BMPR2","659","ENSG00000204217","Western blot//Luciferase activity assay","19578724"
"mirecords","hsa-miR-21-5p","BMPR2","659","ENSG00000204217","Western blot//Luciferase activity assay","19578724"
"mirecords","hsa-miR-21-5p","LRRFIP1","9208","ENSG00000124831","Western blot//fluorescence intensity","19559015"
"mirecords","hsa-miR-21-5p","BTG2","7832","ENSG00000159388","Western blot//fluorescence intensity","19546886"
"mirecords","hsa-miR-21-5p","JAG1","182","ENSG00000101384","","19398721"
"mirecords","hsa-miR-21-5p","MARCKS","4082","ENSG00000277443","Western blot//Luciferase activity assay","19302977"
"mirecords","hsa-miR-21-5p","PELI1","57162","ENSG00000197329","","20167875"
