"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4698","ACTA1","58","ENSG00000143632","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4698","ACTB","60","ENSG00000075624","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4698","JAG1","182","ENSG00000101384","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4698","ALAD","210","ENSG00000148218","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4698","APP","351","ENSG00000142192","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4698","AVPR1A","552","ENSG00000166148","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4698","CALCR","799","ENSG00000004948","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4698","CALCR","799","ENSG00000004948","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4698","CHML","1122","ENSG00000203668","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4698","CPT1B","1375","ENSG00000205560","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4698","E2F2","1870","ENSG00000007968","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4698","E2F2","1870","ENSG00000282899","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4698","EIF1AX","1964","ENSG00000173674","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4698","EIF5","1983","ENSG00000100664","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4698","ELAVL2","1993","ENSG00000107105","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4698","ERBB3","2065","ENSG00000065361","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4698","FRK","2444","ENSG00000111816","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4698","KDSR","2531","ENSG00000119537","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4698","GABRB2","2561","ENSG00000145864","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4698","GATA6","2627","ENSG00000141448","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4698","H2BC5","3017","ENSG00000158373","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4698","H2BC5","3017","ENSG00000158373","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4698","HAS2","3037","ENSG00000170961","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4698","HNRNPC","3183","ENSG00000092199","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-4698","HNRNPC","3183","ENSG00000092199","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4698","HNRNPF","3185","ENSG00000169813","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4698","IFNB1","3456","ENSG00000171855","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4698","KCNJ6","3763","ENSG00000157542","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4698","KCNJ6","3763","ENSG00000157542","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4698","KCNJ6","3763","ENSG00000157542","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4698","KPNA5","3841","ENSG00000196911","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4698","KPNA5","3841","ENSG00000196911","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4698","KRAS","3845","ENSG00000133703","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4698","CHST6","4166","ENSG00000183196","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4698","CD46","4179","ENSG00000117335","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4698","MOCS2","4338","ENSG00000164172","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4698","MYO1B","4430","ENSG00000128641","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4698","OLR1","4973","ENSG00000173391","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4698","OLR1","4973","ENSG00000173391","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4698","PAK2","5062","ENSG00000180370","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4698","PAK3","5063","ENSG00000077264","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4698","PDE1A","5136","ENSG00000115252","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4698","PITX3","5309","ENSG00000107859","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4698","POU5F1B","5462","ENSG00000212993","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4698","PRKAA1","5562","ENSG00000132356","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4698","PRKAA1","5562","ENSG00000132356","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4698","PRKAA1","5562","ENSG00000132356","PAR-CLIP//HITS-CLIP","21572407"
