"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4654","ACADSB","36","ENSG00000196177","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","AMFR","267","ENSG00000159461","HITS-CLIP","28735896"
"mirtarbase","hsa-miR-4654","ATP5F1A","498","ENSG00000152234","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4654","CDC5L","988","ENSG00000096401","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","CDC5L","988","ENSG00000096401","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","CDKN1A","1026","ENSG00000124762","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","E2F6","1876","ENSG00000169016","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-4654","E2F6","1876","ENSG00000169016","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","E2F6","1876","ENSG00000169016","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","EXT1","2131","ENSG00000182197","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","FUT1","2523","ENSG00000174951","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4654","GLRX","2745","ENSG00000173221","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4654","GLUL","2752","ENSG00000135821","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4654","HNRNPU","3192","ENSG00000153187","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","SP110","3431","ENSG00000135899","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","ING1","3621","ENSG00000153487","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","LAD1","3898","ENSG00000159166","HITS-CLIP","28735896"
"mirtarbase","hsa-miR-4654","LDHA","3939","ENSG00000134333","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","LDHA","3939","ENSG00000288299","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","NRGN","4900","ENSG00000154146","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","PMP22","5376","ENSG00000109099","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","PPP1R10","5514","ENSG00000206489","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","PPP1R10","5514","ENSG00000230995","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","PPP1R10","5514","ENSG00000235291","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","PPP1R10","5514","ENSG00000204569","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","PPP1R10","5514","ENSG00000238104","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","PPP1R10","5514","ENSG00000227804","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","PPP1R10","5514","ENSG00000231737","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","RPL12","6136","ENSG00000197958","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4654","RPS6KA1","6195","ENSG00000117676","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4654","RPS6KA1","6195","ENSG00000281877","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4654","SLC2A3","6515","ENSG00000059804","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4654","SLC2A3","6515","ENSG00000059804","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","STK4","6789","ENSG00000101109","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","TULP3","7289","ENSG00000078246","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","WEE1","7465","ENSG00000166483","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4654","YWHAZ","7534","ENSG00000164924","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","ZNF207","7756","ENSG00000010244","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4654","ZNF207","7756","ENSG00000010244","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","ZNF207","7756","ENSG00000010244","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","PTP4A1","7803","ENSG00000112245","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","PTP4A1","7803","ENSG00000112245","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","PTP4A1","7803","ENSG00000112245","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4654","BRPF1","7862","ENSG00000156983","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","FZD7","8324","ENSG00000155760","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","FZD7","8324","ENSG00000155760","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","FZD7","8324","ENSG00000155760","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4654","NRG2","9542","ENSG00000158458","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","SEC24C","9632","ENSG00000176986","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","SUSD6","9766","ENSG00000100647","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","ABI2","10152","ENSG00000138443","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4654","IFITM3","10410","ENSG00000142089","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","IFITM3","10410","ENSG00000142089","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4654","CRTAP","10491","ENSG00000170275","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","POLQ","10721","ENSG00000051341","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","ZNF460","10794","ENSG00000197714","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","RAB10","10890","ENSG00000084733","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","RAB32","10981","ENSG00000118508","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","KLHDC10","23008","ENSG00000128607","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","MRPS27","23107","ENSG00000113048","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","HIC2","23119","ENSG00000169635","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","CAMTA2","23125","ENSG00000108509","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","CLASP1","23332","ENSG00000074054","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4654","ATP1B4","23439","ENSG00000101892","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","TMEM50A","23585","ENSG00000183726","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","PISD","23761","ENSG00000241878","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","ZNF473","25888","ENSG00000142528","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","ZNF473","25888","ENSG00000142528","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","POLDIP2","26073","ENSG00000004142","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","RABGEF1","27342","ENSG00000154710","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","C19orf53","28974","ENSG00000104979","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","C19orf53","28974","ENSG00000104979","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","DCAF8","50717","ENSG00000132716","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","TM6SF2","53345","ENSG00000213996","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","TM6SF2","53345","ENSG00000213996","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","TM6SF2","53345","ENSG00000213996","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","TM6SF2","53345","ENSG00000213996","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4654","ZMIZ1","57178","ENSG00000108175","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4654","WNK2","65268","ENSG00000165238","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","COLGALT1","79709","ENSG00000130309","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","ZNF703","80139","ENSG00000183779","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4654","ZNF703","80139","ENSG00000183779","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","ZNF703","80139","ENSG00000183779","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","HES7","84667","ENSG00000179111","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","HES7","84667","ENSG00000179111","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4654","HES7","84667","ENSG00000179111","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","HES7","84667","ENSG00000179111","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","HES7","84667","ENSG00000179111","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-4654","HES7","84667","ENSG00000179111","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","HES7","84667","ENSG00000179111","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4654","LMNB2","84823","ENSG00000176619","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","PPP1R15B","84919","ENSG00000158615","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4654","PPP1R15B","84919","ENSG00000158615","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","PPP1R15B","84919","ENSG00000158615","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","RRP36","88745","ENSG00000124541","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","MCFD2","90411","ENSG00000180398","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","CCDC149","91050","ENSG00000181982","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","ARHGAP18","93663","ENSG00000146376","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","DNAJC24","120526","ENSG00000170946","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","TCHHL1","126637","ENSG00000182898","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","EGFLAM","133584","ENSG00000164318","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","ASB6","140459","ENSG00000148331","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","PRICKLE1","144165","ENSG00000139174","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","METTL21A","151194","ENSG00000144401","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4654","CEP120","153241","ENSG00000168944","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","LONRF2","164832","ENSG00000170500","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4654","VMA21","203547","ENSG00000160131","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4654","VMA21","203547","ENSG00000160131","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4654","TMEM86B","255043","ENSG00000180089","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4654","NEGR1","257194","ENSG00000172260","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4654","TAFA3","284467","ENSG00000184599","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4654","NLRP9","338321","ENSG00000185792","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4654","NLRP9","338321","ENSG00000185792","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4654","PRR5-ARHGAP8","553158","ENSG00000248405","PAR-CLIP","27292025"
