"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-383-5p","ADSS2","159","ENSG00000035687","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-383-5p","ADSS2","159","ENSG00000035687","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-383-5p","ADSS2","159","ENSG00000035687","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-383-5p","AHR","196","ENSG00000106546","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-383-5p","ALDH1B1","219","ENSG00000137124","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-383-5p","ATP5MC3","518","ENSG00000154518","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-383-5p","ATR","545","ENSG00000175054","Immunofluorescence//Luciferase reporter assay//qRT-PCR//Western blot","26261078"
"mirtarbase","hsa-miR-383-5p","CCND1","595","ENSG00000110092","Immunofluorescence//Immunohistochemistry//In situ hybridization//Luciferase reporter assay//Microarray//QRTPCR//Western blot","23640459"
"mirtarbase","hsa-miR-383-5p","CCND1","595","ENSG00000110092","Luciferase reporter assay","25450356"
"mirtarbase","hsa-miR-383-5p","CAPN6","827","ENSG00000077274","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-383-5p","DIO1","1733","ENSG00000211452","Luciferase reporter assay//qRT-PCR//Western blot","21912701"
"mirtarbase","hsa-miR-383-5p","GAS1","2619","ENSG00000180447","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-383-5p","GATA6","2627","ENSG00000141448","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-383-5p","GLUL","2752","ENSG00000135821","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-383-5p","MSH6","2956","ENSG00000116062","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-383-5p","HNRNPH1","3187","ENSG00000169045","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-383-5p","HNRNPH1","3187","ENSG00000284254","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-383-5p","IGF1R","3480","ENSG00000140443","Luciferase reporter assay","23564324"
"mirtarbase","hsa-miR-383-5p","IRF1","3659","ENSG00000125347","Flow//Immunofluorescence//Luciferase reporter assay//qRT-PCR//Western blot","21368870"
"mirtarbase","hsa-miR-383-5p","KCNJ12","3768","ENSG00000184185","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-383-5p","KCNJ12","3768","ENSG00000184185","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-383-5p","KCNJ12","3768","ENSG00000184185","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-383-5p","LDHA","3939","ENSG00000134333","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-383-5p","LDHA","3939","ENSG00000288299","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-383-5p","NPAT","4863","ENSG00000149308","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-383-5p","SLC11A2","4891","ENSG00000110911","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-383-5p","NRF1","4899","ENSG00000106459","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-383-5p","NRF1","4899","ENSG00000106459","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-383-5p","NRF1","4899","ENSG00000106459","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-383-5p","NRF1","4899","ENSG00000106459","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-383-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-383-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-383-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-383-5p","PLCG2","5336","ENSG00000197943","HITS-CLIP","24906430"
"mirtarbase","hsa-miR-383-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-383-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-383-5p","PLCG2","5336","ENSG00000197943","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-383-5p","PPP1R10","5514","ENSG00000206489","Luciferase reporter assay//qRT-PCR//Western blot","24462707"
"mirtarbase","hsa-miR-383-5p","PPP1R10","5514","ENSG00000230995","Luciferase reporter assay//qRT-PCR//Western blot","24462707"
"mirtarbase","hsa-miR-383-5p","PPP1R10","5514","ENSG00000235291","Luciferase reporter assay//qRT-PCR//Western blot","24462707"
"mirtarbase","hsa-miR-383-5p","PPP1R10","5514","ENSG00000204569","Luciferase reporter assay//qRT-PCR//Western blot","24462707"
"mirtarbase","hsa-miR-383-5p","PPP1R10","5514","ENSG00000238104","Luciferase reporter assay//qRT-PCR//Western blot","24462707"
"mirtarbase","hsa-miR-383-5p","PPP1R10","5514","ENSG00000227804","Luciferase reporter assay//qRT-PCR//Western blot","24462707"
"mirtarbase","hsa-miR-383-5p","PPP1R10","5514","ENSG00000231737","Luciferase reporter assay//qRT-PCR//Western blot","24462707"
"mirtarbase","hsa-miR-383-5p","TWF1","5756","ENSG00000151239","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-383-5p","RAD21","5885","ENSG00000164754","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-383-5p","RAD21","5885","ENSG00000164754","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-383-5p","RAD21","5885","ENSG00000164754","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-383-5p","RHD","6007","ENSG00000187010","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-383-5p","RPL41","6171","ENSG00000229117","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-383-5p","RPL41","6171","ENSG00000229117","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-383-5p","RPL41","6171","ENSG00000229117","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-383-5p","SFPQ","6421","ENSG00000116560","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-383-5p","SRSF2","6427","ENSG00000161547","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-383-5p","TAF13","6884","ENSG00000197780","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-383-5p","TPM3","7170","ENSG00000143549","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-383-5p","TRAF5","7188","ENSG00000082512","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-383-5p","TSN","7247","ENSG00000211460","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-383-5p","VCP","7415","ENSG00000165280","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-383-5p","VEGFA","7422","ENSG00000112715","ELISA//Luciferase reporter assay","18320040"
"mirtarbase","hsa-miR-383-5p","ZFP37","7539","ENSG00000136866","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-383-5p","ZMYM2","7750","ENSG00000121741","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-383-5p","DYRK2","8445","ENSG00000127334","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-383-5p","EDF1","8721","ENSG00000107223","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-383-5p","TNFSF13","8741","ENSG00000161955","ELISA//Luciferase reporter assay//qRT-PCR//Western blot","26385772"
