"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirecords","hsa-miR-22-3p","ESR1","2099","ENSG00000091831","Western blot","18347104"
"mirecords","hsa-miR-22-3p","PPARA","5465","ENSG00000186951","Western blot","18347104"
"mirecords","hsa-miR-22-3p","PPARA","5465","ENSG00000186951","Western blot","19011694"
"mirecords","hsa-miR-22-3p","BMP7","655","ENSG00000101144","Western blot","19011694"
"mirecords","hsa-miR-22-3p","MAX","4149","ENSG00000125952","Western blot","20214878"
"mirecords","hsa-miR-22-3p","ESR1","2099","ENSG00000091831","Western blot","20180843"
"mirecords","hsa-miR-22-3p","PTEN","5728","ENSG00000171862","Western blot","0"
"mirecords","hsa-miR-22-3p","PTEN","5728","ENSG00000171862","Western blot","0"
"mirtarbase","hsa-miR-22-3p","ACLY","47","ENSG00000131473","Luciferase reporter assay//qRT-PCR//Western blot","27317765"
"mirtarbase","hsa-miR-22-3p","AKT1","207","ENSG00000142208","Luciferase reporter assay//Western blot","26364720"
"mirtarbase","hsa-miR-22-3p","BDNF","627","ENSG00000176697","Luciferase reporter assay//Microarray","21168126"
"mirtarbase","hsa-miR-22-3p","BMP6","654","ENSG00000153162","Luciferase reporter assay","24163368"
"mirtarbase","hsa-miR-22-3p","BMP7","655","ENSG00000101144","Luciferase reporter assay//qRT-PCR//Western blot","19011694"
"mirtarbase","hsa-miR-22-3p","BMP7","655","ENSG00000101144","Luciferase reporter assay","24163368"
"mirtarbase","hsa-miR-22-3p","BMPR1B","658","ENSG00000138696","Luciferase reporter assay","24163368"
"mirtarbase","hsa-miR-22-3p","BSG","682","ENSG00000172270","Luciferase reporter assay","24906624"
"mirtarbase","hsa-miR-22-3p","BSG","682","ENSG00000172270","Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot","28184176"
"mirtarbase","hsa-miR-22-3p","BTF3","689","ENSG00000145741","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","BTG1","694","ENSG00000133639","Luciferase reporter assay","25449431"
"mirtarbase","hsa-miR-22-3p","BUB1B","701","ENSG00000156970","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","CCNA2","890","ENSG00000145386","Luciferase reporter assay","25596928"
"mirtarbase","hsa-miR-22-3p","CCNT2","905","ENSG00000082258","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","CCNT2","905","ENSG00000082258","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-22-3p","CD151","977","ENSG00000177697","Luciferase reporter assay//qRT-PCR//Western blot","24495805"
"mirtarbase","hsa-miR-22-3p","CDK6","1021","ENSG00000105810","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","CDKN1A","1026","ENSG00000124762","Luciferase reporter assay//qRT-PCR//Western blot","23582783"
"mirtarbase","hsa-miR-22-3p","CDKN1A","1026","ENSG00000124762","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-22-3p","CSF1R","1436","ENSG00000182578","Luciferase reporter assay//qRT-PCR","24198819"
"mirtarbase","hsa-miR-22-3p","CSNK2A1","1457","ENSG00000101266","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","DAD1","1603","ENSG00000129562","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-22-3p","DDX6","1656","ENSG00000110367","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-22-3p","E2F2","1870","ENSG00000007968","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","E2F2","1870","ENSG00000282899","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","E2F2","1870","ENSG00000007968","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-22-3p","E2F2","1870","ENSG00000282899","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-22-3p","ERBB2","2064","ENSG00000141736","Luciferase reporter assay","26544868"
"mirtarbase","hsa-miR-22-3p","ERBB3","2065","ENSG00000065361","Luciferase reporter assay//qRT-PCR//Western blot","22484852"
"mirtarbase","hsa-miR-22-3p","ESR1","2099","ENSG00000091831","Western blot","18347104"
"mirtarbase","hsa-miR-22-3p","ESR1","2099","ENSG00000091831","Luciferase reporter assay//Immunoblot//qRT-PCR","19414598"
"mirtarbase","hsa-miR-22-3p","MECOM","2122","ENSG00000085276","5RACE//ChIP//Co-immunoprecipitation//Luciferase reporter assay//Northern blot//Western blot","27617961"
"mirtarbase","hsa-miR-22-3p","FKBP5","2289","ENSG00000096060","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","GRB2","2885","ENSG00000177885","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-22-3p","NR3C1","2908","ENSG00000113580","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","H3-3B","3021","ENSG00000132475","Sequencing//PAR-CLIP","20371350"
"mirtarbase","hsa-miR-22-3p","HIF1A","3091","ENSG00000100644","Immunofluorescence//qRT-PCR//Western blot","24496460"
"mirtarbase","hsa-miR-22-3p","HMGB1","3146","ENSG00000189403","Luciferase reporter assay//qRT-PCR//Western blot","23303785"
"mirtarbase","hsa-miR-22-3p","HSPA1B","3304","ENSG00000231555","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","HSPA1B","3304","ENSG00000232804","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","HSPA1B","3304","ENSG00000204388","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","HSPA1B","3304","ENSG00000224501","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","HSPA1B","3304","ENSG00000212866","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","HTR2C","3358","ENSG00000147246","Luciferase reporter assay//Microarray","21168126"
"mirtarbase","hsa-miR-22-3p","CCN1","3491","ENSG00000142871","Luciferase reporter assay//qRT-PCR//Western blot","24449575"
"mirtarbase","hsa-miR-22-3p","CXCR2","3579","ENSG00000180871","Flow//Gluc reporter assay//GUS reporter assay//HITS-CLIP//Immunoblot//Immunocytochemistry//Immunofluorescence//Immunohistochemistry//Immunoprecipitaion//Lucifer","26364720"
"mirtarbase","hsa-miR-22-3p","INSIG1","3638","ENSG00000186480","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-22-3p","IRF5","3663","ENSG00000128604","Luciferase reporter assay//qRT-PCR//Western blot","23303785"
"mirtarbase","hsa-miR-22-3p","RPSA","3921","ENSG00000168028","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","LBP","3929","ENSG00000129988","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","LGALS1","3956","ENSG00000100097","Immunofluorescence//qRT-PCR//Western blot","24496460"
"mirtarbase","hsa-miR-22-3p","LGALS9","3965","ENSG00000168961","Flow//Luciferase reporter assay//qRT-PCR//Western blot","26239725"
"mirtarbase","hsa-miR-22-3p","MAOA","4128","ENSG00000189221","Luciferase reporter assay//Microarray","21168126"
"mirtarbase","hsa-miR-22-3p","MAX","4149","ENSG00000125952","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-22-3p","MMP14","4323","ENSG00000157227","Luciferase reporter assay//Microarray//qRT-PCR//Western blot","26610210"
"mirtarbase","hsa-miR-22-3p","MTHFR","4524","ENSG00000177000","Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot","28045918"
"mirtarbase","hsa-miR-22-3p","MYO6","4646","ENSG00000196586","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","NTRK2","4915","ENSG00000148053","Luciferase reporter assay//qRT-PCR//Western blot","27662840"
"mirtarbase","hsa-miR-22-3p","PDHA1","5160","ENSG00000131828","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","PIK3C2A","5286","ENSG00000011405","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","PLK1","5347","ENSG00000166851","Microarray//qRT-PCR//Western blot","25970317"
"mirtarbase","hsa-miR-22-3p","PPARA","5465","ENSG00000186951","Western blot","18347104"
"mirtarbase","hsa-miR-22-3p","PPARA","5465","ENSG00000186951","Luciferase reporter assay//qRT-PCR//Western blot","19011694"
"mirtarbase","hsa-miR-22-3p","PRKACA","5566","ENSG00000072062","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","PRKACA","5566","ENSG00000288516","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","PTEN","5728","ENSG00000171862","Luciferase reporter assay","20388916"
"mirtarbase","hsa-miR-22-3p","PTEN","5728","ENSG00000284792","Luciferase reporter assay","20388916"
"mirtarbase","hsa-miR-22-3p","PTEN","5728","ENSG00000171862","Luciferase reporter assay","26544868"
"mirtarbase","hsa-miR-22-3p","PTEN","5728","ENSG00000284792","Luciferase reporter assay","26544868"
"mirtarbase","hsa-miR-22-3p","PTMS","5763","ENSG00000159335","Luciferase reporter assay//Microarray//Northern blot//qRT-PCR//Western blot","22493679"
"mirtarbase","hsa-miR-22-3p","PEX5","5830","ENSG00000139197","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","PEX5","5830","ENSG00000288217","CLASH","23622248"
"mirtarbase","hsa-miR-22-3p","RAB5B","5869","ENSG00000111540","Sequencing","20371350"
"mirtarbase","hsa-miR-22-3p","RAB5B","5869","ENSG00000111540","PAR-CLIP","21572407"
