"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-3619-3p","ADD1","118","ENSG00000087274","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3619-3p","BCL2L1","598","ENSG00000171552","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3619-3p","COL1A1","1277","ENSG00000108821","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3619-3p","GUCY1A2","2977","ENSG00000152402","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3619-3p","IL6R","3570","ENSG00000160712","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3619-3p","KRT8","3856","ENSG00000170421","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3619-3p","KRT8","3856","ENSG00000170421","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-3619-3p","PDE2A","5138","ENSG00000186642","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3619-3p","RREB1","6239","ENSG00000124782","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-3619-3p","SLC1A4","6509","ENSG00000115902","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3619-3p","WNT2B","7482","ENSG00000134245","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-3619-3p","OGT","8473","ENSG00000147162","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3619-3p","OGT","8473","ENSG00000147162","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3619-3p","BSN","8927","ENSG00000164061","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3619-3p","SPRY1","10252","ENSG00000164056","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-3619-3p","TNRC6B","23112","ENSG00000100354","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3619-3p","TNRC6B","23112","ENSG00000100354","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-3619-3p","AGO2","27161","ENSG00000123908","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3619-3p","SHC3","53358","ENSG00000148082","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3619-3p","MTMR10","54893","ENSG00000166912","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3619-3p","MTMR10","54893","ENSG00000277086","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3619-3p","SBNO1","55206","ENSG00000139697","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3619-3p","SBNO1","55206","ENSG00000139697","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3619-3p","OTUB1","55611","ENSG00000167770","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3619-3p","RNF126","55658","ENSG00000070423","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3619-3p","BBX","56987","ENSG00000114439","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3619-3p","BBX","56987","ENSG00000114439","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3619-3p","BBX","56987","ENSG00000114439","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3619-3p","BBX","56987","ENSG00000114439","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3619-3p","MIB1","57534","ENSG00000101752","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3619-3p","NAV1","89796","ENSG00000134369","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3619-3p","EIF5AL1","143244","ENSG00000253626","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3619-3p","EIF5AL1","143244","ENSG00000253626","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3619-3p","WIPF2","147179","ENSG00000171475","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3619-3p","SCUBE3","222663","ENSG00000146197","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3619-3p","C2orf72","257407","ENSG00000204128","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3619-3p","C2orf72","257407","ENSG00000204128","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3619-3p","C2orf72","257407","ENSG00000204128","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3619-3p","C2orf72","257407","ENSG00000204128","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3619-3p","C2orf72","257407","ENSG00000204128","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3619-3p","C2orf72","257407","ENSG00000204128","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3619-3p","FADS6","283985","ENSG00000172782","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3619-3p","SSC5D","284297","ENSG00000179954","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-3619-3p","SSC5D","284297","ENSG00000179954","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3619-3p","SSC5D","284297","ENSG00000179954","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3619-3p","SSC5D","284297","ENSG00000179954","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3619-3p","ZNF284","342909","ENSG00000186026","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3619-3p","ARGFX","503582","ENSG00000186103","PAR-CLIP","22012620"
