"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirecords","hsa-miR-338-3p","UBE2Q1","55585","ENSG00000160714","Western blot","18684991"
"mirecords","hsa-miR-338-3p","UBE2Q1","55585","ENSG00000160714","Western blot","18684991"
"mirecords","hsa-miR-338-3p","UBE2Q1","55585","ENSG00000160714","Western blot","18684991"
"mirtarbase","hsa-miR-338-3p","ACVR1","90","ENSG00000115170","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-338-3p","ADCY7","113","ENSG00000121281","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","GRK2","156","ENSG00000173020","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","ALOX5AP","241","ENSG00000132965","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-338-3p","CCND1","595","ENSG00000110092","Luciferase reporter assay","22942717"
"mirtarbase","hsa-miR-338-3p","CCND1","595","ENSG00000110092","Luciferase reporter assay","22912826"
"mirtarbase","hsa-miR-338-3p","CAPN5","726","ENSG00000149260","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","C8A","731","ENSG00000157131","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","RUNX2","860","ENSG00000124813","Mass spectrometry","23380982"
"mirtarbase","hsa-miR-338-3p","CDH2","1000","ENSG00000170558","Immunofluorescence//Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot","27331410"
"mirtarbase","hsa-miR-338-3p","EIF4EBP2","1979","ENSG00000148730","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","FOS","2353","ENSG00000170345","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-338-3p","FUT4","2526","ENSG00000196371","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","GATA6","2627","ENSG00000141448","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-338-3p","GATA6","2627","ENSG00000141448","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-338-3p","GRIK3","2899","ENSG00000163873","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","HIF1A","3091","ENSG00000100644","Immunocytochemistry//Luciferase reporter assay//qRT-PCR//Western blot","26260688"
"mirtarbase","hsa-miR-338-3p","MNX1","3110","ENSG00000130675","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-338-3p","MNX1","3110","ENSG00000130675","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-338-3p","HRH1","3269","ENSG00000196639","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","DNAJB2","3300","ENSG00000135924","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","ID3","3399","ENSG00000117318","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","ID3","3399","ENSG00000283060","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","ITGB3","3690","ENSG00000259207","Luciferase reporter assay//qRT-PCR//Western blot","27431198"
"mirtarbase","hsa-miR-338-3p","KIFC1","3833","ENSG00000237649","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","KIFC1","3833","ENSG00000233450","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","KIFC1","3833","ENSG00000204197","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","KIFC1","3833","ENSG00000056678","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","MAK","4117","ENSG00000111837","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","MAP1A","4130","ENSG00000166963","qRT-PCR//Western blot","18684991"
"mirtarbase","hsa-miR-338-3p","MID1","4281","ENSG00000101871","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","MID1","4281","ENSG00000101871","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","MID1","4281","ENSG00000101871","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-338-3p","MMP2","4313","ENSG00000087245","Western blot;qRT-PCR","21671467"
"mirtarbase","hsa-miR-338-3p","MMP9","4318","ENSG00000100985","Western blot;qRT-PCR","21671467"
"mirtarbase","hsa-miR-338-3p","MSN","4478","ENSG00000147065","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","MVK","4598","ENSG00000110921","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","MYH9","4627","ENSG00000100345","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","NOVA1","4857","ENSG00000139910","qRT-PCR//Western blot","18684991"
"mirtarbase","hsa-miR-338-3p","ORC4","5000","ENSG00000115947","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","PCDH7","5099","ENSG00000169851","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-338-3p","PFAS","5198","ENSG00000178921","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-338-3p","PKLR","5313","ENSG00000262785","Luciferase reporter assay//Microarray//qRT-PCR//Western blot","26082033"
"mirtarbase","hsa-miR-338-3p","PKLR","5313","ENSG00000143627","Luciferase reporter assay//Microarray//qRT-PCR//Western blot","26082033"
"mirtarbase","hsa-miR-338-3p","PKM","5315","ENSG00000067225","Luciferase reporter assay//qRT-PCR//Western blot","27508048"
"mirtarbase","hsa-miR-338-3p","PLXNA2","5362","ENSG00000076356","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","RPL35A","6165","ENSG00000182899","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-338-3p","RPL41","6171","ENSG00000229117","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-338-3p","VPS52","6293","ENSG00000228425","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","VPS52","6293","ENSG00000223618","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","VPS52","6293","ENSG00000236014","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","VPS52","6293","ENSG00000225590","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","VPS52","6293","ENSG00000206286","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","VPS52","6293","ENSG00000224455","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","VPS52","6293","ENSG00000223501","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","SALL1","6299","ENSG00000103449","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-338-3p","SALL1","6299","ENSG00000103449","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-338-3p","SMO","6608","ENSG00000128602","Luciferase reporter assay//qRT-PCR//Western blot//Western blot;qRT-PCR","21671467"
"mirtarbase","hsa-miR-338-3p","SMO","6608","ENSG00000128602","Western blot","23599646"
"mirtarbase","hsa-miR-338-3p","SMO","6608","ENSG00000128602","Luciferase reporter assay//qRT-PCR//Western blot","24277750"
"mirtarbase","hsa-miR-338-3p","SOX4","6659","ENSG00000124766","Luciferase reporter assay//Western blot","26252944"
"mirtarbase","hsa-miR-338-3p","SSR3","6747","ENSG00000114850","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","ADAM17","6868","ENSG00000151694","Luciferase reporter assay//qRT-PCR//Western blot","26617808"
"mirtarbase","hsa-miR-338-3p","TAPBP","6892","ENSG00000236490","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-338-3p","TAPBP","6892","ENSG00000112493","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-338-3p","TAPBP","6892","ENSG00000206281","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-338-3p","TAPBP","6892","ENSG00000206208","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-338-3p","TAPBP","6892","ENSG00000231925","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-338-3p","TAZ","6901","ENSG00000102125","Luciferase reporter assay//qRT-PCR//Western blot","26315112"
"mirtarbase","hsa-miR-338-3p","WNT9A","7483","ENSG00000143816","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","WNT9A","7483","ENSG00000143816","HITS-CLIP","28735896"
"mirtarbase","hsa-miR-338-3p","XRCC2","7516","ENSG00000196584","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","ZNF208","7757","ENSG00000160321","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-338-3p","SLC7A5","8140","ENSG00000103257","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","IRS2","8660","ENSG00000185950","Luciferase reporter assay//qRT-PCR//Western blot","28123847"
"mirtarbase","hsa-miR-338-3p","TRADD","8717","ENSG00000102871","PAR-CLIP","23708386"
"mirtarbase","hsa-miR-338-3p","NRP1","8829","ENSG00000099250","Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot","24736504"
"mirtarbase","hsa-miR-338-3p","H2BC11","8970","ENSG00000124635","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-338-3p","RNF8","9025","ENSG00000112130","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","GPRC5A","9052","ENSG00000013588","HITS-CLIP","24906430"
"mirtarbase","hsa-miR-338-3p","GPRC5A","9052","ENSG00000013588","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","GPRC5A","9052","ENSG00000013588","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-338-3p","GPRC5A","9052","ENSG00000013588","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-338-3p","SLC7A7","9056","ENSG00000155465","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","EMC2","9694","ENSG00000104412","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","FAM131B","9715","ENSG00000159784","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","KIAA0513","9764","ENSG00000135709","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-338-3p","ZEB2","9839","ENSG00000169554","Immunohistochemistry//In situ hybridization//Luciferase reporter assay//qRT-PCR//Western blot","25945841"
"mirtarbase","hsa-miR-338-3p","LRIG2","9860","ENSG00000198799","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-338-3p","ZBTB39","9880","ENSG00000166860","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","TOM1","10043","ENSG00000100284","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","ARL4C","10123","ENSG00000188042","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","SCML2","10389","ENSG00000102098","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","ZBTB18","10472","ENSG00000179456","qRT-PCR//Western blot","18684991"
"mirtarbase","hsa-miR-338-3p","ZBTB18","10472","ENSG00000179456","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-338-3p","STK25","10494","ENSG00000115694","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","MORF4L1","10933","ENSG00000185787","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","ZWINT","11130","ENSG00000122952","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-338-3p","KIAA0895","23366","ENSG00000164542","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-338-3p","NCS1","23413","ENSG00000107130","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-338-3p","NCS1","23413","ENSG00000107130","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","PHF3","23469","ENSG00000118482","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","ACOT9","23597","ENSG00000123130","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-338-3p","FJX1","24147","ENSG00000179431","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","ANAPC13","25847","ENSG00000129055","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-338-3p","GPR132","29933","ENSG00000183484","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","ZBTB7B","51043","ENSG00000160685","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","RLIM","51132","ENSG00000131263","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","RSRC1","51319","ENSG00000174891","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","SCARA3","51435","ENSG00000168077","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-338-3p","PHF7","51533","ENSG00000010318","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","MRPS23","51649","ENSG00000181610","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-338-3p","C9orf78","51759","ENSG00000136819","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-338-3p","MTMR12","54545","ENSG00000150712","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-338-3p","SGTB","54557","ENSG00000197860","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","WDR55","54853","ENSG00000120314","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","RPP25","54913","ENSG00000178718","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-338-3p","SDHAF2","54949","ENSG00000167985","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","TMEM74B","55321","ENSG00000125895","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","UBE2Q1","55585","ENSG00000160714","qRT-PCR//Western blot","18684991"
"mirtarbase","hsa-miR-338-3p","TENM3","55714","ENSG00000218336","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","CDC42SE1","56882","ENSG00000197622","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-338-3p","LRRC47","57470","ENSG00000130764","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-338-3p","KIAA1210","57481","ENSG00000250423","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","SHROOM3","57619","ENSG00000138771","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-338-3p","MIER1","57708","ENSG00000198160","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","HES4","57801","ENSG00000188290","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-338-3p","HES4","57801","ENSG00000188290","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-338-3p","HES4","57801","ENSG00000188290","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-338-3p","HES4","57801","ENSG00000188290","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-338-3p","HES4","57801","ENSG00000188290","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-338-3p","HES4","57801","ENSG00000188290","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-338-3p","PLEKHA1","59338","ENSG00000107679","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-338-3p","PLEKHA1","59338","ENSG00000107679","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-338-3p","ARHGEF28","64283","ENSG00000214944","PAR-CLIP","22291592"
