"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-1203","CDH7","1005","ENSG00000081138","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1203","KPNA2","3838","ENSG00000182481","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1203","NUBP1","4682","ENSG00000103274","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1203","TONSL","4796","ENSG00000160949","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1203","NPAS1","4861","ENSG00000130751","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-1203","PBX2","5089","ENSG00000224952","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","PBX2","5089","ENSG00000204304","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","PBX2","5089","ENSG00000225987","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","PBX2","5089","ENSG00000236353","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","PBX2","5089","ENSG00000206315","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","PBX2","5089","ENSG00000232005","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","PBX2","5089","ENSG00000237344","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","PDE4C","5143","ENSG00000105650","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1203","PRSS8","5652","ENSG00000052344","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","ATXN1","6310","ENSG00000124788","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-1203","SUMO2","6613","ENSG00000188612","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1203","EIF2B5","8893","ENSG00000145191","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-1203","MGAM","8972","ENSG00000257335","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1203","MGAM","8972","ENSG00000282607","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1203","MSC","9242","ENSG00000178860","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1203","TRIP10","9322","ENSG00000125733","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-1203","SMG7","9887","ENSG00000116698","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1203","POLR3F","10621","ENSG00000132664","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1203","SLC12A7","10723","ENSG00000113504","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-1203","SLC12A7","10723","ENSG00000276482","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-1203","ZNF609","23060","ENSG00000180357","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","KDM6B","23135","ENSG00000132510","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","NUP62","23636","ENSG00000213024","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","INTS7","25896","ENSG00000143493","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-1203","CNNM4","26504","ENSG00000158158","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1203","CNNM4","26504","ENSG00000158158","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-1203","RRP7A","27341","ENSG00000189306","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1203","HDAC7","51564","ENSG00000061273","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","PIAS4","51588","ENSG00000105229","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-1203","TOLLIP","54472","ENSG00000078902","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1203","DLL4","54567","ENSG00000128917","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-1203","TMEM127","55654","ENSG00000135956","PAR-CLIP","24398324"
