"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirecords","hsa-miR-182-5p","ADCY6","112","ENSG00000174233","","17597072"
"mirecords","hsa-miR-182-5p","ADCY6","112","ENSG00000174233","","17597072"
"mirecords","hsa-miR-182-5p","ADCY6","112","ENSG00000174233","","17597072"
"mirecords","hsa-miR-182-5p","ADCY6","112","ENSG00000174233","","17597072"
"mirecords","hsa-miR-182-5p","ADCY6","112","ENSG00000174233","","17597072"
"mirecords","hsa-miR-182-5p","ADCY6","112","ENSG00000174233","","17597072"
"mirecords","hsa-miR-182-5p","MITF","4286","ENSG00000187098","","17597072"
"mirecords","hsa-miR-182-5p","MITF","4286","ENSG00000187098","","17597072"
"mirecords","hsa-miR-182-5p","MITF","4286","ENSG00000187098","","17597072"
"mirecords","hsa-miR-182-5p","MITF","4286","ENSG00000187098","","17597072"
"mirecords","hsa-miR-182-5p","RARG","5916","ENSG00000172819","Western blot","19782699"
"mirecords","hsa-miR-182-5p","IGF-IR","","","Western blot","19502786"
"mirtarbase","hsa-miR-182-5p","ACTN4","81","ENSG00000130402","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","ACTN4","81","ENSG00000282844","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","ACVR1B","91","ENSG00000135503","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","ADCY6","112","ENSG00000174233","Luciferase reporter assay","17597072"
"mirtarbase","hsa-miR-182-5p","ADCY6","112","ENSG00000174233","Luciferase reporter assay//qRT-PCR","20656788"
"mirtarbase","hsa-miR-182-5p","ATF1","466","ENSG00000123268","Luciferase reporter assay","23249749"
"mirtarbase","hsa-miR-182-5p","ATP5PO","539","ENSG00000241837","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","BAG1","573","ENSG00000107262","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","BARD1","580","ENSG00000138376","Luciferase reporter assay","23249749"
"mirtarbase","hsa-miR-182-5p","BCL2","596","ENSG00000171791","Flow//Luciferase reporter assay//qRT-PCR//Western blot","22848417"
"mirtarbase","hsa-miR-182-5p","BCL2","596","ENSG00000171791","qRT-PCR","23936432"
"mirtarbase","hsa-miR-182-5p","BDNF","627","ENSG00000176697","qRT-PCR//Western blotting","23704927"
"mirtarbase","hsa-miR-182-5p","BDNF","627","ENSG00000176697","Luciferase reporter assay//qRT-PCR","25955435"
"mirtarbase","hsa-miR-182-5p","ZFP36L1","677","ENSG00000185650","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-5p","VPS51","738","ENSG00000149823","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","SERPINH1","871","ENSG00000149257","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-182-5p","CCND2","894","ENSG00000118971","Flow//Luciferase reporter assay//qRT-PCR//Western blot","22848417"
"mirtarbase","hsa-miR-182-5p","CDKN1A","1026","ENSG00000124762","qRT-PCR//Luciferase reporter assay//Western blot","20190813"
"mirtarbase","hsa-miR-182-5p","CDKN1B","1027","ENSG00000111276","Luciferase reporter assay","23249749"
"mirtarbase","hsa-miR-182-5p","CPE","1363","ENSG00000109472","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-182-5p","CREB1","1385","ENSG00000118260","GFP reporter assay","22325466"
"mirtarbase","hsa-miR-182-5p","CYLD","1540","ENSG00000083799","Luciferase reporter assay//qRT-PCR//Western blot","23006329"
"mirtarbase","hsa-miR-182-5p","TSC22D3","1831","ENSG00000157514","Luciferase reporter assay//qRT-PCR","20656788"
"mirtarbase","hsa-miR-182-5p","EIF4EBP2","1979","ENSG00000148730","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-182-5p","EP300","2033","ENSG00000100393","Microarray","19569050"
"mirtarbase","hsa-miR-182-5p","ETV3","2117","ENSG00000117036","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","FGF9","2254","ENSG00000102678","Luciferase reporter assay//Western blot","22917588"
"mirtarbase","hsa-miR-182-5p","FOXF2","2295","ENSG00000137273","Luciferase reporter assay","23383207"
"mirtarbase","hsa-miR-182-5p","FOXO1","2308","ENSG00000150907","qRT-PCR//Luciferase reporter assay//Western blot","19574223"
"mirtarbase","hsa-miR-182-5p","FOXO1","2308","ENSG00000150907","Immunohistochemistry//Microarray//qRT-PCR","24865442"
"mirtarbase","hsa-miR-182-5p","FOXO1","2308","ENSG00000150907","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-182-5p","FOXO3","2309","ENSG00000118689","Luciferase reporter assay//Western blot","19188590"
"mirtarbase","hsa-miR-182-5p","FOXO3","2309","ENSG00000118689","Luciferase reporter assay","23262295"
"mirtarbase","hsa-miR-182-5p","GABRB1","2560","ENSG00000163288","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-182-5p","GABRB1","2560","ENSG00000163288","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-182-5p","GNL1","2794","ENSG00000206492","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","GNL1","2794","ENSG00000235986","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","GNL1","2794","ENSG00000228581","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","GNL1","2794","ENSG00000204590","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","GNL1","2794","ENSG00000226882","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","GNL1","2794","ENSG00000206412","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","GNL1","2794","ENSG00000229470","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","GNL1","2794","ENSG00000232143","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","NR3C1","2908","ENSG00000113580","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-182-5p","GSK3B","2932","ENSG00000082701","Immunohistochemistry//Luciferase reporter assay//Microarray//qRT-PCR//Western blot","24335145"
"mirtarbase","hsa-miR-182-5p","HOXA9","3205","ENSG00000078399","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-182-5p","IGF1R","3480","ENSG00000140443","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-182-5p","INCENP","3619","ENSG00000149503","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-182-5p","INCENP","3619","ENSG00000149503","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-182-5p","IPP","3652","ENSG00000197429","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-182-5p","LBR","3930","ENSG00000143815","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","LOX","4015","ENSG00000113083","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-182-5p","SMAD4","4089","ENSG00000141646","Luciferase reporter assay","23226455"
"mirtarbase","hsa-miR-182-5p","MAP3K3","4215","ENSG00000198909","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-182-5p","MITF","4286","ENSG00000187098","Luciferase reporter assay","17597072"
"mirtarbase","hsa-miR-182-5p","MITF","4286","ENSG00000187098","Flow//Luciferase reporter assay//qRT-PCR//Western blot","22848417"
"mirtarbase","hsa-miR-182-5p","PPP1R12A","4659","ENSG00000058272","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-182-5p","NFIC","4782","ENSG00000141905","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-5p","NOTCH2","4853","ENSG00000134250","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-182-5p","NPM1","4869","ENSG00000181163","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-5p","NPTX1","4884","ENSG00000171246","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-182-5p","PCDH8","5100","ENSG00000136099","Luciferase reporter assay","27246830"
"mirtarbase","hsa-miR-182-5p","PDK4","5166","ENSG00000004799","Luciferase reporter assay//qRT-PCR//Western blot","27396327"
"mirtarbase","hsa-miR-182-5p","PFKFB3","5209","ENSG00000170525","HITS-CLIP","28735896"
"mirtarbase","hsa-miR-182-5p","PFN1","5216","ENSG00000108518","Luciferase reporter assay","23430586"
"mirtarbase","hsa-miR-182-5p","PFN1","5216","ENSG00000108518","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-182-5p","PFN1","5216","ENSG00000108518","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-182-5p","PFN1","5216","ENSG00000108518","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-182-5p","PFN1","5216","ENSG00000108518","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-182-5p","PFN1","5216","ENSG00000108518","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-5p","PIK3C2A","5286","ENSG00000011405","CLASH","23622248"
"mirtarbase","hsa-miR-182-5p","PLAGL2","5326","ENSG00000126003","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-182-5p","PLD1","5337","ENSG00000075651","Immunofluorescence//Western blot","26787840"
"mirtarbase","hsa-miR-182-5p","PODXL","5420","ENSG00000128567","PAR-CLIP","22012620"
