"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-6768-5p","ARF3","377","ENSG00000134287","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-6768-5p","ARF3","377","ENSG00000134287","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6768-5p","ARF3","377","ENSG00000134287","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-6768-5p","ARHGDIA","396","ENSG00000141522","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6768-5p","ATP5MC3","518","ENSG00000154518","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6768-5p","CCND1","595","ENSG00000110092","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-6768-5p","CCND1","595","ENSG00000110092","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6768-5p","BUB1","699","ENSG00000169679","HITS-CLIP","24906430"
"mirtarbase","hsa-miR-6768-5p","BUB1","699","ENSG00000169679","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6768-5p","BUB1","699","ENSG00000169679","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-6768-5p","CD81","975","ENSG00000110651","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6768-5p","CD81","975","ENSG00000110651","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6768-5p","CD81","975","ENSG00000110651","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6768-5p","CDH7","1005","ENSG00000081138","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6768-5p","CDKN1B","1027","ENSG00000111276","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6768-5p","CDKN1B","1027","ENSG00000111276","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6768-5p","CSNK1G2","1455","ENSG00000133275","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-6768-5p","ESRRB","2103","ENSG00000119715","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6768-5p","NPBWR1","2831","ENSG00000183729","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6768-5p","GRID1","2894","ENSG00000182771","HITS-CLIP","23824327"
