"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirecords","hsa-miR-324-5p","GLI1","2735","ENSG00000111087","Western blot//Luciferase activity assay","18756266"
"mirecords","hsa-miR-324-5p","SMO","6608","ENSG00000128602","Western blot//Luciferase activity assay","18756266"
"mirtarbase","hsa-miR-324-5p","AARS1","16","ENSG00000090861","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ACTB","60","ENSG00000075624","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ACTN4","81","ENSG00000130402","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ACTN4","81","ENSG00000282844","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ADORA3","140","ENSG00000282608","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-324-5p","ALDOA","226","ENSG00000149925","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ANXA6","309","ENSG00000197043","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ANXA7","310","ENSG00000138279","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","APOF","319","ENSG00000175336","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","TRIM23","373","ENSG00000113595","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-324-5p","TRIM23","373","ENSG00000113595","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-324-5p","TRIM23","373","ENSG00000113595","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-324-5p","TRIM23","373","ENSG00000113595","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-324-5p","ARF1","375","ENSG00000143761","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ARNT","405","ENSG00000143437","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ASS1","445","ENSG00000130707","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ATP5F1B","506","ENSG00000110955","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","ADGRB2","576","ENSG00000121753","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","VPS51","738","ENSG00000149823","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","CBS","875","ENSG00000160200","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","CCND3","896","ENSG00000112576","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","SCARB1","949","ENSG00000073060","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","CDS1","1040","ENSG00000163624","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","CENPB","1059","ENSG00000125817","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","CFL1","1072","ENSG00000172757","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","CKB","1152","ENSG00000166165","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","TBCB","1155","ENSG00000105254","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","CLPTM1","1209","ENSG00000104853","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-324-5p","COL6A1","1291","ENSG00000142156","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","CRY1","1407","ENSG00000008405","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","CS","1431","ENSG00000062485","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","NKX2-5","1482","ENSG00000183072","CLASH","23622248"
"mirtarbase","hsa-miR-324-5p","DBT","1629","ENSG00000137992","CLASH","23622248"
