"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-6891-5p","ABL1","25","ENSG00000097007","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6891-5p","ABL1","25","ENSG00000097007","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6891-5p","ABL1","25","ENSG00000097007","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6891-5p","ANXA11","311","ENSG00000122359","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6891-5p","CANX","821","ENSG00000127022","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6891-5p","CANX","821","ENSG00000283777","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6891-5p","CAPN1","823","ENSG00000014216","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6891-5p","CCND2","894","ENSG00000118971","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6891-5p","CHD4","1108","ENSG00000111642","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-6891-5p","CHD4","1108","ENSG00000111642","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6891-5p","CHD4","1108","ENSG00000111642","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6891-5p","CHD4","1108","ENSG00000111642","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6891-5p","CSNK2A1","1457","ENSG00000101266","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6891-5p","DDX6","1656","ENSG00000110367","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6891-5p","DDX6","1656","ENSG00000110367","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6891-5p","DDX6","1656","ENSG00000110367","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6891-5p","DDX11","1663","ENSG00000013573","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6891-5p","COCH","1690","ENSG00000100473","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6891-5p","EIF4EBP1","1978","ENSG00000187840","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6891-5p","EIF4EBP2","1979","ENSG00000148730","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6891-5p","EIF4EBP2","1979","ENSG00000148730","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6891-5p","EN2","2020","ENSG00000164778","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6891-5p","EP300","2033","ENSG00000100393","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-6891-5p","ERN1","2081","ENSG00000178607","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6891-5p","FPR1","2357","ENSG00000171051","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6891-5p","GATA6","2627","ENSG00000141448","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6891-5p","B4GALT1","2683","ENSG00000086062","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6891-5p","GJB1","2705","ENSG00000169562","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6891-5p","GRB2","2885","ENSG00000177885","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6891-5p","FOXA1","3169","ENSG00000129514","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6891-5p","IGF2","3481","ENSG00000167244","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6891-5p","ITGA3","3675","ENSG00000005884","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6891-5p","JUND","3727","ENSG00000130522","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6891-5p","JUND","3727","ENSG00000130522","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6891-5p","KPNA4","3840","ENSG00000186432","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6891-5p","TNPO1","3842","ENSG00000083312","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6891-5p","TNPO1","3842","ENSG00000083312","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6891-5p","MECP2","4204","ENSG00000169057","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6891-5p","MECP2","4204","ENSG00000169057","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6891-5p","MECP2","4204","ENSG00000169057","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6891-5p","MECP2","4204","ENSG00000169057","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6891-5p","MEF2D","4209","ENSG00000116604","PAR-CLIP","26701625"
