"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-3136-5p","CALM2","805","ENSG00000143933","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3136-5p","CALM2","805","ENSG00000143933","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3136-5p","CALM2","805","ENSG00000143933","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-3136-5p","DBN1","1627","ENSG00000113758","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3136-5p","EIF4EBP2","1979","ENSG00000148730","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3136-5p","FGF1","2246","ENSG00000113578","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3136-5p","FOXC1","2296","ENSG00000054598","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3136-5p","FMO4","2329","ENSG00000076258","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3136-5p","HSPD1","3329","ENSG00000144381","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3136-5p","IL2RA","3559","ENSG00000134460","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3136-5p","DDR2","4921","ENSG00000162733","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-3136-5p","PDE4D","5144","ENSG00000113448","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3136-5p","RANBP2","5903","ENSG00000153201","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3136-5p","RBBP5","5929","ENSG00000117222","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3136-5p","RFC5","5985","ENSG00000111445","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3136-5p","RFC5","5985","ENSG00000111445","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3136-5p","BRD2","6046","ENSG00000230678","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3136-5p","BRD2","6046","ENSG00000234507","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3136-5p","BRD2","6046","ENSG00000235307","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3136-5p","BRD2","6046","ENSG00000236227","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3136-5p","BRD2","6046","ENSG00000215077","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3136-5p","BRD2","6046","ENSG00000234704","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3136-5p","BRD2","6046","ENSG00000204256","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3136-5p","SCD","6319","ENSG00000099194","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3136-5p","SCD","6319","ENSG00000099194","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3136-5p","SCD","6319","ENSG00000099194","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3136-5p","SCD","6319","ENSG00000099194","PAR-CLIP","27292025"
