"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-5193","ALDOA","226","ENSG00000149925","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-5193","XIAP","331","ENSG00000101966","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","AR","367","ENSG00000169083","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","RHOB","388","ENSG00000143878","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","ATP2B3","492","ENSG00000067842","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","C6","729","ENSG00000039537","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","CACNB2","783","ENSG00000165995","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","CAPN6","827","ENSG00000077274","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","CAV1","857","ENSG00000105974","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","CAV1","857","ENSG00000105974","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","SERPINH1","871","ENSG00000149257","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","CCR5","1234","ENSG00000160791","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","COL19A1","1310","ENSG00000082293","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","CREBBP","1387","ENSG00000005339","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","CYP2B6","1555","ENSG00000197408","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","DBN1","1627","ENSG00000113758","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-5193","DIO2","1734","ENSG00000211448","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","ARID3A","1820","ENSG00000116017","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","ARID3A","1820","ENSG00000116017","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","S1PR1","1901","ENSG00000170989","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","EDN2","1907","ENSG00000127129","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","ERN1","2081","ENSG00000178607","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","GPC4","2239","ENSG00000076716","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","GPC4","2239","ENSG00000076716","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","GPC5","2262","ENSG00000179399","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","GLO1","2739","ENSG00000124767","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","GMPR","2766","ENSG00000137198","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","RAPGEF1","2889","ENSG00000107263","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","GRID1","2894","ENSG00000182771","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","GRIK3","2899","ENSG00000163873","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","NR3C1","2908","ENSG00000113580","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-5193","ARHGAP35","2909","ENSG00000160007","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","ARHGAP35","2909","ENSG00000160007","HITS-CLIP","28735896"
"mirtarbase","hsa-miR-5193","GRM1","2911","ENSG00000152822","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","HLCS","3141","ENSG00000159267","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","HMGB1","3146","ENSG00000189403","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","HMGN2","3151","ENSG00000198830","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-5193","HMGCS1","3157","ENSG00000112972","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","HMOX1","3162","ENSG00000100292","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-5193","HMOX1","3162","ENSG00000100292","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","TLX1","3195","ENSG00000107807","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","HOXA13","3209","ENSG00000106031","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","IL10RB","3588","ENSG00000243646","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","FOXK2","3607","ENSG00000141568","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","ING1","3621","ENSG00000153487","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-5193","IPP","3652","ENSG00000197429","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","KCNJ11","3767","ENSG00000187486","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","KCNJ11","3767","ENSG00000187486","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","KCNN1","3780","ENSG00000105642","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-5193","KIFC3","3801","ENSG00000140859","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","KLK2","3817","ENSG00000167751","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","KRT32","3882","ENSG00000108759","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","LIF","3976","ENSG00000128342","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","ABLIM1","3983","ENSG00000099204","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","VWA5A","4013","ENSG00000110002","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-5193","MAT2A","4144","ENSG00000168906","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-5193","MAT2A","4144","ENSG00000168906","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-5193","MAT2A","4144","ENSG00000168906","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-5193","MAT2A","4144","ENSG00000168906","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-5193","MAT2A","4144","ENSG00000168906","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-5193","MCL1","4170","ENSG00000143384","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","AFF1","4299","ENSG00000172493","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-5193","AFF1","4299","ENSG00000172493","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-5193","AFF1","4299","ENSG00000172493","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-5193","AFF1","4299","ENSG00000172493","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-5193","MYO1F","4542","ENSG00000142347","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","NKX2-2","4821","ENSG00000125820","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-5193","NKX2-2","4821","ENSG00000125820","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-5193","NKX2-2","4821","ENSG00000125820","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-5193","NKX2-2","4821","ENSG00000125820","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-5193","NKX2-2","4821","ENSG00000125820","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-5193","PAX1","5075","ENSG00000125813","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","PHF1","5252","ENSG00000225553","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","PHF1","5252","ENSG00000112511","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","PHF1","5252","ENSG00000239756","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","PHF1","5252","ENSG00000225553","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-5193","PHF1","5252","ENSG00000112511","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-5193","PHF1","5252","ENSG00000239756","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-5193","EXOSC10","5394","ENSG00000171824","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","PRKAG1","5571","ENSG00000181929","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","PRKCA","5578","ENSG00000154229","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","PRKCA","5578","ENSG00000154229","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","PRKCA","5578","ENSG00000154229","HITS-CLIP","28735896"
"mirtarbase","hsa-miR-5193","PRPSAP1","5635","ENSG00000161542","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","PSMB5","5693","ENSG00000100804","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","PTAFR","5724","ENSG00000169403","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","RAB13","5872","ENSG00000143545","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","MAP2K4","6416","ENSG00000065559","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-5193","SRSF7","6432","ENSG00000115875","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","SHB","6461","ENSG00000107338","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","ST3GAL2","6483","ENSG00000157350","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","SLC4A1","6521","ENSG00000004939","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","SLIT1","6585","ENSG00000187122","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","SMARCE1","6605","ENSG00000073584","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","SORD","6652","ENSG00000140263","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","SPIB","6689","ENSG00000269404","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","SRD5A1","6715","ENSG00000145545","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-5193","AKR1D1","6718","ENSG00000122787","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-5193","STC1","6781","ENSG00000159167","HITS-CLIP","23824327"
