"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirecords","hsa-miR-615-5p","KRT","","","immunocytochemistry","19998415"
"mirtarbase","hsa-miR-615-5p","RUNX3","864","ENSG00000020633","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-615-5p","RUNX3","864","ENSG00000020633","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","CDKN1A","1026","ENSG00000124762","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","GZMM","3004","ENSG00000197540","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-615-5p","GZMM","3004","ENSG00000197540","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-615-5p","IFNAR1","3454","ENSG00000142166","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-615-5p","IFNAR1","3454","ENSG00000142166","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-615-5p","IFNAR1","3454","ENSG00000142166","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-615-5p","IGF2","3481","ENSG00000167244","Luciferase reporter assay","22819824"
"mirtarbase","hsa-miR-615-5p","IGF2","3481","ENSG00000167244","ELISA//Luciferase reporter assay","24769899"
"mirtarbase","hsa-miR-615-5p","KCNH1","3756","ENSG00000143473","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-615-5p","KCNH1","3756","ENSG00000143473","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-615-5p","MAZ","4150","ENSG00000103495","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-615-5p","MEF2D","4209","ENSG00000116604","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","MAP3K9","4293","ENSG00000006432","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-615-5p","MSN","4478","ENSG00000147065","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","MSX2","4488","ENSG00000120149","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","MYO9B","4650","ENSG00000099331","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-615-5p","NFIC","4782","ENSG00000141905","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-615-5p","NFIX","4784","ENSG00000008441","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-615-5p","NTSR1","4923","ENSG00000101188","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","TBC1D25","4943","ENSG00000068354","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-615-5p","PPIC","5480","ENSG00000168938","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-615-5p","SNCG","6623","ENSG00000173267","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","CAPN15","6650","ENSG00000103326","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","CAPN15","6650","ENSG00000282214","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","THRA","7067","ENSG00000126351","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-615-5p","VDR","7421","ENSG00000111424","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-615-5p","AKR7A2","8574","ENSG00000053371","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-615-5p","CDS2","8760","ENSG00000101290","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","RAB11B","9230","ENSG00000185236","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-615-5p","RPH3AL","9501","ENSG00000181031","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-615-5p","RPH3AL","9501","ENSG00000262334","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-615-5p","RPH3AL","9501","ENSG00000282013","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-615-5p","SH3PXD2A","9644","ENSG00000107957","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-615-5p","IP6K1","9807","ENSG00000176095","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-615-5p","RNF40","9810","ENSG00000103549","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","TOMM70","9868","ENSG00000154174","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-615-5p","FGF19","9965","ENSG00000162344","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-615-5p","G3BP1","10146","ENSG00000145907","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-615-5p","NUP42","11097","ENSG00000136243","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-615-5p","RNF24","11237","ENSG00000101236","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-615-5p","RAP1GAP2","23108","ENSG00000132359","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-615-5p","KDM6B","23135","ENSG00000132510","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-615-5p","PLEKHM2","23207","ENSG00000116786","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-615-5p","ARC","23237","ENSG00000198576","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","ZC3H7B","23264","ENSG00000100403","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-615-5p","AGTPBP1","23287","ENSG00000135049","PAR-CLIP","22012620"
