ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_16.x	16_.x	_16.y	16_.y
hsa-miR-543-5p:Novel	0.65779043615799	-1.06750488717348	1.05901907417149	-1.0080128991148	0.313448269794273	NA	O16_vs_U16	NA	0.504	1.936	0	0
hsa-miR-544a	1.15733854935397	-0.492294769556576	0.689555280905862	-0.713930823515489	0.475269956272951	NA	O16_vs_U16	NA	1.546	1.235	0.74	0.399
hsa-miR-544a-5p:Novel	0.460751748382155	0.036458359292248	1.09934916160155	0.0331635849334118	0.973544137152309	NA	O16_vs_U16	NA	0.545	0.096	0	0
hsa-miR-544b	7.66947707306297	0.153761464095038	0.618826405361329	0.248472694059099	0.803768694719075	0.95151609850349	O16_vs_U16	FALSE	4.257	8.998	2.39	4.192
hsa-miR-544b-5p:Novel	0.891752475498775	-0.852001094004635	0.925988604519525	-0.920098897379757	0.357521080518752	NA	O16_vs_U16	NA	0.856	0.832	0.396	0
hsa-miR-545-3p	1.12507801535262	1.14169476716316	1.00612449447068	1.13474502751651	0.256482165223933	NA	O16_vs_U16	NA	1.1	3.007	0	0
hsa-miR-545-5p	0.48230099406107	1.04317622982128	1.20196171632351	0.867894722148129	0.385451968529961	NA	O16_vs_U16	NA	0.273	0.816	0	0
hsa-miR-548a-1-5p:Novel	0.663421746989275	0.487853903490346	1.08366099567574	0.450190516625668	0.652573073704455	NA	O16_vs_U16	NA	0.831	0.48	0	0
hsa-miR-548a-2-5p:Novel	1.19766746645558	0.455880243601179	0.814510506773426	0.55969841986089	0.575685160338924	NA	O16_vs_U16	NA	0.546	0.899	0	0
hsa-miR-548a-3p	2.97921808780029	0.597490593060077	0.603774149461978	0.989592869440501	0.322373156686057	0.696126769977628	O16_vs_U16	FALSE	1.901	7.797	1.013	1.377
hsa-miR-548a-5p	1.21809703554361	-1.77504311676999	0.743575180735171	-2.3871737018105	0.0169784671173354	NA	O16_vs_U16	NA	1.573	0.471	1.126	0
hsa-miR-548aa-5p:Novel	0.37249825176726	-0.11070614655738	1.38386779666593	-0.0799976318721327	0.936239139428154	NA	O16_vs_U16	NA	0.34	0.085	0	0
hsa-miR-548aa, hsa-miR-548t-3p	70.6060504084008	-1.25136700050005	0.715780123979629	-1.74825614539649	0.0804196833921081	0.438366117313844	O16_vs_U16	FALSE	104.833	35.629	20.061	11.69
hsa-miR-548ab	0.171947241072897	0.804092407019051	2.3207463162817	0.346480096242216	0.728981939865013	NA	O16_vs_U16	NA	0.262	0.681	0	0
hsa-miR-548ab-3p:Novel	0.646496721261791	0.363059761721758	0.990878659778888	0.366401837539597	0.714065248775559	NA	O16_vs_U16	NA	0.48	2.585	0	0
hsa-miR-548ac	0.30154231692855	1.54103890508002	1.22916513298391	1.25372813117388	0.209940839346511	NA	O16_vs_U16	NA	0.079	0.292	0	0
hsa-miR-548ac-5p:Novel	0.706271921478974	-0.346674317927631	0.821990579543079	-0.421749745745671	0.673207690301005	NA	O16_vs_U16	NA	1.285	0.54	0.349	0.244
hsa-miR-548ad-3p	0.548575870438894	-0.0971991229297929	1.02468518231216	-0.0948575470862835	0.924427976927716	NA	O16_vs_U16	NA	0.83	0.524	0	0.098
hsa-miR-548ad-5p	1.21055116036357	-0.634055356002069	0.821488546593812	-0.771837122539433	0.440210901895384	NA	O16_vs_U16	NA	1.622	0.346	0.504	0
hsa-miR-548ae-1-5p:Novel	0.132382981465986	0.441046539353086	2.05675143846775	0.214438425132042	0.830205179584659	NA	O16_vs_U16	NA	0.089	0.082	0	0
hsa-miR-548ae-3p	0.373067678903427	0.492687135729289	1.04373878300867	0.472040652076828	0.636897772311499	NA	O16_vs_U16	NA	0.328	0.419	0	0.084
hsa-miR-548ae-5p	0.048051767364982	0.653235723784496	6.44661301983201	0.101330066156432	0.919288449679843	NA	O16_vs_U16	NA	0	0.007	0	0
hsa-miR-548ag-1-3p:Novel	0.365039676750301	0.278355581182849	1.05289986037839	0.264370422732143	0.791494500229026	NA	O16_vs_U16	NA	0.555	0.127	0	0
hsa-miR-548ag-2-3p:Novel	1.33426661089984	-0.437810608806774	0.782521096482258	-0.559487291492723	0.575829202046336	NA	O16_vs_U16	NA	1.201	0.568	0.297	0
hsa-miR-548ag-5p	2.3546598738714	0.841809231746425	0.624656186507763	1.34763610755653	0.177775451223141	NA	O16_vs_U16	NA	2.097	3.514	1.53	2.479
hsa-miR-548ah-3p	0.130842838559515	1.2278137255713	2.06439532314187	0.594757075743931	0.552005863785931	NA	O16_vs_U16	NA	0.076	0.156	0	0
hsa-miR-548ah-5p	0.626357998484458	-0.100203651317114	1.02033642428981	-0.0982064826185727	0.921768334965018	NA	O16_vs_U16	NA	0.441	0.44	0	0
hsa-miR-548ai-3p:Novel	0.644596191339314	-0.32040037891178	1.02573291045379	-0.312362385613651	0.754765133142286	NA	O16_vs_U16	NA	0.488	2.985	0	0
hsa-miR-548aj-1-5p:Novel	0.0786700454578753	0.53813291207492	3.23866486030734	0.166158875736174	0.86803192190874	NA	O16_vs_U16	NA	0.026	0.007	0	0
hsa-miR-548aj-3p	0.438465326283115	-0.336149045523059	0.985748629904783	-0.341008889411826	0.73309688963928	NA	O16_vs_U16	NA	0.331	0.157	0	0
hsa-miR-548aj-5p, hsa-miR-548g-5p, hsa-miR-548x-5p	0.712128815133566	0.0540230389013732	1.16280036989642	0.0464594270005137	0.962944071708377	NA	O16_vs_U16	NA	0.674	0.336	0	0
hsa-miR-548ak	0.0484194356859211	-0.0480457464307737	4.7527000175817	-0.0101091476956336	0.991934204511495	NA	O16_vs_U16	NA	0.14	0.046	0	0
hsa-miR-548ak-3p:Novel	0.687068282576807	0.484604055738317	1.04173572615156	0.465189052821072	0.64179607754184	NA	O16_vs_U16	NA	0.338	2.306	0	0
hsa-miR-548al	0.356793052675819	-0.904413025853348	1.51000942706526	-0.598945284474877	0.549209372153127	NA	O16_vs_U16	NA	0.402	0.102	0	0
hsa-miR-548al-5p:Novel	1.01839797222195	0.491002798558638	0.884126043782117	0.55535384576867	0.57865265527895	NA	O16_vs_U16	NA	0.962	1.648	0	0.538
hsa-miR-548am-3p	0.116175256147407	0.658057750082525	6.78681055192942	0.0969612670115635	0.922757153913152	NA	O16_vs_U16	NA	0.013	0.636	0	0
hsa-miR-548an	0.734152512898348	0.536633373918855	0.872626179504321	0.614963642534401	0.538578731301626	NA	O16_vs_U16	NA	0.746	2.057	0	0.182
hsa-miR-548an-3p:Novel	0.808502078685911	-0.108432241957418	1.15715481359769	-0.0937059075270087	0.925342777401682	NA	O16_vs_U16	NA	1.365	0.439	0	0.049
hsa-miR-548ao-3p	0.737003815153475	-0.83854426798982	0.835162156415395	-1.00404964658473	0.315354684247927	NA	O16_vs_U16	NA	0.964	1.393	0.597	0
hsa-miR-548ao-5p	1.0269585423991	-0.513589697555056	0.986160297711692	-0.520797378222182	0.60250792967573	NA	O16_vs_U16	NA	0.979	0.753	0	0.084
hsa-miR-548ap-3p	0.554058387836097	-0.236468181001656	1.20154142557075	-0.196804018545869	0.843980906275552	NA	O16_vs_U16	NA	0.418	0.204	0	0
hsa-miR-548ap-5p	0.461159761066362	0.887611001135752	1.22487498196086	0.724654364084414	0.468664098510019	NA	O16_vs_U16	NA	0.193	1.347	0	0
hsa-miR-548aq-3p	0.44876973332155	-0.377262886210036	0.948710665412826	-0.39765852747726	0.690881911899001	NA	O16_vs_U16	NA	0.626	1.268	0	0
hsa-miR-548aq-5p	0.0482752769679173	0.622495957937475	6.786735454806	0.0917224432988112	0.926918565381484	NA	O16_vs_U16	NA	0	0.081	0	0
hsa-miR-548ar-3p	1.57044308772746	-1.88383095268217	0.74329933501945	-2.53441764835277	0.0112634398104295	NA	O16_vs_U16	NA	2.084	0.406	1.53	0.253
hsa-miR-548ar-5p	1.05386317728932	0.985800747835153	0.845358142164622	1.16613385341142	0.243560331209814	NA	O16_vs_U16	NA	0.826	5.046	0	0.621
hsa-miR-548as-3p	0.486481334930071	-0.838891492100208	1.35399366968264	-0.619568252705961	0.535542073545436	NA	O16_vs_U16	NA	0.701	0.117	0	0
hsa-miR-548as-5p	0.26506913930407	0.30749045525018	1.59568276764357	0.192701495237846	0.847192752372461	NA	O16_vs_U16	NA	0.149	0.012	0	0
hsa-miR-548at-3p	0.12525625636768	0.384458718159076	2.8645906143279	0.134210702302841	0.893235963265283	NA	O16_vs_U16	NA	0.03	0.012	0	0
hsa-miR-548at-5p	0.525324439909304	2.2121147766025	1.36126519135883	1.62504322496805	0.104153348927429	NA	O16_vs_U16	NA	0.346	0.512	0	0
hsa-miR-548au-3p	0.360239409426276	-0.0563166282581497	1.34099706736124	-0.0419960860682324	0.966501818231304	NA	O16_vs_U16	NA	0.231	0.399	0	0
hsa-miR-548au-5p	0.256325571940334	0.442971097934891	1.38412064228006	0.32003792473262	0.748939581465097	NA	O16_vs_U16	NA	0.335	0.24	0	0
hsa-miR-548av-3p	1.18049336745843	1.30311522765733	0.83573328276142	1.55924773433887	0.118937756875391	NA	O16_vs_U16	NA	1.194	3.95	0.349	0.345
hsa-miR-548av-5p	3.3941787564769	-0.31266526339819	0.917469055257462	-0.340791072577864	0.733260871652368	0.926316133404916	O16_vs_U16	FALSE	2.923	2.17	1.16	0
hsa-miR-548aw	0.892557951491053	0.589171526659744	0.881802541668083	0.668144509478533	0.504041352527537	NA	O16_vs_U16	NA	1.109	1.277	0.139	0.337
hsa-miR-548aw-3p:Novel	0.68846051892433	-0.688628242099948	0.775843470365347	-0.887586566624928	0.374763182228093	NA	O16_vs_U16	NA	1.051	0.47	0.349	0
hsa-miR-548ax	0.0660540752195592	-0.00780118708115623	5.10153097385925	-0.00152918547807125	0.998779886991963	NA	O16_vs_U16	NA	0.237	0	0	0
hsa-miR-548ax-3p:Novel	0.483301714582488	0.996149011307385	1.09131526538946	0.912796735187136	0.361349455731265	NA	O16_vs_U16	NA	0.629	0.516	0	0
