ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
has-miR-548o	0.581102944228438	-2.65221921250786	1.59156974818181	-1.66641720574151	0.0956303461822561	NA	former_vs_16_	NA	0.286227182917278	5.81908359570496	0.330074889156607	0.275387285433927	0	0.195044873353311	0	0
has-miR-548x	1.91458455148291	-0.658073282543432	1.26752228613078	-0.519180837878802	0.603634640380098	0.920077840924715	former_vs_16_	FALSE	0.842325235805088	0.7387674204809	0.624545555276811	2.70089268890199	0	0	0	0.341764003808895
hsa-let-7a-2-3p	0.510410667426444	-1.0085301908726	1.48101731955329	-0.680971233460517	0.495889692783838	NA	former_vs_16_	NA	0.485570656143632	0.345151700142799	0.466709179140522	0.507901106521918	0	0	0	0
hsa-let-7a-3p	721.349463558236	-5.87165643183832	0.812744722957615	-7.22447807531877	5.03030007904066e-13	4.27575506718456e-10	former_vs_16_	TRUE	287.093913313612	13536.253666145	175.382100684774	38.4067214166732	15.299270427373	42.6173048276985	12.7248838236511	22.4354893332542
hsa-let-7a-5p	17.9512808805938	-1.89746014952573	0.734953985762665	-2.58174006302821	0.00983035953926757	0.134771058199636	former_vs_16_	FALSE	12.4158796483478	88.463976949701	9.69974640405309	16.1044690294717	8.72237816077132	7.86256856241561	4.69374038525239	7.85502265793449
hsa-let-7b-3p	0.606591480187684	-2.69433399448545	1.97184142002222	-1.36640500961537	0.171811877288729	NA	former_vs_16_	NA	0.408803324599533	2.67598893984485	0.281621262835796	0.59933149199798	0	0	0	0
hsa-let-7b-5p	436.16149112855	-5.52392552326123	0.859923500516864	-6.42374062337061	1.32965692460018e-10	3.0823865070277e-08	former_vs_16_	TRUE	195.443774866578	7731.59088760603	179.636440463499	28.009251892552	11.8530413965532	23.8040366066389	9.76934490570414	15.3430319834603
hsa-let-7c-3p	5.50667541683246	-0.613303523511104	1.05922519184894	-0.579011458782002	0.562581441377926	0.911247535418823	former_vs_16_	FALSE	2.6058805586427	15.2714645622958	5.36156667521845	5.05708213983876	0.277223932012761	0.898265532325996	1.02710961240068	0
hsa-let-7c-5p	32.6764061115394	-3.64705272998203	0.852944449399687	-4.27583851744258	1.90419215459349e-05	0.000693669999173343	former_vs_16_	TRUE	21.3144071616599	535.08248863337	5.80877669922124	6.05891660588174	1.74509921221297	3.14392936314098	2.34349154898124	3.14879232027516
hsa-let-7d-3p	5.58240542391933	-0.382044184247803	0.962776278256981	-0.39681511985262	0.691503800175599	0.933692135066438	former_vs_16_	FALSE	5.36998862358724	45.5970713888489	3.73725185345768	2.8940152990759	2.02522602158328	0.68265705673659	0.974210764596153	1.64407326393734
hsa-let-7d-5p	84.7263620575351	-5.56724503023154	0.825827145040893	-6.74141684935273	1.56849490879534e-11	4.99957752178513e-09	former_vs_16_	TRUE	32.7717043116654	1464.65062688628	39.7922043904754	6.68676943722659	4.36118908038566	6.63152569401259	2.67827605597856	4.09366505559171
hsa-let-7e-3p	0.0926959525265536	-0.428747927697945	4.14497558853978	-0.103437986193059	0.917615365200553	NA	former_vs_16_	NA	0.0052093015651024	0	0.0495699711557782	0.134377336960571	0	0	0	0
hsa-let-7e-5p	8.28688404330971	-1.75841587344931	0.848774013737245	-2.071712664372	0.0382922455750644	0.31972573676511	former_vs_16_	FALSE	4.07943746653623	87.7106135679492	4.76184861798541	4.16131494713772	2.80251528006729	3.18814469486804	2.10490282203767	2.14593758549772
hsa-let-7f-1-3p	0.148231312069842	-0.984972862652428	4.5361103622878	-0.217140409731048	0.82809892274873	NA	former_vs_16_	NA	0.181372372657072	0.083590660008562	0.0297926753734462	0.191909054840604	0	0	0	0
hsa-let-7f-2-3p	0.575557015736163	-0.858548051330416	1.22200244115637	-0.702574743236992	0.482320806961978	NA	former_vs_16_	NA	0.351077961017187	2.85976551856286	0.323887234932579	0.474549887078645	0	0.195044873353311	0	0
hsa-let-7f-5p	2.21317899747824	0.481333040638249	0.988492433086299	0.486936494936453	0.626303335301929	0.925288432928055	former_vs_16_	FALSE	1.52984943681414	4.42635460243853	1.99102087013628	2.11722221919453	1.10889572805104	2.35828998763951	0.617044838653955	0.913118762673353
hsa-let-7g-3p	2.96451879005013	0.000252659942545959	0.944903013737623	0.000267392461313619	0.999786651685985	0.999828227535248	former_vs_16_	FALSE	2.31192330688444	0.577209229831865	4.84386718322821	2.32229536896039	0.0989767297369456	0	0.567607791803404	0.309727252397514
hsa-let-7g-5p	494.25023297281	-6.68212949397448	0.976530253744198	-6.84272654979603	7.76998855880908e-12	3.01538253276802e-09	former_vs_16_	TRUE	200.564003404803	8792.56865280744	211.978166641848	26.3994712862561	6.86773573408729	13.1042809373594	5.60451767092717	8.67872943238204
hsa-let-7i-3p	0.309460606375863	-0.747844598043882	1.92264647104118	-0.388966255267355	0.697301108994039	NA	former_vs_16_	NA	0.454089866120884	1.29894766971959	0.220892012489985	0.21177201213604	0	0	0	0
hsa-let-7i-5p	547.749131005243	-7.54461747463689	0.908330449500149	-8.30602726000066	9.89595096200175e-17	2.52346749531045e-13	former_vs_16_	TRUE	204.796813854285	9856.31940277393	241.979860393029	23.6909477746105	9.55909140619494	9.43315995055805	7.49470368201408	8.95286515725696
hsa-miR-1-2-5p:Novel	9.96620767359249	-0.283524123713232	0.83098970359477	-0.341188491851028	0.732961686250955	0.941507600489013	former_vs_16_	FALSE	9.44108066182403	19.7053743400141	11.3473432016713	7.46159759511013	4.50461185246457	3.31576284700629	4.18686210244463	3.45341515695331
