miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-8077 12.1525087336377 0.656712250608594 0.245130184952696 2.67903461475102 0.00738347606634581 0.251049331489322 Inactive_ModAct 21_113 FALSE
hsa-miR-4454-3p:Novel 6.79049338365839 -1.28743141478583 0.486978420126943 -2.64371348210918 0.00820020366360129 0.263585417070674 Inactive_ModAct 21_113 FALSE
hsa-miR-4513 9.2465336373284 -0.924180536865401 0.350224730456011 -2.63882146661108 0.00831947813694967 0.263585417070674 Inactive_ModAct 21_113 FALSE
hsa-miR-101-5p 14.3529086078657 1.3736318782575 0.525117745978482 2.61585499400316 0.00890043470578217 0.27527773054312 Inactive_ModAct 21_113 FALSE
hsa-miR-12127 72.0073420455935 1.1797763019969 0.455605476966826 2.58946909473348 0.00961240507779986 0.29038405107121 Inactive_ModAct 21_113 FALSE
hsa-miR-12121-3p:Novel 9.90733549132987 -0.954215669695355 0.374429307758743 -2.54845347285204 0.0108201719073768 0.313245982072298 Inactive_ModAct 21_113 FALSE
hsa-miR-711 270.459891611193 0.721310215629874 0.283150391538932 2.54744558787127 0.0108514774389942 0.313245982072298 Inactive_ModAct 21_113 FALSE
hsa-miR-6812-5p 7.29625107814925 0.914600462431376 0.362895475063109 2.52028621264105 0.0117259444840451 0.324085146484566 Inactive_ModAct 21_113 FALSE
hsa-miR-8059-3p:Novel 9.97293295088379 -1.13893685572171 0.450767015540017 -2.52666414457427 0.0115151563695179 0.324085146484566 Inactive_ModAct 21_113 FALSE
hsa-miR-4725-3p 14.0407680904678 -1.27379542424883 0.511008743597463 -2.49270768887711 0.0126773165129077 0.336078247964635 Inactive_ModAct 21_113 FALSE
hsa-miR-8064 8.52254285948238 -1.0616355309078 0.424897778549259 -2.49856691304099 0.0124696598959371 0.336078247964635 Inactive_ModAct 21_113 FALSE
hsa-miR-12120-3p:Novel 30.8258624395085 1.05099509770066 0.425279983211613 2.47130158763597 0.0134622232622294 0.337354901580791 Inactive_ModAct 21_113 FALSE
hsa-miR-6079 4.24475638391034 1.01047734876968 0.408768286503906 2.47200524632682 0.0134357544572133 0.337354901580791 Inactive_ModAct 21_113 FALSE
hsa-miR-6734-5p 5.02845416458779 0.926592101394035 0.375111472535752 2.47017798504076 0.0135045842049277 0.337354901580791 Inactive_ModAct 21_113 FALSE
hsa-miR-5090-3p:Novel 17.9967604395566 1.0144525837784 0.415257871990114 2.44294606365113 0.0145679142966286 0.350439271691121 Inactive_ModAct 21_113 FALSE
hsa-miR-7158-3p 55.5660851528932 2.47515463496849 1.01088675946536 2.4484984216012 0.0143453058519613 0.350439271691121 Inactive_ModAct 21_113 FALSE
hsa-miR-8079-3p:Novel 57.3327408585584 1.15275636793103 0.474137142518943 2.43127201932924 0.0150459137926449 0.355357127575376 Inactive_ModAct 21_113 FALSE
hsa-miR-5003-3p 5.45913638792589 0.893717496339782 0.371065448649932 2.4085171486363 0.0160174737700754 0.362756743594736 Inactive_ModAct 21_113 FALSE
hsa-miR-5100-5p:Novel 8.90117149448058 0.970893154809702 0.402349469064596 2.41305936619448 0.0158192426954874 0.362756743594736 Inactive_ModAct 21_113 FALSE
hsa-miR-5192-5p:Novel 10.043742661626 0.831082656765119 0.34641818164722 2.39907343434839 0.0164366180255525 0.362756743594736 Inactive_ModAct 21_113 FALSE
hsa-miR-663a-3p:Novel 22.7237058263427 0.880652959047065 0.367215446641213 2.39819148977005 0.0164762493241643 0.362756743594736 Inactive_ModAct 21_113 FALSE
hsa-miR-4306 5.93595779909413 1.01904404290262 0.426570242918968 2.38892435611406 0.016897781119584 0.365836961238994 Inactive_ModAct 21_113 FALSE
hsa-miR-1182-5p:Novel 7.56080351273207 0.978483506850601 0.413628943648381 2.36560695733709 0.01800054299052 0.378115451436167 Inactive_ModAct 21_113 FALSE
hsa-miR-1234-5p:Novel 4.55999022223476 0.993910734711243 0.421486870040694 2.35810604163134 0.0183684450295923 0.378115451436167 Inactive_ModAct 21_113 FALSE
hsa-miR-3156-3p 47.1475884222744 1.24466193642062 0.529617211633616 2.35011610098817 0.0187675561479431 0.378115451436167 Inactive_ModAct 21_113 FALSE
hsa-miR-4295 5.03232610297791 -1.07468441060221 0.458991609900614 -2.34140317038673 0.0192114086180039 0.378115451436167 Inactive_ModAct 21_113 FALSE
hsa-miR-6856-5p 6.94415367562236 0.666278779134076 0.282107608906526 2.36178946649696 0.0181869673265522 0.378115451436167 Inactive_ModAct 21_113 FALSE
hsa-miR-8089-5p:Novel 9.44319869802267 0.783847176840545 0.334150636054828 2.34578986918921 0.0189868083652684 0.378115451436167 Inactive_ModAct 21_113 FALSE
hsa-miR-5093-5p:Novel 5.15424229596194 0.882750404014593 0.383468203262254 2.30201721160928 0.0213342015658239 0.413628773641869 Inactive_ModAct 21_113 FALSE
hsa-miR-8082-3p:Novel 13.8508075774426 0.662312033926134 0.288773196946087 2.29353707660682 0.0218171033163051 0.416770841292358 Inactive_ModAct 21_113 FALSE
hsa-miR-203a-3p 11.8190195811245 1.04304093062955 0.456803503492305 2.2833470467179 0.0224099338042858 0.418003733514947 Inactive_ModAct 21_113 FALSE
hsa-miR-30b-5p 4.50973616167873 1.34614230981926 0.592847165648706 2.2706396990973 0.0231687981624913 0.418003733514947 Inactive_ModAct 21_113 FALSE
