miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-30a-5p 10.6948652504925 2.3522069008581 0.532192477102871 4.41984244809876 9.87728858473205e-06 0.000429844966187413 O16_U16 14_29 FALSE
hsa-miR-106b-3p 6.32162154613328 4.04351813791368 0.920281912403608 4.39378203941089 1.11395504914882e-05 0.000467463279553524 O16_U16 14_29 FALSE
hsa-miR-629-5p 8.65102501225927 3.43663635982133 0.782011502163694 4.39461101315356 1.10971283099078e-05 0.000467463279553524 O16_U16 14_29 FALSE
hsa-miR-22-3p 43.5939998550417 3.01045033243392 0.687444208652136 4.37919222322998 1.19120026468994e-05 0.000483001685691224 O16_U16 14_29 TRUE
hsa-miR-4750-3p 3.22998553313692 3.34677827034869 0.76427395008424 4.37902962671932 1.19208926681238e-05 0.000483001685691224 O16_U16 14_29 FALSE
hsa-miR-429-5p:Novel 7.87294029118602 2.43034373804364 0.557932865237023 4.35597880940599 1.32473592886645e-05 0.000527649056412909 O16_U16 14_29 FALSE
hsa-miR-30b-5p 5.11818757821712 3.47536415277187 0.800717806319195 4.34031081280396 1.42281321578518e-05 0.000557268509515864 O16_U16 14_29 FALSE
hsa-miR-6784-5p 18.8471052197329 2.38772320252519 0.556980163592584 4.28690886785647 1.81176575416234e-05 0.000697975331521556 O16_U16 14_29 TRUE
hsa-miR-6126 9.58753073591295 2.4184774129863 0.56562988934032 4.27572421218212 1.90516951314286e-05 0.000722120702562212 O16_U16 14_29 FALSE
hsa-miR-200a-5p 6.21811208553833 3.07174416509492 0.720972485914991 4.26055671347368 2.03918327966257e-05 0.000760647731302703 O16_U16 14_29 FALSE
hsa-miR-8065-5p:Novel 4.19514222552848 2.94910497867677 0.697787997090364 4.2263624352582 2.37499351625679e-05 0.000872067931750542 O16_U16 14_29 FALSE
hsa-miR-876-3p 2.98071115495855 2.54680806691715 0.604288192567977 4.21455871261403 2.50267042756468e-05 0.000904811616119538 O16_U16 14_29 FALSE
hsa-miR-27b-3p 21.2665933581923 3.15405689466749 0.760918279332048 4.14506653386774 3.39715057063885e-05 0.0012095914910608 O16_U16 14_29 TRUE
hsa-miR-15a-5p 1.86137017494878 3.03599353339278 0.74149852984935 4.09440263355559 4.23258232588855e-05 0.00148456245758778 O16_U16 14_29 FALSE
hsa-miR-137-3p 84.6478277046181 2.17084092083685 0.53285157339808 4.07400677639563 4.62111359326606e-05 0.00159700249179048 O16_U16 14_29 TRUE
hsa-miR-3202-3p:Novel 8.71727791204896 2.16898004406899 0.533359274429413 4.06663978307935 4.7695880857053e-05 0.00162442492774021 O16_U16 14_29 FALSE
hsa-miR-143-3p 74.3081405351174 2.05327148085023 0.51034853862173 4.02327297026339 5.73949091909412e-05 0.00192682909426731 O16_U16 14_29 TRUE
hsa-miR-28-3p 8.88238535178523 2.99574582094049 0.746292899625363 4.01416899778137 5.96555943305952e-05 0.00197451615037885 O16_U16 14_29 FALSE
hsa-miR-17-5p 6.34083153468716 4.69490704432079 1.17344019986667 4.00097682425933 6.30815366162679e-05 0.00203070700066068 O16_U16 14_29 FALSE
hsa-miR-450a-5p 3.15861053512855 2.64716687935653 0.661577605971099 4.00129456539096 6.29968754030836e-05 0.00203070700066068 O16_U16 14_29 FALSE
hsa-miR-93-5p 6.68585383665588 2.72386712239883 0.690755871241065 3.94331374629494 8.03634088537572e-05 0.00255208122711256 O16_U16 14_29 FALSE
hsa-miR-338-3p 17.440233658703 2.36478314852325 0.600441787458934 3.93840535071851 8.20249384870638e-05 0.00257011473926133 O16_U16 14_29 TRUE
hsa-miR-4447-5p:Novel 13.3957627265573 2.41955708435549 0.616281015115004 3.92606136650823 8.63481346769532e-05 0.00266997521698474 O16_U16 14_29 FALSE
hsa-miR-4480 4.43840549927157 2.66147739260175 0.679304881672148 3.91794239141985 8.93080420757127e-05 0.00269069101125545 O16_U16 14_29 FALSE
