miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-548k-3p:Novel 4.00047556621194 -1.09117385869719 0.353537933118074 -3.0864406799956 0.00202568360600305 0.0858266561681906 4060_40 101_87 FALSE
hsa-miR-7844-5p 2.95397389738781 -0.886529648444247 0.286447200797941 -3.0949146857595 0.00196869515818106 0.0858266561681906 4060_40 101_87 FALSE
hsa-miR-8060-5p:Novel 3.0157153411462 -0.750327498306783 0.244554274223044 -3.06814305613997 0.00215393478308226 0.0898778241304327 4060_40 101_87 FALSE
hsa-miR-1908-3p 3.32911229601432 -0.870737384595885 0.284259086733544 -3.06318223491687 0.00218996651909698 0.0900174297551205 4060_40 101_87 FALSE
hsa-miR-4273 2.96368583017526 -0.864296723921372 0.282659753652137 -3.05772828552395 0.00223021696576595 0.0903237871135211 4060_40 101_87 FALSE
hsa-miR-10a-5p 60.1605306976451 -0.999376041403384 0.328059296694161 -3.04632745200046 0.00231655397673509 0.0922986490304515 4060_40 101_87 FALSE
hsa-miR-219a-5p 44.6162468211273 -0.734258376973097 0.241331754658241 -3.04252698950832 0.00234600778218286 0.0922986490304515 4060_40 101_87 FALSE
hsa-miR-4648 5.77670537366463 -0.875120705225401 0.288206734825593 -3.03643391871108 0.00239394576474079 0.0928581216351569 4060_40 101_87 FALSE
hsa-miR-9902-3p:Novel 5.5513579565796 -0.740150854591219 0.244659590421415 -3.02522722823309 0.00248446394736273 0.0950307459866243 4060_40 101_87 FALSE
hsa-miR-1225-3p 1.35928106502533 0.961651643421033 0.321539995158419 2.99076835821695 0.00278276497270674 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-1269a-5p:Novel 3.37326254043234 -0.671637647206591 0.224943014281577 -2.98581242610119 0.00282826066169669 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-2278 2.01906200627541 -0.906425433421934 0.301969766153878 -3.00170922727422 0.00268468477431674 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-3649-5p:Novel 2.78422164997669 -0.873084661959295 0.291417705607151 -2.9959904465663 0.00273555003889941 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-432-5p 2.42939829829543 -0.805491039806649 0.269866888533273 -2.98477165607272 0.00283790085199888 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-4430-3p:Novel 8.61787342465861 -0.664550921352294 0.222648572703399 -2.98475266777288 0.00283807701053033 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-6858-3p 2.4719717330306 -1.07546517439502 0.360448788468357 -2.98368369877163 0.00284801018243769 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-6873-5p 3.55945680537044 -1.10745201933409 0.370173903786051 -2.9917074326616 0.00277421992736601 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-8052-3p:Novel 5.14045465481801 -0.648367463218805 0.216368058160419 -2.99659510156576 0.00273013065779542 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-9901 20.9211710753965 -0.585014959255936 0.195156836045128 -2.99766572932478 0.00272055892637172 0.0956514639321146 4060_40 101_87 FALSE
hsa-miR-1303-5p:Novel 4.56500414478513 -0.710637601754487 0.239275064463403 -2.96996096667306 0.00297837590404913 0.0988246655391724 4060_40 101_87 FALSE
hsa-miR-105-5p 3.5385137060362 -0.873906916657698 0.295195623397898 -2.96043317512113 0.00307206759612141 0.0997414201686509 4060_40 101_87 FALSE
