ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
has-miR-548o	0.581102944228438	-2.50451955708632	1.52108020008785	-1.64654010810322	0.0996526095934627	NA	never_vs_16_	NA	0.286227182917278	5.81908359570496	0.330074889156607	0.275387285433927	0	0.195044873353311	0	0
has-miR-548x	1.91458455148291	1.10372259829528	1.21304999812744	0.909873954081922	0.362888987198594	0.784184983171097	never_vs_16_	FALSE	0.842325235805088	0.7387674204809	0.624545555276811	2.70089268890199	0	0	0	0.341764003808895
hsa-let-7a-2-3p	0.510410667426444	-0.825431893177646	1.41939380660034	-0.581538322443917	0.560877697908504	NA	never_vs_16_	NA	0.485570656143632	0.345151700142799	0.466709179140522	0.507901106521918	0	0	0	0
hsa-let-7a-3p	721.349463558236	-5.35461651068301	0.77771312754416	-6.8850792419972	5.77553763406277e-12	1.59477032920558e-09	never_vs_16_	TRUE	287.093913313612	13536.253666145	175.382100684774	38.4067214166732	15.299270427373	42.6173048276985	12.7248838236511	22.4354893332542
hsa-let-7a-5p	17.9512808805938	-1.47833271139285	0.704377446172902	-2.0987791693574	0.0358363719242689	0.270179336452935	never_vs_16_	FALSE	12.4158796483478	88.463976949701	9.69974640405309	16.1044690294717	8.72237816077132	7.86256856241561	4.69374038525239	7.85502265793449
hsa-let-7b-3p	0.606591480187684	-1.90370410508337	1.88973549982792	-1.00739183089735	0.313746515465288	NA	never_vs_16_	NA	0.408803324599533	2.67598893984485	0.281621262835796	0.59933149199798	0	0	0	0
hsa-let-7b-5p	436.16149112855	-5.13955931381941	0.824029523760756	-6.23710579004886	4.45740565755463e-10	7.03314935538442e-08	never_vs_16_	TRUE	195.443774866578	7731.59088760603	179.636440463499	28.009251892552	11.8530413965532	23.8040366066389	9.76934490570414	15.3430319834603
hsa-let-7c-3p	5.50667541683246	-1.01118975520929	1.01828083228703	-0.993036226497739	0.320692300569929	0.76393912750428	never_vs_16_	FALSE	2.6058805586427	15.2714645622958	5.36156667521845	5.05708213983876	0.277223932012761	0.898265532325996	1.02710961240068	0
hsa-let-7c-5p	32.6764061115394	-3.20032033589745	0.810345066259992	-3.94933031513103	7.8370143334474e-05	0.0022194826490494	never_vs_16_	TRUE	21.3144071616599	535.08248863337	5.80877669922124	6.05891660588174	1.74509921221297	3.14392936314098	2.34349154898124	3.14879232027516
hsa-let-7d-3p	5.58240542391933	-0.273922684129438	0.922496443434651	-0.29693630374288	0.766515139077021	0.940162100067262	never_vs_16_	FALSE	5.36998862358724	45.5970713888489	3.73725185345768	2.8940152990759	2.02522602158328	0.68265705673659	0.974210764596153	1.64407326393734
hsa-let-7d-5p	84.7263620575351	-5.2335154079064	0.786992040279975	-6.65002330397719	2.93046616916296e-11	6.47339976768097e-09	never_vs_16_	TRUE	32.7717043116654	1464.65062688628	39.7922043904754	6.68676943722659	4.36118908038566	6.63152569401259	2.67827605597856	4.09366505559171
hsa-let-7e-3p	0.0926959525265536	0.132081238778258	3.98272886468918	0.0331635025294562	0.973544202865007	NA	never_vs_16_	NA	0.0052093015651024	0	0.0495699711557782	0.134377336960571	0	0	0	0
hsa-let-7e-5p	8.28688404330971	-1.53471018686383	0.809694279549213	-1.89541932754948	0.0580368701284258	0.361413465991947	never_vs_16_	FALSE	4.07943746653623	87.7106135679492	4.76184861798541	4.16131494713772	2.80251528006729	3.18814469486804	2.10490282203767	2.14593758549772
hsa-let-7f-1-3p	0.148231312069842	-0.518170135282873	4.35742083781399	-0.118916706595369	0.905341345732858	NA	never_vs_16_	NA	0.181372372657072	0.083590660008562	0.0297926753734462	0.191909054840604	0	0	0	0
hsa-let-7f-2-3p	0.575557015736163	-0.653375500877528	1.1632304724902	-0.561690495847144	0.574326910890171	NA	never_vs_16_	NA	0.351077961017187	2.85976551856286	0.323887234932579	0.474549887078645	0	0.195044873353311	0	0
hsa-let-7f-5p	2.21317899747824	-0.0342956076367663	0.950368916840387	-0.0360866259712976	0.971213286311876	0.990494067157403	never_vs_16_	FALSE	1.52984943681414	4.42635460243853	1.99102087013628	2.11722221919453	1.10889572805104	2.35828998763951	0.617044838653955	0.913118762673353
hsa-let-7g-3p	2.96451879005013	-0.636630430259642	0.913795380748946	-0.696688168567738	0.485997964705659	0.850024150588771	never_vs_16_	FALSE	2.31192330688444	0.577209229831865	4.84386718322821	2.32229536896039	0.0989767297369456	0	0.567607791803404	0.309727252397514
hsa-let-7g-5p	494.25023297281	-6.16660554797318	0.936116145534269	-6.58743637463246	4.4748564122672e-11	8.98632528608931e-09	never_vs_16_	TRUE	200.564003404803	8792.56865280744	211.978166641848	26.3994712862561	6.86773573408729	13.1042809373594	5.60451767092717	8.67872943238204
hsa-let-7i-3p	0.309460606375863	-0.743517862740076	1.84380251139614	-0.403252440619076	0.686762525076081	NA	never_vs_16_	NA	0.454089866120884	1.29894766971959	0.220892012489985	0.21177201213604	0	0	0	0
hsa-let-7i-5p	547.749131005243	-6.98594125756841	0.870531228563711	-8.02491746228853	1.01594227385548e-15	1.18754439256646e-12	never_vs_16_	TRUE	204.796813854285	9856.31940277393	241.979860393029	23.6909477746105	9.55909140619494	9.43315995055805	7.49470368201408	8.95286515725696
hsa-miR-1-2-5p:Novel	9.96620767359249	-1.05699333071853	0.798938355968286	-1.32299735370383	0.185836257866706	0.630587240595319	never_vs_16_	FALSE	9.44108066182403	19.7053743400141	11.3473432016713	7.46159759511013	4.50461185246457	3.31576284700629	4.18686210244463	3.45341515695331
