ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average18_37	Average37_53	Average53_81	Median18_37	Median37_53	Median53_81
hsa-miR-4322	6.90355823051862	-0.17411335768694	1.42132708174224	-0.12250055594066	0.902502605732072	0.999283245116963	53_81_vs_18_37	FALSE	8.07594039666654	5.2763640955972	9.60776689113615	4.87996840936767	2.40197652192891	3.91421037738162
hsa-miR-4322-5p:Novel	9.32698463673661	1.52711324374367	1.04709916164494	1.45842275467459	0.144724052426718	0.913945912669281	53_81_vs_18_37	FALSE	11.0424999479776	10.1551791068534	12.4597703779213	7.14292502190877	4.42425834894636	6.96317038811764
hsa-miR-4323	15.8559668612757	-0.94710887589288	1.29590382147336	-0.730848123293654	0.464871925664069	0.999283245116963	53_81_vs_18_37	FALSE	31.4439016729809	11.1177885640982	4.75475137911835	5.19984413343847	2.32978463793082	2.08761725491448
hsa-miR-4323-5p:Novel	1.88674115313836	0.48674812811736	1.34177860707181	0.362763369122123	0.716781657702102	0.999283245116963	53_81_vs_18_37	FALSE	2.14366383622111	2.48409963352321	1.78130942411827	1.6233713856669	1.59648558027785	1.57257401552844
hsa-miR-4324	4.62944370270541	-2.15367971541143	2.22982277568323	-0.965852416119275	0.334118035659546	0.999283245116963	53_81_vs_18_37	FALSE	3.22923491566184	1.59553037742067	9.5066518996075	1.96740848644366	0.655014695725296	1.4350634717111
hsa-miR-4324-5p:Novel	14.4699234721338	-1.83699977731659	2.18031550336581	-0.842538510816789	0.399486592875177	0.999283245116963	53_81_vs_18_37	FALSE	11.9366140345803	17.5210888511102	17.7151780931294	3.45036919729746	3.23681733680619	6.3502384531893
hsa-miR-4325	4.34708736983959	3.27718253607369	1.31066361882018	2.5003994076098	0.0124053357669585	0.42150264448632	53_81_vs_18_37	FALSE	4.17187915277679	3.19160413036007	8.8326689884839	3.90919118744758	1.58572785761126	3.28979182292634
hsa-miR-4325-3p:Novel	3.88573391615884	-3.27015448643	2.17216674074366	-1.50548041505802	0.132200608362336	0.898369976826303	53_81_vs_18_37	FALSE	4.90514550049429	2.1281986389942	5.03843700153204	1.95459559372379	0.590903186646722	2.04064900765418
hsa-miR-4326	26.3507039709203	-1.94914596935787	1.58894568006628	-1.22669138020915	0.219938608708845	0.993009392065202	53_81_vs_18_37	FALSE	42.1895069634069	22.2509902534402	20.4349136594559	23.6493922505646	7.09562022867465	10.4142087568848
hsa-miR-4326-5p:Novel	57.9125718047628	-1.37532181437564	1.36557347053354	-1.00713864471773	0.313868152577695	0.999283245116963	53_81_vs_18_37	FALSE	43.375776522959	54.3268714274553	72.505087857897	25.5763103237676	21.7158796368327	19.775057915865
hsa-miR-4327	14.1249010455882	1.21250778166388	2.0787143045591	0.583296982661145	0.559693393411235	0.999283245116963	53_81_vs_18_37	FALSE	14.7587032256869	13.8696996649572	21.0733424690748	2.80409803928991	3.36643719017728	1.53308630025487
hsa-miR-4327-3p:Novel	18.8202790101201	0.37942227266537	1.17056808739172	0.324135158605601	0.745835709878465	0.999283245116963	53_81_vs_18_37	FALSE	19.647341543504	17.0314478935025	40.3607808602679	15.2811736171602	14.5987062616733	15.0950806948455
hsa-miR-4328	3.73800273024778	1.65798717563512	2.35285541779142	0.70467023307001	0.481015479956087	0.999283245116963	53_81_vs_18_37	FALSE	6.20150852933137	1.54994855250092	3.69771138126884	1.08240400136821	0	0
hsa-miR-4328-5p:Novel	1.06307664964576	1.66265617904784	3.34663297688847	0.49681461652054	0.619319786899154	0.999283245116963	53_81_vs_18_37	FALSE	1.1887070013767	0.718344261493101	1.91897252676435	0	0	0
hsa-miR-4329	11.5418661632022	-1.09623166640677	1.09656350675661	-0.999697381548997	0.317456979633775	0.999283245116963	53_81_vs_18_37	FALSE	15.8328596249522	10.2468812860686	11.5210013586446	12.3794066324735	6.42727713981932	9.24861380081205
hsa-miR-4329-5p:Novel	1.99531987505122	1.49798350605054	1.71132121333781	0.875337426063241	0.381390335914951	0.999283245116963	53_81_vs_18_37	FALSE	2.41364456053363	1.67650753326173	2.32061585942909	1.12614655600792	0.811418333528445	1.15662895174556
hsa-miR-433-3p	0.469646787972997	1.98026427763194	2.22457336032489	0.890177106743171	0.37337079525289	0.999283245116963	53_81_vs_18_37	FALSE	0.580176187826474	0.277875139253248	0.733546008499724	0.399335697821725	0	0
hsa-miR-433-5p	1.39134904251594	2.41249414897633	1.80700493062705	1.33507889662436	0.181850525610286	0.9539125763839	53_81_vs_18_37	FALSE	0.983089422549812	1.49865427702175	1.21920249100955	0	0.491018459987475	0.461680377601405
hsa-miR-4330	21.1205043190752	-3.61610796600689	1.49618141398385	-2.41689138242825	0.0156536874497776	0.451128447130194	53_81_vs_18_37	FALSE	37.0480614685437	14.9901333961284	24.5848669425817	9.46751299418262	9.09774220398577	7.71136569960276
hsa-miR-4330-5p:Novel	7.49104120723907	-0.00853247248120721	1.17976607455384	-0.00723234263575003	0.994229475778799	0.999283245116963	53_81_vs_18_37	FALSE	7.58448452998502	6.69960769801119	9.20131803216431	4.8701141570007	3.5342817251286	6.27468146553691
hsa-miR-4418	26.5339306506081	0.121182379440266	1.24212709061966	0.0975603707184354	0.922281393917828	0.999283245116963	53_81_vs_18_37	FALSE	24.8932567020936	29.3132963235209	32.1181263483511	14.0852783928272	12.8373891276701	16.9248559893225
hsa-miR-4418-5p:Novel	1.68746527555044	-0.0403401163678892	2.1970478275417	-0.0183610551678459	0.985350820675085	0.999283245116963	53_81_vs_18_37	FALSE	1.46216394611168	1.19522073692435	2.72808638614944	0	0	0.584482063901745
hsa-miR-4420	2.61190582013428	2.2345881024689	1.87565536228384	1.19136390799855	0.233510755252174	0.999283245116963	53_81_vs_18_37	FALSE	4.03987388499358	1.78148668719846	2.4711583097503	1.46976362588396	0.894936385347239	0.472783546416935
hsa-miR-4420-5p:Novel	2.47559152702139	-1.04610162756683	1.37172310204997	-0.762618655327364	0.445690855594069	0.999283245116963	53_81_vs_18_37	FALSE	3.36649617493802	2.74539205020526	2.58488869649624	3.78170482431889	2.13017584472193	1.57798927600288
hsa-miR-4421	14.4224451578351	0.0639027290934785	1.78076544533107	0.0358849781485951	0.971374073854185	0.999283245116963	53_81_vs_18_37	FALSE	13.0223345191888	11.0274218239236	22.4701821463621	9.55346356824575	3.33356255057745	1.92273140882841
hsa-miR-4421-5p:Novel	7.17621698596595	2.32914411174643	2.396668095268	0.971825892932407	NA	NA	53_81_vs_18_37	NA	5.88359896883397	7.35284437739719	4.04297361166892	1.05108410002509	0	0.827011689291961
hsa-miR-4422	2.82703363666897	-1.60814088900322	1.86324512050372	-0.863086059534918	0.388090151997226	0.999283245116963	53_81_vs_18_37	FALSE	6.31558691573746	1.96778876462466	1.34471039570398	1.96740848644366	0	0.505114177510553
hsa-miR-4422-3p:Novel	2.03658966178638	1.49005169482692	1.48892904626076	1.00075399735735	0.316945754852477	0.999283245116963	53_81_vs_18_37	FALSE	1.27805124672412	2.28931694023401	2.38170871690871	1.35797698682207	0.929950791460429	1.70350522565272
hsa-miR-4423-3p	0.0439950113658983	-0.190840156013133	12.0206835714963	-0.0158759820003629	0.987333331175462	NA	53_81_vs_18_37	NA	0.0425817295054862	0.0539131365833374	0.0534001786885478	0	0	0
hsa-miR-4423-5p	0.27799904345063	0.106846549356058	2.90498918936473	0.0367803604045162	0.970660133578567	NA	53_81_vs_18_37	NA	0.441880726894877	0.208875296449715	0.337096771321804	0	0	0
hsa-miR-4424	0.345337428029763	0.843655965442339	2.80939079032716	0.300298544562429	0.763949443306006	0.999283245116963	53_81_vs_18_37	FALSE	1.42923173442198	0.255570560615451	0.701249265264068	0	0	0
hsa-miR-4424-3p:Novel	0.539593087399738	0.505347174398304	1.84972076750968	0.273201870938965	0.784698041869601	0.999283245116963	53_81_vs_18_37	FALSE	0.732115749068081	0.550027377119778	0.449605331417323	0	0.157027143904335	0
hsa-miR-4425	5.85620825005642	0.680822443080597	1.27962591798931	0.532048025527945	0.594692733471829	0.999283245116963	53_81_vs_18_37	FALSE	5.95592334114435	6.31031882883976	6.35286855884334	4.71555508029978	4.79376944373789	4.54286772773347
hsa-miR-4425-5p:Novel	2.90098827574431	0.608521357794637	1.4176819881686	0.42923685486104	0.667750864763219	0.999283245116963	53_81_vs_18_37	FALSE	2.99743328840915	3.38987814046888	4.30879312414326	1.89085241215944	2.48818099937774	2.5905956180381
hsa-miR-4426	6.22400967128379	-5.6270274715884	2.6674188837001	-2.10954023980774	0.034897976457314	0.591294984793655	53_81_vs_18_37	FALSE	9.63335514364041	8.44009093662754	1.05252870244189	1.08240400136821	0.657732407767174	0
hsa-miR-4426-3p:Novel	4.02820430881366	-1.62923902321462	1.48620078989064	-1.09624421834313	0.272971913414498	0.999283245116963	53_81_vs_18_37	FALSE	6.63312924340508	4.17079908869772	4.52284301584815	2.93517516692712	2.36689867219197	2.19765836782117
hsa-miR-4427	0.570046861088929	1.99641897946115	2.24330834632837	0.88994407867679	0.37349591404469	0.999283245116963	53_81_vs_18_37	FALSE	0.471220060514827	0.495464612032123	0.913617355749954	0	0	0
hsa-miR-4427-5p:Novel	3.46330090537305	-0.873004316841322	1.66922807930837	-0.522998820630337	0.600975073965568	0.999283245116963	53_81_vs_18_37	FALSE	3.02471746215936	4.9492204381455	3.66348111692056	1.95459559372379	1.31751530447178	1.53308630025487
hsa-miR-4428	7.70192352484073	-0.576051598940123	1.35469443935923	-0.425226222389011	0.67067177022614	0.999283245116963	53_81_vs_18_37	FALSE	10.101854658086	7.0939135736761	6.62473645250368	6.3017532384341	3.51826843592798	4.03075254217053
hsa-miR-4428-5p:Novel	1.05342209979585	0.0194201810153099	1.73633038431352	0.0111846116331069	0.991076157115243	0.999283245116963	53_81_vs_18_37	FALSE	1.28642674642558	0.670753728710408	1.50892464666911	0.848954089842231	0.377136699049069	0.620894513969352
hsa-miR-4429	2.29385327053936	0.429391643417582	1.34753104179454	0.318650650782598	0.749991440199851	0.999283245116963	53_81_vs_18_37	FALSE	3.58577253592713	2.96007490331117	1.08358317778117	1.95459559372379	1.15587943154909	0.472783546416935
hsa-miR-4429-3p:Novel	13.7293454626934	-2.07823208183703	1.2053892796665	-1.72411694453764	0.0846867337378218	0.825212480872214	53_81_vs_18_37	FALSE	12.8734490135506	14.3229934023413	15.1463343401077	8.82558286360018	7.99205795291177	9.76137999560262
hsa-miR-4430	2.59365358043358	-0.28648832556914	1.49844697021853	-0.191190166394317	0.84837660759102	0.999283245116963	53_81_vs_18_37	FALSE	2.45445469990569	2.26832868319981	4.12188541080707	1.68458808131914	1.56369724202413	2.40682411859873
