ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
has-miR-548o	0.581102944228438	0.147699655421546	0.776590069026288	0.190189987372278	0.849160256844497	1	never_vs_former	FALSE	0.286227182917278	5.81908359570496	0.330074889156607	0.275387285433927	0	0.195044873353311	0	0
has-miR-548x	1.91458455148291	1.76179588083871	0.592590437031411	2.97304136338151	0.0029486471173579	0.428109869599527	never_vs_former	FALSE	0.842325235805088	0.7387674204809	0.624545555276811	2.70089268890199	0	0	0	0.341764003808895
hsa-let-7a-2-3p	0.510410667426444	0.183098297694951	0.691468392721266	0.264796337218494	0.791166358686398	1	never_vs_former	FALSE	0.485570656143632	0.345151700142799	0.466709179140522	0.507901106521918	0	0	0	0
hsa-let-7a-3p	721.349463558236	0.517039921155303	0.37792669052048	1.36809580832525	0.171282088605492	0.983703980388611	never_vs_former	FALSE	287.093913313612	13536.253666145	175.382100684774	38.4067214166732	15.299270427373	42.6173048276985	12.7248838236511	22.4354893332542
hsa-let-7a-5p	17.9512808805938	0.419127438132883	0.349852310521683	1.19801249135071	0.230912154080571	1	never_vs_former	FALSE	12.4158796483478	88.463976949701	9.69974640405309	16.1044690294717	8.72237816077132	7.86256856241561	4.69374038525239	7.85502265793449
hsa-let-7b-3p	0.606591480187684	0.79062988940208	0.923663097668327	0.855972151965286	0.392013183256638	1	never_vs_former	FALSE	0.408803324599533	2.67598893984485	0.281621262835796	0.59933149199798	0	0	0	0
hsa-let-7b-5p	436.16149112855	0.384366209441819	0.40207601194074	0.955954093323202	0.339095428013311	1	never_vs_former	FALSE	195.443774866578	7731.59088760603	179.636440463499	28.009251892552	11.8530413965532	23.8040366066389	9.76934490570414	15.3430319834603
hsa-let-7c-3p	5.50667541683246	-0.397886231698187	0.470351335466274	-0.845934095847203	0.397589510509802	1	never_vs_former	FALSE	2.6058805586427	15.2714645622958	5.36156667521845	5.05708213983876	0.277223932012761	0.898265532325996	1.02710961240068	0
hsa-let-7c-5p	32.6764061115394	0.446732394084583	0.409337801529316	1.09135387060652	0.275117201997698	1	never_vs_former	FALSE	21.3144071616599	535.08248863337	5.80877669922124	6.05891660588174	1.74509921221297	3.14392936314098	2.34349154898124	3.14879232027516
hsa-let-7d-3p	5.58240542391933	0.108121500118365	0.439985023139606	0.245739046631272	0.805884243968197	1	never_vs_former	FALSE	5.36998862358724	45.5970713888489	3.73725185345768	2.8940152990759	2.02522602158328	0.68265705673659	0.974210764596153	1.64407326393734
hsa-let-7d-5p	84.7263620575351	0.333729622325146	0.396619394827457	0.841435458471035	0.400104028040272	1	never_vs_former	FALSE	32.7717043116654	1464.65062688628	39.7922043904754	6.68676943722659	4.36118908038566	6.63152569401259	2.67827605597856	4.09366505559171
hsa-let-7e-3p	0.0926959525265536	0.560829166476203	1.91094888639884	0.29348203422284	0.769153729845323	1	never_vs_former	FALSE	0.0052093015651024	0	0.0495699711557782	0.134377336960571	0	0	0	0
hsa-let-7e-5p	8.28688404330971	0.223705686585481	0.411269410120712	0.54393952256216	0.586483090627058	1	never_vs_former	FALSE	4.07943746653623	87.7106135679492	4.76184861798541	4.16131494713772	2.80251528006729	3.18814469486804	2.10490282203767	2.14593758549772
hsa-let-7f-1-3p	0.148231312069842	0.466802727369555	2.09584238869751	0.222727973194423	0.823747228711672	1	never_vs_former	FALSE	0.181372372657072	0.083590660008562	0.0297926753734462	0.191909054840604	0	0	0	0
hsa-let-7f-2-3p	0.575557015736163	0.205172550452888	0.581631135744203	0.352753726277681	0.724273077439104	1	never_vs_former	FALSE	0.351077961017187	2.85976551856286	0.323887234932579	0.474549887078645	0	0.195044873353311	0	0
hsa-let-7f-5p	2.21317899747824	-0.515628648275015	0.432094009938315	-1.19332514780435	0.232742057321356	1	never_vs_former	FALSE	1.52984943681414	4.42635460243853	1.99102087013628	2.11722221919453	1.10889572805104	2.35828998763951	0.617044838653955	0.913118762673353
hsa-let-7g-3p	2.96451879005013	-0.636883090202188	0.409239558149386	-1.55625984223574	0.11964631647831	0.95771686203871	never_vs_former	FALSE	2.31192330688444	0.577209229831865	4.84386718322821	2.32229536896039	0.0989767297369456	0	0.567607791803404	0.309727252397514
hsa-let-7g-5p	494.25023297281	0.515523946001297	0.457567319579874	1.12666251268696	0.259885197781946	1	never_vs_former	FALSE	200.564003404803	8792.56865280744	211.978166641848	26.3994712862561	6.86773573408729	13.1042809373594	5.60451767092717	8.67872943238204
hsa-let-7i-3p	0.309460606375863	0.00432673530380591	0.892345961406588	0.0048487195448117	0.996131296694459	1	never_vs_former	FALSE	0.454089866120884	1.29894766971959	0.220892012489985	0.21177201213604	0	0	0	0
hsa-let-7i-5p	547.749131005243	0.55867621706848	0.427452564739001	1.30698997538967	0.191216116106003	0.993598972208184	never_vs_former	FALSE	204.796813854285	9856.31940277393	241.979860393029	23.6909477746105	9.55909140619494	9.43315995055805	7.49470368201408	8.95286515725696
hsa-miR-1-2-5p:Novel	9.96620767359249	-0.773469207005296	0.375378382038412	-2.06050546332779	0.0393502441053847	0.866501540365557	never_vs_former	FALSE	9.44108066182403	19.7053743400141	11.3473432016713	7.46159759511013	4.50461185246457	3.31576284700629	4.18686210244463	3.45341515695331
