ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_40	Average40_60	Average60_	Median_40	Median40_60	Median60_
hsa-miR-6511b-3p	10.1948169299014	-0.101238741973248	0.252934783615605	-0.400256305305578	0.688967747276417	0.900957823361469	60__vs__40	FALSE	9.90642343444289	10.7008598793566	9.60345093467201	8.18263724330291	6.069449713469	8.52115926172387
hsa-miR-6511b-5p	14.1423299016481	0.0566584265494334	0.252674794368303	0.224234580624006	0.822574777037195	0.949371222913268	60__vs__40	FALSE	13.5633738389135	11.8039205572355	20.654796293548	11.3406805198344	8.25866425979047	9.36654186809068
hsa-miR-6512-3p	0.154636400293989	-0.74343553193552	0.962849630957463	-0.772120077769821	0.440043311671704	NA	60__vs__40	NA	0.176342902225505	0.16452533995059	0.0890171145358428	0	0	0
hsa-miR-6512-5p	4.31779524920194	-0.0969293887952547	0.384907865110563	-0.251824910793683	0.801176401658553	0.945187631990808	60__vs__40	FALSE	4.12572178085116	5.07561350709644	2.95803951509221	2.96016365566461	1.87514094646366	2.09380760049998
hsa-miR-6513-3p	0.593440842622949	-1.10670060325457	0.838937272319712	-1.31916966830485	0.187112396169509	NA	60__vs__40	NA	0.79833368948553	0.546332067467672	0.296447856569276	0	0	0
hsa-miR-6513-5p	0.284796824329411	-0.0609183705370399	0.839081750697821	-0.0726012340113192	0.942123444714701	NA	60__vs__40	NA	0.267279474104269	0.232014552556658	0.440592708843854	0	0	0
hsa-miR-6514-3p	0.53155668940978	-0.447283995890714	0.584166366732791	-0.76567913074549	0.443867247534563	NA	60__vs__40	NA	0.546385527962931	0.493192688887832	0.590298850741433	0	0	0
hsa-miR-6514-5p	2.86001271959269	-0.432454424159409	0.414513344918845	-1.04328227175431	0.296817579350933	0.666955210805888	60__vs__40	FALSE	3.5411106579008	2.35861836242813	2.66422429779302	1.276072339263	1.17027887844911	1.53492819266449
hsa-miR-6515-3p	1.62307064119443	-0.344559346532291	0.498669808119629	-0.690956903590267	0.489592624494278	NA	60__vs__40	NA	1.93080686095836	1.5894041774766	1.09187204383167	0.740040913916153	0.522366179117236	0
hsa-miR-6515-5p	16.8387416623354	0.344511851342154	0.354112529696204	0.972888058035431	0.33060894080805	0.691221176053496	60__vs__40	FALSE	11.2431047287049	15.6882308959128	30.5437871313022	6.43637506233005	5.02823148059358	8.44874263844822
hsa-miR-6516-3p	0.406213953513585	-0.349891001539319	0.805308355412248	-0.434480778931202	0.6639393496301	NA	60__vs__40	NA	0.337669683568984	0.53429128549129	0.24774897522795	0	0	0
hsa-miR-6516-5p	8.32718352836639	-1.19571526887996	0.630652850301372	-1.89599597989379	0.0579605761137064	0.359901852636678	60__vs__40	FALSE	18.0922341393081	1.72797115486993	4.16720731407582	0.6380361696315	0.573800646364247	0.523174701015594
hsa-miR-652-3p	1.89035179437486	-1.50518884778788	0.546617749759631	-2.75364063543449	0.00589364427254069	0.149066075868895	60__vs__40	FALSE	2.91266072089043	1.37010816400411	1.0631638412065	0.343570426910072	0	0
hsa-miR-652-5p	0.528509183958763	-0.128713334109315	0.943334335780754	-0.136445085509142	0.891469433843031	NA	60__vs__40	NA	0.926127086320678	0.27885132285771	0.315388421816029	0	0	0
hsa-miR-6529-3p	2.21650821229511	0.0784683298847334	0.439438917165899	0.17856481713273	0.858279422275744	0.960307511294276	60__vs__40	FALSE	1.60225507065233	2.73796575686199	2.23407210596938	1.05108410002509	0.738454645630168	0.653688778111839
hsa-miR-6529-5p	1.78954745521565	-0.205356842323472	0.483886711717723	-0.424390332180205	0.671281170223702	0.888981917623377	60__vs__40	FALSE	2.08512094185767	1.98360192218766	0.759674852896818	0.597443212887184	0	0.132364991839094
hsa-miR-653-3p	0.430507068534612	-0.674565774501606	0.728491396728707	-0.925976308753605	0.354458292408001	NA	60__vs__40	NA	0.579159373397111	0.3813782204405	0.249353957954338	0	0	0
hsa-miR-653-5p	0.422395595406477	-0.353104854050262	0.759655948050444	-0.46482207498863	0.642058877992091	NA	60__vs__40	NA	0.462532003661684	0.417732266328276	0.35373942992228	0	0	0
hsa-miR-654-3p	0.715947764326178	-0.24853913143105	0.794574546967828	-0.312795234102953	0.754436236467952	NA	60__vs__40	NA	0.820387920968302	0.703525186430178	0.537956553863258	0	0	0
hsa-miR-654-5p	17.0732934501131	-0.209782714352006	0.300604412253898	-0.697869711156529	0.485258678007565	0.795594069713589	60__vs__40	FALSE	19.1892489945713	15.9918848296711	15.3717965932215	11.3635996996683	8.36774474571138	7.10954111831183
hsa-miR-655-3p	1.30211215126901	-0.660660688072599	0.617463952486355	-1.06995831159423	0.284638073910206	NA	60__vs__40	NA	2.20014895822526	0.701012896633575	0.906244481109562	0.393435019064777	0	0
hsa-miR-655-5p	44.2882213615733	-0.186533923601078	0.222804973366073	-0.837207180714943	0.402476121896456	0.741650627157662	60__vs__40	FALSE	39.7610417716206	49.3699759196753	41.5747534969732	36.0430947795162	35.0388171087798	34.1823014513355
hsa-miR-656-3p	0.20508427538943	-0.984562838265365	1.04732326282272	-0.94007540290072	0.347178884688852	NA	60__vs__40	NA	0.24052276344159	0.133664665846596	0.298953186827802	0	0	0
hsa-miR-656-5p	1.17829875938701	-0.145527684184689	0.607252888899818	-0.239649224968442	0.810602200506413	NA	60__vs__40	NA	1.40044695086197	0.89680166759482	1.38521497785725	0	0	0
hsa-miR-657	13.3599760829884	0.830362455311051	0.355933157341901	2.33291683616153	0.0196525105590445	0.245677947529262	60__vs__40	FALSE	11.658595130417	15.0303188906669	12.8898742488562	7.51656283683864	6.92478412425325	4.73462602718748
hsa-miR-657-5p:Novel	228.105871616437	0.0612795328724045	0.249426767097855	0.245681462280122	0.805928823406673	0.945380356347463	60__vs__40	FALSE	219.115844377355	229.091881531461	243.618266352407	153.834394586386	146.93209946584	181.77229805351
hsa-miR-658	14.7766263713997	-0.134045663010313	0.340839640577695	-0.393280731029749	0.694112148428455	0.903483328615239	60__vs__40	FALSE	11.7468274667666	14.390834027316	21.6529339044803	5.72892823660783	7.53699550417327	9.60352078185826
hsa-miR-658-5p:Novel	5.48434724180712	-0.340448377526794	0.325505054269096	-1.04590811436477	0.295603457627697	0.666574436767338	60__vs__40	FALSE	7.27383212323633	4.34714806962084	4.55643659877239	2.93952725176792	2.90820994020052	3.60140856045347
hsa-miR-659-3p	0.358558266705728	-0.70065950330449	0.700886080243526	-0.999676727865736	0.317466977935123	NA	60__vs__40	NA	0.400500986832259	0.40369448759634	0.172017926683909	0	0	0
hsa-miR-659-5p	0.519499321589582	-0.696067865793135	0.640581177876646	-1.08661929171945	0.277205095617768	NA	60__vs__40	NA	0.660554211494888	0.517710313325749	0.244701921882434	0	0	0
hsa-miR-660-3p	2.80107708227053	-1.36771168832585	0.537607134834534	-2.54407279908369	0.0109568246350281	0.204724813450885	60__vs__40	FALSE	5.41921010432191	1.49732252263636	0.61702339146558	0.786870038129555	0.275884077884955	0
hsa-miR-660-5p	2.06927079866449	0.397255106352639	0.545248868432217	0.728575755681782	0.466261213236905	0.784286906937016	60__vs__40	FALSE	2.55791942037748	1.5211318147734	2.3613073278456	0.494074365404159	0	0
