ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-670-3p	1.11299200776577	1.05731154680759	2.55324539890557	1.13999148132357	0	0	0.37746471922766	0.0955726363395267	-0.12787106476907	0.692673072857597	NA	former_vs_never	NA
hsa-miR-670-5p	6.19715197533938	5.49065621629923	4.89936934481087	7.43783696635941	3.95196525248339	3.67689530970131	3.68047815736285	4.08453405058788	-0.360755407139121	0.0406239771911682	0.312540505634839	former_vs_never	FALSE
hsa-miR-671-3p	11.9615195010012	11.5588913066665	13.0705420541808	20.8179235766399	5.80263687704278	7.04730437509602	6.24652057712006	10.5680000277206	-0.0870655883033715	0.688537304985939	0.90712660831686	former_vs_never	FALSE
hsa-miR-671-5p	20.4057694740787	12.0555088171542	11.1998130208118	16.120099892156	8.00975350056038	7.2650986224918	8.72421385688314	11.2043835105169	-0.347531151990144	0.0835182245210842	0.419077173946898	former_vs_never	FALSE
hsa-miR-6715a-3p	0.844650087601816	0.716365155265215	0.486243308423601	0.29826559740992	0	0	0	0	0.114243393432145	0.690247087699595	NA	former_vs_never	NA
hsa-miR-6715a-5p:Novel	7.92829340838999	1.49490655481563	1.87675979717271	0.625745379508492	0.547523000606334	0.567007535832459	0.321739038190265	0.0571559908603856	-1.46695429736276	0.000176463104283671	0.0156611005051758	former_vs_never	TRUE
hsa-miR-6715b-3p	10.6889153424106	11.3180851022924	13.9746579368855	1.94699475827285	2.37280713861	2.34774902321106	2.17168536373645	1.48886962651998	-0.0108384246247213	0.966655956175831	0.992209851754209	former_vs_never	FALSE
hsa-miR-6715b-5p	15.0842572617954	2.05543326981699	3.35132655001918	1.21409891517836	0.547715846413583	0.160360838602024	0.487611479844097	0.394870912363273	-2.01192457776407	4.86842345534955e-06	0.00151225403581796	former_vs_never	TRUE
hsa-miR-6716-3p	1.32128449152717	1.14336214141195	1.16107276571628	0.148487939922658	0	0	0.125821573075887	0	0.196073050942922	0.517216291140157	NA	former_vs_never	NA
hsa-miR-6716-5p	3.31056172125819	3.00474997450883	3.12337918820232	1.31507120802714	2.08709112527855	1.62404396612518	1.96528657014949	0.982668262116711	-0.22238299116913	0.238236314487559	0.639325772710947	former_vs_never	FALSE
hsa-miR-6717-3p:Novel	71.4731562926183	66.4832754851174	45.6231415940957	435.566260271171	49.6442174384764	46.3119908806006	36.3217042002343	44.178368663069	-0.0929152538086442	0.53712182914318	0.841837065520257	former_vs_never	FALSE
hsa-miR-6717-5p	53.391745765445	49.5202260404628	30.8790596900171	394.847663797196	37.6919891721297	33.6131704249721	27.2177894417942	36.6988679011688	-0.151661449523894	0.33951185955184	0.718618825371073	former_vs_never	FALSE
hsa-miR-6718-3p:Novel	3.67662492106962	4.466224260247	3.21850300663419	1.82957240900672	1.96125176943052	1.22398205490401	2.49653602477707	0.36261324526021	0.285195765363873	0.198158373866925	0.596031759698498	former_vs_never	FALSE
hsa-miR-6718-5p	2.90303940547133	3.65996403991515	2.46296041282951	0.989858222994755	1.41389649693308	0.66420109896489	0.908042605005857	0	0.178679965114574	0.45835153164411	0.794252659855597	former_vs_never	FALSE
hsa-miR-6719-3p	0.849669260905886	0.536828045997186	0.580596751218879	0.542491780442031	0	0	0	0.114311981720771	-0.219670833394145	0.480447194965613	NA	former_vs_never	NA
hsa-miR-6719-5p:Novel	1.41464422354448	0.872149013129966	1.14653916010745	1.25444345478461	0.455822389194782	0.552851271391638	0.599981817196659	0.65952462147591	-0.356028418538213	0.165865094947191	NA	former_vs_never	NA
hsa-miR-6720-3p	17.4568679634458	15.7988133231964	20.0296078015776	17.5945926891427	10.7991734306685	10.1262222856409	10.1996908923432	11.4626680238204	0.00508070221045822	0.974881924303181	0.993077235024049	former_vs_never	FALSE
hsa-miR-6720-5p	10.7074209879385	11.2825835552894	10.0880087517609	7.90944282938003	7.70324224684525	7.29116594340066	6.97906270303279	5.2510681268427	0.112676146319537	0.526384774936318	0.835291293561143	former_vs_never	FALSE
hsa-miR-6721-3p:Novel	43.4126665303593	52.86000455722	38.0204696558314	26.4812636864376	31.4227127852702	21.194437234715	27.4618962725477	20.4135758589902	0.327693800657321	0.012495465029328	0.166942099988602	former_vs_never	FALSE
hsa-miR-6721-5p	2.18607493112089	1.88315675370566	1.2258418963868	2.1299576079463	0.727167548520413	0.441204479367746	0.487611479844097	0.584588495394735	-0.0279896682716711	0.914735371974126	0.9803494561372	former_vs_never	FALSE
hsa-miR-6722-3p	6.57388637131569	6.55617726098962	5.80733894821696	4.77384900936413	4.79309730590147	4.74079770643074	3.87725705724044	2.99794137364388	0.03418826129439	0.83692031092011	0.958428712709713	former_vs_never	FALSE
hsa-miR-6722-5p	6.90263104269978	1.9131447075408	2.22703638799541	3.63231167270472	1.37850213380889	0.940561104406039	0.869707562521273	0.511246619226749	-1.13878156401697	0.000203868864588172	0.017469452706952	former_vs_never	TRUE
hsa-miR-6724-3p:Novel	21.841576088006	21.3964478712649	26.7928550908816	26.4692701367468	16.6136446721294	13.6587699976132	15.6163014428002	15.7919695054393	-0.174899525684788	0.238830174669808	0.639539853506976	former_vs_never	FALSE
hsa-miR-6724-5p	36.244276892662	24.3939125971839	18.6613396183042	20.6998190817687	23.9689369760808	18.947703476058	15.7868709062022	13.868834038253	-0.543440468352401	0.000825909041486605	0.0427579993352961	former_vs_never	TRUE
hsa-miR-6726-3p	1.86197831556269	1.4063063096303	2.41325404624576	2.98249943630453	0.911644778389564	0.443727310086319	1.00656132448987	1.264749627129	-0.285249502200678	0.2096458224923	0.607685329907224	former_vs_never	FALSE
hsa-miR-6726-5p	7.95904881492231	8.39825716411308	8.13603612991227	6.82951458571956	4.56526578667786	2.88668062441185	4.87611479844097	2.44188560895196	-0.0263514563971802	0.885835873029822	0.971275739818806	former_vs_never	FALSE
hsa-miR-6727-3p	0.74385655137178	0.268657059679507	0.109161838080153	0.0071444988575482	0	0	0	0	-0.285909430922753	0.60541166797705	NA	former_vs_never	NA
hsa-miR-6727-5p	3.2718275578125	3.57256626582233	3.74631859441715	3.46039138174238	2.04311671246548	1.6408641010814	1.59586461379595	2.22464528673923	0.130299900398686	0.488123541376	0.809737650413458	former_vs_never	FALSE
hsa-miR-6728-3p	0.251146530478947	0.130002703235945	0.393898594565748	2.01212789033141	0	0	0	0	-0.554554425899064	0.304194439151157	NA	former_vs_never	NA
hsa-miR-6728-5p	343.061959985696	202.092721151367	185.207891136682	173.151882405766	152.812945726926	111.245193651288	95.7173638616037	104.099606845634	-0.454598786212863	0.0206658271380609	0.21853012952375	former_vs_never	FALSE
hsa-miR-6729-3p	1.09183102156764	1.01231038763196	0.742839431607442	0.120399851813845	0	0	0	0	0.115569278535736	0.754785160601016	NA	former_vs_never	NA
hsa-miR-6729-5p	4.98722935515551	4.21699329105062	5.60959615160805	2.99489928380035	3.81139075953795	2.9313474734051	3.4730526876676	2.51372241055191	-0.0616251697026039	0.685478980786301	0.90712660831686	former_vs_never	FALSE
hsa-miR-6730-3p	0.158510849569686	0.215037742080149	0.176930097072252	0.0528064384897605	0	0	0	0	0.3286027006177	0.59051433743596	NA	former_vs_never	NA
hsa-miR-6730-5p	5.78183755372329	4.29494328482481	5.78388763805167	6.92741042509511	4.14660356793227	2.84348235406167	3.69999893918804	2.72377800033519	-0.319183419176101	0.0581302320620656	0.362948810739279	former_vs_never	FALSE
hsa-miR-6731-3p	0.232648808970047	0.0723633989639521	0.0960318695020685	0.295093717018319	0	0	0	0	-0.288825530728854	0.639426841452239	NA	former_vs_never	NA
