ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-10a-3p	1.41023403019752	0.993621769093705	0.554143353898702	1.79307712003227	0.0729605935451314	NA	light_drinker_vs_heavy_drinker	NA	1.34728091853977	1.61806977459104	1.37331450387035	0.644695687817174	0	0.892848051327547
hsa-miR-10a-5p	20.4492516938453	0.742082095693112	0.476113529551852	1.55862425584	0.11908533862134	0.523741415558229	light_drinker_vs_heavy_drinker	FALSE	63.493282872212	10.0965284799427	12.3583103298265	2.8924866187127	6.23394096928159	3.80177973545328
hsa-miR-10b-3p	2.03382983527984	0.238722341627566	0.514653611075291	0.463850513219544	0.6427548499488	0.879111353641359	light_drinker_vs_heavy_drinker	FALSE	2.23930793285485	2.68465093861129	1.43375641151111	1.36015715486147	0	0.0734952072523705
hsa-miR-10b-5p	18.3442673161034	-0.226263072076359	0.576384159889363	-0.392556020484307	0.694647427655961	0.902243114467394	light_drinker_vs_heavy_drinker	FALSE	46.4172306486611	11.5092001272404	7.98363491293544	2.84958301143871	6.16470417589722	1.34661031106161
hsa-miR-11181-3p	1.13110267989662	-0.402655149879446	0.463045064338082	-0.869580913155909	0.38452947225029	NA	light_drinker_vs_heavy_drinker	NA	1.20648115855411	1.35539467492665	0.957871839890507	0.560819607857983	0.764818503455236	0.436024400430793
hsa-miR-11181-5p	0.129547715064819	0.719123057893758	2.34347017505101	0.306862474952601	0.75894805255969	NA	light_drinker_vs_heavy_drinker	NA	0.0915450999443576	0.189970974607599	0.150207794289515	0	0	0
hsa-miR-11399	4.40269018266702	-0.174844425699007	0.403371534547628	-0.433457521723962	0.664682419560342	0.885874430743531	light_drinker_vs_heavy_drinker	FALSE	5.58047658763231	5.3015883931241	3.82923220334302	3.43469285033549	2.30186864868831	2.43573124287131
hsa-miR-11399-3p:Novel	150.196495074937	0.0288291667520867	0.278120646518572	0.10365705355917	0.917441509283848	0.980681476443896	light_drinker_vs_heavy_drinker	FALSE	140.972482642168	181.230284865692	140.002921092787	111.317455429765	146.209557769192	123.882472360301
hsa-miR-11400	1.4033457301747	0.948036036869435	0.521546689364642	1.81773953550419	0.0691039520094077	NA	light_drinker_vs_heavy_drinker	NA	1.31432761847885	1.940700920928	1.33393704943236	0.51878839290166	0.708721569520601	0.483922188196468
hsa-miR-11400-3p:Novel	4.30120546839039	1.73215040328152	0.537985870972721	3.21969497107731	0.00128327062876098	0.0957106010617561	light_drinker_vs_heavy_drinker	FALSE	2.56503652285531	7.18612733528318	4.09622729911591	0.98916029126431	2.77260099922863	1.84778604365618
hsa-miR-11401	1.1612862863901	0.122991906454937	0.486188655838388	0.252971567678495	0.80029018443714	NA	light_drinker_vs_heavy_drinker	NA	1.25699661677609	1.32262162088288	1.22619486707806	0.914803004438707	0.545955323426227	0.534942174629344
hsa-miR-11401-3p:Novel	2.9016969547877	0.330773848917555	0.472308320126101	0.7003345798127	0.483718381191444	0.810906906589429	light_drinker_vs_heavy_drinker	FALSE	2.46309173998831	3.50972220439246	3.26395777005144	1.50428993824007	1.62510837586635	2.00753094319361
hsa-miR-1178-3p	0.220442698498824	1.20675104046772	1.28731372743319	0.937417985026766	0.348543593201461	NA	light_drinker_vs_heavy_drinker	NA	0.101534646118424	0.367997207852382	0.192775350092872	0	0	0
hsa-miR-1178-5p	0.73744894924078	1.24642327928883	0.75577824566773	1.64919179194899	0.0991083489881628	NA	light_drinker_vs_heavy_drinker	NA	0.695001797774725	0.947156715682438	0.502738165972462	0	0	0
hsa-miR-1179	1.42392838089054	0.162325715845191	0.535168221515958	0.303317180129595	0.761648154676539	NA	light_drinker_vs_heavy_drinker	NA	1.22410375946156	0.822561874861101	2.52668884102689	0.906730266992284	0	1.08791098561774
