ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-612-3p:Novel	2.59652607217741	-0.162289115842673	0.35873049916823	-0.452398433417188	0.650981975334085	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	2.44532277570413	3.38141273078374	2.50607337547491	2.38707986028689	1.87934425340412	1.52126470329701
hsa-miR-6124	3.10892639658034	0.544138899005216	0.341284871675532	1.5943832972548	0.110850211139482	0.981051948664014	no_coffee_vs_heavy_drinker	FALSE	2.24843845603086	4.27953891689029	3.19135070390214	1.81354287314863	3.60212152039982	1.94935439902221
hsa-miR-6124-3p:Novel	98.2993895832648	0.0419134645735928	0.25949254876185	0.161520879013983	0.87168316818373	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	89.0765488224626	127.133374313068	108.23382159849	65.4044813518363	75.266907046203	74.2700585540765
hsa-miR-6125	69.6160992335587	-0.447845823905415	0.429168267276302	-1.04352035798837	0.296707357139544	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	69.4075992631577	94.4660961057592	48.6227144952827	33.1271628680433	41.9594793816343	38.5965270922011
hsa-miR-6125-5p:Novel	18.2501291467617	-0.591263558084167	0.267295352472657	-2.2120233390315	0.0269650523499318	0.825119190591043	no_coffee_vs_heavy_drinker	FALSE	20.3861061466181	17.7704165911632	25.5603656499729	13.8365457746606	12.7321625525797	13.3943770404874
hsa-miR-6126	10.0483043680345	-0.359974827525186	0.483074939042236	-0.745173881797485	0.456166609916061	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	19.9920217876415	8.09166437370328	8.06455190869237	4.07087479550741	2.84564959796103	3.57625731842985
hsa-miR-6126-3p:Novel	19.5669179644037	0.24161701059908	0.296983785656137	0.813569704033728	0.415891499536051	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	16.6602112278229	22.2314398149389	23.1947533061502	13.3645735228813	16.1378011229443	14.4155640148367
hsa-miR-6127	43.8939608591274	0.232754756980199	0.28641630524217	0.812644925306891	0.416421666178775	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	38.2978213125067	49.4730046724442	71.0492621702294	29.6666768096379	34.8082665367669	31.7908274423453
hsa-miR-6127-3p:Novel	38.1290786011433	0.0626717156059344	0.365789742667911	0.171332621710041	0.86396223127241	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	36.8993624324045	31.7611347227855	57.7900923726016	18.2199395774238	20.9042116078031	25.4344602548225
hsa-miR-6128	1.15725602773327	-0.181176058035998	0.601758446531305	-0.30107771495414	0.763355233953867	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.954774375564729	1.36363167595412	1.27433523438739	0.522366179117236	0	0.115812131768323
hsa-miR-6128-5p:Novel	1.03856357371972	1.00909824594557	0.602483188129388	1.67489859605652	0.0939541291407526	0.961086974114828	no_coffee_vs_heavy_drinker	FALSE	0.662361540294403	1.017038289783	1.52418254158958	0	0	0.262802546273064
hsa-miR-6129	7.9753110266215	0.201510181051054	0.315325841366085	0.639053812329659	0.522787925396302	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	8.42624634866275	8.92784274573241	7.87670263974672	5.39341339414888	5.99266709212215	5.60409769707861
hsa-miR-6129-3p:Novel	3.73354328628522	0.297124467460234	0.363320056723234	0.817803647120353	0.413469315198999	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	3.32800684858255	4.9795158376488	3.88308095870756	2.35961835994014	3.05927401382095	3.04058859331505
hsa-miR-613	2.00350404184667	-0.319122598779594	0.655288308453717	-0.486995715721875	0.626261367057859	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	2.21813443482248	2.40490203843775	2.01628159621442	0.312244804575953	0.647341036043452	0.867075034802654
hsa-miR-613-5p:Novel	1.78692327901772	-0.438156148008128	0.482165615865128	-0.908725412163545	0.363495086720895	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.69837924520281	1.99471299562984	1.68188781751714	1.08757365539863	1.91210170322426	0.729621859963735
hsa-miR-6130	26.0362639009381	-0.196960845974806	0.315365518646581	-0.624547816197791	0.532267878177188	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	23.6306670010368	40.559609172647	20.7650895053646	20.8117683509806	20.9820722868375	14.3848606773279
hsa-miR-6130-5p:Novel	3.17023339556179	-0.0198271600996064	0.424516249435433	-0.0467053030972895	0.962748103699895	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	2.9590618722298	3.89639990539147	3.08670708206472	2.28700751109677	1.70148848567799	2.04150718299651
hsa-miR-6131	19.2246018632605	-0.397979417176636	0.416539667777948	-0.955441817341616	0.339354315321072	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	19.2511418833951	24.8180511144601	14.760990349217	11.2163921571597	14.3650614685207	11.4131510899749
hsa-miR-6131-5p:Novel	36.9861363363756	-0.73910232330383	0.42730115706302	-1.72969885778901	0.0836840928915162	0.961086974114828	no_coffee_vs_heavy_drinker	FALSE	28.5079841483257	77.4788816839208	18.6795708170509	12.6035064768682	20.8036642528364	12.0610516019354
hsa-miR-6132	10.7292458889295	0.269637414569561	0.329760846748344	0.817675649575627	0.413542418290905	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	12.7329720463035	11.9175159435215	10.3578330509898	5.73050173128319	9.66409762596212	6.31757873166537
hsa-miR-6132-3p:Novel	4.32082661577469	0.0883699844629422	0.473679452094343	0.186560730198914	0.852005058852017	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	4.7628013567498	6.20054326579449	4.12061651131632	2.49562737200755	4.03851972607487	1.37045036155724
hsa-miR-6133	2.47304384776207	0.168128443753669	0.485985090619647	0.345953912987947	0.729377350605619	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.97924750898669	2.44054337677375	2.82788331399521	1.74509863586105	0.961827522963561	1.91694435713
hsa-miR-6133-5p:Novel	7.01719998041196	-0.569780527158787	0.303898368577377	-1.87490485660081	0.0608058138182816	0.912106554425698	no_coffee_vs_heavy_drinker	FALSE	8.11085530054041	7.41876610502389	6.85864480622353	6.3017532384341	5.06310637131418	6.32614703188245
hsa-miR-6134	7.41902807722967	0.743281737036921	0.426373136287076	1.74326587155451	0.0812871838920284	0.961086974114828	no_coffee_vs_heavy_drinker	FALSE	6.39875302163148	5.34902617513207	10.7214071998545	3.00857987648015	4.05234443692015	5.00248801269806
hsa-miR-6134-5p:Novel	3.11329206452771	-0.514080707672799	0.436547070729381	-1.17760659077124	0.238953481135854	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	3.43571452706456	3.75880100929348	2.96376266218814	1.60090525776774	1.99578053697844	1.98020933767138
