ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-miR-6777-3p	0.0721122134335971	0.615879810849172	4.14966800051873	0.148416647011805	0.882013963148304	1	inactive_vs_modAct	FALSE	0.0421624678695553	0.190144039373372	0.0527717181444832	0	0	0
hsa-miR-6777-5p	279.575307730545	0.328671169946158	0.376709911901479	0.872478157761126	0.382947578846625	1	inactive_vs_modAct	FALSE	250.771226098819	283.069596428955	359.106776012195	130.468368613727	165.86755560288	279.952967657706
hsa-miR-6778-3p	5.02324681249577	-0.677860844968313	0.507743103511519	-1.33504687760458	0.181861004285765	1	inactive_vs_modAct	FALSE	6.55591027864871	5.43844862958087	3.22609772261128	2.10220394768973	1.71831036148398	1.4125720496102
hsa-miR-6778-5p	17.9455556359772	0.347182260477512	0.345016248363657	1.00627800030905	0.314281860095545	1	inactive_vs_modAct	FALSE	17.3834941994299	15.5171904652003	22.19001568054	11.7851207485979	12.7855357437749	10.6989790229776
hsa-miR-6779-3p	2.0672156238919	1.03929307197248	0.719164604285296	1.44513935443935	0.148418746768078	1	inactive_vs_modAct	FALSE	3.10852070068752	1.7531820461101	1.64541160257559	0	0.449407108903317	0.073379379173178
hsa-miR-6779-5p	1.11198340112991	-0.326509278837873	0.497156096538613	-0.656754047895929	0.511339075604412	1	inactive_vs_modAct	FALSE	1.388228665896	1.26536891831212	1.19534030072238	0.666131998054403	0.661384703393181	0.73067874911301
hsa-miR-6780a-3p	0.210951036856056	0.478316050991241	3.53457111577802	0.135325060756616	0.892354871706837	1	inactive_vs_modAct	FALSE	0.16655121205742	0.17075860258278	0.434785333177728	0	0	0
hsa-miR-6780a-5p	7.98444564889437	-0.11825737862447	0.378071570715481	-0.312790983994575	0.754439465664522	1	inactive_vs_modAct	FALSE	7.30464079755303	10.7349887025298	7.1044082340307	3.02757509591788	3.02857848515565	3.97871499226734
hsa-miR-6780b-3p	0.0368088961767346	0.270615370793706	4.15169434208361	0.0651819109250448	0.948029163487701	1	inactive_vs_modAct	FALSE	0.0291944730092682	0.015640924388999	0.131467665139146	0	0	0
hsa-miR-6780b-5p	1.98856237365215	0.684119927070961	0.448646597257866	1.52485259278085	0.127295868584817	1	inactive_vs_modAct	FALSE	1.87616952002739	2.57580906987182	2.55933634898166	1.07449281302862	0.970907513030484	1.53505045416839
hsa-miR-6781-3p	0.190477270304031	0.324610991523541	1.63794463826907	0.198181906725846	0.842902743068666	1	inactive_vs_modAct	FALSE	0.118476407850524	0.212226786173325	0.32974249805628	0	0	0
hsa-miR-6781-5p	7.34800418103509	0.398690893644004	0.306670986228026	1.3000606889742	0.193580169623619	1	inactive_vs_modAct	FALSE	6.18954282137198	8.40972894405395	9.80468666644916	4.23966374954281	7.17777282009068	7.96910107948199
hsa-miR-6782-3p	0.290334908555665	0.691731189023604	1.2947122819995	0.534274061226425	0.593151935508447	1	inactive_vs_modAct	FALSE	0.242455084519031	0.266197985394385	0.41697925838274	0	0	0
hsa-miR-6782-5p	6.46531404731546	-0.560609193958016	0.436089457818671	-1.28553713901316	0.198604647275452	1	inactive_vs_modAct	FALSE	7.28427693978497	4.65609670901852	7.62787858454789	2.38837336048612	2.25768961684933	2.32429298582553
hsa-miR-6783-3p	0.939010396041858	1.26543063364836	0.952957132331169	1.32789880123233	0.184211540816992	1	inactive_vs_modAct	FALSE	1.47866245719275	1.22231271376738	0.46000020299499	0	0.082430024272026	0
hsa-miR-6783-5p	4.70417006824393	-0.403122266388166	0.541015339400174	-0.74512169439615	0.456198155296132	1	inactive_vs_modAct	FALSE	6.54207320035407	4.51267992694251	3.07986344582101	0.945098578482151	2.04528602532092	1.68864599569282
hsa-miR-6784-3p	0.369285921988963	-0.784769385665542	1.50260539294282	-0.522272440489908	0.601480654891952	1	inactive_vs_modAct	FALSE	0.784860345204132	0.213638578239569	0.221490592373624	0	0	0
hsa-miR-6784-5p	12.9340903152594	-0.671144489766286	0.48538783168489	-1.38269739362149	0.166757671426547	1	inactive_vs_modAct	FALSE	19.6472795781386	8.51029186321898	9.49043087803907	3.05748371727014	2.41553563271535	1.241337307232
hsa-miR-6785-3p	0.200623651315907	0.00982799401262877	2.31143440964189	0.00425190261580965	0.996607482770848	1	inactive_vs_modAct	FALSE	0.238844293842037	0.118027051890673	0.26524109087998	0	0	0
hsa-miR-6785-5p	9.00503839801984	0.177514523894664	0.380246176720336	0.466841048674693	0.640613604894673	1	inactive_vs_modAct	FALSE	9.82398397510566	9.05789036084243	8.84329801835102	5.35059650522274	6.89450841629014	5.88090745028659
hsa-miR-6786-3p	0.369498502367808	0.578443968175174	0.842252879688026	0.68678182304278	0.492220225899376	1	inactive_vs_modAct	FALSE	0.294803531599668	0.320094350196531	0.640962349659726	0	0	0
hsa-miR-6786-5p	4.29633813190767	-0.252117644019824	0.355823412977409	-0.708547090564361	0.478605579759009	1	inactive_vs_modAct	FALSE	6.30727013712373	3.35234192355769	4.18028258205929	3.1533059215346	3.10871922445529	2.43782484380686
hsa-miR-6787-3p	0.0947606870110683	0.364939915818294	3.33887053852994	0.109300409107498	0.912964222119757	1	inactive_vs_modAct	FALSE	0.094532369021367	0.22360832285115	0.0822995027229632	0	0	0
hsa-miR-6787-5p	27.5402052479119	-0.315183889661016	0.354493858527153	-0.889109591264961	0.373944184750754	1	inactive_vs_modAct	FALSE	35.3333846879242	28.9959558181595	21.5838316283799	18.092259986519	17.9967470451686	13.0012668826219
hsa-miR-6788-3p	53.6593904965246	-1.35664850229206	0.38927744947854	-3.48504261962612	0.000492058659690496	0.464203654728048	inactive_vs_modAct	FALSE	73.188084598225	35.2244129601234	51.3435804378203	36.7525771879235	29.0033129641669	26.4324660825745
hsa-miR-6788-5p	1.346378355221	-1.01318825341621	0.458109546530338	-2.21167242876723	0.0269893068863815	1	inactive_vs_modAct	FALSE	1.95131143151386	0.749132919066228	1.26607399863412	1.38014767891898	0.0412150121360129	0.342504990911901
hsa-miR-6789-3p	0.748180799075495	0.753686303673519	0.734115898890968	1.02665846743289	0.30458131252121	1	inactive_vs_modAct	FALSE	0.720769832732361	1.17584680437558	1.30003505315336	0	0.117742502598239	0
hsa-miR-6789-5p	2.70353666650882	-0.164679442904939	0.469831859045094	-0.350507186208361	0.725958097989633	1	inactive_vs_modAct	FALSE	3.37703031237866	2.72212858240395	2.76475554041579	1.19418668024306	1.44208446880489	1.67271795915693
hsa-miR-6790-3p	10.8869385517001	-0.275189769633855	0.395691552063333	-0.695465364875439	0.486763709381034	1	inactive_vs_modAct	FALSE	16.1092413791365	10.2770399773139	6.87717799308225	6.19930441788017	7.02675033737963	4.31640709307434
hsa-miR-6790-5p	31.614221033428	0.747477499991199	0.301671409023544	2.47778701472124	0.0132200034015463	0.978057268686223	inactive_vs_modAct	FALSE	30.6676084688837	44.782698196519	37.4838522297751	21.8719647064613	24.4187221757945	22.7608593000942
hsa-miR-6791-3p	0.438752391375279	0.00622033876455272	0.829604942630068	0.00749795287481363	0.994017555218418	1	inactive_vs_modAct	FALSE	0.50962843636905	0.490681835547707	0.566870859691506	0	0	0
hsa-miR-6791-5p	14.96710706738	-0.0331721366560835	0.490629528216819	-0.0676113742616488	0.946095000769117	1	inactive_vs_modAct	FALSE	18.8940919263885	9.30426303613698	11.5098009168365	2.71893413849656	1.97869806213706	1.5927817868443
hsa-miR-6792-3p	0.0443047082576246	0.171722599657026	4.15188960664961	0.0413601073068025	0.967008815323095	1	inactive_vs_modAct	FALSE	0.0352905543322416	0.0713051170398329	0.112197802194135	0	0	0
hsa-miR-6792-5p	6.69939955515584	-0.800756511715267	0.505522806700824	-1.58401658857138	0.113189944168788	1	inactive_vs_modAct	FALSE	8.54256834380251	7.0163140165113	6.22011182483289	4.2979712521145	1.43857410819197	2.35250300868544
hsa-miR-6793-3p	0.343781669130498	0.156117453920397	1.73701659494039	0.0898767774442334	0.928385135367037	1	inactive_vs_modAct	FALSE	0.273231746173086	0.628378826793692	0.271966493574523	0	0	0
hsa-miR-6793-5p	10.3312808035543	0.509096104033188	0.437521961458436	1.16358982835094	0.244590275471263	1	inactive_vs_modAct	FALSE	12.170601009706	13.4926982392851	8.97973246003495	6.49442400820927	8.71888763768469	5.18973429908851
hsa-miR-6794-3p	0.0497301478885766	0.138377795150189	4.15208335773597	0.0333273162477264	0.973413570639556	1	inactive_vs_modAct	FALSE	0.0727209713176253	0	0.0397521237171495	0	0	0
hsa-miR-6794-5p	7.85749810101998	0.247078790716784	0.346614425660082	0.712834701689796	0.475948049482662	1	inactive_vs_modAct	FALSE	6.62628902007822	9.52529431052777	8.47651619774618	4.68665328099037	7.18411590603027	6.98501022315397
hsa-miR-6795-3p	0.0437722054934185	0.121704144462878	4.1518398094201	0.0293133044744993	0.976614716026424	1	inactive_vs_modAct	FALSE	0.089042413182295	0.0347164331226657	0.0217996478739179	0	0	0
hsa-miR-6795-5p	4.31700466740932	0.183339644727083	0.4355078676788	0.420978949712803	0.673770453233259	1	inactive_vs_modAct	FALSE	5.54301348790888	4.81621296984781	3.15971063407801	3.36917616263829	1.52153987621441	2.53129893245977
hsa-miR-6796-3p	0.205673094620281	0.639620349532449	2.07652389775203	0.308024554990616	0.758063647956779	1	inactive_vs_modAct	FALSE	0.0505801994603938	0.62408608980524	0.294663039231012	0	0	0
hsa-miR-6796-5p	4.943374778358	-0.0616051947630664	0.398127293665333	-0.154737431327308	0.877028319447929	1	inactive_vs_modAct	FALSE	6.22696292202762	3.97892808811594	5.2308520084879	3.02117504286634	3.7366661304363	5.15739324562725
hsa-miR-6797-3p	0.598244060043546	0.921719228715262	1.06021932843623	0.869366558403298	0.384646668364722	1	inactive_vs_modAct	FALSE	0.47166286780983	1.00432813446044	0.553463513071381	0	0	0
hsa-miR-6797-5p	2.98132822072635	-0.0846388686874565	0.395278147492844	-0.214124836458329	0.830449708240936	1	inactive_vs_modAct	FALSE	2.97114770799657	3.88521591788802	2.59873864028054	2.41647014543309	1.52146817055561	1.79317136569985
hsa-miR-6798-3p	0.0282146510746989	0.445523241317038	4.15156594616517	0.107314504236304	0.914539478274753	1	inactive_vs_modAct	FALSE	0	0.0216108130980438	0.077719533804355	0	0	0
hsa-miR-6798-5p	0.857529200138198	1.14733766272874	0.518393624165302	2.21325573703987	0.026880019369874	1	inactive_vs_modAct	FALSE	0.783868343962685	1.21186026412696	0.9466473900262	0	0.775070169231809	0.65173905128147
hsa-miR-6799-3p	0.29239928063061	0.11353104111906	1.25099079535062	0.0907528988550556	0.927688936805786	1	inactive_vs_modAct	FALSE	0.280387345037791	0.35268995344907	0.289779759396536	0	0	0
hsa-miR-6799-5p	6.23733404897304	-0.442526212647221	0.438111082935732	-1.01007764898779	0.312458089700766	1	inactive_vs_modAct	FALSE	6.7932664094498	6.44785434432575	6.17153800704443	4.14089535850541	2.609022653612	3.29282782154587
hsa-miR-6800-3p	0.190700703042503	0.103815241443384	4.15008858751666	0.0250151868458079	0.980042850048107	1	inactive_vs_modAct	FALSE	0.103042771341459	0.0904278442374697	0.470106862938004	0	0	0
hsa-miR-6800-5p	7.67647306082666	-0.30205412399388	0.416961993656948	-0.724416442239079	0.468810108509625	1	inactive_vs_modAct	FALSE	9.63373226756161	9.10193703373815	6.83149586785012	4.16784826470215	5.9006883931771	5.42522015343527
hsa-miR-6801-3p	0.486015122768061	0.215628613401728	1.85206934366194	0.11642577754426	0.907315106783904	1	inactive_vs_modAct	FALSE	0.238364875843012	0.774619227614026	0.682674200485334	0	0	0
hsa-miR-6801-5p	2.28514651193982	0.422983538220373	0.437490632101302	0.966840218243645	0.3336239156406	1	inactive_vs_modAct	FALSE	2.92253065066885	2.48097829036938	2.01526861442247	1.79128002036459	1.86903260095474	1.64807347825975
hsa-miR-6802-3p	0.00849618060064553	0.352984033576805	4.15206372843336	0.0850141174759839	0.93225016721956	1	inactive_vs_modAct	FALSE	0.00657312209231444	0.015640924388999	0.011733109670501	0	0	0
hsa-miR-6802-5p	15.6360253320468	-0.0293327983287356	0.33159840418007	-0.0884588042613343	0.929512025374653	1	inactive_vs_modAct	FALSE	13.0179753606089	16.3122173403443	23.2788621703837	10.3151310050748	12.2791795001624	17.2852210701794
hsa-miR-6803-3p	0.0662139473891451	-0.129830983968355	4.15140474929526	-0.0312739883988414	0.975051034508753	1	inactive_vs_modAct	FALSE	0.0834185970483573	0	0.105414527532217	0	0	0
hsa-miR-6803-5p	9.0659612176611	0.0934814748764992	0.32500590384682	0.287630082315546	0.77362991517319	1	inactive_vs_modAct	FALSE	12.5397406050513	8.59052166892545	9.84633187666377	7.01024509822479	7.99324543705457	7.34256116557941
hsa-miR-6804-3p	0.51607672093677	0.583169982815774	0.784493830593965	0.743371024822767	0.457257081729948	1	inactive_vs_modAct	FALSE	0.358362470983918	0.541028837643736	0.858002916880778	0	0	0
hsa-miR-6804-5p	2.66720718364831	-0.622520686945164	0.512055316020218	-1.21572937038034	0.22408803200737	1	inactive_vs_modAct	FALSE	2.92182478102756	2.2154693032413	3.1234029380052	1.42479150571936	0.722454830609803	1.67294106808127
hsa-miR-6805-3p	0.811977255799725	0.810649727264338	0.751910884770857	1.07811942037703	0.280980465951081	1	inactive_vs_modAct	FALSE	0.652687920079931	0.844736811784715	1.22914161260408	0	0	0.0842720842835765
hsa-miR-6805-5p	35.8234335954776	-0.1408795228576	0.282352077822106	-0.498949835766254	0.617814724314935	1	inactive_vs_modAct	FALSE	37.3061256999579	43.6285369450544	38.225156576731	25.7873954004473	28.4018653104212	24.9805856957691
hsa-miR-6806-3p	14.0153967355978	-0.543692838712944	0.623909050876221	-0.871429638581743	0.383519608584027	1	inactive_vs_modAct	FALSE	17.7042088360087	20.5283768729034	7.472946456383	2.49883704658059	3.65566240169935	3.18995602009761
hsa-miR-6806-5p	0.798152218397294	0.19521134044821	0.53977746535522	0.361651519334443	0.717612460009186	1	inactive_vs_modAct	FALSE	0.575814602695693	1.05255333144332	1.01316582495703	0	0.590903186646722	0.459003562922309
hsa-miR-6807-3p	0.216246583807628	-0.0664802807988103	1.94159257581573	-0.0342400777726911	0.972685707823698	1	inactive_vs_modAct	FALSE	0.232038951505648	0.342470096659003	0.148386882328667	0	0	0
