ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_normal	Average_obese	Average_overweight	Average_underweight	Median_normal	Median_obese	Median_overweight	Median_underweight
hsa-let-7a-2-3p	0.622911827912047	0.619181779933919	0.664900167984239	0.931240221838229	0.351729316220922	NA	overweight_vs_normal	NA	0.479492572115516	0.256120929217936	1.20962206248344	0.51020893013634	0	0	0	0.51020893013634
hsa-let-7a-3p	133.882732104302	-0.896055662631678	0.407607877371882	-2.19832763883059	NA	NA	overweight_vs_normal	NA	29.7566074397198	30.7377063661673	508.397811144119	24.7842253101417	18.9052597153023	14.7690929126034	7.85495184169374	24.7842253101417
hsa-let-7a-5p	8.65045265017805	-0.0802020502378411	0.36749287238308	-0.218241104154633	0.827241260373305	0.961060270683376	overweight_vs_normal	FALSE	9.88992641696212	8.4805056392868	9.88200297898141	4.08167144109072	4.07087479550741	4.9690744302065	4.77415972057378	4.08167144109072
hsa-let-7b-3p	0.282779183126987	-0.183610407810407	1.43790878376739	-0.127692667214494	0.898392193301572	NA	overweight_vs_normal	NA	0.377756408884353	0.410252580905649	0.105078853620068	0	0	0	0	0
hsa-let-7b-5p	71.2451616046356	-0.846897513481595	0.442442839385769	-1.91413994778923	0.0556022764061572	0.387627298374353	overweight_vs_normal	FALSE	23.1999089219319	29.3096576347747	247.066313611964	20.702553869051	10.5965128357126	18.8011630216326	5.43864533667541	20.702553869051
hsa-let-7c-3p	2.32351549327313	-0.130714340828855	0.540896935720642	-0.241662195136497	0.8090419252848	NA	overweight_vs_normal	NA	2.78363540913141	0.782412752368931	1.99038528228666	1.53062679040902	0.453385718287157	0	0	1.53062679040902
hsa-let-7c-5p	6.21878613837041	-0.116732654932681	0.451272125911605	-0.258674640488534	0.795886287706421	0.957811364736704	overweight_vs_normal	FALSE	4.25094865679766	4.59456309168155	14.8938431930384	1.53062679040902	2.96016365566461	4.14089535850541	1.66375158133837	1.53062679040902
hsa-let-7d-3p	2.60808816799435	0.694280214978665	0.665397926850038	1.04340603864721	0.296760277952163	NA	overweight_vs_normal	NA	3.69932215186769	2.4869159652006	3.10798479867382	1.02041786027268	0.764370929317535	0	0.168544168567153	1.02041786027268
hsa-let-7d-5p	13.8645180322057	-0.38723658496987	0.469107012753012	-0.825476009615214	0.409101397343888	0.773907581705095	overweight_vs_normal	FALSE	6.07247703096079	2.96604722977965	45.1789319794269	2.5510446506817	3.83684973764867	1.05110197384487	2.30804067961672	2.5510446506817
hsa-let-7e-3p	0.0464830480675775	0.2981667156506	3.6757173985132	0.081117965100148	0.93534813868548	NA	overweight_vs_normal	NA	0.0758654180516213	0	0.0239336517511441	0	0	0	0	0
hsa-let-7e-5p	4.11767195158756	-0.264348085918567	0.448266138868827	-0.589712367268323	0.555383502444224	NA	overweight_vs_normal	NA	5.21540778830063	3.93484262961347	3.89362463957465	6.22057271616855	2.47753292064852	3.57447585243087	1.26079755194288	6.22057271616855
hsa-let-7f-1-3p	0.0892942057274533	0.320176426567913	3.67520314158568	0.0871180215713931	0.930577700704493	NA	overweight_vs_normal	NA	0.107166047602891	0.264925696259662	0.0403909432141651	0	0	0	0	0
hsa-let-7f-2-3p	0.551938005552772	0.277591406201148	0.829147761189087	0.3347912389018	0.737782569866275	NA	overweight_vs_normal	NA	0.396353880511875	0.0663437044579477	0.930389873497377	0	0	0	0	0
hsa-let-7f-5p	1.63664864749151	0.378591691777001	0.558674161327956	0.677661001677789	0.497986658535277	NA	overweight_vs_normal	NA	1.57436809825987	0.448058508922596	2.53385959608744	0	0.666131998054403	0	0.706455015589437	0
hsa-let-7g-3p	2.49959491938902	0.0960030335410084	0.504900064772259	0.19014264453365	0.849197354085423	NA	overweight_vs_normal	NA	3.66143757464006	0.184039793711352	1.88282620872074	1.53062679040902	0.504595849319647	0	0	1.53062679040902
hsa-let-7g-5p	71.6437446344494	-0.365240042926968	0.493457941683105	-0.740164484294635	NA	NA	overweight_vs_normal	NA	17.4221628781351	18.956085424339	268.553235220114	13.9717722227461	6.66131998054403	5.3617137786463	3.88185170349034	13.9717722227461
hsa-let-7i-3p	0.314656760769169	0.562896654097044	0.982392244723783	0.572985645112979	0.566654413522138	NA	overweight_vs_normal	NA	0.30446920305042	0.0920198968556759	0.417568444052253	0.51020893013634	0	0	0	0.51020893013634
hsa-let-7i-5p	68.2201773223463	-0.595686227762162	0.48535205203653	-1.22732813277016	NA	NA	overweight_vs_normal	NA	28.2885916301105	24.1109007800758	220.219842393568	33.6539082315245	7.64058680858008	13.0161897842072	3.87651587704451	33.6539082315245
hsa-miR-1-2-5p:Novel	6.77181922112299	-0.906624121390742	0.388471749097026	-2.33382253277909	0.0196050164279347	0.281389647553886	overweight_vs_normal	FALSE	8.39618217283164	9.64469293697239	5.08486173037806	0.51020893013634	4.15030714321328	3.31271628680433	2.38707986028689	0.51020893013634
hsa-miR-1-3p	1.44965607384527	-0.0972477479444084	0.402036170849041	-0.241888056338402	0.808866905031673	NA	overweight_vs_normal	NA	1.73978869370741	1.62504496144441	1.34067470568651	0.51020893013634	1.08240400136821	1.44624330935635	0.831875790669184	0.51020893013634
hsa-miR-1-5p	12.1327785236413	-0.562001976982408	0.395454330048418	-1.42115519866377	0.155271645839265	0.543172495839148	overweight_vs_normal	FALSE	14.8509035490519	11.0597606014117	10.7445024248087	9.79203522712293	8.14174959101482	5.79725350190758	4.21360421417881	9.79203522712293
