ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_normal	Average_obese	Average_overweight	Average_underweight	Median_normal	Median_obese	Median_overweight	Median_underweight
hsa-let-7a-2-3p	0.497020589929036	0.579291950447351	0.872128341704855	0.664227869621734	0.506544478598448	0.999930104374435	underweight_vs_normal	FALSE	0.470116525888534	0.434153511722871	0.427848300204781	0.616988456585804	0	0	0	0
hsa-let-7a-3p	744.616107478718	0.442447727740796	0.535708771799463	0.825910925920814	NA	NA	underweight_vs_normal	NA	523.521205060021	104.878003265659	22.1166369077765	3938.60476759146	19.3880662680035	41.0888732616454	10.3071128073022	27.1526716714026
hsa-let-7a-5p	18.0290225363358	-0.138109576273011	0.480368821102773	-0.287507369766329	0.773723859785962	0.999930104374435	underweight_vs_normal	FALSE	20.1512584344751	13.974492085794	11.9035388355282	17.0945096777949	7.95770708300505	6.31107320594666	5.06444739368479	7.22920623593095
hsa-let-7b-3p	0.595186212325396	0.34878321390216	1.2726364247796	0.274063516579422	0.784035810305574	0.999930104374435	underweight_vs_normal	FALSE	0.687728672497389	0.197216490348735	0.44989343493978	0.498845744800643	0	0	0	0
hsa-let-7b-5p	452.87662238772	-0.00976979038789168	0.581401177418612	-0.016803871005678	NA	NA	underweight_vs_normal	NA	332.462193945574	55.4685507850747	13.8361239068175	2303.32695409455	15.2630020020927	14.3133391898561	8.54349928692107	18.9477273964172
hsa-let-7c-3p	5.513872214158	-0.0342480225509942	0.642729581450802	-0.0532852750820771	0.957504612315988	0.999930104374435	underweight_vs_normal	FALSE	5.38707444352166	3.95675271933573	4.4553704288041	7.41413252357523	0	0	1.02710961240068	0.124227710317512
hsa-let-7c-5p	33.422450114358	0.0341394515725695	0.561506211260123	0.0607997754752424	NA	NA	underweight_vs_normal	NA	23.9823709933618	8.59288245516773	3.28642935151123	161.788238312424	3.64947802752796	2.35828998763951	1.57735627252307	3.24917516704197
hsa-let-7d-3p	5.67075962758886	0.321956334011628	0.562143666101086	0.572729630211173	0.566827771962727	0.999930104374435	underweight_vs_normal	FALSE	3.49186775039052	7.88438120836043	1.2412836398792	23.4182431331958	1.87514094646366	0.841961128815066	0.687140853820144	1.21765805088205
hsa-let-7d-5p	87.1835150789629	0.214276969170953	0.553537531355601	0.387104680411088	NA	NA	underweight_vs_normal	NA	55.0916112562074	19.5916053611763	4.40490046784888	483.081935085028	3.27842276087043	9.43315995055805	2.57051032747134	4.62666385282025
hsa-let-7e-3p	0.0766391660235092	0.675220533086738	2.97045033372293	0.2273125140054	0.820180743018258	0.999930104374435	underweight_vs_normal	FALSE	0.0762113315256195	0	0.107661156197184	0.0458638053847978	0	0	0	0
hsa-let-7e-5p	7.99355322986316	0.102841355814476	0.544091584790627	0.189014788482807	0.850081226178248	0.999930104374435	underweight_vs_normal	FALSE	5.91218210142212	1.33869354661316	1.6516215268939	34.0969063878573	2.42370466479807	0	1.10864752614439	2.98244263327788
hsa-let-7f-1-3p	0.112505834325334	0.884337338621004	3.37011722171555	0.262405513055369	0.793008822760608	0.999930104374435	underweight_vs_normal	FALSE	0.072900692681484	0	0.152730273863525	0.302082673768687	0	0	0	0
hsa-let-7f-2-3p	0.555654626609749	-0.171437644546834	0.75754994094231	-0.226305402827415	0.820963896541428	0.999930104374435	underweight_vs_normal	FALSE	0.440672329262251	0.51477247988636	0.42304372776999	1.16132358851274	0	0	0	0
hsa-let-7f-5p	2.123052321932	-0.208387166039381	0.567432174938283	-0.367245946287847	0.7134355698341	0.999930104374435	underweight_vs_normal	FALSE	1.95834338895949	1.5271592275567	2.74574312840779	1.94057628012211	0.908920273117935	2.10490282203767	1.00638729322663	0.642705867783612
hsa-let-7g-3p	2.97266507414527	-0.378152322116165	0.555969960337148	-0.680166823917695	0.496398836360425	0.999930104374435	underweight_vs_normal	FALSE	2.880756074206	3.87186378408561	3.88194928366724	1.36887047224016	0.377277105977878	0	0.343570426910072	0.349677195711012
hsa-let-7g-5p	510.55542609796	0.293402774210134	0.623776517519355	0.470365212491394	NA	NA	underweight_vs_normal	NA	354.479137166942	73.8567792331648	9.09896505738578	2715.48270552268	8.63282904416252	6.22558685782506	7.32862918312266	15.3237280301225
hsa-let-7i-3p	0.309837776297866	0.0512068569554995	1.19889564377662	0.0427116882285047	0.965931362214398	0.999930104374435	underweight_vs_normal	FALSE	0.413333019343685	0.133453108574633	0.0522193980632147	0.176482851473438	0	0	0	0
hsa-let-7i-5p	565.954466856383	-0.282970872974405	0.600986816200941	-0.47084372792596	NA	NA	underweight_vs_normal	NA	422.58543096894	125.605470185449	10.9217723394913	2848.10935751732	9.36223102759285	13.8923586254486	5.83872596011897	9.52743308322373
hsa-miR-1-2-5p:Novel	10.1017815376616	-0.744030544204565	0.516561675899767	-1.44035180873336	0.14976789057619	0.999930104374435	underweight_vs_normal	FALSE	10.1163073067274	6.20908503408226	5.36438935810829	13.704504873257	3.80399894904697	7.47070422939007	4.3971775098736	2.30962250312228
hsa-miR-1-3p	1.82513954887326	-0.851805082179827	0.490031082553643	-1.73826745385397	0.0821636983114169	0.999930104374435	underweight_vs_normal	FALSE	1.85233259215024	2.70899179364663	2.08320065738742	0.635035334146279	1.35200515223898	1.24511737156501	0.893726010650258	0
hsa-miR-1-5p	12.2112902395886	0.00942495192745173	0.449349190795627	0.0209746720824482	0.983265859980701	0.999930104374435	underweight_vs_normal	FALSE	12.4170067803936	12.3645348698977	6.52807090921991	11.3297674228286	6.51289660380276	11.6049354828866	4.10843844960273	7.51327248327969
