ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_normal	Average_obese	Average_overweight	Average_underweight	Median_normal	Median_obese	Median_overweight	Median_underweight
hsa-let-7a-2-3p	0.622911827912047	0.124896428595959	1.91144223552102	0.0653414611621337	0.947902131625155	0.999702945235149	underweight_vs_normal	FALSE	0.479492572115516	0.256120929217936	1.20962206248344	0.51020893013634	0	0	0	0.51020893013634
hsa-let-7a-3p	133.882732104302	-0.272416282085156	1.2509685570152	-0.217764291962012	NA	NA	underweight_vs_normal	NA	29.7566074397198	30.7377063661673	508.397811144119	24.7842253101417	18.9052597153023	14.7690929126034	7.85495184169374	24.7842253101417
hsa-let-7a-5p	8.65045265017805	-1.49554431861708	1.22940917306374	-1.2164740197034	0.223804402058284	0.999702945235149	underweight_vs_normal	FALSE	9.88992641696212	8.4805056392868	9.88200297898141	4.08167144109072	4.07087479550741	4.9690744302065	4.77415972057378	4.08167144109072
hsa-let-7b-3p	0.282779183126987	0.334396503882386	4.16690217730369	0.0802506249615793	0.93603792706556	0.999702945235149	underweight_vs_normal	FALSE	0.377756408884353	0.410252580905649	0.105078853620068	0	0	0	0	0
hsa-let-7b-5p	71.2451616046356	-0.369031715241346	1.3581263071248	-0.271721203915562	0.78583639613876	0.999702945235149	underweight_vs_normal	FALSE	23.1999089219319	29.3096576347747	247.066313611964	20.702553869051	10.5965128357126	18.8011630216326	5.43864533667541	20.702553869051
hsa-let-7c-3p	2.32351549327313	-0.282566840960791	1.49317289427512	-0.189239197981803	0.849905347111354	0.999702945235149	underweight_vs_normal	FALSE	2.78363540913141	0.782412752368931	1.99038528228666	1.53062679040902	0.453385718287157	0	0	1.53062679040902
hsa-let-7c-5p	6.21878613837041	-0.186205447420401	1.51580937177683	-0.122842258985463	0.902232009829045	0.999702945235149	underweight_vs_normal	FALSE	4.25094865679766	4.59456309168155	14.8938431930384	1.53062679040902	2.96016365566461	4.14089535850541	1.66375158133837	1.53062679040902
hsa-let-7d-3p	2.60808816799435	-0.770435632211323	2.04782528548337	-0.376221368918916	0.706752330357523	0.999702945235149	underweight_vs_normal	FALSE	3.69932215186769	2.4869159652006	3.10798479867382	1.02041786027268	0.764370929317535	0	0.168544168567153	1.02041786027268
hsa-let-7d-5p	13.8645180322057	-0.498965669374229	1.5321644363324	-0.325660652043733	0.744681117734046	0.999702945235149	underweight_vs_normal	FALSE	6.07247703096079	2.96604722977965	45.1789319794269	2.5510446506817	3.83684973764867	1.05110197384487	2.30804067961672	2.5510446506817
hsa-let-7e-3p	0.0464830480675775	1.34251102549699	10.6650705807558	0.125879244336127	0.899827512590818	0.999702945235149	underweight_vs_normal	FALSE	0.0758654180516213	0	0.0239336517511441	0	0	0	0	0
hsa-let-7e-5p	4.11767195158756	-0.959952827291916	1.46829970360847	-0.653785344322245	0.513250109879606	0.999702945235149	underweight_vs_normal	FALSE	5.21540778830063	3.93484262961347	3.89362463957465	6.22057271616855	2.47753292064852	3.57447585243087	1.26079755194288	6.22057271616855
hsa-let-7f-1-3p	0.0892942057274533	1.17922712276178	10.6648604876768	0.110571265711762	0.911956334372751	0.999702945235149	underweight_vs_normal	FALSE	0.107166047602891	0.264925696259662	0.0403909432141651	0	0	0	0	0
hsa-let-7f-2-3p	0.551938005552772	0.260339392400779	2.52103387681642	0.103266915528139	0.917751132786621	0.999702945235149	underweight_vs_normal	FALSE	0.396353880511875	0.0663437044579477	0.930389873497377	0	0	0	0	0
hsa-let-7f-5p	1.63664864749151	-1.93113794618259	1.90507831347369	-1.01367903488512	0.310735931084028	0.999702945235149	underweight_vs_normal	FALSE	1.57436809825987	0.448058508922596	2.53385959608744	0	0.666131998054403	0	0.706455015589437	0
hsa-let-7g-3p	2.49959491938902	-1.65228015369558	1.3645734533015	-1.21084002454979	0.225956722205344	0.999702945235149	underweight_vs_normal	FALSE	3.66143757464006	0.184039793711352	1.88282620872074	1.53062679040902	0.504595849319647	0	0	1.53062679040902
hsa-let-7g-5p	71.6437446344494	-0.562119064531323	1.53007744928623	-0.367379484478741	NA	NA	underweight_vs_normal	NA	17.4221628781351	18.956085424339	268.553235220114	13.9717722227461	6.66131998054403	5.3617137786463	3.88185170349034	13.9717722227461
hsa-let-7i-3p	0.314656760769169	1.21656906268654	2.7842430750439	0.436947863349667	0.662149159176033	0.999702945235149	underweight_vs_normal	FALSE	0.30446920305042	0.0920198968556759	0.417568444052253	0.51020893013634	0	0	0	0.51020893013634
hsa-let-7i-5p	68.2201773223463	0.0958728536265916	1.42723030708913	0.0671740595406262	NA	NA	underweight_vs_normal	NA	28.2885916301105	24.1109007800758	220.219842393568	33.6539082315245	7.64058680858008	13.0161897842072	3.87651587704451	33.6539082315245
hsa-miR-1-2-5p:Novel	6.77181922112299	-3.34501827856597	1.50296350651701	-2.2256151024703	0.0260399737227171	0.999702945235149	underweight_vs_normal	FALSE	8.39618217283164	9.64469293697239	5.08486173037806	0.51020893013634	4.15030714321328	3.31271628680433	2.38707986028689	0.51020893013634
hsa-miR-1-3p	1.44965607384527	-0.712829107707991	1.33842523994017	-0.532587914839272	0.594318869669017	0.999702945235149	underweight_vs_normal	FALSE	1.73978869370741	1.62504496144441	1.34067470568651	0.51020893013634	1.08240400136821	1.44624330935635	0.831875790669184	0.51020893013634
