ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_normal	Average_obese	Average_overweight	Average_underweight	Median_normal	Median_obese	Median_overweight	Median_underweight
hsa-let-7a-2-3p	0.622911827912047	0.00447910806779133	2.20479574062538	0.00203152971736096	0.998379074918662	1	underweight_vs_obese	FALSE	0.479492572115516	0.256120929217936	1.20962206248344	0.51020893013634	0	0	0	0.51020893013634
hsa-let-7a-3p	133.882732104302	1.20109661149381	1.38866931220707	0.864926300981514	NA	NA	underweight_vs_obese	NA	29.7566074397198	30.7377063661673	508.397811144119	24.7842253101417	18.9052597153023	14.7690929126034	7.85495184169374	24.7842253101417
hsa-let-7a-5p	8.65045265017805	-0.535968447513915	1.34237665220923	-0.399268302701658	0.689695520138312	1	underweight_vs_obese	FALSE	9.88992641696212	8.4805056392868	9.88200297898141	4.08167144109072	4.07087479550741	4.9690744302065	4.77415972057378	4.08167144109072
hsa-let-7b-3p	0.282779183126987	-0.0843422094168843	4.69874872340706	-0.0179499297327242	0.985678797251426	1	underweight_vs_obese	FALSE	0.377756408884353	0.410252580905649	0.105078853620068	0	0	0	0	0
hsa-let-7b-5p	71.2451616046356	0.466051194147725	1.50302457761106	0.310075564358686	0.756503493907742	1	underweight_vs_obese	FALSE	23.1999089219319	29.3096576347747	247.066313611964	20.702553869051	10.5965128357126	18.8011630216326	5.43864533667541	20.702553869051
hsa-let-7c-3p	2.32351549327313	0.333351684541263	1.74920935500415	0.190572777116478	0.848860319988107	1	underweight_vs_obese	FALSE	2.78363540913141	0.782412752368931	1.99038528228666	1.53062679040902	0.453385718287157	0	0	1.53062679040902
hsa-let-7c-5p	6.21878613837041	0.849007694818723	1.65891196049546	0.511785866300675	0.608800883132047	1	underweight_vs_obese	FALSE	4.25094865679766	4.59456309168155	14.8938431930384	1.53062679040902	2.96016365566461	4.14089535850541	1.66375158133837	1.53062679040902
hsa-let-7d-3p	2.60808816799435	-1.02801694010759	2.2728163170472	-0.452309732377834	0.65104586567214	1	underweight_vs_obese	FALSE	3.69932215186769	2.4869159652006	3.10798479867382	1.02041786027268	0.764370929317535	0	0.168544168567153	1.02041786027268
hsa-let-7d-5p	13.8645180322057	0.947181376448356	1.69985199875961	0.557214026362011	0.577381207524629	1	underweight_vs_obese	FALSE	6.07247703096079	2.96604722977965	45.1789319794269	2.5510446506817	3.83684973764867	1.05110197384487	2.30804067961672	2.5510446506817
hsa-let-7e-3p	0.0464830480675775	0	12.0028079553106	0	1	1	underweight_vs_obese	FALSE	0.0758654180516213	0	0.0239336517511441	0	0	0	0	0
hsa-let-7e-5p	4.11767195158756	-0.767012966124489	1.61081267188455	-0.476165217416085	0.633956677363188	1	underweight_vs_obese	FALSE	5.21540778830063	3.93484262961347	3.89362463957465	6.22057271616855	2.47753292064852	3.57447585243087	1.26079755194288	6.22057271616855
hsa-let-7f-1-3p	0.0892942057274533	0.766307310039378	12.0016149248514	0.0638503497102382	0.949089386746849	1	underweight_vs_obese	FALSE	0.107166047602891	0.264925696259662	0.0403909432141651	0	0	0	0	0
hsa-let-7f-2-3p	0.551938005552772	1.04587520906678	2.84071309080226	0.368173474629711	0.712743887530016	1	underweight_vs_obese	FALSE	0.396353880511875	0.0663437044579477	0.930389873497377	0	0	0	0	0
hsa-let-7f-5p	1.63664864749151	-0.63395758694785	2.13628208096039	-0.296757433205098	0.766651705608507	1	underweight_vs_obese	FALSE	1.57436809825987	0.448058508922596	2.53385959608744	0	0.666131998054403	0	0.706455015589437	0
hsa-let-7g-3p	2.49959491938902	-1.0674548910446	1.6597229155106	-0.643152469047042	0.520125171446457	1	underweight_vs_obese	FALSE	3.66143757464006	0.184039793711352	1.88282620872074	1.53062679040902	0.504595849319647	0	0	1.53062679040902
hsa-let-7g-5p	71.6437446344494	0.950351330725242	1.69533071439253	0.560569877403403	NA	NA	underweight_vs_obese	NA	17.4221628781351	18.956085424339	268.553235220114	13.9717722227461	6.66131998054403	5.3617137786463	3.88185170349034	13.9717722227461
hsa-let-7i-3p	0.314656760769169	1.64314134147255	3.16513750056644	0.519137428051227	0.60366490960153	1	underweight_vs_obese	FALSE	0.30446920305042	0.0920198968556759	0.417568444052253	0.51020893013634	0	0	0	0.51020893013634
hsa-let-7i-5p	68.2201773223463	1.43704172828513	1.5954851051011	0.900692663122084	NA	NA	underweight_vs_obese	NA	28.2885916301105	24.1109007800758	220.219842393568	33.6539082315245	7.64058680858008	13.0161897842072	3.87651587704451	33.6539082315245
hsa-miR-1-2-5p:Novel	6.77181922112299	-2.05923177343897	1.6089257535252	-1.27987992542672	0.200587368764508	1	underweight_vs_obese	FALSE	8.39618217283164	9.64469293697239	5.08486173037806	0.51020893013634	4.15030714321328	3.31271628680433	2.38707986028689	0.51020893013634
hsa-miR-1-3p	1.44965607384527	-1.70770360179991	1.48956547017353	-1.14644413823649	0.251611428544791	1	underweight_vs_obese	FALSE	1.73978869370741	1.62504496144441	1.34067470568651	0.51020893013634	1.08240400136821	1.44624330935635	0.831875790669184	0.51020893013634
hsa-miR-1-5p	12.1327785236413	-0.00147586863740921	1.37670834425319	-0.0010720270880684	0.999144646301503	1	underweight_vs_obese	FALSE	14.8509035490519	11.0597606014117	10.7445024248087	9.79203522712293	8.14174959101482	5.79725350190758	4.21360421417881	9.79203522712293
hsa-miR-100-3p	0.193759846767247	2.82681142809764	4.81737953444831	0.586794419639052	0.55734178509459	1	underweight_vs_obese	FALSE	0.223177901290057	0	0.264680971745775	0.51020893013634	0	0	0	0.51020893013634
